variable,dataset,label,IRI,definition,termType,parentLabel,parentIRI,codebookDescription,codebookValues
seek_other_spec,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Other hospital or health center,http://purl.obolibrary.org/obo/EUPATH_0015701,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,
childid,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Participant ID,http://purl.obolibrary.org/obo/EUPATH_0000095,,variable,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,1. Child ID.,
primcare,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Caretaker relationship to participant,http://purl.obolibrary.org/obo/EUPATH_0000720,,variable,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,"A04: Eligibility information. Are you a primary caretaker of the child. If ""no"", ask if a primary caretaker is available. If not available, make an appointment for a return visit.","1=No, 2=Yes"
seek_ctr1,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",1st choice hospital or health center,http://purl.obolibrary.org/obo/EUPATH_0010155,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"0, 1"
seek_ctr1_code,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",1st choice facility code,http://purl.obolibrary.org/obo/EUPATH_0010157,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"402, 404, 405, 407, 408, 409, 410, 411, 438, 439, 446, "
seek_ctr1_shc,gems1a_huas_lite_data_6_sites.sas7bdat,1st choice facility SHC,http://purl.obolibrary.org/obo/EUPATH_0010159,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"0, 1"
seek_ctr2,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",2nd choice hospital or health center,http://purl.obolibrary.org/obo/EUPATH_0010161,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"0, 1"
seek_ctr2_code,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",2nd choice facility code,http://purl.obolibrary.org/obo/EUPATH_0010163,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"101, 102, 202, 301, 303, 402, 405, 407, 408, 411, 501"
seek_ctr2_shc,gems1a_huas_lite_data_6_sites.sas7bdat,2nd choice facility SHC,http://purl.obolibrary.org/obo/EUPATH_0010165,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,1
seek_ctr3,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",3rd choice hospital or health center,http://purl.obolibrary.org/obo/EUPATH_0010167,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"0, 1"
seek_ctr3_code,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",3rd choice facility code,http://purl.obolibrary.org/obo/EUPATH_0010169,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,"303, 402"
seek_ctr3_shc,gems1a_huas_lite_data_6_sites.sas7bdat,3rd choice facility SHC,http://purl.obolibrary.org/obo/EUPATH_0010171,,variable,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,E31.12: Health care utilization.,1
offr_eat,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Amount offered to eat during diarrheal episode,http://purl.obolibrary.org/obo/EUPATH_0010177,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,E40: Health care utilization. How much was the child offered to eat during the diarrheal illness? . Only complete for children who had diarrhea in the last 2 weeks.,"0=NOT IN CODEBOOK, 1=Usual, 2=More than usual, 3=Less than usual, NA=NA, 4=NOT IN CODEBOOK, 5=NOT IN CODEBOOK"
drh_days,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Diarrheal episode duration (days),http://purl.obolibrary.org/obo/EUPATH_0010238,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,D28: Diarrhea history. How many days did the child have diarrhea. Only complete for children who had diarrhea in the last 2 weeks,
drh_days_last,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Diarrheal episode duration (days),http://purl.obolibrary.org/obo/EUPATH_0010238,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,"Only complete for children who had diarrhea in the last 2 weeks. Skip if D28.1=""yes""",
max_stools,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Max loose stools per day,http://purl.obolibrary.org/obo/EUPATH_0010240,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,D26: Diarrhea history. What is your best estimate of the maximum number of loose stools per day your child had during his/her diarrheal illness. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=3-6 times per dy, 2=7-10 times per day, 3=More than 10 times per day, 4=Don't know, NA=NA"
offr_drink,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Amount offered to drink during diarrheal episode,http://purl.obolibrary.org/obo/EUPATH_0010241,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,E39: Health care utilization. How much was the child offered to drink during the diarrheal illness? . Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=Usual, 2=More than usual, 3=Less than usual, NA=NA, 4=NOT IN CODEBOOK"
admit,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Admitted to hospital,http://purl.obolibrary.org/obo/EUPATH_0010345,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,"E34: Health care utilization. Was the child admitted to a hospital/health center for treatment of diarrheal illness. Only complete for children who had diarrhea in the last 2 weeks. If no, go to E36, if yes continue","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=NOT IN CODEBOOK, 9=NOT IN CODEBOOK, NA=NA"
outcome,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Outcome of diarrheal illness,http://purl.obolibrary.org/obo/EUPATH_0010353,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,,"0, 1, 2, 3, 4, 5"
agestratum,gems1_huas_lite_data_kenya.sas7bdat,Age group,http://purl.obolibrary.org/obo/EUPATH_0010367,,variable,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,A01: Eligibility information. Child's age stratum (in months) according to the census.,"0=NOT IN CODEBOOK, 1=0 to 11 months, 2=12 to 23 months, 3=24 to 59 months"
consent,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Consent for enrollment given,http://purl.obolibrary.org/obo/EUPATH_0010420,,variable,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036,"A03: Eligibility information. Was consent given by the parent, primary caretaker, or guardian. If ""refused"" or ""not available after 3 attempts, stop here","1=Yes, 2=Refused, 3=Not available after 3 attempts"
seek_pharmacy,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Pharmacy,http://purl.obolibrary.org/obo/EUPATH_0015093,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
seek_friend,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Friend or relative,http://purl.obolibrary.org/obo/EUPATH_0015094,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
seek_healer,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Traditional healer,http://purl.obolibrary.org/obo/EUPATH_0015095,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
seek_unlicdoc,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Unlicensed practitioner,http://purl.obolibrary.org/obo/EUPATH_0015096,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
seek_licdoc,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Licensed practitioner,http://purl.obolibrary.org/obo/EUPATH_0015097,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
seek_remedy,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Bought a remedy or drug,http://purl.obolibrary.org/obo/EUPATH_0015098,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
age,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Age (months),http://purl.obolibrary.org/obo/EUPATH_0015400,,variable,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,A06.1: Eligibility information. Age (months). 15 is used for missing day in birthdate,
status,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Interview status,http://purl.obolibrary.org/obo/EUPATH_0015469,,variable,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,A07: Eligibility information. Status of interview.,"1=Conducted, 2=Not conducted"
mod_severe,"gems1a_huas_lite_data_kenya.sas7bdat, ",Moderate to severe diarrhea in past 2 weeks,http://purl.obolibrary.org/obo/EUPATH_0015508,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,D26.1: Diarrhea history. Moderate to severe diarrhea (drh_sunkeneyes=2 or dhr_wrnkskin=2 or hosptrt_intfld=1 or drh_blood=2 or admit=2). Only complete for children who had diarrhea in the last 2 weeks,"1=Moderate to severe diarrhea, 2=Had diarrhea, not moderate to severe, 3=No diarrhea in the last 2 weeks, 99=Missing/error"
drh_rice,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Rice watery stool,http://purl.obolibrary.org/obo/EUPATH_0015513,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Rice watery stool. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA"
drh_sunkeyes,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat","Sunken eyes, more than normal",http://purl.obolibrary.org/obo/EUPATH_0015514,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Sunken eyes. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA"
drh_wrnkskin,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Wrinkled skin,http://purl.obolibrary.org/obo/EUPATH_0015515,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Wrinkled skin. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA"
drh_irritable,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Irritable/less playful,http://purl.obolibrary.org/obo/EUPATH_0015516,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,NA: Diarrhea history. Only complete for children who had diarrhea in the last 2 weeks,"0, 1, 2, 3, 9"
noseek_noneed,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Child did not seem to need care,http://purl.obolibrary.org/obo/EUPATH_0015521,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Child did not seem to need care. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_toofar,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Clinic too far from home,http://purl.obolibrary.org/obo/EUPATH_0015522,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Clinic too far from home. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_trvlcost,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Cost for travel too high,http://purl.obolibrary.org/obo/EUPATH_0015523,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Cost for travel too high. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_trtmtcost,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Cost for treatment too high,http://purl.obolibrary.org/obo/EUPATH_0015524,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Cost for treatment too high. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
