variable,dataset,label,IRI,definition,termType,parentLabel,parentIRI,codebookDescription,codebookValues
noseek_work,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Could not take time off work,http://purl.obolibrary.org/obo/EUPATH_0015525,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Could not take time off from work. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_politic,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Political unrest,http://purl.obolibrary.org/obo/EUPATH_0015702,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Local situation (weather, natural, or political reasons). Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_weather,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Flood or bad weather,http://purl.obolibrary.org/obo/EUPATH_0015527,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Local situation (weather, natural, or political reasons). Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_nothappy,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Not happy with clinical services in area,http://purl.obolibrary.org/obo/EUPATH_0015528,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Not happy with clinical services in the area. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_othrchld,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Other children at home could not be left alone,http://purl.obolibrary.org/obo/EUPATH_0015529,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Other children at home could not be left alone. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
noseek_trnsprt,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Unable to find transport,http://purl.obolibrary.org/obo/EUPATH_0015530,,value,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Unable to find transport. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA"
dayseek,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Diarrheal day sought care at health center,http://purl.obolibrary.org/obo/EUPATH_0015547,,variable,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,E32: Health care utilization. On what day of the child's diarrhea did you seek care t the sentinel hospital/health center. Skip if q31_sentinel=2/3/99. Only complete for children who had diarrhea in the last 2 weeks,
admit_ctr1,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Hospital admitted 1st choice,http://purl.obolibrary.org/obo/EUPATH_0015550,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,E35: Health care utilization. To which hospital was the child admitted (health facility code for center of 1st choice). Skip if E34=no. Only complete for children who had diarrhea in the last 2 weeks,
admit_ctr2,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Hospital admitted 2nd choice,http://purl.obolibrary.org/obo/EUPATH_0015551,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,E35.1: Health care utilization. To which hospital was the child admitted (health facility code for center of 2nd choice). Skip if E34=no. Only complete for children who had diarrhea in the last 2 weeks,
admit_ctr3,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Hospital admitted 3rd choice,http://purl.obolibrary.org/obo/EUPATH_0015552,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,E35.2: Health care utilization. To which hospital was the child admitted (health facility code for center of 3rd choice). Skip if E34=no. Only complete for children who had diarrhea in the last 2 weeks,
trt_homefluid,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Homemade fluid,http://purl.obolibrary.org/obo/EUPATH_0015670,,value,Diarrhea treament,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1"
trt_iv,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Intravenous fluids,http://purl.obolibrary.org/obo/EUPATH_0015671,,value,Diarrhea treament,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1"
trt_none,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",None prescribed or taken,http://purl.obolibrary.org/obo/EUPATH_0015672,,value,Diarrhea treament,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1"
trt_ors,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",ORALITE or ORS,http://purl.obolibrary.org/obo/EUPATH_0015673,,value,Diarrhea treament,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1"
vomit_days,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Days vomiting during diarrheal illness,http://purl.obolibrary.org/obo/EUPATH_0015674,,variable,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,"0, 1, 2, 3"
vomit_times,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Worst day vomiting frequency during diarrheal illness,http://purl.obolibrary.org/obo/EUPATH_0015675,,variable,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,"0, 1, 2, 3"
visitdate,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Interview date,http://purl.obolibrary.org/obo/EUPATH_0015683,,variable,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,2. Date of intervew.,
drh_blood,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Blood in stools,http://purl.obolibrary.org/obo/EUPATH_0015685,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Blood in stool. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA"
drh_lethrgy,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Decreased activity or lethargy,http://purl.obolibrary.org/obo/EUPATH_0015686,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Lethargy. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA"
drh_fever,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Measured fever of at least 38C or parental perception,http://purl.obolibrary.org/obo/EUPATH_0015687,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Fever. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA"
drh_drink,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Unable to drink or drank poorly,http://purl.obolibrary.org/obo/EUPATH_0015688,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,NA: Diarrhea history. Only complete for children who had diarrhea in the last 2 weeks,"0, 1, 2, 3, 9"
drh_thirst,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Very thirsty,http://purl.obolibrary.org/obo/EUPATH_0015689,,value,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Very thirsty. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA, 9=NOT IN CODEBOOK"
vomit,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Vomiting 3 or more times per day,http://purl.obolibrary.org/obo/EUPATH_0015690,,variable,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,,"0, 1, 2"
seek_other,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Other hospital or health center,http://purl.obolibrary.org/obo/EUPATH_0015701,,value,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,E31.12: Health care utilization.,"0, 1"
site,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Country,http://purl.obolibrary.org/obo/OBI_0001627,,variable,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,3. Site.,"1=The Gambia, 2=Mali, 3=Mozambique, 4=Kenya, 5=India, 6=Bangladesh, 7=Pakistan"
gender,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Sex,http://purl.obolibrary.org/obo/PATO_0000047,,variable,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,A05: Eligibility information. Is the child a boy or girl.,"0=NOT IN CODEBOOK, 1=Boy, 2=Girl"
admit_ctr1_shc,gems1a_huas_lite_data_6_sites.sas7bdat,Hospital admitted 1st choice SHC,http://purl.obolibrary.org/obo/EUPATH_0015703,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,NA: Health care utilization.,"0, 1"
admit_ctr2_shc,gems1a_huas_lite_data_6_sites.sas7bdat,Hospital admitted 2nd choice SHC,http://purl.obolibrary.org/obo/EUPATH_0015704,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,NA: Health care utilization.,1
admit_ctr3_shc,gems1a_huas_lite_data_6_sites.sas7bdat,Hospital admitted 3rd choice SHC,http://purl.obolibrary.org/obo/EUPATH_0015705,,variable,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,NA: Health care utilization.,
diarrhea,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Diarrhea in past 2 weeks,http://purl.obolibrary.org/obo/EUPATH_0015507,,variable,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,,"0, 1, 2"
seekcare,"gems1a_huas_lite_data_kenya.sas7bdat, gems1a_huas_lite_data_6_sites.sas7bdat",Seek outside care,http://purl.obolibrary.org/obo/EUPATH_0015092,,variable,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,E29: Health care utilization. Did you seek care for the child's diarrhea outside of your home. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, NA=NA"
,,Previously sought care,http://purl.obolibrary.org/obo/EUPATH_0010380,,multifilter,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,,
,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,category,,,,
,,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,,category,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,
,,Hospital Center,http://purl.obolibrary.org/obo/EUPATH_0010014,,category,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,,
,,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,,category,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,
,,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,,category,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,
,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,category,,,,
,,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036,,category,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,,
,,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,category,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,
,,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,,multifilter,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,
,,Reason for not seeking care,http://purl.obolibrary.org/obo/EUPATH_0015520,,multifilter,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,,
,,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,,category,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,
,,Diarrhea treament,http://purl.obolibrary.org/obo/EUPATH_0015669,,multifilter,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
,,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,category,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,
,,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,category,Household,http://purl.obolibrary.org/obo/PCO_0000024,,
,,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,category,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,
,,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,,category,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,
,,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,category,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,
,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,category,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,
,,Household,http://purl.obolibrary.org/obo/PCO_0000024,,category,,,,