colOrder,overallOrder,display_Order,variable_dataFile,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesforOnt,notesforProvider,notesforDL,uniqueVar
1,,,country,SCORE_Five_Country_dataset_NK10July2020,OBI_0001627,Country,Country in which study was conducted,Household,Geographic location,GAZ_00000448,Country name,,variable,,,,score_five_country_dataset::country
2,,,school,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0030145,School Id,School name or code,Household,School level information,EUPATH_0030143,School name or code,,variable,,,,score_five_country_dataset::school
3,,,ID,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0000095,Participant ID,,Participant,Participant,EUPATH_0000096,Participant ID (unique),,variable,,,,score_five_country_dataset::ID
4,,,sex,SCORE_Five_Country_dataset_NK10July2020,PATO_0000047,Sex,Sex,Participant,Demographics,EUPATH_0010981,Sex of study participant,"M= Male, F=Female",variable,,,,score_five_country_dataset::sex
5,,,age,SCORE_Five_Country_dataset_NK10July2020,OBI_0001169,Age,Age in years,Observation,Observation details,EUPATH_0000310,Age of study participant,Years,variable,,,,score_five_country_dataset::age
24,,1,sm_mean_epg,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0030155,Sample mean Schistosoma mansoni eggs per gram by microscopy,Average eggs per gram (epg) of S.mansoni for all recorded observations ,Sample,,,Eggs per gram (epg) of S. mansoni eggs from all available Kato-Katz (KK) tests for the participant,,variable,,,,score_five_country_dataset::sm_mean_epg
25,,3,sh_mean_epg,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0030124,"Schistosoma haematobium (per 10 ml), by microscopy",Mean Schistosoma haematobium eggs counted on all filtrations of the urine sample,Sample,,,Eggs per gram (epg) of S. haematobium eggs from all available urine filtrations for the participant,,variable,,,,score_five_country_dataset::sh_mean_epg
26,,2,sm_positive,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0030121,"Schistosoma mansoni, by microscopy",Binary flag to indicate S.mansoni infection through egg detection in Kato-Katz test,Sample,,,Binary flag to indicate S. mansoni infection through egg detection in KK,"0= negative, 1=positive",variable,,,,score_five_country_dataset::sm_positive
27,,4,sh_positive,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0030123,"Schistosoma haematobium, by microscopy","Presence or absence of Schistosoma haematobium infection in this study participant, based on detection of at least one egg in the urine sample.",Sample,,,Binary flag to indicate S. haematobium infection through egg detection in urine,"0= negative, 1=positive",variable,,,,score_five_country_dataset::sh_positive
28,,5,cca_positive,SCORE_Five_Country_dataset_NK10July2020,EUPATH_0030157,"Schistosoma mansoni infection, by CCA",Binary flag to indicate S.mansoni infection through CCA,Sample,,,Binary flag to indicate positive CCA test for S. mansoni,"0= negative, 1=positive",variable,,,,score_five_country_dataset::cca_positive
29,,6,hemastix_positive,SCORE_Five_Country_dataset_NK10July2020,,Hemastix test results,Binary flag to indicate positive hemastix test,Sample,Urine test,EUPATH_0011797,Binary flag to indicate positive hemastix test,"0= negative, 1=positive",variable,,,,score_five_country_dataset::hemastix_positive