IRI,label,display_Order,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,cookbookValues,termType,notesforOnt,notesforProvider,notesForDL
http://purl.obolibrary.org/obo/EUPATH_0047389,Child age (months),,SHINE_Infant_Birth_m18_m18Split::age_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,infant age at M18 visit,,,,,
http://purl.obolibrary.org/obo/OBI_0001169,Age,,SHINE_Maternal_Baseline_baselineSplit::age_mother_years,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Age of mother in years,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048051,Anemia (hemoglobin less than 105g/dL),,SHINE_Infant_Birth_m18_m18Split::anaemic_m18,SHINE_Infant_Birth_m18_m18Split,,Sample,Child blood test,http://purl.obolibrary.org/obo/EUPATH_0042245,M18 Anaemic HB<105g/L,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000374,Marital status,,SHINE_Maternal_Baseline_baselineSplit::b06mom_marital_status,SHINE_Maternal_Baseline_baselineSplit,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,b06: Marital status,"1. Married,
2. Cohabitating partner,
3. Divorced/separated,
4. Widowed,
5. Never married",,,,
http://purl.obolibrary.org/obo/EUPATH_0048085,Religion,,SHINE_Maternal_Baseline_baselineSplit::b08religion_mult_cat,SHINE_Maternal_Baseline_baselineSplit,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,b08: Religion,"1. Protestant,
2. Apostolic,
3. Catholic,
4. Other Christian,
5. Muslim,
6. Pentecostal,
7. Other religion,
8. No religion",,,,
http://purl.obolibrary.org/obo/EUPATH_0022103,Total education (years),,SHINE_Maternal_Baseline_baselineSplit::b09maternal_educ_yrs,SHINE_Maternal_Baseline_baselineSplit,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,b09:Mternal Education(years),,,,,
http://purl.obolibrary.org/obo/EUPATH_0047251,Baseline date,,SHINE_Study_level_factors_baselineSplit::base_visitdate,SHINE_Study_level_factors_baselineSplit,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of baseline visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048053,Birth outcome,,SHINE_Study_level_factors_Split::birth_outcome,SHINE_Study_level_factors_Split,,Participant,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,"Birth Outcome (miscarriage,stillbirth,livebirth)",,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,,SHINE_ECD_Data::birthorder,SHINE_ECD_Data,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,,SHINE_Infant_Birth_m18_birthSplit::birthorder,SHINE_Infant_Birth_m18_birthSplit,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,,SHINE_Infant_EBF_moduleSplit::birthorder,SHINE_Infant_EBF_moduleSplit,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,,SHINE_Month12_Intervention_Uptake::birthorder,SHINE_Month12_Intervention_Uptake,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,,SHINE_Study_level_factors_baselineSplit::birthorder,SHINE_Study_level_factors_baselineSplit,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,,SHINE_Study_level_factors_Split::birthorder,SHINE_Study_level_factors_Split,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048163,Infant birth weight (kg),,SHINE_Infant_Birth_m18_birthSplit::birthweight,SHINE_Infant_Birth_m18_birthSplit,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,infant birth weight kg,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011048,Breastfeeding status,,SHINE_Month12_Intervention_Uptake::cc01,SHINE_Month12_Intervention_Uptake,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,cc01:Are you breastfeeding your baby now?,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048164,Child ingests soil,,SHINE_Month12_Intervention_Uptake::cc11,SHINE_Month12_Intervention_Uptake,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,cc11: Have you seen your child eat soil?,"1. yes,
2. no,
99. dont know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048165,Child injects chicken feces,,SHINE_Month12_Intervention_Uptake::cc15,SHINE_Month12_Intervention_Uptake,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,cc15: Have you ever seen your child eat chicken poop?,"1. yes,
2. no,
99. dont know",,,,
http://purl.obolibrary.org/obo/EUPATH_0011652,Feedings yesterday,,SHINE_Month12_Intervention_Uptake::cc21,SHINE_Month12_Intervention_Uptake,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,"cc21:From sunrise yesterday till sunrise today,how many times did you feed<INDEX",,,,,
http://purl.obolibrary.org/obo/EUPATH_0048117,CD4 result at baseline,,SHINE_Maternal_Baseline_baselineSplit::cd4result,SHINE_Maternal_Baseline_baselineSplit,,Sample,Maternal blood test,http://purl.obolibrary.org/obo/EUPATH_0036022,CD4 result at baseline,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048056,"Dietary diversity, animal- source foods",,SHINE_Month12_Intervention_Uptake::ch_dd_animal,SHINE_Month12_Intervention_Uptake,,Observation,Child diet,http://purl.obolibrary.org/obo/EUPATH_0048162,Dietary Diversity: Animal-source foods,"0. No,
1. Yes",,"Need to move to a new parent called ""Child Diet""",,
http://purl.obolibrary.org/obo/EUPATH_0048057,"Dietary diversity, iron-rich foods",,SHINE_Month12_Intervention_Uptake::ch_dd_iron,SHINE_Month12_Intervention_Uptake,,Observation,Child diet,http://purl.obolibrary.org/obo/EUPATH_0048162,Dietary Diversity: Iron-rich foods,"0. No,
1. Yes",,"Need to move to a new parent called ""Child Diet""",,
http://purl.obolibrary.org/obo/EUPATH_0048058,"Dietary diversity, vitiamn A fruits and vegetables",,SHINE_Month12_Intervention_Uptake::ch_dds_vitafv,SHINE_Month12_Intervention_Uptake,,Observation,Child diet,http://purl.obolibrary.org/obo/EUPATH_0048162,Dietary Diversity Score food groups: vit A fruits and vegetables,"0. no,
1. yes",,"Need to move to a new parent called ""Child Diet""",,
http://purl.obolibrary.org/obo/EUPATH_0048077,Minimum dietary diversity,,SHINE_Month12_Intervention_Uptake::ch_mdds,SHINE_Month12_Intervention_Uptake,,Observation,Child diet,http://purl.obolibrary.org/obo/EUPATH_0048162,Child meets minimum dietary diversity,"0. Doesn't meet,
1. Meets",,"Need to move to a new parent called ""Child Diet""",,
http://purl.obolibrary.org/obo/EUPATH_0042043,Delivery date,,SHINE_Study_level_factors_Split::child_dob,SHINE_Study_level_factors_Split,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,child date of birth,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042354,Child death date,,SHINE_Study_level_factors_Split::child_dod,SHINE_Study_level_factors_Split,,Participant,Child death information,http://purl.obolibrary.org/obo/EUPATH_0042389,Infant date of death,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048166,Coping strategy index,,SHINE_Baseline_Household_Data::csi,SHINE_Baseline_Household_Data,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Coping strategy index,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000152,Last date observed,,SHINE_Study_level_factors_Split::dateofexit,SHINE_Study_level_factors_Split,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Date of exit or last contact,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048167,Deceased,,SHINE_Infant_Birth_m18_m18Split::death_by_m18,SHINE_Infant_Birth_m18_m18Split,,Participant,Child death information,http://purl.obolibrary.org/obo/EUPATH_0042389,Infant Death by month 18 visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048168,"Child self-control
task (unhidden)",,SHINE_ECD_Data::di_direct,SHINE_ECD_Data,,Observation,Child primary dichotomous outcomes,http://purl.obolibrary.org/obo/EUPATH_0048255,Delayed inhibition - direct view,,,,What specific measurement tool,
http://purl.obolibrary.org/obo/EUPATH_0048169,Child A-not-B score,,SHINE_ECD_Data::anotb_score,SHINE_ECD_Data,,Observation,Child primary dichotomous outcomes,http://purl.obolibrary.org/obo/EUPATH_0048255,A not B score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048170,"Child self-control
task (hidden)",,SHINE_ECD_Data::di_hidden,SHINE_ECD_Data,,Observation,Child primary dichotomous outcomes,http://purl.obolibrary.org/obo/EUPATH_0048255,Delayed inhibition - hidden view,,,,What specific measurement tool,
http://purl.obolibrary.org/obo/EUPATH_0048171,Child disabled ,,SHINE_ECD_Data::disability,SHINE_ECD_Data,,Observation,Child primary dichotomous outcomes,http://purl.obolibrary.org/obo/EUPATH_0048255,Disability,"1. Yes,
2. No",,,"Was this determined by Washington Group
questionnaire?",
http://purl.obolibrary.org/obo/EUPATH_0000407,District,,SHINE_Study_level_factors_Split::district,SHINE_Study_level_factors_Split,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,District,"1. Chirumhanzu,
2. Shurugwi",,,,
http://purl.obolibrary.org/obo/EUPATH_0048172,Decision making autonomy scale,,SHINE_Maternal_Baseline_baselineSplit::dma,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Maternal decision making autonomy,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048173,Early breast feeding module 1,,SHINE_Infant_EBF_moduleSplit::ebf_module1,SHINE_Infant_EBF_moduleSplit,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,EBF module 1,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048174,Early breast feeding module 2,,SHINE_Infant_EBF_moduleSplit::ebf_module2,SHINE_Infant_EBF_moduleSplit,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,EBF module 2,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048175,Early breast feeding module 3,,SHINE_Infant_EBF_moduleSplit::ebf_module3,SHINE_Infant_EBF_moduleSplit,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,EBF module 3,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011023,Exclusively breastfed at last visit,,SHINE_Infant_EBF_m1Split::ebf24hr_m01,SHINE_Infant_EBF_m1Split,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,EBF at 1 month visit using 24 hour recall,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011023,Exclusively breastfed at last visit,,SHINE_Infant_EBF_m3Split::ebf24hr_m03,SHINE_Infant_EBF_m3Split,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,EBF at 3 months visit using 24 hour recall,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048176,Ever exclusively breastfed at last visit,,SHINE_Infant_EBF_m1Split::ebfever_m01,SHINE_Infant_EBF_m1Split,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,Ever EBF at 1 month visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048176,Ever exclusively breastfed at last visit,,SHINE_Infant_EBF_m3Split::ebfever_m03,SHINE_Infant_EBF_m3Split,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,Ever EBF at 3 months visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048178,Knowledge of feeding during illness,,SHINE_Month12_Intervention_Uptake::ec03_04_cat,SHINE_Month12_Intervention_Uptake,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Knowledge of feeding during illness,"1. Yes,
2. No",,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,,SHINE_Baseline_Household_Data::electricity,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,p16:Electricity from mains?,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0000151,Enrollment date,,SHINE_Study_level_factors_Split::enroll_date,SHINE_Study_level_factors_Split,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Date of enrollment,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036091,Edinburgh Postnatal Depression Scale score,,SHINE_Maternal_Baseline_baselineSplit::epds,SHINE_Maternal_Baseline_baselineSplit,,Observation,Edinburgh postnatal depression scale,http://purl.obolibrary.org/obo/NCIT_C131844,Maternal EPDS,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048179,Expected intervention modules delivered,,SHINE_Month12_Intervention_Uptake::exp_modules_done,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Expected modules delivered,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048180,Child combines two words,,SHINE_ECD_Data::fci_gc14_1,SHINE_ECD_Data,,Observation,Child MacArthur Bates CDI,http://purl.obolibrary.org/obo/EUPATH_0048257,Has your child started to combine two words together?,,,"If the provider confirms - these are CDI inventory - they should be placed under ""Child MacArthur Bates CDI""",Is this the MacArthur Bates CDI questions?,
http://purl.obolibrary.org/obo/EUPATH_0048181,Child uses plurals,,SHINE_ECD_Data::fci_gc14_2,SHINE_ECD_Data,,Observation,Child MacArthur Bates CDI,http://purl.obolibrary.org/obo/EUPATH_0048257,Has your child started to use plurals?,,,"If the provider confirms - these are CDI inventory - they should be placed under ""Child MacArthur Bates CDI""",Is this the MacArthur Bates CDI questions?,
http://purl.obolibrary.org/obo/EUPATH_0048182,Child uses progressive/imperative words,,SHINE_ECD_Data::fci_gc14_3,SHINE_ECD_Data,,Observation,Child MacArthur Bates CDI,http://purl.obolibrary.org/obo/EUPATH_0048257,Has your child started to use progressive/imperative words?,,,"If the provider confirms - these are CDI inventory - they should be placed under ""Child MacArthur Bates CDI""",Is this the MacArthur Bates CDI questions?,
http://purl.obolibrary.org/obo/EUPATH_0047385,Child weight (kg),,SHINE_ECD_Data::fci_sc12,SHINE_ECD_Data,Observation,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M24 Weight (Kg),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048183,Recumbent length or height used for stature,,SHINE_ECD_Data::fci_sc13,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M24 Length (cm),,,,,
http://purl.obolibrary.org/obo/EUPATH_0042288,Child head circumference (cm),,SHINE_ECD_Data::fci_sc14,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M24 Head circumference (cm),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048184,Child MUAC-for-age z-score,,SHINE_ECD_Data::fci_sc15,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M24 MUAC (mm),,,,,
http://purl.obolibrary.org/obo/EUPATH_0042236,Child sex,,SHINE_Infant_Birth_m18_birthSplit::female,SHINE_Infant_Birth_m18_birthSplit,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,Is infant female?,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048001,Brick or cement,,SHINE_Baseline_Household_Data::ext_wall_brickCement,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048002,Concrete,,SHINE_Baseline_Household_Data::ext_wall_concrete,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048003,Earth,,SHINE_Baseline_Household_Data::ext_wall_earth,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048004,Grass or straw,,SHINE_Baseline_Household_Data::ext_wall_grassStraw,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010108,Drinking water treatment,,SHINE_Month12_Intervention_Uptake::gb27,SHINE_Month12_Intervention_Uptake,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,gb27: Do you treat your water in any way to make it safer to drink?,"1. Yes,
2. No,
88. NA,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0011611,Toilet or latrine,,SHINE_Month12_Intervention_Uptake::gb38,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,gb38: Is there a toilet or latrine of any type at the homestead?,"1. Yes,
2. No,
88. NA,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048088,Persons sharing toliet,,SHINE_Month12_Intervention_Uptake::gb40,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,gb40a: How many HHs share this toilet facility?,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048185,Empty waste water,,SHINE_Month12_Intervention_Uptake::gb44_3,SHINE_Month12_Intervention_Uptake,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,gb44.3: Where did you empty the wash/rinse water?,"1. Did not wash/rinse,
2. Toilet/latrine,
3. Rubbish pit,
4. Yard,
5. Don't remember,
9. Other",,,,
http://purl.obolibrary.org/obo/EUPATH_0048062,Gestational age (days),,SHINE_Infant_Birth_m18_birthSplit::gest_age_days,SHINE_Infant_Birth_m18_birthSplit,,Participant,Gestational age assessment,http://purl.obolibrary.org/obo/EUPATH_0036006,Gestational age in days,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048186,Gender norms multiple score,,SHINE_Maternal_Baseline_baselineSplit::gna,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Maternal gender norms multiple score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048005,Mud,,SHINE_Baseline_Household_Data::ext_wall_mud,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048006,Stick or wood,,SHINE_Baseline_Household_Data::ext_wall_stickWood,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042292,Hemoglobin (g/dL),,SHINE_Infant_Birth_m18_m18Split::hb_m18,SHINE_Infant_Birth_m18_m18Split,,Sample,Child blood test,http://purl.obolibrary.org/obo/EUPATH_0042245,infant M18 HB-level,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042288,Child head circumference (cm),,SHINE_Infant_Birth_m18_m18Split::hc_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,bj17: m18 Head circumference (cm),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048187,Child head circumference-for-age z-score,,SHINE_Infant_Birth_m18_m18Split::hcz_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M18 HCZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048007,Tile,,SHINE_Baseline_Household_Data::ext_wall_tile,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
