IRI,label,display_Order,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,cookbookValues,termType,notesforOnt,notesforProvider,notesForDL
http://purl.obolibrary.org/obo/EUPATH_0048008,Tin,,SHINE_Baseline_Household_Data::ext_wall_tin,SHINE_Baseline_Household_Data,,Household,External wall material,http://purl.obolibrary.org/obo/EUPATH_0022002,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048068,Hub,,SHINE_Study_level_factors_Split::hub,SHINE_Study_level_factors_Split,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Hub,"2. Mvuma,
3. Shurugwi,
5. St Theresa,
6. Tongogara",,,,
http://purl.obolibrary.org/obo/EUPATH_0035008,Improved floor material,,SHINE_Baseline_Household_Data::floor_type,SHINE_Baseline_Household_Data,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,Type of floor,"0. improved floor,
1. unimproved floor,
2. mixed",,,,
http://purl.obolibrary.org/obo/ENVO_00003064,Drinking water source,,SHINE_Baseline_Household_Data::g02_drinking_water_source,SHINE_Baseline_Household_Data,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,g02:Type of water source used for drinking,"1. Piped into dwelling,
2. Piped into yard or plot,
3. Piped into public tap or standpipe,
4. Borehole,
5. Deep well, protected,
6. Deep well, unprotected,
7. Shallow well, protected,
8. Shallow well, unprotected,
9. Improvised shallow well,
10. Protected spring,
11. Unprotected spring,
12. Surface water (river/dam/stream/lake),
13. River bank/bed,
14. Rainwater harvester,
15. Water trucking/Bowser,
16. Bottled,
17. Other",,,,
http://purl.obolibrary.org/obo/EUPATH_0037013,Time to water source (min),,SHINE_Baseline_Household_Data::g04_timeto_drinkingwater,SHINE_Baseline_Household_Data,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,g04: How long does it take to walk to the water point? Minutes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025150,Toilet type,,SHINE_Baseline_Household_Data::g39_toilet_type,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,g39:Latrine/Toilet type,"1. flush,
2. Blair (VIP),
3. Pit with slab (non VIP),
4. Pit latrine without slab,
5. Composting",,,,
http://purl.obolibrary.org/obo/EUPATH_0048010,Water,,SHINE_Baseline_Household_Data::handwash_water,SHINE_Baseline_Household_Data,Household,Household,Item at handwashing station,http://purl.obolibrary.org/obo/EUPATH_0048012,water available @ handwashing_baseline,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0010112,Hand washing location,,SHINE_Baseline_Household_Data::handwashing_b0,SHINE_Baseline_Household_Data,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,availability of handwashing @ baseline,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048188,Child HIV status,,SHINE_Infant_Birth_m18_m18Split::inf_m18_hivstatus,SHINE_Infant_Birth_m18_m18Split,,Participant,Child clinical history,http://purl.obolibrary.org/obo/EUPATH_0042304,Infant M18 HIV status,"1. HIV +ve,
2. HIV -ve,
3. HIV status unknown",,,,
http://purl.obolibrary.org/obo/EUPATH_0048090,Shared latrine,,SHINE_Month12_Intervention_Uptake::latrine_shared,SHINE_Month12_Intervention_Uptake,,Household,Human waste facilities,http://purl.obolibrary.org/obo/EUPATH_0000335,Is latrine shared?,"0. no,
1. yes",,,,
http://purl.obolibrary.org/obo/EUPATH_0048189,Child length- or height-for-age z-score,,SHINE_Infant_Birth_m18_m18Split::laz_m18,SHINE_Infant_Birth_m18_m18Split,Observation,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M18 LAZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048183,Recumbent length or height used for stature,,SHINE_Infant_Birth_m18_m18Split::length_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,bj16: m18 Length (cm),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048191,Expected count lipid-based nutrient supplement deliveries,,SHINE_Month12_Intervention_Uptake::LNS_no_of_Expect_deliv,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number of expected LNS deliveries,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048192,Expected count liquid soap deliveries,,SHINE_Month12_Intervention_Uptake::LS_no_of_Expect_deliv,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number of expected liquid soap deliveris,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Morbidity_Recall_m1Split::m01_diarrhea,SHINE_Morbidity_Recall_m1Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,AG01_a_M01: Did your child experience 'loose stool' at all in the last 7 days?,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0000091,Visit date,,SHINE_Study_level_factors_m1Split::m01_visitdate,SHINE_Study_level_factors_m1Split,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of 1 month visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Morbidity_Recall_m3Split::m03_diarrhea,SHINE_Morbidity_Recall_m3Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,AG01_a_M03: Did your child experience 'loose stool' at all in the last 7 days?,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0000091,Visit date,,SHINE_Study_level_factors_m3Split::m03_visitdate,SHINE_Study_level_factors_m3Split,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of 3 months visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Morbidity_Recall_m6Split::m06_diarrhea,SHINE_Morbidity_Recall_m6Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,AG01_a_M06: Did your child experience 'loose stool' at all in the last 7 days?,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0000091,Visit date,,SHINE_Study_level_factors_m6Split::m06_visitdate,SHINE_Study_level_factors_m6Split,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of 6 months visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048196,Child difficulty breathing,,SHINE_Morbidity_Recall_m12Split::m12_ari,SHINE_Morbidity_Recall_m12Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,ARI_M12 004 ag01_a fast/difficult breathing,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048196,Child difficulty breathing,,SHINE_Infant_Birth_m18_m12Split::m12_ari_in_last_7days,SHINE_Infant_Birth_m18_m12Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,ARI_M12 004 ag01_a fast/difficult breathing,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Morbidity_Recall_m12Split::m12_diarrhea,SHINE_Morbidity_Recall_m12Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,Diarrhea_M12 001 ag01_a loosestool,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Infant_Birth_m18_m12Split::m12_diarrhea_in_last_7days,SHINE_Infant_Birth_m18_m12Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,Diarrhea_M12 001 ag01_a loosestool,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048200,Child blood in stool,,SHINE_Morbidity_Recall_m12Split::m12_dysentery,SHINE_Morbidity_Recall_m12Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,Dysentery_M12 077 ag01_a_blood in stool,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048201,SHINE Latrine,,SHINE_Month12_Intervention_Uptake::m12_latrine_present,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,M12 SHINE latrine present?,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048202,Liquid soap deliveries,,SHINE_Month12_Intervention_Uptake::m12_liquidsoap_deliveries,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number of liquid soap deliveries by M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048203,Lipid-based nutrient supplement deliveries,,SHINE_Month12_Intervention_Uptake::m12_LNS_no_of_deliveries,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number of LNS deliveries by M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048204,SHINE playmat,,SHINE_Month12_Intervention_Uptake::m12_playmat_received,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,M12 SHINE playmat recieved?,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048205,SHINE playyard,,SHINE_Month12_Intervention_Uptake::m12_playyard_received,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,M12 SHINE playyard received?,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048206,SHINE tippy tap,,SHINE_Month12_Intervention_Uptake::m12_tippytape_present,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,M12 SHINE tippy tape present?,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048207,Intervention modules delivered,,SHINE_Month12_Intervention_Uptake::m12_total_modules_done,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Total modules delivered by M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000091,Visit date,,SHINE_Study_level_factors_m12Split::m12_visitdate,SHINE_Study_level_factors_m12Split,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of 12 months visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048208,Water guard deliveries,,SHINE_Month12_Intervention_Uptake::m12_waterguard_deliveries,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number on water guard deliveries by M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048209,"Open defecation, adults over 70yrs",,SHINE_Month12_Intervention_Uptake::m12opendef_age_70plus,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 70 + yrs who use open defecation at M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048210,"Open defecation, children under 3yrs",,SHINE_Month12_Intervention_Uptake::m12opendef_age0_less3,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age <3 yrs who use open defecation at M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048211,"Open defecation, adults 18-70yrs",,SHINE_Month12_Intervention_Uptake::m12opendef_age18_less70,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 18 to <70yrs who use open defecation at M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048212,"Open defecation, children under 3-6yrs",,SHINE_Month12_Intervention_Uptake::m12opendef_age3_less6,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 3 to <6yrs who use open defecation at M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048213,"Open defecation, children under 6-18yrs",,SHINE_Month12_Intervention_Uptake::m12opendef_age6_less18,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 6 to <18yrs who use open defecation at M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048214,Total count open defecation,,SHINE_Month12_Intervention_Uptake::m12opendef_hhtotal,SHINE_Month12_Intervention_Uptake,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Total HH members who use open defecation at M12,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048196,Child difficulty breathing,,SHINE_Morbidity_Recall_m18Split::m18_ari,SHINE_Morbidity_Recall_m18Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,ARI_M18 004 ag01_a fast/difficult breathing,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048196,Child difficulty breathing,,SHINE_Infant_Birth_m18_m18Split::m18_ari_in_last_7days,SHINE_Infant_Birth_m18_m18Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,ARI_M18 004 ag01_a fast/difficult breathing,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Morbidity_Recall_m18Split::m18_diarrhea,SHINE_Morbidity_Recall_m18Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,Diarrhea_M18 001 ag01_a loosestool,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048193,Child Loose or watery stools,,SHINE_Infant_Birth_m18_m18Split::m18_diarrhea_in_last_7days,SHINE_Infant_Birth_m18_m18Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,Diarrhea_M18 001 ag01_a loosestool,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0048200,Child blood in stool,,SHINE_Morbidity_Recall_m18Split::m18_dysentery,SHINE_Morbidity_Recall_m18Split,,Observation,Child signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0042273,Dysentery_M18 077 ag01_a_blood in stool,"1. Yes,
2. No,
88. Don't know",,,,
http://purl.obolibrary.org/obo/EUPATH_0033193,HIV status,,SHINE_Maternal_Baseline_m18Split::m18_hiv_status,SHINE_Maternal_Baseline_m18Split,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Maternal HIV status at M18,"0. HIV-Unknown,
1. HIV-positive,
2. HIV-negative",,,,
http://purl.obolibrary.org/obo/EUPATH_0000091,Visit date,,SHINE_Study_level_factors_Split::m18_visitdate,SHINE_Study_level_factors_Split,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date of 18 months visit,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047389,Child age (months),,SHINE_ECD_Data::m24_age_in_months,SHINE_ECD_Data,Observation,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Age in months,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048187,Child head circumference-for-age z-score,,SHINE_ECD_Data::m24_hcz,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M24 HCZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048189,Child length- or height-for-age z-score,,SHINE_ECD_Data::m24_laz,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M24 LAZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048184,Child MUAC-for-age z-score,,SHINE_ECD_Data::m24_muacz,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M24 MUACZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048224,Child weight-for-age z-score,,SHINE_ECD_Data::m24_waz,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M24 WAZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048225,Child weight-for-height z-score,,SHINE_ECD_Data::m24_wlz,SHINE_ECD_Data,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M24 WHZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048054,Cortisol concentration,,SHINE_Maternal_Baseline_baselineSplit::maternal_cortisol_conc,SHINE_Maternal_Baseline_baselineSplit,,Sample,Maternal saliva test,http://purl.obolibrary.org/obo/EUPATH_0048072,Maternal salivary cortisol concentration at baseline,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048065,Hematuria,,SHINE_Maternal_Baseline_baselineSplit::maternal_haematuria,SHINE_Maternal_Baseline_baselineSplit,,Sample,Maternal urine test,http://purl.obolibrary.org/obo/EUPATH_0048074,wa07_06 Maternal haematuria,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048159,Mean maximum temperature,,SHINE_Study_level_factors_Split::max_temp,SHINE_Study_level_factors_Split,,Household,Weather,http://purl.obolibrary.org/obo/EUPATH_0048160,mean_max,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048226,Child MCB score,,SHINE_ECD_Data::mcb_score,SHINE_ECD_Data,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,MCB score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048071,Child Malawi Developmental Assessment Tool,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,,need to change the label of this parent,,
http://purl.obolibrary.org/obo/EUPATH_0048061,Fine motor score,,SHINE_ECD_Data::mdat_finemotor,SHINE_ECD_Data,,Observation,Child Malawi Developmental Assessment Tool,http://purl.obolibrary.org/obo/EUPATH_0048071,MDAT Finemotor score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048063,Gross motor score,,SHINE_ECD_Data::mdat_grossmotor,SHINE_ECD_Data,,Observation,Child Malawi Developmental Assessment Tool,http://purl.obolibrary.org/obo/EUPATH_0048071,MDAT Grossmotor score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048069,Language score,,SHINE_ECD_Data::mdat_language,SHINE_ECD_Data,,Observation,Child Malawi Developmental Assessment Tool,http://purl.obolibrary.org/obo/EUPATH_0048071,MDAT Language score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048092,Social Score,,SHINE_ECD_Data::mdat_social,SHINE_ECD_Data,,Observation,Child Malawi Developmental Assessment Tool,http://purl.obolibrary.org/obo/EUPATH_0048071,MDAT Social score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048093,Total MDAT score,,SHINE_ECD_Data::mdat_totalscore,SHINE_ECD_Data,,Observation,Child Malawi Developmental Assessment Tool,http://purl.obolibrary.org/obo/EUPATH_0048071,MDAT Total score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048075,Mean rainfall,,SHINE_Study_level_factors_Split::mean_rainfall,SHINE_Study_level_factors_Split,,Household,Weather,http://purl.obolibrary.org/obo/EUPATH_0048160,mean_rainfall,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048076,Mean minimum temperature,,SHINE_Study_level_factors_Split::min_temp,SHINE_Study_level_factors_Split,,Household,Weather,http://purl.obolibrary.org/obo/EUPATH_0048160,mean_min,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048227,Mode of birth,,SHINE_Infant_Birth_m18_birthSplit::mode_of_delivery,SHINE_Infant_Birth_m18_birthSplit,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042001,AC38: Mode of delivery_new,"1. normal vaginal,
2. Caesarean section,
3. forceps_vacuum",,,,
http://purl.obolibrary.org/obo/EUPATH_0000150,Death date,,SHINE_Study_level_factors_Split::mom_dod,SHINE_Study_level_factors_Split,,Participant,Death information,http://purl.obolibrary.org/obo/EUPATH_0000671,Mother's date of death,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048228,Antiretroviral therapy during pregnancy,,SHINE_Maternal_Baseline_baselineSplit::mom_evertook_art,SHINE_Maternal_Baseline_baselineSplit,,Participant,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Ever took any ART during pregnancy,"1. no,
2. yes,
88. N/A,
99. DK",,,,
