IRI,label,display_Order,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,cookbookValues,termType,notesforOnt,notesforProvider,notesForDL
http://purl.obolibrary.org/obo/EUPATH_0048229,Cotrimoxazole therapy during pregnancy,,SHINE_Maternal_Baseline_baselineSplit::mom_evertook_ctx,SHINE_Maternal_Baseline_baselineSplit,,Participant,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Ever took any Cotrimoxazole during pregnancy,"1. no,
2. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048230,Self-efficacy core,,SHINE_Maternal_Baseline_baselineSplit::mse,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Maternal self-efficacy score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048231,Child MUAC (mm),,SHINE_Infant_Birth_m18_m18Split::muac_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,bj18: m18 MUAC (mm),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048184,Child MUAC-for-age z-score,,SHINE_Infant_Birth_m18_m18Split::muacz_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,MUACZ,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048233,Minimum dietary diversity,,SHINE_Baseline_Household_Data::hh_mdds,SHINE_Baseline_Household_Data,,Household,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,Household meets minimum dietary diversity,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house,,SHINE_Baseline_Household_Data::hhsize,SHINE_Baseline_Household_Data,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,HH size - HH members/HH,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048012,Item at handwashing station,,SHINE_Baseline_Household_Data::hwstation_items_b0,SHINE_Baseline_Household_Data,,Household,Hygiene,http://purl.obolibrary.org/obo/EUPATH_0000686,b0: Items observed @ HW station,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0037007,Improved latrine,,SHINE_Baseline_Household_Data::Improve_Latrine,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,improved latrine only,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0031228,Improved drinking water source,,SHINE_Baseline_Household_Data::improved_water,SHINE_Baseline_Household_Data,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,Improved drinking water source,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0035008,Improved floor material,,SHINE_Baseline_Household_Data::improvedfloorcat,SHINE_Baseline_Household_Data,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,Improved floor,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048234,Ova seen,,SHINE_Maternal_Baseline_baselineSplit::ovaseen,SHINE_Maternal_Baseline_baselineSplit,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Ova seen,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048013,Imporoved latrine path,,SHINE_Baseline_Household_Data::improvedlatrinepath_b0,SHINE_Baseline_Household_Data,,Household,Human waste facilities,http://purl.obolibrary.org/obo/EUPATH_0000335,improved latrine_well troden path,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048014,Shared latrine path,,SHINE_Baseline_Household_Data::improvedlatrinepath_share_b0,SHINE_Baseline_Household_Data,,Household,Human waste facilities,http://purl.obolibrary.org/obo/EUPATH_0000335,b0:_well troden path & sharing,"1. yes,
2. no",,,,
http://purl.obolibrary.org/obo/EUPATH_0048015,Bathing,,SHINE_Baseline_Household_Data::latrine_use_bathing,SHINE_Baseline_Household_Data,,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048016,Defecation,,SHINE_Baseline_Household_Data::latrine_use_defecation,SHINE_Baseline_Household_Data,,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048017,Other,,SHINE_Baseline_Household_Data::latrine_use_other,SHINE_Baseline_Household_Data,,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048018,Storage,,SHINE_Baseline_Household_Data::latrine_use_storage,SHINE_Baseline_Household_Data,,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048019,Urinating,,SHINE_Baseline_Household_Data::latrine_use_urinating,SHINE_Baseline_Household_Data,,Household,Latrine Use,http://purl.obolibrary.org/obo/EUPATH_0048009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048235,Physical health score,,SHINE_Maternal_Baseline_baselineSplit::phs,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Maternal physical health score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042060,Delivery location,,SHINE_Infant_Birth_m18_birthSplit::place_of_delivery,SHINE_Infant_Birth_m18_birthSplit,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,AC02: Place of delivery_new,"1. Institution,
2.  Non Institution",,,,
http://purl.obolibrary.org/obo/EUPATH_0033193,HIV status,,SHINE_Maternal_Baseline_baselineSplit::preg_hiv_status,SHINE_Maternal_Baseline_baselineSplit,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Maternal pregnancy HIV status,"0. HIV-Unknown,
1. HIV-positive,
2. HIV-negative",,,,
http://purl.obolibrary.org/obo/EUPATH_0048236,Perceived social support score,,SHINE_Maternal_Baseline_baselineSplit::pss,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Maternal perceived social support score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048237,Perceived time stress score,,SHINE_Maternal_Baseline_baselineSplit::pts,SHINE_Maternal_Baseline_baselineSplit,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Maternal perceived time stress score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048209,"Open defecation, adults over 70yrs",,SHINE_Baseline_Household_Data::opendef_age_70plus,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 70 + yrs who use open defecation,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048210,"Open defecation, children under 3yrs",,SHINE_Baseline_Household_Data::opendef_age0_less3,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age <3 yrs who use open defecation,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048211,"Open defecation, adults 18-70yrs",,SHINE_Baseline_Household_Data::opendef_age18_less70,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 18 to <70yrs who use open defecation,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048212,"Open defecation, children under 3-6yrs",,SHINE_Baseline_Household_Data::opendef_age3_less6,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 3 to <6yrs who use open defecation,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048213,"Open defecation, children under 6-18yrs",,SHINE_Baseline_Household_Data::opendef_age6_less18,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Members age 6 to <18yrs who use open defecation,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048214,Total count open defecation,,SHINE_Baseline_Household_Data::opendef_hhtotal,SHINE_Baseline_Household_Data,,Household,Waste disposal,http://purl.obolibrary.org/obo/EUPATH_0000596,Total HH members who use open defecation,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048020,Livestock,,SHINE_Baseline_Household_Data::owns_livestock,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Owns any livestock?,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048021,Generator,,SHINE_Baseline_Household_Data::p17_generator,SHINE_Baseline_Household_Data,,Household,Electric power,http://purl.obolibrary.org/obo/EUPATH_0048059,Type of electric power: Generator (p17==1),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048022,Solar,,SHINE_Baseline_Household_Data::p17_solar,SHINE_Baseline_Household_Data,,Household,Electric power,http://purl.obolibrary.org/obo/EUPATH_0048059,Type of electric power: Solar     (p17==2),,,,,
http://purl.obolibrary.org/obo/EUPATH_0000023,Cooking fuel,,SHINE_Baseline_Household_Data::p18_cooking_fuel_type,SHINE_Baseline_Household_Data,,Household,Dwelling facilities,http://purl.obolibrary.org/obo/EUPATH_0000302,p18: What type of fuel does your household mainly use for cooking?,"1. Kerosene/Paraffin,
2. Charcoal,
3. Wood,
4. Straw/Grass/Leaves,
5. Animal dung,
6. Electricity,
7. Gas,
8. Other",,,,
http://purl.obolibrary.org/obo/EUPATH_0048023,"Income all sources (CPI adjusted, USD)",,SHINE_Baseline_Household_Data::p24_income_total,SHINE_Baseline_Household_Data,,Household,Income,http://purl.obolibrary.org/obo/EUPATH_0011680,p24: REAL (cpi-adjusted) HH Income all sources (US$),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048024,"Expenditure (CPI adjusted, USD)",,SHINE_Baseline_Household_Data::p25_expend_r,SHINE_Baseline_Household_Data,,Household,Socioeconomic status,http://purl.obolibrary.org/obo/EUPATH_0011932,p25: REAL (cpi-adjusted) HH expenditure amount/equivalent (US$),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048025,Water volume collected per capita,,SHINE_Baseline_Household_Data::per_capita_volume,SHINE_Baseline_Household_Data,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,:Per capita volume of water collected for the households,,,,,
http://purl.obolibrary.org/obo/ENVO_00000501,Bed,,SHINE_Baseline_Household_Data::r01_bed,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_06_01: Owns bed,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,,SHINE_Baseline_Household_Data::r01_bicycle,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_25_01: Owns bicycle,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0000171,Car or truck,,SHINE_Baseline_Household_Data::r01_car,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_27_01: Owns car/truck,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0022015,Cows,,SHINE_Baseline_Household_Data::r01_cattle,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_31_01: Owns cattle,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048026,CD player,,SHINE_Baseline_Household_Data::r01_cdplayer,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_16_01: Owns audio cassette/cd/dvd/mp3 player,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000586,Chair,,SHINE_Baseline_Household_Data::r01_chair,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_10_01: Owns chairs,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048027,Chickens,,SHINE_Baseline_Household_Data::r01_chicken,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_33_01: Owns chickens and any other poultry,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048028,Clay pot,,SHINE_Baseline_Household_Data::r01_claypot,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_50_01: Owns clay pot,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048029,Cultivator,,SHINE_Baseline_Household_Data::r01_cultivator,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_37_01: Owns cultivator,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048030,Goat and sheep,,SHINE_Baseline_Household_Data::r01_goat_sheep,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_32_01: Owns goat and sheep,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048031,Hoe,,SHINE_Baseline_Household_Data::r01_hoe,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_38_01: Owns hoe,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048032,Iron,,SHINE_Baseline_Household_Data::r01_iron,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_14_01: Owns iron (electric or otherwise),"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048033,Lamp,,SHINE_Baseline_Household_Data::r01_lamp,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_13_01: Owns table lamp,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048034,Mattress,,SHINE_Baseline_Household_Data::r01_mattress,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_07_01: Owns mattress,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000615,Motorcycle or scooter,,SHINE_Baseline_Household_Data::r01_motorcycle,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_26_01: Owns motorcycle,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048035,Ox cart,,SHINE_Baseline_Household_Data::r01_ox_cart,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_28_01: Owns scotch cart,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048036,Mortar and pestle,,SHINE_Baseline_Household_Data::r01_pestle_mortar,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_46_01: Owns pestle and mortar,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000580,Telephone (mobile or non-mobile),,SHINE_Baseline_Household_Data::r01_phone,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_17_01: Owns phone/mobile phone,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048037,Plough,,SHINE_Baseline_Household_Data::r01_plough,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_36_01: Owns plough,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,,SHINE_Baseline_Household_Data::r01_radio,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_15_01: Owns radio,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048038,Reed basket,,SHINE_Baseline_Household_Data::r01_reed_basket,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_48_01: Owns reed basket e.g. winnowing basket,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048039,Reed mat,,SHINE_Baseline_Household_Data::r01_reed_mat,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_47_01: Owns reed mat,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,,SHINE_Baseline_Household_Data::r01_refrig,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_20_01: Owns refrigerator,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048244,Severe anemia (hemoglobin less than 70g/dL),,SHINE_Infant_Birth_m18_m18Split::severe_anaemic_m18,SHINE_Infant_Birth_m18_m18Split,,Sample,Child blood test,http://purl.obolibrary.org/obo/EUPATH_0042245,M18 Severe anaemic HB<70g/L,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048245,Child stunted,,SHINE_Infant_Birth_m18_m18Split::stunted_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M18 stunting LAZ<-2,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048246,Suicidal ideation,,SHINE_Maternal_Baseline_baselineSplit::suic,SHINE_Maternal_Baseline_baselineSplit,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Maternal suicidal ideation?,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0035003,Sewing machine,,SHINE_Baseline_Household_Data::r01_sewing,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_22_01: Owns sewing machine,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height (cm),,SHINE_Maternal_Baseline_baselineSplit::v01mother_height,SHINE_Maternal_Baseline_baselineSplit,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,v01: Height of mother,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,SHINE_Maternal_Baseline_baselineSplit::v03mother_muac,SHINE_Maternal_Baseline_baselineSplit,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,v03: MUAC of mother,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048247,Child wasted,,SHINE_Infant_Birth_m18_m18Split::wasted_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,M18 wasting WHZ<-2,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048224,Child weight-for-age z-score,,SHINE_Infant_Birth_m18_m18Split::waz_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M18 WAZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042292,Hemoglobin (g/dL),,SHINE_Maternal_Baseline_baselineSplit::wb10_mom_hb,SHINE_Maternal_Baseline_baselineSplit,,Sample,Maternal blood test,http://purl.obolibrary.org/obo/EUPATH_0036022,wb10 hemoglobin level,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047385,Child weight (kg),,SHINE_Infant_Birth_m18_m18Split::weight_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,bj15: m18 Weight (kg),,,,,
http://purl.obolibrary.org/obo/EUPATH_0048249,Expected count water guard deliveries,,SHINE_Month12_Intervention_Uptake::WG_no_of_Expect_deliv,SHINE_Month12_Intervention_Uptake,,Household,Household SHINE intervention,http://purl.obolibrary.org/obo/EUPATH_0048256,Number of expected water guard deliveries,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048225,Child weight-for-height z-score,,SHINE_Infant_Birth_m18_m18Split::whz_m18,SHINE_Infant_Birth_m18_m18Split,,Observation,Child anthropometry,http://purl.obolibrary.org/obo/EUPATH_0047388,infant M18 WHZ-score,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048040,Peanut butter smoothing stone,,SHINE_Baseline_Household_Data::r01_smoothing_stone,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_49_01: Owns peanut butter smoothing stone,"0. no,
1. yes,
88. N/A,
99. DK",,,,
http://purl.obolibrary.org/obo/EUPATH_0048041,Spade,,SHINE_Baseline_Household_Data::r01_spade,SHINE_Baseline_Household_Data,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,r01_39_01: Owns spade,"0. no,
1. yes,
88. N/A,
99. DK",,,,
