"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI"
"http://purl.obolibrary.org/obo/PCO_0000024","Household","","","","","Household","","http://www.w3.org/2002/07/owl#Thing","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015008","Agricultural land","1","house_agland","hucs_gambia_mali","Do you have agricultural land?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Agricultural land","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000166","Animal-drawn cart","3","house_cart","hucs_gambia_mali","Do you have an animal-drawn cart?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have an animal-drawn cart","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015001","Bicycle or rickshaw","4","house_bike","hucs_gambia_mali","Do you have a bicycle?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a bicycle","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000179","Boat with a motor","7","house_boat","hucs_gambia_mali","Do you have a boat?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a boat","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000171","Car or truck","6","house_car","hucs_gambia_mali","Do you have a car?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a car","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021084","Electricity","2","house_elec","hucs_gambia_mali","Do you have electricity","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have electricity","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/ENVO_01000615","Motorcycle or scooter","5","house_scoot","hucs_gambia_mali","Do you have a motorcycle?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a motorcycle","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015011","None of the above","12","house_none","hucs_gambia_mali","None of the above","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","None of the above","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/ENVO_01000577","Radio","8","house_radio","hucs_gambia_mali","Do you have a radio?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a radio","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/ENVO_01000583","Refrigerator","9","house_fridge","hucs_gambia_mali","Do you have a refrigerator?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a refrigerator","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/ENVO_01000580","Telephone (mobile or non-mobile)","10","house_phone","hucs_gambia_mali","Do you have a telephone?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a telephone","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/ENVO_01000579","Television","11","house_tele","hucs_gambia_mali","Do you have a television?","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Do you have a television","0=""Not selected"", 1=""Selected","value","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031225","Finished floor","2","finfl","hucs_gambia_mali","Predominant floor finished","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","Predominant floor finished","2=""Vinyl or asphalt strips"", 3=""Ceramic tile"", 4=""Cement"", 5=""Carpet","variable","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031052","Natural floor material","1","natfl","hucs_gambia_mali","Predominant floor natural","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","Predominant floor natural","1=""Earth/Sand"", 2=""Dung","variable","","",""
"http://purl.obolibrary.org/obo/ENVO_00000004","Country","1","country | site","hucs_gambia_mali","Country","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","Site","1 = The Gambia, 2 = Mali","variable, derived","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021094","Study site","2","site_split","hucs_gambia_mali","Study site","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","VIDA sites with extra deivision of The Gambia site to sllow for easier comparison to GEMS","1 = The Gambia Basse, 2 = Mali, 3 = Kenya, 4 = The Gambia Bansang","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000303","Dwelling characteristics","2","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","","","",""
"http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","1","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000304","Socioeconomic factors","3","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000144","Assets","2","","","","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","","","multifilter","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000019","Persons living in house","1","ppl_house","hucs_gambia_mali","How many people have been living regularly in your household for the past 6 months?","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","How many people have been living regularly in your household for the past 6 months?","","variable","","count",""
"http://purl.obolibrary.org/obo/EUPATH_0000738","Observation","","","","","Observation","","http://www.w3.org/2002/07/owl#Thing","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015670","Homemade fluid","3","rec_homemade","hucs_gambia_mali","Child received homemade fluid","Observation","Diarrhea treatment","http://purl.obolibrary.org/obo/EUPATH_0015669","Received homemade fluids","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045108","IV fluids advised","1","recommend_iv","hucs_gambia_mali","Clinical team advised intravenous fluids","Observation","Diarrhea treatment","http://purl.obolibrary.org/obo/EUPATH_0015669","IV fluids advised","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015671","Intravenous fluids","2","rec_ivfluid","hucs_gambia_mali","Child received intravenous fluids","Observation","Diarrhea treatment","http://purl.obolibrary.org/obo/EUPATH_0015669","Received intravenous fluids","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015672","None prescribed or taken","7","no_treatment","hucs_gambia_mali","Received no treatment for diarrhea","Observation","Diarrhea treatment","http://purl.obolibrary.org/obo/EUPATH_0015669","Received no treatment diarrhea","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015673","ORALITE or ORS","5","rec_ors","hucs_gambia_mali","Child received ORALITE or ORS","Observation","Diarrhea treatment","http://purl.obolibrary.org/obo/EUPATH_0015669","Received ORALITE or ORS","1=""At home"", 2=""At the health center"", 3=""Both","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0046002","Zinc","6","rec_zinc","hucs_gambia_mali","Child received zinc","Observation","Diarrhea treatment","http://purl.obolibrary.org/obo/EUPATH_0015669","Received Zinc for diarrhea","1=""At home"", 2=""At the health center","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015085","Home remedy or herbal medication","4","rec_trad","hucs_gambia_mali","Child received traditional medicine to drink","Observation","Diarrhea treatment before visit","http://purl.obolibrary.org/obo/EUPATH_0010378","Traditional med to drink","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010241","Amount offered to drink during diarrheal episode","3","offr_drink","hucs_gambia_mali","While the child had diarrhea, how much did you offer
him/her to drink, including breast milk?","Observation","Diarrheal episodes","http://purl.obolibrary.org/obo/EUPATH_0010016","Offered drink during diarrhea","1=""More than usual, 2=""Usual"", 3=""Somewhat less than usual"", 4=""Much less than usual"", 5=""Nothing to drink","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010177","Amount offered to eat during diarrheal episode","4","offr_eat","hucs_gambia_mali","While the child had diarrhea, how much did you offer
the child to eat?","Observation","Diarrheal episodes","http://purl.obolibrary.org/obo/EUPATH_0010016","Offered food during diarrhea","1=""More than usual, 2=""Usual"", 3=""Less than usual"", 4=""Nothing to eat","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015519","Child days since diarrhea","1","drh_days","hucs_gambia_mali","How many days ago did the diarrhea start?","Observation","Diarrheal episodes","http://purl.obolibrary.org/obo/EUPATH_0010016","How many days ago did the diarrhea start?","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010238","Diarrheal episode duration","2","drh_days_last","","How many days did the diarrhea last?","Participant","Diarrheal episodes","http://purl.obolibrary.org/obo/EUPATH_0010016","How many days did the diarrhea last?","","variable","","days","http://purl.obolibrary.org/obo/UO_0000033"
"http://purl.obolibrary.org/obo/EUPATH_0010240","Max loose stools at episode","5","max_stools","hucs_gambia_mali","What were the maximum number of loose stools in one day?","Participant","Diarrheal episodes","http://purl.obolibrary.org/obo/EUPATH_0010016","Loose stools in one day","1=""3"", 2=""4 to 5"", 3=""6 to 10"", 4=""More than 10 times per day","","","count",""
"http://purl.obolibrary.org/obo/EUPATH_0015708","Outcome of diarrheal illness","7","outcome","hucs_gambia_mali","Diarrheal illness outcome","Observation","Diarrheal episodes","http://purl.obolibrary.org/obo/EUPATH_0010016","Diarrheal illness outcome","1=""Resolved"", 2=""Improved"", 3=""Continuing"", 4=""Worsening","","","",""
"http://purl.obolibrary.org/obo/FOODON_03412974","Liquids for consumption","1","","","","Observation","Diet","http://purl.obolibrary.org/obo/EUPATH_0011732","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010155","1st choice hospital or health center","1","seek_ctr1","hucs_gambia_mali","Sought care from center of 1st choice","Observation","Hospital Center","http://purl.obolibrary.org/obo/EUPATH_0010014","Center of 1st choice","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010161","2nd choice hospital or health center","2","seek_ctr2","hucs_gambia_mali","Sought care from center of 2nd choice","Observation","Hospital Center","http://purl.obolibrary.org/obo/EUPATH_0010014","Center of 2nd choice","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010167","3rd choice hospital or health center","3","seek_ctr3","hucs_gambia_mali","Sought care from center of 3rd choice","Observation","Hospital Center","http://purl.obolibrary.org/obo/EUPATH_0010014","Center of 3rd choice","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010345","Admitted to hospital","2","admit","hucs_gambia_mali","Was the child admitted to a hospital/health center for treatment of diarrheal illness?","Observation","Hospitalization","http://purl.obolibrary.org/obo/EUPATH_0000308","Admitted to facility for treatment","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000318","Admitting hospital","3","admit_ctr","hucs_gambia_mali","To which hospital/health center was the child admitted?","Observation","Hospitalization","http://purl.obolibrary.org/obo/EUPATH_0000308","To which hospital/health center was the child admitted?","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_00045109","Advised to be hospitalized","1","hosp_advise","hucs_gambia_mali","Did the clinical team advise that the child be hospitalized?","Observation","Hospitalization","http://purl.obolibrary.org/obo/EUPATH_0000308","Hospitalization advised","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010013","Previous diarrheal care","1","","","","Observation","Immediate clinical history","http://purl.obolibrary.org/obo/EUPATH_0021098","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031003","Any vaccinations","1","rec_vax","hucs_gambia_mali","Has your child received any vaccinations?","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Child had any vaccination","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031321","Diphtheria, pertussis, and tetanus (DPT) or Pentavalent vaccine","17","dpt_type","hucs_gambia_mali","Which vaccine was given: DPT or Pentavalent","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Which vaccine was given","1=""DPT"", 2=""Pentavalent"", 3=""Don<U+2019>t know","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031211","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent","2","dpt1","hucs_gambia_mali","DPT/Pentavalent 1 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","DPT/Pentavalent 1","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031212","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 2","7","dpt2","hucs_gambia_mali","DPT/Pentavalent 2 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","DPT/Pentavalent 2","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031213","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 2 don't know health center code","11","dpt2_dk","hucs_gambia_mali","DPT/Pentavalent 2 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","DPT/Pentavalent 2 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031333","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 2 health center code","10","dpt2_hcid","hucs_gambia_mali","DPT/Pentavalent 2 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031334","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 2 health center name","9","dpt2_hc","hucs_gambia_mali","DPT/Pentavalent 2 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031332","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 2 vaccination date","8","dpt2_date","hucs_gambia_mali","DPT/Pentavalent 2 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031214","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 3","12","dpt3","hucs_gambia_mali","DPT/Pentavalent 3 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","DPT/Pentavalent 3","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031215","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 3 don't know health center code","16","dpt3_dk","hucs_gambia_mali","DPT/Pentavalent 3 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","DPT/Pentavalent 3 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031216","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 3 health center code","15","dpt3_hcid","hucs_gambia_mali","DPT/Pentavalent 3 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031217","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 3 health center name","14","dpt3_hc","hucs_gambia_mali","DPT/Pentavalent 3 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031335","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent 3 vaccination date","13","dpt3_date","hucs_gambia_mali","DPT/Pentavalent 3 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031219","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent don't know health center code","6","dpt1_dk","hucs_gambia_mali","DPT/Pentavalent 1 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","DPT/Pentavalent 1 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031220","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent health center code","5","dpt1_hcid","hucs_gambia_mali","DPT/Pentavalent 1 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031221","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent health center name","4","dpt1_hc","hucs_gambia_mali","DPT/Pentavalent 1 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031331","Diphtheria, pertussis, and tetanus (DPT)/Pentavalent vaccination date","3","dpt1_date","hucs_gambia_mali","DPT/Pentavalent 1 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031004","Immunization card","61","vax_card","hucs_gambia_mali","Immunization card available","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Immunization card available","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031230","Inactivated poliovirus vaccine (IPV)","18","ipv1","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Inactivated polio vaccine 1","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031234","Inactivated poliovirus vaccine (IPV) 2","23","ipv2","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 2 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Inactivated polio vaccine 2","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031236","Inactivated poliovirus vaccine (IPV) 2 health center code","26","ipv2_hcid","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 2 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031237","Inactivated poliovirus vaccine (IPV) 2 health center name","25","ipv2_hc","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 2 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031337","Inactivated poliovirus vaccine (IPV) 2 vaccination date","24","ipv2_date","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 2 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031238","Inactivated poliovirus vaccine (IPV) 3","27","ipv3","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 3 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Inactivated polio vaccine 3","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031240","Inactivated poliovirus vaccine (IPV) 3 health center","29","ipv3_hc","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 3 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031241","Inactivated poliovirus vaccine (IPV) 3 health center code","30","ipv3_hcid","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 3 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031338","Inactivated poliovirus vaccine (IPV) 3 vaccination date","28","ipv3_date","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) 3 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031231","Inactivated poliovirus vaccine (IPV) don't know health center code","22","ipv1_dk","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Inactivated polio vaccine 1 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031232","Inactivated poliovirus vaccine (IPV) health center code","21","ipv1_hcid","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031233","Inactivated poliovirus vaccine (IPV) health center name","20","ipv1_hc","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031336","Inactivated poliovirus vaccine (IPV) vaccination date","19","ipv1_date","hucs_gambia_mali","Inactivated poliovirus vaccine (IPV) date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031247","Oral poliovirus vaccine (OPV)","31","opv1","hucs_gambia_mali","Oral poliovirus vaccine (OPV) given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Oral polio vaccine 1","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031248","Oral poliovirus vaccine (OPV) 2","36","opv2","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 2 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Oral polio vaccine 2","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031253","Oral poliovirus vaccine (OPV) 2 don't know health center code","40","opv2_dk","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 2 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Oral polio vaccine 2 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031254","Oral poliovirus vaccine (OPV) 2 health center code","39","opv2_hcid","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 2 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031255","Oral poliovirus vaccine (OPV) 2 health center name","38","opv2_hc","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 2 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
