"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI"
"http://purl.obolibrary.org/obo/EUPATH_0031340","Oral poliovirus vaccine (OPV) 2 vaccination date","37","opv2_date","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 2 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031249","Oral poliovirus vaccine (OPV) 3","41","opv3","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 3 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Oral polio vaccine 3","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031256","Oral poliovirus vaccine (OPV) 3 don't know health center code","45","opv3_dk","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 3 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Oral polio vaccine 3 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031257","Oral poliovirus vaccine (OPV) 3 health center code","44","opv3_hcid","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 3 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031258","Oral poliovirus vaccine (OPV) 3 health center name","43","opv3_hc","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 3 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031341","Oral poliovirus vaccine (OPV) 3 vaccination date","42","opv3_date","hucs_gambia_mali","Oral poliovirus vaccine (OPV) 3 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031259","Oral poliovirus vaccine (OPV) don't know health center code","35","opv1_dk","hucs_gambia_mali","Oral poliovirus vaccine (OPV) health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Oral polio vaccine 1 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031251","Oral poliovirus vaccine (OPV) health center code","34","opv1_hcid","hucs_gambia_mali","Oral poliovirus vaccine (OPV) health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031261","Oral poliovirus vaccine (OPV) health center name","33","opv1_hc","hucs_gambia_mali","Oral poliovirus vaccine (OPV) health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031339","Oral poliovirus vaccine (OPV) vaccination date","32","opv1_date","hucs_gambia_mali","Oral poliovirus vaccine (OPV) date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031266","Rotavirus vaccine","46","rot1","hucs_gambia_mali","Rotavirus vaccine given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Rotavirus vaccine 1","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031270","Rotavirus vaccine 2","51","rot2","hucs_gambia_mali","Rotavirus vaccine 2 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Rotavirus vaccine 2","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031271","Rotavirus vaccine 2 don't know health center code","55","rot2_dk","hucs_gambia_mali","Rotavirus vaccine 2 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Rotavirus vaccine 2 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031272","Rotavirus vaccine 2 health center code","54","rot2_hcid","hucs_gambia_mali","Rotavirus vaccine 2 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031273","Rotavirus vaccine 2 health center name","53","rot2_hc","hucs_gambia_mali","Rotavirus vaccine 2 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031343","Rotavirus vaccine 2 vaccination date","52","rot2_date","hucs_gambia_mali","Rotavirus vaccine 2 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031274","Rotavirus vaccine 3","56","rot3","hucs_gambia_mali","Rotavirus vaccine 3 given","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Rotavirus vaccine 3","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031275","Rotavirus vaccine 3 don't know health center code","60","rot3_dk","hucs_gambia_mali","Rotavirus vaccine 3 health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Rotavirus vaccine 3 don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031276","Rotavirus vaccine 3 health center code","59","rot3_hcid","hucs_gambia_mali","Rotavirus vaccine 3 health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031277","Rotavirus vaccine 3 health center name","58","rot3_hc","hucs_gambia_mali","Rotavirus vaccine 3 health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031344","Rotavirus vaccine 3 vaccination date","57","rot3_date","hucs_gambia_mali","Rotavirus vaccine 3 date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031278","Rotavirus vaccine don't know health center code","50","rot1_dk","hucs_gambia_mali","Rotavirus vaccine health center code not known","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","Rotavirus vaccine don't know","1=""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031268","Rotavirus vaccine health center code","49","rot1_hcid","hucs_gambia_mali","Rotavirus vaccine health center code","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031269","Rotavirus vaccine health center name","48","rot1_hc","hucs_gambia_mali","Rotavirus vaccine health center name","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031342","Rotavirus vaccine vaccination date","47","rot1_date","hucs_gambia_mali","Rotavirus vaccine date","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031005","Vaccination information source available","62","vax_source","hucs_gambia_mali","Vaccination information source available","Observation","Immunization and prevention","http://purl.obolibrary.org/obo/EUPATH_0010947","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031068","Breast milk","1","drink_breastmilk","hucs_gambia_mali","Does the child normally take breast milk?","Observation","Liquids for consumption","http://purl.obolibrary.org/obo/FOODON_03412974","Diet breast milk","0=""No"", 1= ""Yes","multifilter","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031304","Other foods or drinks","3","other_fooddrink","hucs_gambia_mali","Does the child normally take other foods or drinks?","Observation","Liquids for consumption","http://purl.obolibrary.org/obo/FOODON_03412974","Other foods or drinks","0=""No"", 1= ""Yes"", 9=""DK","multifilter","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011671","Plain water","2","drink_water","hucs_gambia_mali","Does the child normally drink water?","Observation","Liquids for consumption","http://purl.obolibrary.org/obo/FOODON_03412974","Diet drinking water","0=""No"", 1= ""Yes","multifilter","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015400","Age (months)","1","age","hucs_gambia_mali","Age (months)","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","Age in months","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010367","Age group","2","agegroup","hucs_gambia_mali","Age group","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","Age group","1 = 0-11 months, 2 = 12-23 months, 3 = 24-59 months","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010016","Diarrheal episodes","7","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011732","Diet","4","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000308","Hospitalization","10","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000015","Clinical history","9","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","EUPATH_0021098","",""
"http://purl.obolibrary.org/obo/EUPATH_0010947","Immunization and prevention","5","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","3","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000309","Signs and symptoms","6","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000090","Treatment","8","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015683","Interview date","1","visit_date","hucs_gambia_mali","Interview date","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015469","Interview status","2","status","hucs_gambia_mali","Interview conducted?","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Interview status","1=Conducted, 2=Not conducted","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015711","Reason interview not conducted","3","reason","hucs_gambia_mali","Reason interview not conducted","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Interview not conducted, reason","1=""Primary caretaker not available"", 2=""Refused"", 3=""Moved away"", 4=""Child died more than 7 days ago (including today)"", 5=""Cannot locate child"", 9=""Other","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015547","Diarrheal day sought care at health center","1","dayseek","hucs_gambia_mali","On what day of the child's diarrhea did you visit?","Observation","Previous diarrheal care","http://purl.obolibrary.org/obo/EUPATH_0010013","On what day of the child's diarrhea did you visit?","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010014","Hospital Center","3","","","","Observation","Previous diarrheal care","http://purl.obolibrary.org/obo/EUPATH_0010013","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010380","Previously sought care","2","","","","Observation","Previous diarrheal care","http://purl.obolibrary.org/obo/EUPATH_0010013","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015098","Bought a remedy or drug","7","seek_remedy","hucs_gambia_mali","Bought remedy or medicine at the shop","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Remedy medicine from shop","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015094","Friend or relative","6","seek_friend","hucs_gambia_mali","Sought care from friend or relative","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care from friend","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015097","Licensed practitioner","4","seek_doctor","hucs_gambia_mali","Sought care from primary doctor","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care from primary doctor","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015701","Other hospital or health center","5","seek_other","hucs_gambia_mali","Sought care from other hospital","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care from other hospital","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015093","Pharmacy","10","seek_pharmacy","hucs_gambia_mali","Sought care from pharmacy","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care from pharmacy","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015092","Seek outside care","1","seekcare","hucs_gambia_mali","Did you seek care for the child's diarrhea outside your
home?","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care outside home","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015095","Traditional healer","2","seek_healer","hucs_gambia_mali","Sought care from traditional healer","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care traditional healer","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015096","Unlicensed practitioner","3","seek_unlicdoc","hucs_gambia_mali","Sought care from unlicensed practitioner","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Sought care from unlicensed practitioner","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045107","Vendor of traditional medicines","8","seek_tvend","hucs_gambia_mali","Vendor of traditional medicines","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Vendor of traditional medicines","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045106","Walking vendor of conventional medicines","9","seek_wvend","hucs_gambia_mali","Walking"" vendor of conventional medicines","Observation","Previously sought care","http://purl.obolibrary.org/obo/EUPATH_0010380","Walking"" vendor of conventional medicines","0=""Not selected"", 1=""Selected","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015674","Days vomiting","4","vomit_days","hucs_gambia_mali","How many days did the child have vomiting?","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","How many days did the child have vomiting?","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011878","Symptoms by caregiver report","2","","","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015684","Symptoms since illness began or during diarrhea","1","","","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0031116","Vomited","3","vomit","hucs_gambia_mali","Did the child vomit?","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","Did the child vomit","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015675","Worst day vomiting frequency during diarrheal illness","5","vomit_times","hucs_gambia_mali","On the worst day, how many times did the child vomit?","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","On the worst day, how many times did s/he vomit?","1=""1"", 2=""2-4"", 3=""5 or more","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035097","Diarrhea case during the last 7 days, caregiver report","1","diarrhea","hucs_gambia_mali","Did the child have diarrhea in the last week?","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Child had diarrhea in the last week","0=""Diarrhea"", 1=""No diarrhea","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015685","Blood in stools","2","drh_blood","hucs_gambia_mali","Symptom blood in stool","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom blood in stool","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015686","Decreased activity or lethargy","4","drh_lethrgy","hucs_gambia_mali","Symptom lethargic","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom lethargic","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015516","Irritable/less playful","6","drh_irritable","hucs_gambia_mali","Symptom irritatable/less playful","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom irritation","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015687","Measured fever of at least 38C or parental perception","1","drh_fever","hucs_gambia_mali","Symptom fever","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom fever","0=""No"", 1= ""Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015513","Rice watery stool","3","drh_rice","hucs_gambia_mali","Symptom watery stool","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom watery stool","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015514","Sunken eyes, more than normal","5","drh_sunkeyes","hucs_gambia_mali","Symptom sunken eyes","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom sunken eyes","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015688","Unable to drink or drank poorly","6","drh_drink","hucs_gambia_mali","Symptom unable to drink or drank poorly","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom drank poor","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015689","Very thirsty","7","drh_thirsty","hucs_gambia_mali","Symptom thirst","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom thirst","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015515","Wrinkled skin","8","drh_wrksk","hucs_gambia_mali","Symptom wrinkled skin","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","Symptom wrinkled skin","0=""No"", 1= ""Yes"", 9=""DK","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015669","Diarrhea treatment","1","","","","Observation","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010378","Diarrhea treatment before visit","","","","","Observation","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045104","Country DSS","1","mali_dss | gambia_dss","hucs_gambia_mali","Country DSS","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045105","DSS ID","2","dssid","hucs_gambia_mali","DSS ID","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010036","Eligibility criteria","3","","","","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","","","","","",""
"http://www.ebi.ac.uk/efo/EFO_0004950","Birth date","1","dob","hucs_gambia_mali","Birth date","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","Date of birth","","","","",""
"http://purl.obolibrary.org/obo/PATO_0000047","Sex","2","gender","hucs_gambia_mali","Sex","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","Gender","1=Male, 2=Female","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010420","Consent for enrollment given","1","consent","hucs_gambia_mali","Consent for enrollment given","Participant","Eligibility criteria","http://purl.obolibrary.org/obo/EUPATH_0010036","Parent verbal consent","0=No, 1=Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000720","Caregiver relationship to participant","1","primcare","hucs_gambia_mali","Is interviewee a primary caretaker of the participant?","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","Primary caretaker child","0=No, 1=Yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010123","Interviewee relationship to participant","2","relationship","hucs_gambia_mali","Interviewee relationship to participant","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","Relationship with child","1=""Mother"", 2=""Father"", 3=""Sister"", 5=Grandmother"", 6=""Grandfather"", 7=""Aunt"", 8=""Uncle"", 9=""No relation","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010129","Primary caregiver's education level","3","prim_schl","hucs_gambia_mali","Primary caregiver's education level","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","Primary caretaker education","1=""No formal schooling"", 2=""Less than primary"", 3=""Completed secondary"", 4=""Post-secondary"", 5=""Completed primary"", 6=""Religious education only"", 7=""Don't know","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","3","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","1","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010037","Individuals related to participant","2","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000307","Participant study details","4","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045101","Survey round","1","round","hucs_gambia_mali","Survey round","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045102","Survey round start date","2","rnd_start","hucs_gambia_mali","Survey round start date","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0045103","Survey round stop date","3","rnd_stop","hucs_gambia_mali","Survey round stop date","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","","","","","",""
