"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","hidden"
"http://purl.obolibrary.org/obo/EUPATH_0035016","Compound study timepoint","1","enrol_dh2::svy | uptake_dh::svy","enrol_dh2 | uptake_dh","Survey data on compounds were collected at enrollment (year 0, baseline), 1 year post-intervention (midline), and 2 years post-intervention (endline). If you would like to view only data from a particular timepoint for all variables, please make sure to select that timepoint for variables in three locations: 'Compound study timepoint' (under 'Compound'), 'Household study timepoint' (under 'Household') and 'Study timepoint' (under 'Observation').","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","Survey round (0,1,2)","0 to 2","variable, derived","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035044","Persons living in compound","2","enrol_dh2::ncomp","enrol_dh2","Total number of people that lived in the target child participant's compound. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","Total indivs in compound","2 to 52","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035121","Community water","3","","","","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035122","Community facilities","3","","","","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035123","Community hygiene","5","","","","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035124","Community environment","6","","","","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035125","Community administrative information","7","","","","Community","Community","http://purl.obolibrary.org/obo/EUPATH_0035127","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0044124","Cluster study arm","1","enrol_dh2::tr","enrol_dh2","The actual randomized, blinded intervention assigned to the compound. Compounds consisted of multiple households (typically 3 to 10 in Bangladesh), usually comprised of blood relatives, who share a common courtyard. Groups of 8 proximate compounds were assigned to a cluster, and each randomization block was made up of 8 adjacent clusters that were pair-matched by geography. Each cluster within the randomization block was randomly allocated to one of 7 study arms, including 2 clusters randomly allocated to the control arm. A description of each study arm can be found on the study details page.","Community","Community administrative information","http://purl.obolibrary.org/obo/EUPATH_0035125","Randomized treatment assignment (actual)","","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035024","Cluster ID","2","uptake_dh::clusterid | enrol_dh2::clusterid","enrol_dh2 | uptake_dh","The unit of randomization. A cluster consisted of a group of 8 proximate compounds (multiple households sharing a common courtyard) within a village that were visited by a single local promoter. Clusters were separated from each other by at least a 15 min walk (1 km).","Community","Community administrative information","http://purl.obolibrary.org/obo/EUPATH_0035125","Cluster ID","","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035026","Randomization block","3","enrol_dh2::block","enrol_dh2","Each randomization block was made up of 8 adjacent clusters (groups of 8 proximate compounds) that were pair-matched by geography. Each cluster within the randomization block was randomly allocated to one of 7 intervention arms, including 2 clusters randomly allocated to the control arm.","Community","Community administrative information","http://purl.obolibrary.org/obo/EUPATH_0035125","Randomization block","1 to 90","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035020","Compound follow-up missing flag","4","uptake_dh::miss","uptake_dh","Compound not assessed at one or more follow-up study timepoints. Compounds were to be assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Community","Community administrative information","http://purl.obolibrary.org/obo/EUPATH_0035125","Not measured at year 1 or 2","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035021","Reason missing compound follow-up","5","uptake_dh::missreason","uptake_dh","Reason compound was not assessed at one or more follow-up study timepoints. Compounds were to be assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Community","Community administrative information","http://purl.obolibrary.org/obo/EUPATH_0035125","Reason not measured at year 1 or 2","0 to 5","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035004","Shallow tube well for compound's primary drinking water source","1","enrol_dh2::tubewell","enrol_dh2","Whether the primary water source for the target child participant's compound was a shallow tubewell. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community drinking water source","http://purl.obolibrary.org/obo/EUPATH_0035119","Primary water source: shallow tubewell (q1010)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035005","Compound treated drinking water today or yesterday","2","enrol_dh2::treatwat","enrol_dh2","Whether the target child participant's compound reported treating their drinking water or doing anything to make it less cloudy today or yesterday. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community drinking water treatment","http://purl.obolibrary.org/obo/EUPATH_0035120","Reported treating water today or yesterday (q1008)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035010","Visible feces in compound","1","uptake_dh::humfeces","uptake_dh","Whether visible human feces were observed in the house or compound. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Community","Community environment","http://purl.obolibrary.org/obo/EUPATH_0035124","No human feces observed in house/compound (q4201, 4203, 4205)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035011","Visible feces on compound's latrine floor","2","uptake_dh::latfeces","uptake_dh","Whether visible human feces were observed on the slab or floor of the compound's latrine. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Community","Community environment","http://purl.obolibrary.org/obo/EUPATH_0035124","No visible feces on slab/floor of latrine","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035012","Visible feces in compound where pregnant mother spends most time","3","enrol_dh2::humfecesch","enrol_dh2","Whether human feces were observed in the location where the target child participant's pregnant mother spent the most time. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community environment","http://purl.obolibrary.org/obo/EUPATH_0035124","Human feces obs in loc where child spends most time (q4203: In the area where the target child spends the most time Probe and identify where the target child spends the most time.At baseline, the target child will not be present,so the search should be defined as the area where the  pregnant mother spends the most time. Human fecesin the area where the target child spends the most time that could be considered open defecation)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035117","Community waste disposal","1","","","","Community","Community facilities","http://purl.obolibrary.org/obo/EUPATH_0035122","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035036","Compound's hand washing location within 6 steps of toilet or latrine","4","enrol_dh2::hwlat","enrol_dh2","Whether the target child participant's compound had a handwashing station located within 6 steps of the toilet or latrine. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community hygiene","http://purl.obolibrary.org/obo/EUPATH_0035123","Has handwashing loc w/in 6 steps of latrine","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035037","Compound's hand washing location within 6 steps of toilet or latrine has water","5","enrol_dh2::hwlatwat","enrol_dh2","Whether the target child participant's compound had a handwashing station with water located within 6 steps of the toilet or latrine. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community hygiene","http://purl.obolibrary.org/obo/EUPATH_0035123","Has handwashing loc w/in 6 steps of latrine w/ water","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035038","Compound's hand washing location within 6 steps of toilet or latrine has soap","6","enrol_dh2::hwlatsoap","enrol_dh2","Whether the target child participant's compound had a handwashing station with soap located within 6 steps of the toilet or latrine. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community hygiene","http://purl.obolibrary.org/obo/EUPATH_0035123","Has handwashing loc w/in 6 steps of latrine w/ soap","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035039","Compound's hand washing location within 6 steps of kitchen","7","enrol_dh2::hwkit","enrol_dh2","Whether the target child participant's compound had a handwashing station located within 6 steps of the kitchen. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community hygiene","http://purl.obolibrary.org/obo/EUPATH_0035123","Has handwashing loc w/in 6 steps of kitchen","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035040","Compound's hand washing location within 6 steps of kitchen has water","8","enrol_dh2::hwkitwat","enrol_dh2","Whether the target child participant's compound had a handwashing station with water located within 6 steps of the kitchen. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community hygiene","http://purl.obolibrary.org/obo/EUPATH_0035123","Has handwashing loc w/in 6 steps of kitchen w/ water","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035041","Compound's hand washing location within 6 steps of kitchen has soap","9","enrol_dh2::hwkitsoap","enrol_dh2","Whether the target child participant's compound had a handwashing station with soap located within 6 steps of the kitchen. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community hygiene","http://purl.obolibrary.org/obo/EUPATH_0035123","Has handwashing loc w/in 6 steps of kitchen w/ soap","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035053","Daily open defecation in compound, children under 3yrs","1","enrol_dh2::odchu3","enrol_dh2","Whether children in the target child participant's compound  under 3 years of age  practice open defecation daily. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Daily OD, children <3 (q801c)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035054","Daily open defecation in compound, children 3-8yrs","2","enrol_dh2::odch38","enrol_dh2","Whether children in the target child participant's compound  3-8 years of age  practice open defecation daily. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Daily OD, children 3-8 (q801d)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035055","Daily open defecation in compound, children 8-15yrs","3","enrol_dh2::odch815","enrol_dh2","Whether children in the target child participant's compound  8-15 years of age  practice open defecation daily. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Daily OD, children 8-15 (q801e)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035056","Daily open defecation in compound, adult men","4","enrol_dh2::odmen","enrol_dh2","Whether adult men in the target child participant's compound practice open defecation daily. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Daily OD, adult men (q801a)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035057","Daily open defecation in compound, adult women","5","enrol_dh2::odwom","enrol_dh2","Whether adult women in the target child participant's compound practice open defecation daily. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Daily OD, adult women (q801b)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035058","Unshared toilet or latrine","6","enrol_dh2::latown","enrol_dh2","Whether the target child participant's household had its own latrine (did not share with other households in the compound). Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Own their latrine (not shared) (q816)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035118","Compound's toilet or latrine has concrete floor","7","enrol_dh2::latslab","enrol_dh2","Whether the target child participant's toilet or latrine had a concrete floor or slab. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Latrine has concrete slab (q809_7)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035059","Compound's toilet has functional water seal","8","uptake_dh::latseal","uptake_dh","Whether the target child participant's household had a functional water seal on their flush or pour flush toilet. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Latrine has functional water seal (q809_9a)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035060","Compound potty","9","enrol_dh2::potty","enrol_dh2","Whether the target child participant's compound had a potty (a bowl used by small children as a toilet) for child defecation. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community waste disposal","http://purl.obolibrary.org/obo/EUPATH_0035117","Has a potty for child defecation","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035119","Community drinking water source","1","","","","Community","Community water","http://purl.obolibrary.org/obo/EUPATH_0035121","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035120","Community drinking water treatment","2","","","","Community","Community water","http://purl.obolibrary.org/obo/EUPATH_0035121","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035032","Compound time to drinking water source (min)","3","enrol_dh2::watmin","enrol_dh2","Distance (measured in minutes to walk one way) to the primary water source from the target child participant's home. Assessed for the compound (multiple households sharing a common courtyard) at enrollment (when target children were in utero).","Community","Community water","http://purl.obolibrary.org/obo/EUPATH_0035121","Dist (mins) to primary water source","0 to 600","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035127","Community","1","","","","Community","","http://www.w3.org/2002/07/owl#Thing","","","category","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000614","Bicycle","1","enrol_dh2::asset_bike","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have bicycle","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022011","Black and white television","2","enrol_dh2::asset_tvbw","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have B/W television","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000586","Chair","3","enrol_dh2::asset_chair","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 chair","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035001","Chouki (traditional wooden bed)","4","enrol_dh2::asset_chouki","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 chouki (bed)","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000596","Clock","5","enrol_dh2::asset_clock","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 clock","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022012","Color television","6","enrol_dh2::asset_tvcol","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have color television","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000595","Cupboard","7","enrol_dh2::asset_wardrobe","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 wardrobe","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021084","Electricity","8","enrol_dh2::elec","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Household has electricity","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035002","Khat (traditional wooden table)","9","enrol_dh2::asset_khat","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 khat","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000582","Landline phone","10","enrol_dh2::asset_phone","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Number of land phone","0 to 9","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000581","Mobile phone","11","enrol_dh2::asset_mobile","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 mobile","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000615","Motorcycle or scooter","12","enrol_dh2::asset_moto","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have motorcycle","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000577","Radio","13","enrol_dh2::asset_radio","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have radio","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000583","Refrigerator","14","enrol_dh2::asset_refrig","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have Refrigerator","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035003","Sewing machine","15","enrol_dh2::asset_sewmach","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Households have sewing machine","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000584","Table","16","enrol_dh2::asset_table","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has >=1 table","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/ENVO_01000579","Television","17","enrol_dh2::asset_tv","enrol_dh2","","Household","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","Has bw or color TV","0 to 1","value","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0037011","Chlorine detected in stored drinking water","1","uptake_dh::freechl","uptake_dh","Whether more than 0.1 mg/L of free residual chlorine was detected in stored drinking water. Only water samples collected from households that reported treating their drinking water with some form of chlorine were tested. Assessed for households of target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Drinking water treatment","http://purl.obolibrary.org/obo/EUPATH_0010108","Free chlorine detected in stored water (>0.1 mg/L)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035006","Improved roof material","1","enrol_dh2::roof","enrol_dh2","Whether the observed main roof material of the target child participant's dwelling was tin or cement. Tin or cement roofs were classified as ""improved"". Assessed for the household at enrollment (when target children were in utero).","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","Improved roof material (tin, cement)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035007","Improved wall material","2","enrol_dh2::walls","enrol_dh2","Whether the observed main wall material of the target child participant's dwelling was wood, brick, or tin. Wood, brick, or tin walls were classified as ""improved"". Assessed for the household at enrollment (when target children were in utero).","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","Improved wall material (wood, brick, tin)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035008","Improved floor material","3","enrol_dh2::floor","enrol_dh2","Whether the observed main floor material of the target child participant's dwelling was wood or concrete. Wood or concrete floors were classified as ""improved"". Assessed for the household at enrollment (when target children were in utero).","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","Improved floor (wood, concrete)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035009","Cement floor","4","enrol_dh2::cement","enrol_dh2","Whether the target child participant's dwelling has a cement floor. Assessed for the household at enrollment (when target children were in utero).","Household","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","Has cement floor (q4103)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011145","Household Food Insecurity Access Scale (HFIAS)","1","enrol_dh2::hfiacat","enrol_dh2","Household Food Insecurity Access Scale category, based on method described in Coates et al. Household Food Insecurity Access Scale (HFIAS) for Measurement of Household Food Access: Indicator Guide (v. 3). Washington, DC: Food and Nutrition Technical Assistance Project, Academy for Educational Development, 2007.  Assessed for the household at enrollment (when target children were in utero).","Household","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","HFIAS food insecurity category","1 to 4","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011151","Household Food Insecurity Access Scale (HFIAS) score","2","enrol_dh2::hfias","enrol_dh2","Sum of 9 variables assessing household food access in the past four weeks. Values can range from 0 (least food access insecure) to 27 (most food access insecure). Assessed for the household at enrollment (when target children were in utero).","Household","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","HFIAs food insecurity score (0-27)","0 to 24","variable","","","",""
"http://purl.obolibrary.org/obo/ENVO_00000004","Country","1","enrol_dh2::country","enrol_dh2","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable, derived","OBI_0001627","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035013","Union council","2","enrol_dh2::union","enrol_dh2","The smallest rural administrative or local government unit in Bangladesh.","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","Administrative union (q4008)","1 to 139","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0044122","Household study timepoint","1","enrol_dh2::svy | uptake_dh::svy","enrol_dh2 | uptake_dh","Survey data on households were collected at enrollment (year 0, baseline), 1 year post-intervention (midline), and 2 years post-intervention (endline).If you would like to view only data from a particular timepoint for all variables, please make sure to select that timepoint for variables in three locations: 'Compound study timepoint' (under 'Compound'), 'Household study timepoint' (under 'Household') and 'Study timepoint' (under 'Observation').","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","variable","","","",""
"http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","2","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000731","Household water","3","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000686","Hygiene","4","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","",""
