"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","hidden"
"http://purl.obolibrary.org/obo/EUPATH_0035116","Nutrition supplementation","5","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000304","Socioeconomic factors","6","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000303","Dwelling characteristics","7","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011995","Household observation details","8","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0037015","Household year","1","uptake_dh::svyyear","uptake_dh","Calendar year in which enrollment (pre-intervention baseline), midline (1 year post-intervention initiation), and endline (2 years post-intervention initiation) data on households and compounds (multiple households sharing a common courtyard) were collected.","Household","Household observation details","http://purl.obolibrary.org/obo/EUPATH_0011995","Year of survey","2012 to 2015","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0037016","Household week","2","uptake_dh::svyweek","uptake_dh","Calendar week in which enrollment (pre-intervention baseline), midline (1 year post-intervention initiation), and endline (2 years post-intervention initiation) data on households and compounds (multiple households sharing a common courtyard) were collected.","Household","Household observation details","http://purl.obolibrary.org/obo/EUPATH_0011995","Week of survey","1 to 52","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035091","Stored drinking water","1","uptake_dh::storewat","uptake_dh","Whether drinking water was stored. Assessed for the target child's household at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","Store drinking water (q10001)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment","2","","","","Household","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0037012","Water and soap at hand washing location","1","uptake_dh::hwsws","uptake_dh","Whether the primary hand washing location has both water and soap. Assessed for the target child's household at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Hygiene","http://purl.obolibrary.org/obo/EUPATH_0000686","Prim handwashing loc has water+soap (q704_1-6)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035034","Water at hand washing location","2","uptake_dh::hwsw","uptake_dh","Whether the primary hand washing location has water. Assessed for the target child's household at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Hygiene","http://purl.obolibrary.org/obo/EUPATH_0000686","Prim handwashing loc has water (q704_1)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035035","Soap at hand washing location","3","uptake_dh::hwss","uptake_dh","Whether the primary hand washing location has soap. Assessed for the target child's household at enrollment (when target children were in utero), 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Hygiene","http://purl.obolibrary.org/obo/EUPATH_0000686","Prim handwashing loc has soap (q704_2-6)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035031","Percent LNS consumed, caregiver report","1","uptake_dh::rlnsp","uptake_dh","Percent of expected lipid-based nutrient supplement (LNS) sachets consumed by the household, as reported by the mother. The study only provided households with LN provided LNS only to target children because older, age-eligible siblings were rare in the study population. The expected number of sachets for 100% adherence is 14 sachets (7 days x 2 sachets per day). Assessed for the household 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Analyses utilized this measurement of LNS consumption.","Household","Nutrition supplementation","http://purl.obolibrary.org/obo/EUPATH_0035116","Percent of expected LNS sachets consumed (reported)","0 to 3.5","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035030","LNS consumed, caregiver report","2","uptake_dh::rlnsn","uptake_dh","Number of lipid-based nutrient supplement (LNS) sachets consumed by the household per week, as reported by the mother. Housholds were only provided with LNS for target children because older, age-eligible siblings were rare in the study population. The expected number of sachets for 100% adherence is 14 sachets (7 days x 2 sachets per day). Assessed for the household 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Nutrition supplementation","http://purl.obolibrary.org/obo/EUPATH_0035116","LNS sachets consumed per week (reported)","0 to 49","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035029","Percent LNS consumed","3","uptake_dh::lnsp_new","uptake_dh","Percent of expected lipid-based nutrient supplement (LNS) sachets consumed by the household per week, based on counting sachets present at the time of a field visit. Housholds were only provided with LNS for target children because older, age-eligible siblings were rare in the study population. The expected number of sachets for 100% adherence is 14 sachets (7 days x 2 sachets per day). Values of LNS consumed that were negative or >28 were flagged. Assessed for the household 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Nutrition supplementation","http://purl.obolibrary.org/obo/EUPATH_0035116","","","variable, derived","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035027","LNS consumed","4","uptake_dh::lnsn","uptake_dh","Number of lipid-based nutrient supplement (LNS) sachets consumed by the household per week, based on counting sachets present at the time of a field visit. Housholds were only provided with LNS for target children because older, age-eligible siblings were rare in the study population. The expected number of sachets for 100% adherence is 14 sachets (7 days x 2 sachets per day). Values of LNS consumed that were negative or >28 were flagged.  Assessed for the household 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Nutrition supplementation","http://purl.obolibrary.org/obo/EUPATH_0035116","","","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035028","LNS consumed flag","5","uptake_dh::lnsn_flag","uptake_dh","Whether the number of lipid-based nutrient supplement (LNS) sachets consumed by the household per week was flagged for being negative or greater than 28. Assessed for the household 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Household","Nutrition supplementation","http://purl.obolibrary.org/obo/EUPATH_0035116","","","variable, derived","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035042","Maternal education level","1","enrol_dh2::momedu","enrol_dh2","Categorization of the amount of education completed by the target child participant's mother. Assessed for the household at enrollment (when target children were in utero).","Household","Schooling","http://purl.obolibrary.org/obo/EUPATH_0011708","Mother's education (category)","0 to 2","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011605","Maternal education (years)","2","enrol_dh2::momeduy","enrol_dh2","Number of years of education completed by the target child participant's mother. Assessed for the household at enrollment (when target children were in utero).","Household","Schooling","http://purl.obolibrary.org/obo/EUPATH_0011708","Mother, years of education (q009)","0 to 17","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035043","Paternal education (years)","3","enrol_dh2::dadeduy","enrol_dh2","Number of years of education completed by the target child participant's father. Assessed for the household at enrollment (when target children were in utero).","Household","Schooling","http://purl.obolibrary.org/obo/EUPATH_0011708","Father, years of education (q010)","0 to 17","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000019","Persons living in house count","1","enrol_dh2::nhh","enrol_dh2","Total number of people that lived in the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of persons in household (q012)","1 to 23","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035045","Persons 18yrs and younger living in house","2","enrol_dh2::nlt18","enrol_dh2","Total number of children 18 years of age and younger that lived in the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","N indivs in HH <=18y","0 to 10","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011683","Food security","3","","","","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011708","Schooling","4","","","","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000026","Acres","5","enrol_dh2::landacre","enrol_dh2","Acres of land owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Acres of land owned (q4110: How much homestead land (decimal) does your household own?)","0 to 8.88","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000144","Assets","6","","enrol_dh2","Whether the target child participant's household owns any of the following items. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","","","multifilter","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035046","Chair count","7","enrol_dh2::n_asset_chair","enrol_dh2","Number of chairs owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of Chair","0 to 25","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035047","Chouki (traditional wooden bed) count","8","enrol_dh2::n_asset_chouki","enrol_dh2","Number of chouki (a traditional wooden bed that is an indicator of wealth in the study population) owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of chouki (bed)","0 to 6","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035048","Clock count","9","enrol_dh2::n_asset_clock","enrol_dh2","Number of clocks owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of clock","0 to 10","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035049","Cupboard count","10","enrol_dh2::n_asset_wardrobe","enrol_dh2","Number of wardrobes owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of wardrobes","0 to 8","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035050","Khat (traditional wooden table) count","11","enrol_dh2::n_asset_khat","enrol_dh2","Number of khat (a traditional wooden table that is an indicator of wealth in the study population) owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of Khat","0 to 10","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035051","Mobile phone count","12","enrol_dh2::n_asset_mobile","enrol_dh2","Number of mobile phones owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of mobile phone","0 to 13","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035052","Table count","13","enrol_dh2::n_asset_table","enrol_dh2","Number of tables owned by the target child participant's household. Assessed for the household at enrollment (when target children were in utero).","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","Number of Tables","0 to 10","variable","","","",""
"http://purl.obolibrary.org/obo/PCO_0000024","Household","1","","","","Household","","http://www.w3.org/2002/07/owl#Thing","","","category","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0035061","Severely stunted","1","anthro_dh::lazminus3","anthro_dh","Whether the target child participant was severely stunted, defined as having a length- or height-for-age z-score of less than -3. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Severely Stunted (LAZ<-3)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035062","Stunted","2","anthro_dh::lazminus2","anthro_dh","Whether the target child participant was stunted, defined as having a length- or height-for-age z-score of less than -2. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Stunted (LAZ<-2)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035063","Severely wasted","3","anthro_dh::whzminus3","anthro_dh","Whether the target child participant was severely wasted, defined as having a weight-for-length or -height z-score of less than -3. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Severely Wasted (WHZ<-3)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035064","Wasted","4","anthro_dh::whzminus2","anthro_dh","Whether the target child participant was wasted, defined as having a weight-for-length or -height z-score of less than -2. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Wasted (WHZ<-2)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035065","Severely underweight","5","anthro_dh::wazminus3","anthro_dh","Whether the target child participant was severely underweight, defined as having a weight-for-age z-score of less than -3. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Severely Underweight (WAZ<-3)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035066","Underweight","6","anthro_dh::wazminus2","anthro_dh","Whether the target child participant was underweight, defined as having a weight-for-age z-score of less than -2. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Underweight (WAZ<-2)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035067","Length- or height-for-age z-score, using median stature","7","anthro_dh::laz","anthro_dh","Length- or height-for-age z-score for the target child participant, using median stature. Values greater than 6 or less than -6 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Length/height-for-age Z-score","-5.68 to 5.18","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035068","Length- or height-for-age z-score flag","8","anthro_dh::laz_x","anthro_dh","Whether the length- or height-for-age z-score for the target child participant was flagged for being greater than 6 or less than -6. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Abs(LAZ)>6, set to missing","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035069","Weight-for-length or -height z-score, using median weight and median length or height","9","anthro_dh::whz","anthro_dh","Weight-for-length or -height z-score for the target child participant, using median weight and median length or height. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Weight-for-length/height Z-score","-4.91 to 4.97","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035070","Weight-for-length or -height z-score flag","10","anthro_dh::whz_x","anthro_dh","Whether the weight-for-length or -height z-score for the target child participant was flagged for being greater than 5 or less than -5. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Abs(WHZ)>5, set to missing","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035071","BMI-for-age z-score, using median weight and median length or height","11","anthro_dh::bmiz","anthro_dh","BMI-for-age z-score for the target child participant, using median weight and median length or height. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","BMI-for-age Z-score","-4.57 to 4.67","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035072","BMI-for-age z-score flag","12","anthro_dh::bmiz_x","anthro_dh","Whether the BMI-for-age z-score for the target child participant was flagged for being greater than 5 or less than -5. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Abs(BMIZ)>5, set to missing","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035073","Weight-for-age z-score, using median weight","13","anthro_dh::waz","anthro_dh","Weight-for-age z-score for the target child participant, using median weight. Values greater than 5 or less than -6 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Weight-for-age Z-score","-5.48 to 4.28","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035074","Weight-for-age z-score flag","14","anthro_dh::waz_x","anthro_dh","Whether the weight-for-age z-score for the target child participant was flagged for being greater than 5 or less than -6. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","WAZ < -6 or WAZ > 5, set to missing","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035075","Head circumference-for-age z-score, using median circumference","15","anthro_dh::hcz","anthro_dh","Head circumference-for-age z-score for the target child participant, using median circumference. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Head circumference-for-age z-score","-4.96 to 3.33","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035076","Head circumference-for-age z-score flag","16","anthro_dh::hcz_x","anthro_dh","Whether the head circumference-for-age z-score for the target child participant was flagged for being greater than 5 or less than -5. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Abs(HCZ)>5, set to missing","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035077","Median stature (cm)","17","anthro_dh::length","anthro_dh","Median stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","* Child length (median), cm","42.15 to 99.65","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011893","Stature (cm)","18","anthro_dh::c414","anthro_dh","Measurement #1 of the stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child length meas 1","42.1 to 999.9","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035078","Stature (cm), 2nd","19","anthro_dh::c415","anthro_dh","Measurement #2 of the stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child length meas 2","42.2 to 999.9","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035079","Stature (cm), 3rd","20","anthro_dh::c416","anthro_dh","Measurement #3 of the stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing. A 3rd measurement was only taken if the difference between measures 1 & 2 was greater than or equal to 0.5 cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child length meas 3","0 to 999.9","variable","","","",""
