"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","hidden"
"http://purl.obolibrary.org/obo/EUPATH_0035080","Median weight (kg)","21","anthro_dh::weight","anthro_dh","Median weight of the target child participant, in kg. Target child participant weight was either assessed directly or by measuring the weight of the mother plus the target child and subtracting out the mother's weight. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","* Child weight (median), kg","3.275 to 19","variable","","","",""
"http://purl.obolibrary.org/obo/IAO_0000414","Weight","22","anthro_dh::c411","anthro_dh","Direct measurement #1 of the weight of the target child participant, in kg. These direct weight measurement were reserved for endline anthropometric assessment and did not occur at the midline assessment. Target child participants who were not weighed directly at the endline assessment were weighed in combination with their mother.","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child weight meas 1","5.2 to 19","variable","EUPATH_0000732","kg","http://purl.obolibrary.org/obo/UO_0000009",""
"http://purl.obolibrary.org/obo/EUPATH_0035081","Weight (kg), 2nd","23","anthro_dh::c412","anthro_dh","Direct measurement #2 of the weight of the target child participant, in kg. These direct weight measurement were reserved for endline anthropometric assessment and did not occur at the midline assessment. Target child participants who were not weighed directly at the endline assessment were weighed in combination with their mother.","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child weight meas 2","5.2 to 19","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035082","Weight (kg), 3rd","24","anthro_dh::c413","anthro_dh","Direct measurement #3 of the weight of the target child participant, in kg. These direct weight measurement were reserved for endline anthropometric assessment and did not occur at the midline assessment. Target child participants who were not weighed directly at the endline assessment were weighed in combination with their mother. A 3rd measurement was only taken if the difference between measures 1 & 2 is greater than or equal to 0.1 kg.","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child weight meas 3","8.25 to 14.35","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035083","Median head circumference (cm)","25","anthro_dh::headcir","anthro_dh","Median head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","* Child head circumference (median), cm","34.95 to 69.15","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000683","Head circumference","26","anthro_dh::c418","anthro_dh","Measurement #1 of the head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Head circumference meas 1","34.9 to 99.9","variable","","cm","http://purl.obolibrary.org/obo/UO_0000015",""
"http://purl.obolibrary.org/obo/EUPATH_0035084","Head circumference (cm), 2nd","27","anthro_dh::c419","anthro_dh","Measurement #2 of the head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Head circumference meas 2","35 to 99.9","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035085","Head circumference (cm), 3rd","28","anthro_dh::c420","anthro_dh","Measurement #3 of the head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Head circumference meas 3","37.5 to 442.4","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010070","Caregiver plus participant weight","29","anthro_dh::c408","anthro_dh","Measurement #1 of the weight of the target child participant plus the mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother plus target child participant weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child weight w/ mother meas 1","33.25 to 92.95","variable","","kg","http://purl.obolibrary.org/obo/UO_0000009",""
"http://purl.obolibrary.org/obo/EUPATH_0035086","Caregiver plus participant weight (kg), 2nd","30","anthro_dh::c409","anthro_dh","Measurement #2 of the weight of the target child participant plus the mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother plus target child participant weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child weight w/ mother meas 2","33.05 to 92.75","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035087","Caregiver plus participant weight (kg), 3rd","31","anthro_dh::c410","anthro_dh","Measurement #3 of the weight of the target child participant plus the mother, in kg. A 3rd measurement was only taken if the difference between measures 1 & 2 is greater than or equal to 0.1 kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother plus target child participant weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Child weight w/ mother meas 3","33.15 to 92.95","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010071","Caregiver weight","32","anthro_dh::c404","anthro_dh","Measurement #1 of the weight of the target child participant's mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother's weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Maternal weight meas 1","26.15 to 90","variable","","kg","http://purl.obolibrary.org/obo/UO_0000009",""
"http://purl.obolibrary.org/obo/EUPATH_0035088","Caregiver weight (kg), 2nd","33","anthro_dh::c405","anthro_dh","Measurement #2 of the weight of the target child participant's mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother's weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Maternal weight meas 2","26.2 to 90","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035089","Caregiver weight (kg), 3rd","34","anthro_dh::c406","anthro_dh","Measurement #3 of the weight of the target child participant's mother, in kg. A 3rd measurement was only taken if the difference between measures 1 & 2 is greater than or equal to 0.1 kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother's weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","Maternal weight meas 3","27.7 to 82.65","variable","","","",""
"http://purl.obolibrary.org/obo/OBI_0001508","Study timepoint","1","diar_dh::svy | anthro_dh::svy","anthro_dh | diar_dh","Survey data on participants were collected at enrollment (year 0, baseline), 1 year post-intervention (midline), and 2 years post-intervention (endline). Outcomes were measured after 1 year (midline) and 2 years (endline) of intervention delivery. If you would like to view only data from a particular timepoint for all variables, please make sure to select that timepoint for variables in three locations: 'Compound study timepoint' (under 'Compound'), 'Household study timepoint' (under 'Household') and 'Study timepoint' (under 'Observation').","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","Survey round (0,1,2)","1 to 2 | 0 to 2","variable","","","",""
"http://purl.obolibrary.org/obo/OBI_0001169","Age","2","anthro_dh::aged | diar_dh::agedays","anthro_dh | diar_dh","","Participant","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Age in days (anthro meas) | Age in days","-42 to 2013 | 42 to 1159","variable","EUPATH_0000579","days","http://purl.obolibrary.org/obo/UO_0000033",""
"http://purl.obolibrary.org/obo/EUPATH_0000649","Anthropometry","4","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000309","Signs and symptoms","5","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","6","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010374","Year","1","diar_dh::svyyear | anthro_dh::anthroyear","anthro_dh | diar_dh","Calendar year in which data on participants were collected.","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Year of survey | Year of anthropometry measurement","2013 to 2015 | 2012 to 2015","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035095","Month","2","anthro_dh::month | diar_dh::month","anthro_dh | diar_dh","Calendar month in which data on participants was collected.","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Month of measurement","1 to 12","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035096","Week","3","diar_dh::svyweek | anthro_dh::anthroweek","anthro_dh | diar_dh","Calendar week in which data on participants were collected.","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Week of survey | Week of anthropometry measurement","1 to 52","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035022","Reason missing follow-up","7","diar_dh::missreason","diar_dh","Reason target child participant was not assessed at one or more follow-up study timepoints. Target children were to be assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Reason not measured at year 1 or 2","0 to 5","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011878","Symptoms by caregiver report","1","","","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035097","Diarrhea case during the last 7 days, caregiver report","1","diar_dh::diar7d","diar_dh","Whether the participant was classified as a diarrhea case within the last 7 days. To meet the definition for a diarrhea case, the participant must have had 3+ loose or watery stools in 24 hours OR 1+ stool with blood. This variable, with a 7-day recall period, was used in the primary analysis to improve power as there was no evidence for differential recall by arm. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","* Diarrhea case, 7d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035098","Diarrhea case during the last 2 days, caregiver report","2","diar_dh::diar2d","diar_dh","Whether the participant was classified as a diarrhea case within the last 2 days. To meet the definition for a diarrhea case, the participant must have had 3+ loose or watery stools in 24 hours OR 1+ stool with blood. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","* Diarrhea case, 2d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035099","Loose or watery stools during last 7 days, caregiver report","3","diar_dh::dloose7d","diar_dh","Whether the participant had loose or watery stools within in the last 2 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Loose or watery stool, 7d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035100","Loose or watery stools during last 2 days, caregiver report","4","diar_dh::dloose2d","diar_dh","Whether the participant had loose or watery stools within in the last 2 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Loose or watery stool, 2d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035101","Blood in stool during last 7 days, caregiver report","5","diar_dh::dblood7d","diar_dh","Whether the participant had blood in their stools within in the last 7 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Blood in stool, 7d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035102","Blood in stool during last 2 days, caregiver report","6","diar_dh::dblood2d","diar_dh","Whether the participant had blood in their stools within in the last 2 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Blood in stool, 2d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035103","3+ stools in 24hrs during last 7 days, caregiver report","7","diar_dh::d3plus7d","diar_dh","Whether the participant had 3 or more bowel movements in a 24 hour period within in the last 7 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","3+ stools in 24 hr, 7d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035104","3+ stools in 24hrs during last 2 days, caregiver report","8","diar_dh::d3plus2d","diar_dh","Whether the participant had 3 or more bowel movements in a 24 hour period within in the last 2 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","3+ stools in 24 hr, 2d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035105","Toothache during the last 7 days, caregiver report","9","diar_dh::tooth7d","diar_dh","Whether the participant had a toothache (a negative control outcome measured to detect potential differential bias in symptom reporting) within in the last 7 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Toothache, 7d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035106","Toothache during the last 2 days, caregiver report","10","diar_dh::tooth2d","diar_dh","Whether the participant had a toothache (a negative control outcome measured to detect potential differential bias in symptom reporting) within in the last 2 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Toothache, 2d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035107","Bruising during the last 7 days, caregiver report","11","diar_dh::bruise7d","diar_dh","Whether the participant had bruising (a negative control outcome measured to detect potential differential bias in symptom reporting) within in the last 7 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Bruising, 7d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035108","Bruising during the last 2 days, caregiver report","12","diar_dh::bruise2d","diar_dh","Whether the participant had bruising (a negative control outcome measured to detect potential differential bias in symptom reporting) within in the last 2 days. Caregiver reported symptoms were assessed in target children 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Caregiver reported symptoms were also assessed in sibling/neighbor participants at enrollment, midline, and endline.","Observation","Symptoms by caregiver report","http://purl.obolibrary.org/obo/EUPATH_0011878","Bruising, 2d recall","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000738","Observation","1","","","","Observation","","http://www.w3.org/2002/07/owl#Thing","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035128","Participant never surveyed flag","1","diar_dh::lost","diar_dh","Whether the target child participant, who was in utero at enrollment, was ever surveyed. Target children who were not ever surveyed either moved, were absent, or refused to participate when the surveys were conducted, or there was no live birth, and/or the child died.","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","","","variable, derived","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035114","Birth order","1","anthro_dh::birthord","anthro_dh","Order the target child participant was born into their family.","Participant","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","Birth order (target child)","1 to 11","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035113","Multiple birth","2","diar_dh::t_twin","diar_dh","Whether the target child participant was a twin.","Participant","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","","","variable, derived","","","",""
"http://purl.obolibrary.org/obo/PATO_0000047","Sex","4","diar_dh::sex","diar_dh","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","Sex","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035109","Mother's age (years)","1","diar_dh::momage","diar_dh","Age of the target child participant's mother, in years. Assessed at enrollment (when target children were in utero).","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","Mother's age, years","14 to 60","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035110","Median mother's height (cm)","2","diar_dh::momheight","diar_dh","Median height of the target child participant's mother, in centimeters, based on measurements taken 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age. Maternal height was measured in later visits and not at enrollment because it could have been influenced by pregnancy.","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","Maternal height (median)","120.65 to 168","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035111","Father employed in agriculture","3","diar_dh::dadagri","diar_dh","Whether the target child participant's father worked in agriculture. Assessed for the household at enrollment (when target children were in utero).","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","Father works in agriculture (q011)","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035112","Target child or sibling/neighbor","1","diar_dh::tchild","diar_dh","Target child participants were in utero at enrollment and were the primary study population (referred to as 'index children' in the manuscript). Older sibling or neighbor participants were less than 36m at the time of target child enrollment.","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Target child in birth cohort","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","2","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000307","Participant study details","3","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000015","Clinical history","4","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","5","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010037","Individuals related to participant","6","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000120","Age at enrollment","1","diar_dh::enrolage","diar_dh","Compounds with a pregnant women were enrolled. Target child participants (the primary study population) were, by definition, in utero at enrollment and were always born after enrollment. Older sibling or neighbor participants who were less than 36m at the time of enrollment or who were born during follow-up were also included as participants. All participants who were born after the date that their compound was enrolled were assiged a negative value for 'Age at enrollment.'","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","Age at enrollment, years","-2.683094 to 3.000684","variable","","years","http://purl.obolibrary.org/obo/UO_0000036",""
"http://purl.obolibrary.org/obo/EUPATH_0035115","Participant born after enrollment","2","diar_dh::newbirth","diar_dh","Compounds with a pregnant women were enrolled. Target child participants (the primary study population) were, by definition, in utero at enrollment and always born after enrollment. Older sibling or neighbor participants who were less than 36m at the time of enrollment or who were born during follow-up were also included as participants.","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","New birth","0 to 1","variable","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","1","","","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","category","","","","yes"
