IRI,label,display_Order,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,cookbookValues,termType,replaces
http://purl.obolibrary.org/obo/ENVO_00000004,Country,,WOMAN_Trial_dataset_anonymised_Codebook::countrycode,WOMAN_Trial_dataset_anonymised_Codebook,Country of randomization,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,country of randomisation,Please see sheet 2,variable,
http://purl.obolibrary.org/obo/EUPATH_0049101,Anxious or depressed,,WOMAN_Trial_dataset_anonymised_Codebook::anxietydepression,WOMAN_Trial_dataset_anonymised_Codebook,Patient anxious or depressed at discharge or at 42 days,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient anxious or depressed at discharge or at 42 days,0 = Not anxious or depressed1 = Moderately anxious or depressed2 = Extremely anxious or depressedNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049102,Uterine arterial ligation,,WOMAN_Trial_dataset_anonymised_Codebook::arteryligation,WOMAN_Trial_dataset_anonymised_Codebook,Rrterial ligation performed,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: arterial ligation performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babybreastfed1,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby breastfed any time after randomisation (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babybreastfed2,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby breastfed any time after randomisation (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babybreastfed3,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby breastfed any time after randomisation (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babybreastfed4,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby breastfed any time after randomisation (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babybreastfed5,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby breastfed any time after randomisation (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babyhealthy1,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby considered healthy at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babyhealthy2,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby considered healthy at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babyhealthy3,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby considered healthy at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babyhealthy4,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby considered healthy at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010371,Breastfed,,WOMAN_Trial_dataset_anonymised_Codebook::babyhealthy5,WOMAN_Trial_dataset_anonymised_Codebook,Baby was breastfed any time after randomization,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was baby considered healthy at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049103,Brace suturing of uterus ,,WOMAN_Trial_dataset_anonymised_Codebook::bracesuturesuterus,WOMAN_Trial_dataset_anonymised_Codebook,Brace suturing of uterus performed,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: brace suturing of uterus performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049104,Cardiac failure,,WOMAN_Trial_dataset_anonymised_Codebook::cardiacfailure,WOMAN_Trial_dataset_anonymised_Codebook,Patient complications: cardiac failure,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: cardiac failure,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049105,ICU duration (days),,WOMAN_Trial_dataset_anonymised_Codebook::daysicu,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,number of days spent in the ICU,Range 0 to 42NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049106,Time between randomization and discharge (days),,WOMAN_Trial_dataset_anonymised_Codebook::daysrandtodischarge,WOMAN_Trial_dataset_anonymised_Codebook,Interval time between randomisation and discharge if applicable - in days,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,interval time between randomisation and discharge if applicable - in days,Format DD,variable,
http://purl.obolibrary.org/obo/EUPATH_0049107,Deep vein thrombosis,,WOMAN_Trial_dataset_anonymised_Codebook::deepveinthrombosis,WOMAN_Trial_dataset_anonymised_Codebook,Patient complications: deep vein thrombosis,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: deep vein thrombosis,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049108,Discharge status,,WOMAN_Trial_dataset_anonymised_Codebook::dischargestatus,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,discharge status of women,0 = Discharged1 = Still in hospital now2 = Transferred to another hospitalNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049109,Estaimated blood loss (ml),,WOMAN_Trial_dataset_anonymised_Codebook::estbloodloss,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,estimated volume of blood lost in mL,Range 0 to 9000NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049110,Intrauterine tamponade ,,WOMAN_Trial_dataset_anonymised_Codebook::intrauterinetamponade,WOMAN_Trial_dataset_anonymised_Codebook,Intrauterine tamponade performed,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: intrauterine tamponade performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049111,Laparotomy,,WOMAN_Trial_dataset_anonymised_Codebook::laparotomy,WOMAN_Trial_dataset_anonymised_Codebook,Laparotomy performed,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: laparotomy performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049112,Manual removal of placenta,,WOMAN_Trial_dataset_anonymised_Codebook::manualremovalofplacenta,WOMAN_Trial_dataset_anonymised_Codebook, Manual removal of placenta performed,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: manual removal of placenta performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0033450,Mechanical ventilation,,WOMAN_Trial_dataset_anonymised_Codebook::mechanicalventilation,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: mechanical ventilation performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049113,Misoprostol administered,,WOMAN_Trial_dataset_anonymised_Codebook::misoprostol,WOMAN_Trial_dataset_anonymised_Codebook,Misoprostol administered after diagnosis of postpartum haemorrhage,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,misoprostol administered after diagnosis of postpartum haemorrhage,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049114,Problems with mobility,,WOMAN_Trial_dataset_anonymised_Codebook::mobility,WOMAN_Trial_dataset_anonymised_Codebook,"Patient experiencing any problems with mobility, at discharge or at 42 days",Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,"patient experiencing any problems with mobility, at discharge or at 42 days",0 = No problems walking about1 = Some problems walking about2 = Confined to bedNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049115,Myocardial infarction,,WOMAN_Trial_dataset_anonymised_Codebook::myocardialinfarction,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: myocardial infarction,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049116,Oxytocin administered,,WOMAN_Trial_dataset_anonymised_Codebook::oxytocin,WOMAN_Trial_dataset_anonymised_Codebook,Oxytocin administered after diagnosis of postpartum haemorrhage,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,oxytocin administered after diagnosis of postpartum haemorrhage,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049117,Pain or discomfort,,WOMAN_Trial_dataset_anonymised_Codebook::paindiscomfort,WOMAN_Trial_dataset_anonymised_Codebook,"Patient experiencing any pain or discomfort, at discharge or at 42 days",Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,"patient experiencing any pain or discomfort, at discharge or at 42 days",0 = No pain or discomfort1 = Moderate pain or discomfort2 = Severe pain or discomfortNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049118,Full delivery of placenta,,WOMAN_Trial_dataset_anonymised_Codebook::placentadelivered,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001, full delivery of placenta,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049119,Units of fresh frozen plasma,,WOMAN_Trial_dataset_anonymised_Codebook::plasma,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,units of fressh frozen plasma given,Range 0 to 47NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049120,Primary cause of hemorrhage,,WOMAN_Trial_dataset_anonymised_Codebook::primarycausehaem,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Delivery complications,http://purl.obolibrary.org/obo/HP_0001787,primary cause of haemorrhage,0 = Placenta praevia/accreta1 = Surgical trauma/tears2 = Uterine atony3 = Other4 = UnknownNULL (blank) = missing data ,variable,
http://purl.obolibrary.org/obo/EUPATH_0049121,Injectable prostaglandins ,,WOMAN_Trial_dataset_anonymised_Codebook::prostaglandins,WOMAN_Trial_dataset_anonymised_Codebook,Injectable prostaglandins administered after diagnosis of postpartum haemorrhage,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,injectable prostaglandins administered after diagnosis of postpartum haemorrhage,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049122,Pulmonary embolism ,,WOMAN_Trial_dataset_anonymised_Codebook::pulmonaryembolism,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: pulmonary embolism ,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/DOID_1074,Renal failure,,WOMAN_Trial_dataset_anonymised_Codebook::renalfailure,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: renal failure,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049123,Respiratory failure,,WOMAN_Trial_dataset_anonymised_Codebook::respiratoryfailure,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: respiratory failure,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/SYMP_0000124,Seizures,,WOMAN_Trial_dataset_anonymised_Codebook::seizure,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: seizure,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049124,Experiencing any problems with selfcare,,WOMAN_Trial_dataset_anonymised_Codebook::selfcare,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,"patient experiencing any problems with selfcare, at discharge or at 42 days",0 = No problems with self-care1 = Some problems with washing or dressing2 = Unable to wash or dressNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049125,Sepsis,,WOMAN_Trial_dataset_anonymised_Codebook::sepsis,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: sepsis,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049126,Hemodynamic instability,,WOMAN_Trial_dataset_anonymised_Codebook::signsinstability,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,signs of haemodynamic instability,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049127,Stroke,,WOMAN_Trial_dataset_anonymised_Codebook::stroke,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,patient complications: stroke,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0021086,Systolic blood pressure (mmHg),,WOMAN_Trial_dataset_anonymised_Codebook::systolicbloodpressure,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,systolic blood pressure in mmHg,Range 0 to 240NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049128,Interval time between randomisation and delivery,,WOMAN_Trial_dataset_anonymised_Codebook::timedeliverytorand,WOMAN_Trial_dataset_anonymised_Codebook," Interval time between randomization and delivery - in days, hours and minutes ",Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310," interval time between randomisation and delivery - in days, hours and minutes ","Format d, hh:mm",variable,
http://purl.obolibrary.org/obo/EUPATH_0049129,Interval time of hysterectomy after randomization,,WOMAN_Trial_dataset_anonymised_Codebook::timehysterectomyafterrand,WOMAN_Trial_dataset_anonymised_Codebook,Interval time of hysterectomy after randomization,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,interval time of hysterectomy after randomisation,"Format d, hh:mm ",variable,
