IRI,label,display_Order,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,cookbookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0049130,Interval time of hysterectomy before randomization,,WOMAN_Trial_dataset_anonymised_Codebook::timehysterectomybeforerand,WOMAN_Trial_dataset_anonymised_Codebook,Interval time of hysterectomy before randomization,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,interval time of hysterectomy before randomisation,"Format d, hh:mm",variable,
http://purl.obolibrary.org/obo/EUPATH_0049131,Interval time between randomization and death,,WOMAN_Trial_dataset_anonymised_Codebook::timerandtodeath,WOMAN_Trial_dataset_anonymised_Codebook,"Interval time between randomization and death if applicable - in days, hours and minutes ",Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,"interval time between randomisation and death if applicable - in days, hours and minutes ","Format d, hh:mm",variable,
http://purl.obolibrary.org/obo/EUPATH_0049132,Transfusion of blood products,,WOMAN_Trial_dataset_anonymised_Codebook::transfusion,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,transfusion of blood products given ,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049133,Experiencing any problems with usual activities ,,WOMAN_Trial_dataset_anonymised_Codebook::usualactivities,WOMAN_Trial_dataset_anonymised_Codebook,"Patient experiencing any problems with usual activities at discharge, or at 42 days",Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,"patient experiencing any problems with usual activities at discharge, or at 42 days",0 = No problems with performing usual activities1 = Some problems with washing or dressing2 = Unable to perform usual activitiesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049134,Prophylactic uterotonics adminstered,,WOMAN_Trial_dataset_anonymised_Codebook::uteroproph,WOMAN_Trial_dataset_anonymised_Codebook,Prophylactic uterotonics adminstered,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,prophylactic uterotonics adminstered,0 = No1 = Yes2 = UnknownNULL (blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049135,Uterotonics administered,,WOMAN_Trial_dataset_anonymised_Codebook::uterotonicsadministered,WOMAN_Trial_dataset_anonymised_Codebook,Uterotonics administered after diagnosis of postpartum haemorrhage,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,uterotonics administered after diagnosis of postpartum haemorrhage,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049136,Visual scale of patient's health by healthcare provider,,WOMAN_Trial_dataset_anonymised_Codebook::visualanaloguescale,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,scale of how good or bad patienit's health is in healthcarer's opinion ,Range 0 to 100NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049137,Live newborn count,,WOMAN_Trial_dataset_anonymised_Codebook::babynumber,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,number of live babies from this pregnancy ,Range 0 to 6NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049138,Infant confirmed thromboembolic event,,WOMAN_Trial_dataset_anonymised_Codebook::babythromboembolic1,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Had baby had any confirmed thromboembolic event (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049138,Infant confirmed thromboembolic event,,WOMAN_Trial_dataset_anonymised_Codebook::babythromboembolic2,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Had baby had any confirmed thromboembolic event (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049138,Infant confirmed thromboembolic event,,WOMAN_Trial_dataset_anonymised_Codebook::babythromboembolic3,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Had baby had any confirmed thromboembolic event (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049138,Infant confirmed thromboembolic event,,WOMAN_Trial_dataset_anonymised_Codebook::babythromboembolic4,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Had baby had any confirmed thromboembolic event (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049138,Infant confirmed thromboembolic event,,WOMAN_Trial_dataset_anonymised_Codebook::babythromboembolic5,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Had baby had any confirmed thromboembolic event (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0000581,Baby's delivery mode,,WOMAN_Trial_dataset_anonymised_Codebook::typeofdelivery,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetric history,http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225, type of delivery ,0 = Vaginal1 = Caesarean sectionNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049139,Baby was alive at outcome,,WOMAN_Trial_dataset_anonymised_Codebook::babyalive1,WOMAN_Trial_dataset_anonymised_Codebook,Baby was alive at outcome (Baby number in order of delivery),Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Was baby alive at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049139,Baby was alive at outcome,,WOMAN_Trial_dataset_anonymised_Codebook::babyalive2,WOMAN_Trial_dataset_anonymised_Codebook,Baby was alive at outcome (Baby number in order of delivery),Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Was baby alive at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049139,Baby was alive at outcome,,WOMAN_Trial_dataset_anonymised_Codebook::babyalive3,WOMAN_Trial_dataset_anonymised_Codebook,Baby was alive at outcome (Baby number in order of delivery),Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Was baby alive at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049139,Baby was alive at outcome,,WOMAN_Trial_dataset_anonymised_Codebook::babyalive4,WOMAN_Trial_dataset_anonymised_Codebook,Baby was alive at outcome (Baby number in order of delivery),Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Was baby alive at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049139,Baby was alive at outcome,,WOMAN_Trial_dataset_anonymised_Codebook::babyalive5,WOMAN_Trial_dataset_anonymised_Codebook,Baby was alive at outcome (Baby number in order of delivery),Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Was baby alive at outcome (Baby number in order of delivery),0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0020001,Cause of death,,WOMAN_Trial_dataset_anonymised_Codebook::causedeath,WOMAN_Trial_dataset_anonymised_Codebook,,Participant,Death information,http://purl.obolibrary.org/obo/EUPATH_0000671,cause of death,0 = Bleeding1 = Other2 = Pulmonary EmbolismNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049140,Hysterectomy ,,WOMAN_Trial_dataset_anonymised_Codebook::hysterectomy,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,patient management: hysterectomy performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049141,Decision to perform a hysterectomy before delivery of baby,,WOMAN_Trial_dataset_anonymised_Codebook::hysterectomydecisionbeforedelive,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,was the decision to perform a hysterectomy taken before delivery of baby,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049142,Decision to perform a hysterectomy before randomization,,WOMAN_Trial_dataset_anonymised_Codebook::hysterectomydecisionbeforerandom,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,was the decision to perform a hysterectomy taken before randomisation,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049143,Hysterectomy that was not influenced by a decision predelivery or prerandomization ,,WOMAN_Trial_dataset_anonymised_Codebook::hysterectomyinfluenced,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,"hysterectomy that was not influenced by a decision predelivery or prerandomisation - this variable identifies hysterectomies, the decisions for which were made post randomisation. This variable was used for analysis of treatment effect on hysterectomy",0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049144,Reason for performing hysterectomy,,WOMAN_Trial_dataset_anonymised_Codebook::reasonhysterectomy,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,reason for performing hysterectomy,0 = (a) To remove an abnormally adherent placenta (previa or accreta)1 = (b) To remove a severely ruptured; damaged or infected uterus2 = (c) To remove another uterine abnormality - e.g. uterinemyoma3 = (d) To control bleeding4 = (e) Other reason (specify)NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049145,Meddra code for cause of death,,WOMAN_Trial_dataset_anonymised_Codebook::causedeathothermeddra,WOMAN_Trial_dataset_anonymised_Codebook,,Participant,Death information,http://purl.obolibrary.org/obo/EUPATH_0000671,meddra code for other cause of death,,variable,
http://purl.obolibrary.org/obo/EUPATH_0038002,Delivered at study hospital,,WOMAN_Trial_dataset_anonymised_Codebook::deliveryinhospital,WOMAN_Trial_dataset_anonymised_Codebook,,Participant,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036, patient gave birth at randomising hospital,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049146,Embolisation,,WOMAN_Trial_dataset_anonymised_Codebook::embolisation,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,patient management: embolisation performed,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049147,Ergometrine administered,,WOMAN_Trial_dataset_anonymised_Codebook::ergometrine,WOMAN_Trial_dataset_anonymised_Codebook,Ergometrine administered after diagnosis of postpartum haemorrhage,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,ergometrine administered after diagnosis of postpartum haemorrhage,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049148,Eligible for WOMAN trial,,WOMAN_Trial_dataset_anonymised_Codebook::fullyeligible,WOMAN_Trial_dataset_anonymised_Codebook,,Participant,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,patient eligible for trial ,0 = No1 = Yes,variable,
http://purl.obolibrary.org/obo/EUPATH_0049149,Hepatic failure,,WOMAN_Trial_dataset_anonymised_Codebook::hepaticfailure,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,patient complications: hepatic failure,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049150,First dose of trial treatment given,,WOMAN_Trial_dataset_anonymised_Codebook::trialtreatdose1,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,first dose of trial treatment given,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049151,Second dose of trial treatment given,,WOMAN_Trial_dataset_anonymised_Codebook::trialtreatdose2,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,second dose of trial treatment given,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049152,Treatment allocation unblinded,,WOMAN_Trial_dataset_anonymised_Codebook::unblinded,WOMAN_Trial_dataset_anonymised_Codebook,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307, was treatment allocation unblinded,0 = No1 = Yes,variable,
http://purl.obolibrary.org/obo/EUPATH_0049153,Randomized patient withdrew or was withdrawn,,WOMAN_Trial_dataset_anonymised_Codebook::wd,WOMAN_Trial_dataset_anonymised_Codebook,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,randomised patients who later withdrew/ were withdrawn from the trial,0 = No1 = YesNULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049154,Units of whole blood/packed cells given,,WOMAN_Trial_dataset_anonymised_Codebook::cells,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,units of whole blood/packed cells given,Range 0 to 32NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0049155,Units of non-blood products given,,WOMAN_Trial_dataset_anonymised_Codebook::otherbp,WOMAN_Trial_dataset_anonymised_Codebook,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,units of other blood products given,Range 0 to 56NULL (Blank) = missing data,variable,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0011690,Breastfeeding summary,,,,,Participant,Feeding,http://purl.obolibrary.org/obo/EUPATH_0000678,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000671,Death information,,,,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,category,
http://purl.obolibrary.org/obo/HP_0001787,Delivery complications,,,,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,,,category,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,,,,,Participant,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000678,Feeding,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,,,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042001,Labor and delivery,,,,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Observation,,,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Obstetric history,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225,Obstetric history,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,category,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,