"colOrder","overallOrder","display_Order","variable","dataFile","IRI","label","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","notesForOnt","notesForProvider","notesForDL","uniqueVar","replaces","unitLabel","unitIRI","hidden"
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","","","","","","","","","yes"
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0000309","Signs and symptoms","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","","","","","","",""
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","","","","","","",""
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0000738","Observation","","Observation","","","","","","","","","","","","",""
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","","","","","","","",""
"11","","","caseno","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0010049","Case ID","","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","Not unique","","variable","","","","nhs 111 data feed::caseno","","","",""
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","","","","","","","","",""
"27","","","servicecareitemname","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0025072","Health center","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable","","","","nhs 111 data feed::servicecareitemname","","","",""
"15","","","yob","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0030005","Birth year","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","","","variable","","","","nhs 111 data feed::yob","","","",""
"4","","","home.postcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045001","Home postcode","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable","","","","nhs 111 data feed::home.postcode","","","",""
"47","","","ccgofhomepostcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045002","Home postcode, CCG","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable","","","","nhs 111 data feed::ccgofhomepostcode","","","",""
"5","","","postcode.of.location..from.where.call.was.made.","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045003","Call location postcode","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::postcode.of.location..from.where.call.was.made.","","","",""
"6","","","contract_name","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045004","Contract name","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::contract_name","","","",""
"7","","","ccg_name","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045005","Clinical Commissioning Group name","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","Clinical Commissioning Group","","variable","","","","nhs 111 data feed::ccg_name","","","",""
"8","","","call_centre","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045006","Call centre","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::call_centre","","","",""
"9","","","telephony_line","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045007","Telephony line","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::telephony_line","","","",""
"10","","","caseref","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045008","Case reference number","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","Unique identifier","hash#","variable","","","","nhs 111 data feed::caseref","","","",""
"12","","","providergroup","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045009","Provider group","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::providergroup","","","",""
"13","","","nacs","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045010","National Administrative Code Service (NACS) code","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","National Administrative Code Service (NACS) codes","","variable","","","","nhs 111 data feed::nacs","","","",""
"14","","","providergroupccg","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045011","Provider group CCG","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::providergroupccg","","","",""
"18","","","firstassessment__system__dxcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045012","First diagnosis, system","","Observation","Diagnosis","http://purl.obolibrary.org/obo/OGMS_0000073","First diagnosis code, system","","variable","","","","nhs 111 data feed::firstassessment__system__dxcode","","","",""
"19","","","firstassessment_final_dxcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045013","First diagnosis, final","","Observation","Diagnosis","http://purl.obolibrary.org/obo/OGMS_0000073","First diagnosis code, final","","variable","","","","nhs 111 data feed::firstassessment_final_dxcode","","","",""
"20","","","finalassessment__system__dxcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045014","Final diagnosis, system","","Observation","Diagnosis","http://purl.obolibrary.org/obo/OGMS_0000073","Final diagnosis code, system","","variable","","","","nhs 111 data feed::finalassessment__system__dxcode","","","",""
"21","","","finalassessment_final_dxcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045015","Final diagnosis, final","","Observation","Diagnosis","http://purl.obolibrary.org/obo/OGMS_0000073","Final diagnosis code, final","","variable","","","","nhs 111 data feed::finalassessment_final_dxcode","","","",""
"22","","","callerterminatedcall","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045016","Caller terminated call","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","Caller terminated call","","variable","","","","nhs 111 data feed::callerterminatedcall","","","",""
"25","","","referral_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045017","Referral date","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::referral_datetime","","","",""
"28","","","mds_finaldxcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045018","Final diagnosis, MDS","","Observation","Diagnosis","http://purl.obolibrary.org/obo/OGMS_0000073","Diagnosis code","","variable","","","","nhs 111 data feed::mds_finaldxcode","","","",""
"29","","","dispositioncode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045019","Disposition","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","SD_Id?","","variable","","","","nhs 111 data feed::dispositioncode","","","",""
"30","","","symptomgroupid_dos_","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045020","Symptom group, DoS","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","SG_Id?","","variable","","","","nhs 111 data feed::symptomgroupid_dos_","","","",""
"31","","","symptomgroupid_pathways_","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045021","Symptom group, pathways","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","SG_Id?","","variable","","","","nhs 111 data feed::symptomgroupid_pathways_","","","",""
"32","","","symptomdiscriminatorid_dos_","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045022","Symptom discriminator, DoS","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","SD_Id?","","variable","","","","nhs 111 data feed::symptomdiscriminatorid_dos_","","","",""
"33","","","symptomdiscriminatorid_pathways_","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045023","Symptom discriminator, pathways","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","SD_Id?","","variable","","","","nhs 111 data feed::symptomdiscriminatorid_pathways_","","","",""
"41","","","ambulancecadnumber","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045024","Ambulance number","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::ambulancecadnumber","","","",""
"48","","","ccgofcurrentlocationpostcode","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045025","Current location postcode, CCG","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::ccgofcurrentlocationpostcode","","","",""
"56","","","warm_transfer_start_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045026","Transfer start datetime","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::warm_transfer_start_datetime","","","",""
"57","","","warm_transfer_end_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045027","Transfer end datetime","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::warm_transfer_end_datetime","","","",""
"58","","","complete_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045028","Completed datetime","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::complete_datetime","","","",""
"61","","","pathways_dx_ch_start_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045029","Diagnosis CH start","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","","","nhs 111 data feed::pathways_dx_ch_start_datetime","","","",""
"62","","","pathways_dx_ch_end_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045030","Diagnosis CH stop","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","","","nhs 111 data feed::pathways_dx_ch_end_datetime","","","",""
"63","","","pathways_dx_ca_start_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045031","Diagnosis CA start","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","","","nhs 111 data feed::pathways_dx_ca_start_datetime","","","",""
"64","","","pathways_dx_ca_end_datetime","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045032","Diagnosis CA stop","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","","","nhs 111 data feed::pathways_dx_ca_end_datetime","","","",""
"65","","","ranking_of_service_accepted","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045033","Service rank","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::ranking_of_service_accepted","","","",""
"66","","","servicetypename","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045034","Service type","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::servicetypename","","","",""
"67","","","rejectedservicetypename","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045035","Rejected service type","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::rejectedservicetypename","","","",""
"68","","","active_date","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045036","Active date","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::active_date","","","",""
"69","","","active_time","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045037","Active time","","Observation","Call details","http://purl.obolibrary.org/obo/EUPATH_0045039","","","variable","","","","nhs 111 data feed::active_time","","","",""
"40","","","firstlanguage","nhs 111 data feed","http://purl.obolibrary.org/obo/EUPATH_0045038","Primary language","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","","","variable","","","","nhs 111 data feed::firstlanguage","","","",""
"","","","","","http://purl.obolibrary.org/obo/EUPATH_0045039","Call details","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","","","","","","",""
"","","","","","http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","","","","","","","","",""
"70","","","age","nhs 111 data feed","http://purl.obolibrary.org/obo/OBI_0001169","Age","","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","","","variable","","","","nhs 111 data feed::age","","","",""
"","","","","","http://purl.obolibrary.org/obo/OGMS_0000073","Diagnosis","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","","","","","","","","",""
"42","","","ethnicity","nhs 111 data feed","http://purl.obolibrary.org/obo/OMRSE_00000205","Ethnicity","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","","","variable","","","","nhs 111 data feed::ethnicity","","","",""
"52","","","gender","nhs 111 data feed","http://purl.obolibrary.org/obo/OMRSE_00000209","Gender","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","variable","","","","nhs 111 data feed::gender","","","",""
"","","","","","http://purl.obolibrary.org/obo/PCO_0000024","Household","","Household","","http://www.w3.org/2002/07/owl#Thing","","","","","","","","","","","yes"
"","","","country","","http://purl.obolibrary.org/obo/ENVO_00000004","Country","","","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable, derived","","","","","","","",""
