file,category,id
BC-3 mothers all visits database FINAL,Household,id
BC-3 mothers all visits database FINAL,Participant,id
BC-3 mothers all visits database FINAL,Observation,id+date
BC-3 mothers all visits database FINAL,Sample,id+date
BC3_Household_Survey_Data,Household,id
BC3_Household_Survey_Data,Participant,id
BC3_Household_Survey_Data,Observation,id+visdate
BC-3 mothers delivery database FINAL,Household,id
BC-3 mothers delivery database FINAL,Participant,id
BC-3 mothers delivery database FINAL,Observation,id+dod
BC-3 mothers delivery database FINAL,Sample,id+dod
Individual level database FINAL,Household,id
Individual level database FINAL,Participant,id
Individual level database FINAL,Observation,id+enrolldate
BC-3 mothers expanded database FINAL,Household,id
BC-3 mothers expanded database FINAL,Participant,id
BC-3 mothers expanded database FINAL,Observation,id+date
BC-3 mothers expanded database FINAL,Sample,id+date
BC-3 enrollment database FINAL,Household,id
BC-3 enrollment database FINAL,Participant,id
BC-3 enrollment database FINAL,Observation,id+date
BC-3 enrollment database FINAL,Sample,id+date