colOrder,variable,uniqueVar,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
1,dom,icemr1_brazil_hh_05jul18_st::dom,icemr1_brazil_hh_05jul18_st,EUPATH_0000094,Household ID,,,Household,,household ID,numeric,variable,
4,ramal,icemr1_brazil_hh_05jul18_st::ramal,icemr1_brazil_hh_05jul18_st,EUPATH_0022001,Community,,,Geographic location,,ramal,"castanheira-Ramal da Castanheira, goianos-Ramal dos Goianos, linha 1-Ramal da Linha 1, linha1-Ramal da Linha 1, mendes junior-Ramal Mendes Junior,remansinho-Ramal do Remansinho, seringueiros-Ramal dos Seringuerios",variable,
5,wave,icemr1_brazil_hh_05jul18_st::wave,icemr1_brazil_hh_05jul18_st,EUPATH_0015467,Household observation type,,,Household,,,,variable,
6,par,icemr1_brazil_hh_05jul18_st::par,icemr1_brazil_hh_05jul18_st,EUPATH_0000009,Wall material,,,Dwelling characteristics,,wall material,"0-None, 1-Wood, 2-Straw, 3-Palm thatch, 6-Brick, 7-Clay",variable,
7,piso,icemr1_brazil_hh_05jul18_st::piso,icemr1_brazil_hh_05jul18_st,EUPATH_0000006,Floor material,,,Dwelling characteristics,,floor material,"1-Wood, 2-Dirt, 3-Cement or tile, 5-Palm thatch",variable,
8,cob,icemr1_brazil_hh_05jul18_st::cob,icemr1_brazil_hh_05jul18_st,EUPATH_0000003,Roof material,,,Dwelling characteristics,,roof material,1  Asbestos or Eternit; 3  Wood; 4  Straw; .n  NA,variable,
9,tela,icemr1_brazil_hh_05jul18_st::tela,icemr1_brazil_hh_05jul18_st,ENVO_01000579,Television,,,?,,television,binary,value,
10,com,icemr1_brazil_hh_05jul18_st::com,icemr1_brazil_hh_05jul18_st,EUPATH_0011593,Room count,Excludes bathrooms.,,Dwelling characteristics,,number of rooms excluding bathrooms,numeric,variable,
11,comdor,icemr1_brazil_hh_05jul18_st::comdor,icemr1_brazil_hh_05jul18_st,new,Bedroom type,,Household,Dwelling characteristics,EUPATH_0000303,bedroom characteristics,"1-Open, 2-Closed, 3-Closed with cracks",variable,
12,nummorad,icemr1_brazil_hh_05jul18_st::nummorad,icemr1_brazil_hh_05jul18_st,EUPATH_0000019,Persons living in house,,,Socioeconomic factors,,number of residents,numeric,variable,
13,agua,icemr1_brazil_hh_05jul18_st::agua,icemr1_brazil_hh_05jul18_st,EUPATH_0021093,Water source,,,Household water,,water source,"1-Well, 2-Small river o river, 3-Natural source, 4-Rainwater, 5-Well and river",variable,
14,tratagua,icemr1_brazil_hh_05jul18_st::tratagua,icemr1_brazil_hh_05jul18_st,EUPATH_0000700,Drinking water treatment method,,,Drinking water treatment,,water treatment,"0-None, 1-Boiled, 2-Filtered, 3-Chlorinated, 4-Filtered and chlorinated",variable,
15,excreta,icemr1_brazil_hh_05jul18_st::excreta,icemr1_brazil_hh_05jul18_st,?,Sanitation system,,Household,Waste disposal,EUPATH_0000596,sanitation,"1-Tank, 2-Woods, 3-Water flow",variable,
16,lixo,icemr1_brazil_hh_05jul18_st::lixo,icemr1_brazil_hh_05jul18_st,EUPATH_0000368,Garbage disposal,,,Dwelling facilities,,garbage,"1-Bury, 2-Burn, 3-Left in an open area, 4-Left in an open trench, 5-Bury and burn",variable,
17,radio,icemr1_brazil_hh_05jul18_st::radio,icemr1_brazil_hh_05jul18_st,ENVO_01000577,Radio,,,?,,battery-powered radio,binary,value,
18,sofa,icemr1_brazil_hh_05jul18_st::sofa,icemr1_brazil_hh_05jul18_st,ENVO_01000588,Sofa,,,Assets,,sofa,binary,value,
19,gerador,icemr1_brazil_hh_05jul18_st::gerador,icemr1_brazil_hh_05jul18_st,,Generator,,Household,Assets,EUPATH_0000144,generator,binary,value,
20,poco,icemr1_brazil_hh_05jul18_st::poco,icemr1_brazil_hh_05jul18_st,new,Well,,Household,Assets,EUPATH_0000144,well,binary,value,
21,motosser,icemr1_brazil_hh_05jul18_st::motosser,icemr1_brazil_hh_05jul18_st,new,Chainsaw,,Household,Assets,EUPATH_0000144,chainsaw,binary,value,
22,biciclet,icemr1_brazil_hh_05jul18_st::biciclet,icemr1_brazil_hh_05jul18_st,ENVO_01000614,Bicycle,,,?,,bicycle,numeric,value,
23,motocicl,icemr1_brazil_hh_05jul18_st::motocicl,icemr1_brazil_hh_05jul18_st,ENVO_01000615,Motorcycle or scooter,,,?,,motorcycle,binary,value,
24,camas,icemr1_brazil_hh_05jul18_st::camas,icemr1_brazil_hh_05jul18_st,,Bed count,,Household,Dwelling characteristics,EUPATH_0000303,number of beds,numeric,variable,
25,carro,icemr1_brazil_hh_05jul18_st::carro,icemr1_brazil_hh_05jul18_st,EUPATH_0000171,Car or truck,,,?,,car or truck,binary,value,
26,espingar,icemr1_brazil_hh_05jul18_st::espingar,icemr1_brazil_hh_05jul18_st,,Shotgun,,Household,Assets,EUPATH_0000144,shotgun,binary,value,
27,cavalos,icemr1_brazil_hh_05jul18_st::cavalos,icemr1_brazil_hh_05jul18_st,,Horse count,,Household,Socioeconomic factors,EUPATH_0000304,number of horses,numeric,variable,
28,porcos,icemr1_brazil_hh_05jul18_st::porcos,icemr1_brazil_hh_05jul18_st,,Pig count,,Household,Socioeconomic factors,EUPATH_0000304,number of pigs,numeric,variable,
29,galinhas,icemr1_brazil_hh_05jul18_st::galinhas,icemr1_brazil_hh_05jul18_st,,Chicken count,,Household,Socioeconomic factors,EUPATH_0000304,number of chickens,numeric,variable,
30,patos,icemr1_brazil_hh_05jul18_st::patos,icemr1_brazil_hh_05jul18_st,,Duck count,,Household,Socioeconomic factors,EUPATH_0000304,number of ducks,numeric,variable,
31,bovinos,icemr1_brazil_hh_05jul18_st::bovinos,icemr1_brazil_hh_05jul18_st,,Cattle count,,Household,Socioeconomic factors,EUPATH_0000304,number of cattle,numeric,variable,
32,cachorro,icemr1_brazil_hh_05jul18_st::cachorro,icemr1_brazil_hh_05jul18_st,EUPATH_0022027,Dogs,,,Assets,,dog,binary,variable,
33,gato,icemr1_brazil_hh_05jul18_st::gato,icemr1_brazil_hh_05jul18_st,EUPATH_0022028,Cats,,,Assets,,cat,binary,variable,
34,itn,icemr1_brazil_hh_05jul18_st::itn,icemr1_brazil_hh_05jul18_st,,Received ITN,,Household,Household vector intervention,EUPATH_0000341,received ITN wave 7,binary,variable,
35,itn_mes,icemr1_brazil_hh_05jul18_st::itn_mes,icemr1_brazil_hh_05jul18_st,,When received ITN,,Household,Household vector intervention,EUPATH_0000341,when received ITN wave 7,year,variable,
36,itn_qtd,icemr1_brazil_hh_05jul18_st::itn_qtd,icemr1_brazil_hh_05jul18_st,EUPATH_0041014,ITN bednet count,,,Household vector intervention,,how many ITN wave 7,numeric,variable,
1,rg,icemr1_brazil_observation_05jul18z_st::rg,icemr1_brazil_observation_05jul18z_st,EUPATH_0000095,Participant ID,,,Participant,,individual ID,numeric,variable,
2,wave,icemr1_brazil_observation_05jul18z_st::wave,icemr1_brazil_observation_05jul18z_st,BFO_0000015,Observation type,,,Observation,,,,variable,mapping to both household and observation
2,wave,icemr1_brazil_observation_05jul18z_st::wave,icemr1_brazil_observation_05jul18z_st,EUPATH_0015467,Household observation type,,,Household,,,,variable,mapping to both household and observation
3,dom,icemr1_brazil_observation_05jul18z_st::dom,icemr1_brazil_observation_05jul18z_st,EUPATH_0000094,Household ID,,,Household,,household ID,numeric,variable,
4,ramal,icemr1_brazil_observation_05jul18z_st::ramal,icemr1_brazil_observation_05jul18z_st,EUPATH_0022001,Community,,,Geographic location,,ramal wave 1,"1  = remansinho; 2 =  goianos; 3 = castanheira; 4  = linha 1; 5 = seringueiros; 6 = Blank; 7 = Mendes Jr. (6 and 7 can be classified as residents of the Remansinho settlement, since Blank is a short road that originates in Remansinho road and Mendes Jr. is the name that Remansinho road has before it crosses the Remansinho river.)",variable,
7,present,icemr1_brazil_observation_05jul18z_st::present,icemr1_brazil_observation_05jul18z_st,EUPATH_0022053,Present at visit,,,Observation details,,present during wave 1,binary,variable,
8,particip,icemr1_brazil_observation_05jul18z_st::particip,icemr1_brazil_observation_05jul18z_st,EUPATH_0033146,Blood sample collected,,,Blood sample collection process,,provided blood sample wave 1,binary,variable,
9,dtentrev,icemr1_brazil_observation_05jul18z_st::dtentrev,icemr1_brazil_observation_05jul18z_st,EUPATH_0004991,Observation date,,,Observation details,,date of interview - wave 1,date,variable,
,,,,,Symptoms in the last 30 days,,Observation,Signs and symptoms,EUPATH_0000309,,,multifilter,
10,sint30d,icemr1_brazil_observation_05jul18z_st::sint30d,icemr1_brazil_observation_05jul18z_st,,Any symptoms,,Observation,Symptoms in the last 30 days,,symptoms past 30 days - wave 1,,value,
11,sint7d,icemr1_brazil_observation_05jul18z_st::sint7d,icemr1_brazil_observation_05jul18z_st,,Any symptoms,,Observation,Symptoms in the last 7 days,EUPATH_0010356,symptoms past 7 days - wave 1,"NA-Not applicable, não-No, sim-Yes",value,
12,febr30d,icemr1_brazil_observation_05jul18z_st::febr30d,icemr1_brazil_observation_05jul18z_st,,Fever,,Observation,Symptoms in the last 30 days,,fever past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
13,cala30d,icemr1_brazil_observation_05jul18z_st::cala30d,icemr1_brazil_observation_05jul18z_st,,Chills,,Observation,Symptoms in the last 30 days,,chills past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
14,sudo30d,icemr1_brazil_observation_05jul18z_st::sudo30d,icemr1_brazil_observation_05jul18z_st,,Sweating,,Observation,Symptoms in the last 30 days,,sweating past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
15,fraq30d,icemr1_brazil_observation_05jul18z_st::fraq30d,icemr1_brazil_observation_05jul18z_st,,Weakness,,Observation,Symptoms in the last 30 days,,weakness past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
16,cefa30d,icemr1_brazil_observation_05jul18z_st::cefa30d,icemr1_brazil_observation_05jul18z_st,,Headache,,Observation,Symptoms in the last 30 days,,headache past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
17,apet30d,icemr1_brazil_observation_05jul18z_st::apet30d,icemr1_brazil_observation_05jul18z_st,,Loss of appetite,,Observation,Symptoms in the last 30 days,,loss of appetite past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
18,abdn30d,icemr1_brazil_observation_05jul18z_st::abdn30d,icemr1_brazil_observation_05jul18z_st,,Abdominal pain,,Observation,Symptoms in the last 30 days,,abdominal pain last 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
19,hipo30d,icemr1_brazil_observation_05jul18z_st::hipo30d,icemr1_brazil_observation_05jul18z_st,,Hypochondrium pain,,Observation,Symptoms in the last 30 days,,hypochondrium pain past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
20,naus30d,icemr1_brazil_observation_05jul18z_st::naus30d,icemr1_brazil_observation_05jul18z_st,,Nausea,,Observation,Symptoms in the last 30 days,,nausea past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
21,vomi30d,icemr1_brazil_observation_05jul18z_st::vomi30d,icemr1_brazil_observation_05jul18z_st,,Vomiting,,Observation,Symptoms in the last 30 days,,"vomiting past 30 days, wave 1","0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
22,mial30d,icemr1_brazil_observation_05jul18z_st::mial30d,icemr1_brazil_observation_05jul18z_st,,Muscle aches,,Observation,Symptoms in the last 30 days,,myalgia past 30 days - wave 1,"intenso-intense, leve-mild, moderado-moderate, NA-, nao-none",value,
23,artr30d,icemr1_brazil_observation_05jul18z_st::artr30d,icemr1_brazil_observation_05jul18z_st,,Joint pain,,Observation,Symptoms in the last 30 days,,arthralgia past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
24,lomb30d,icemr1_brazil_observation_05jul18z_st::lomb30d,icemr1_brazil_observation_05jul18z_st,,Lower back pain,,Observation,Symptoms in the last 30 days,,low back pain past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
25,diar30d,icemr1_brazil_observation_05jul18z_st::diar30d,icemr1_brazil_observation_05jul18z_st,,Diarrhea,,Observation,Symptoms in the last 30 days,,diarrhea past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
26,icte30d,icemr1_brazil_observation_05jul18z_st::icte30d,icemr1_brazil_observation_05jul18z_st,,Jaundice,,Observation,Symptoms in the last 30 days,,jaundice past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
27,urin30d,icemr1_brazil_observation_05jul18z_st::urin30d,icemr1_brazil_observation_05jul18z_st,,Change in urine color,,Observation,Symptoms in the last 30 days,,change in urine color past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
28,sang30d,icemr1_brazil_observation_05jul18z_st::sang30d,icemr1_brazil_observation_05jul18z_st,,Bleeding,,Observation,Symptoms in the last 30 days,,bleeding past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
29,cons30d,icemr1_brazil_observation_05jul18z_st::cons30d,icemr1_brazil_observation_05jul18z_st,,Mental confusion,,Observation,Symptoms in the last 30 days,,mental confusion past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
30,toss30d,icemr1_brazil_observation_05jul18z_st::toss30d,icemr1_brazil_observation_05jul18z_st,,Cough,,Observation,Symptoms in the last 30 days,,coughing past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
31,ftar30d,icemr1_brazil_observation_05jul18z_st::ftar30d,icemr1_brazil_observation_05jul18z_st,,Shortness of breath,,Observation,Symptoms in the last 30 days,,shortness of breath past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
32,tont30d,icemr1_brazil_observation_05jul18z_st::tont30d,icemr1_brazil_observation_05jul18z_st,,Dizziness,,Observation,Symptoms in the last 30 days,,dizziness past 30 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
33,outr30d,icemr1_brazil_observation_05jul18z_st::outr30d,icemr1_brazil_observation_05jul18z_st,,Other symptoms in last 30 days,,Observation,Signs and symptoms,EUPATH_0000309,other symptoms past 30 days - wave 1,free text - recode?,variable,
34,febr7d,icemr1_brazil_observation_05jul18z_st::febr7d,icemr1_brazil_observation_05jul18z_st,EUPATH_0015185,Fever during last 7 days,,,Symptoms in the last 7 days,EUPATH_0010356,fever past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,"Can we update this label to just ""Fever""? Need to discuss with Brianna too"
35,cala7d,icemr1_brazil_observation_05jul18z_st::cala7d,icemr1_brazil_observation_05jul18z_st,,Chills,,Observation,Symptoms in the last 7 days,EUPATH_0010356,chills past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
36,sudo7d,icemr1_brazil_observation_05jul18z_st::sudo7d,icemr1_brazil_observation_05jul18z_st,,Sweating,,Observation,Symptoms in the last 7 days,EUPATH_0010356,sweating past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
37,fraq7d,icemr1_brazil_observation_05jul18z_st::fraq7d,icemr1_brazil_observation_05jul18z_st,,Weakness,,Observation,Symptoms in the last 7 days,EUPATH_0010356,weakness past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
38,cefa7d,icemr1_brazil_observation_05jul18z_st::cefa7d,icemr1_brazil_observation_05jul18z_st,,Headache,,Observation,Symptoms in the last 7 days,EUPATH_0010356,headache past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
39,apet7d,icemr1_brazil_observation_05jul18z_st::apet7d,icemr1_brazil_observation_05jul18z_st,,Loss of appetite,,Observation,Symptoms in the last 7 days,EUPATH_0010356,loss of appetite past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
40,abdn7d,icemr1_brazil_observation_05jul18z_st::abdn7d,icemr1_brazil_observation_05jul18z_st,,Abdominal pain,,Observation,Symptoms in the last 7 days,EUPATH_0010356,abdominal pain last 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
41,hipo7d,icemr1_brazil_observation_05jul18z_st::hipo7d,icemr1_brazil_observation_05jul18z_st,,Hypochondrium pain,,Observation,Symptoms in the last 7 days,EUPATH_0010356,hypochondrium pain past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
42,naus7d,icemr1_brazil_observation_05jul18z_st::naus7d,icemr1_brazil_observation_05jul18z_st,,Nausea,,Observation,Symptoms in the last 7 days,EUPATH_0010356,nausea past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
43,vomi7d,icemr1_brazil_observation_05jul18z_st::vomi7d,icemr1_brazil_observation_05jul18z_st,,Vomiting,,Observation,Symptoms in the last 7 days,EUPATH_0010356,"vomiting past 7 days, wave 1","0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
44,mial7d,icemr1_brazil_observation_05jul18z_st::mial7d,icemr1_brazil_observation_05jul18z_st,,Muscle aches,,Observation,Symptoms in the last 7 days,EUPATH_0010356,myalgia past 7  days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
45,artr7d,icemr1_brazil_observation_05jul18z_st::artr7d,icemr1_brazil_observation_05jul18z_st,,Joint pain,,Observation,Symptoms in the last 7 days,EUPATH_0010356,arthralgia past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
46,lomb7d,icemr1_brazil_observation_05jul18z_st::lomb7d,icemr1_brazil_observation_05jul18z_st,,Lower back pain,,Observation,Symptoms in the last 7 days,EUPATH_0010356,low back pain past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
47,diar7d,icemr1_brazil_observation_05jul18z_st::diar7d,icemr1_brazil_observation_05jul18z_st,,Diarrhea,,Observation,Symptoms in the last 7 days,EUPATH_0010356,diarrhea past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
48,icte7d,icemr1_brazil_observation_05jul18z_st::icte7d,icemr1_brazil_observation_05jul18z_st,,Jaundice,,Observation,Symptoms in the last 7 days,EUPATH_0010356,jaundice past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
49,urin7d,icemr1_brazil_observation_05jul18z_st::urin7d,icemr1_brazil_observation_05jul18z_st,,Change in urine color,,Observation,Symptoms in the last 7 days,EUPATH_0010356,change in urine color past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
50,sang7d,icemr1_brazil_observation_05jul18z_st::sang7d,icemr1_brazil_observation_05jul18z_st,,Bleeding,,Observation,Symptoms in the last 7 days,EUPATH_0010356,bleeding past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
51,cons7d,icemr1_brazil_observation_05jul18z_st::cons7d,icemr1_brazil_observation_05jul18z_st,,Mental confusion,,Observation,Symptoms in the last 7 days,EUPATH_0010356,mental confusion past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
52,toss7d,icemr1_brazil_observation_05jul18z_st::toss7d,icemr1_brazil_observation_05jul18z_st,,Cough,,Observation,Symptoms in the last 7 days,EUPATH_0010356,coughing past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
