colOrder,variable,uniqueVar,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
53,ftar7d,icemr1_brazil_observation_05jul18z_st::ftar7d,icemr1_brazil_observation_05jul18z_st,,Shortness of breath,,Observation,Symptoms in the last 7 days,EUPATH_0010356,shortness of breath past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
54,tont7d,icemr1_brazil_observation_05jul18z_st::tont7d,icemr1_brazil_observation_05jul18z_st,,Dizziness,,Observation,Symptoms in the last 7 days,EUPATH_0010356,dizziness past 7 days - wave 1,"0-none, 1-mild, 2-moderate, 3-intense, NA-Not applicable",value,
55,outr7d,icemr1_brazil_observation_05jul18z_st::outr7d,icemr1_brazil_observation_05jul18z_st,,Other symptoms in last 7 days,,Observation,Signs and symptoms,EUPATH_0000309,other symptoms past 7 days - wave 1,free text - recode?,variable,
56,ordsin,icemr1_brazil_observation_05jul18z_st::ordsin,icemr1_brazil_observation_05jul18z_st,,Symptoms in last 7 days order,,Observation,Signs and symptoms,EUPATH_0000309,order symptoms appeared - wave 1,free text - recode?,variable,
57,hemog,icemr1_brazil_observation_05jul18z_st::hemog,icemr1_brazil_observation_05jul18z_st,EUPATH_0000047,Hemoglobin (g/dL),,,Blood test,,hemoglobin per 100ml of blood - wave 1,numeric,variable,
58,anemia,icemr1_brazil_observation_05jul18z_st::anemia,icemr1_brazil_observation_05jul18z_st,,Anemia,,Observation,Symptoms,EUPATH_0021002,anemia wave 1,binary,variable,
59,gotares,icemr1_brazil_observation_05jul18z_st::gotares,icemr1_brazil_observation_05jul18z_st,EUPATH_0000423,"Plasmodium species, by microscopy",,,Plasmodium in blood,,microscopy result - wave 1,"falciparum, NA, negativo, vivax",variable,
69,mar,icemr1_brazil_observation_05jul18z_st::mar,icemr1_brazil_observation_05jul18z_st,,Days in study area in March,,Observation,Observation details,EUPATH_0000310,days in the area in March - wave 2,numeric,variable,
70,abr,icemr1_brazil_observation_05jul18z_st::abr,icemr1_brazil_observation_05jul18z_st,,Days in study area in April,,Observation,Observation details,EUPATH_0000310,days in the area in April - wave 2,numeric,variable,
71,mai,icemr1_brazil_observation_05jul18z_st::mai,icemr1_brazil_observation_05jul18z_st,,Days in study area in May,,Observation,Observation details,EUPATH_0000310,days in the area in May - wave 2,numeric,variable,
72,jun,icemr1_brazil_observation_05jul18z_st::jun,icemr1_brazil_observation_05jul18z_st,,Days in study area in June,,Observation,Observation details,EUPATH_0000310,days in the area in June - wave 2,numeric,variable,
73,malpac,icemr1_brazil_observation_05jul18z_st::malpac,icemr1_brazil_observation_05jul18z_st,,Malaria since last observation,,Observation,Immediate clinical history,EUPATH_0021098,"had malaria since last interview, self-reported - wave 2",binary,variable,
74,dtmal1p,icemr1_brazil_observation_05jul18z_st::dtmal1p,icemr1_brazil_observation_05jul18z_st,,Malaria since last observation date,,Observation,Immediate clinical history,EUPATH_0021098,"date malaria 1, self reported - wave 2",date,variable,
75,dtmal2p,icemr1_brazil_observation_05jul18z_st::dtmal2p,icemr1_brazil_observation_05jul18z_st,,Malaria since last observation date 2,,Observation,Immediate clinical history,EUPATH_0021098,"date malaria 2, self reported - wave 2",date,variable,
76,dtmal3p,icemr1_brazil_observation_05jul18z_st::dtmal3p,icemr1_brazil_observation_05jul18z_st,,Malaria since last observation date 3,,Observation,Immediate clinical history,EUPATH_0021098,"date malaria 3, self reported - wave 2",date,variable,
77,tp1malp,icemr1_brazil_observation_05jul18z_st::tp1malp,icemr1_brazil_observation_05jul18z_st,,Plasmodium species causing malaria since last observation ,,Observation,Immediate clinical history,EUPATH_0021098,"type malaria 1, self report - wave 2","falciparum-P. falciparum, NA-Not applicable, vivax-P. vivax",variable,
78,tp2malp,icemr1_brazil_observation_05jul18z_st::tp2malp,icemr1_brazil_observation_05jul18z_st,,Plasmodium species causing malaria since last observation 2,,Observation,Immediate clinical history,EUPATH_0021098,"type malaria 2, self report - wave 2","falciparum-P. falciparum, NA-Not applicable, vivax-P. vivax",variable,
79,tp3malp,icemr1_brazil_observation_05jul18z_st::tp3malp,icemr1_brazil_observation_05jul18z_st,,Plasmodium species causing malaria since last observation 3,,Observation,Immediate clinical history,EUPATH_0021098,"type malaria 3, self report - wave 2","falciparum-P. falciparum, NA-Not applicable, vivax-P. vivax",variable,
83,trat1mp,icemr1_brazil_observation_05jul18z_st::trat1mp,icemr1_brazil_observation_05jul18z_st,,Malaria treatment since last observation,,Observation,Immediate clinical history,EUPATH_0021098,"treatment malaria 1, self report - wave 2","cloroquina e primaquina-Chloroquine and primaquine, NA-Not applicable, não-None, coartem-Coartem, ",variable,
84,trat2mp,icemr1_brazil_observation_05jul18z_st::trat2mp,icemr1_brazil_observation_05jul18z_st,,Malaria treatment since last observation 2,,Observation,Immediate clinical history,EUPATH_0021098,"treatment malaria 2, self report - wave 2","cloroquina e primaquina-Chloroquine and primaquine, NA-Not applicable, não-None, coartem-Coartem, ",variable,
85,trat3mp,icemr1_brazil_observation_05jul18z_st::trat3mp,icemr1_brazil_observation_05jul18z_st,,Malaria treatment since last observation 3,,Observation,Immediate clinical history,EUPATH_0021098,treatment malaria 3 self report - wave 2,"cloroquina e primaquina-Chloroquine and primaquine, NA-Not applicable, não-None, coartem-Coartem, ",variable,
87,malcad,icemr1_brazil_observation_05jul18z_st::malcad,icemr1_brazil_observation_05jul18z_st,,Malaria since last observation from medical record,,Observation,Immediate clinical history,EUPATH_0021098,"had malaria since last interview, medical record - wave 2","NA-Not applicable, não-No, sim-Yes",variable,
90,jul,icemr1_brazil_observation_05jul18z_st::jul,icemr1_brazil_observation_05jul18z_st,,Days in study area in July,,Observation,Observation details,EUPATH_0000310,days in the area in July - wave 3,numeric,variable,
91,ago,icemr1_brazil_observation_05jul18z_st::ago,icemr1_brazil_observation_05jul18z_st,,Days in study area in August,,Observation,Observation details,EUPATH_0000310,days in the area in August - wave 3,numeric,variable,
92,set,icemr1_brazil_observation_05jul18z_st::set,icemr1_brazil_observation_05jul18z_st,,Days in study area in September,,Observation,Observation details,EUPATH_0000310,days in the area in September - wave 3,numeric,variable,
93,out,icemr1_brazil_observation_05jul18z_st::out,icemr1_brazil_observation_05jul18z_st,,Days in study area in October,,Observation,Observation details,EUPATH_0000310,days in the area in October - wave 3,numeric,variable,
94,nov,icemr1_brazil_observation_05jul18z_st::nov,icemr1_brazil_observation_05jul18z_st,,Days in study area in November,,Observation,Observation details,EUPATH_0000310,days in the area in November - wave 4,numeric,variable,
95,dez,icemr1_brazil_observation_05jul18z_st::dez,icemr1_brazil_observation_05jul18z_st,,Days in study area in December,,Observation,Observation details,EUPATH_0000310,days in the area December - wave 4,numeric,variable,
96,jan,icemr1_brazil_observation_05jul18z_st::jan,icemr1_brazil_observation_05jul18z_st,,Days in study area in January,,Observation,Observation details,EUPATH_0000310,days in the area in January - wave 4,numeric,variable,
97,fev,icemr1_brazil_observation_05jul18z_st::fev,icemr1_brazil_observation_05jul18z_st,,Days in study area in February,,Observation,Observation details,EUPATH_0000310,Days in the area in February - wave 4,numeric,variable,
98,idadeno,icemr1_brazil_observation_05jul18z_st::idadeno,icemr1_brazil_observation_05jul18z_st,OBI_0001169,Age,,,Observation details,,exact age wave 1 (April 10 2010 - datanasc),numeric,variable,
99,uso_itn,icemr1_brazil_observation_05jul18z_st::uso_itn,icemr1_brazil_observation_05jul18z_st,EUPATH_0000216,ITN last night,,,Personal vector intervention,,used ITN last night - wave 7,binary,variable,
100,pq_itn,icemr1_brazil_observation_05jul18z_st::pq_itn,icemr1_brazil_observation_05jul18z_st,,Reason no ITN last night,,Observation,Personal vector intervention,EUPATH_0021097,"if not, why not",free text - recode?,variable,
1,rg,icemr1_brazil_participant_05jul18z_st::rg,icemr1_brazil_participant_05jul18z_st,EUPATH_0000095,Participant ID,,,Participant,,individual ID,numeric,variable,
2,cortentr,icemr1_brazil_participant_05jul18z_st::cortentr,icemr1_brazil_participant_05jul18z_st,,Enrollment study period,,Participant,Participant study details,EUPATH_0000307,wave participant entered study,numeric,variable,
,,,,,Relocation,,Participant,Participant,EUPATH_0000096,,,category,
3,dom2ct,icemr1_brazil_participant_05jul18z_st::dom2ct,icemr1_brazil_participant_05jul18z_st,,Study period during move to 2nd dwelling,The wave of data collection during which the participant moved to a second dwelling. ,Participant,Relocation,,wave individual at dom2,0-Not applicable,variable,
4,dom3ct,icemr1_brazil_participant_05jul18z_st::dom3ct,icemr1_brazil_participant_05jul18z_st,,Study period during move to 3rd dwelling,The wave of data collection during which the participant moved to a third dwelling. ,Participant,Relocation,,wave individual at dom3,0-Not applicable,variable,
6,dom2mud,icemr1_brazil_participant_05jul18z_st::dom2mud,icemr1_brazil_participant_05jul18z_st,,Second household ID,Household ID for the second dwelling the participant lived in during the study. ,Participant,Relocation,,number of new household - 1st move,free text,variable,
8,dom3mud,icemr1_brazil_participant_05jul18z_st::dom3mud,icemr1_brazil_participant_05jul18z_st,,Third household ID,Household ID for the third dwelling the participant lived in during the study. ,Participant,Relocation,,number of new household - 2nd move,free text,variable,
10,dominicial,icemr1_brazil_participant_05jul18z_st::dominicial,icemr1_brazil_participant_05jul18z_st,EUPATH_0000094,Household ID,,,Household,,No description provided,free text,variable,
11,rama1in,icemr1_brazil_participant_05jul18z_st::rama1in,icemr1_brazil_participant_05jul18z_st,,First dwelling community,,Participant,Relocation,,ramal dom1 (first household),"""-999""-Not applicable, castanheira-Ramal da Castanheira, goianos-Ramal dos Goianos, linha 1-Ramal da Linha 1, linha1-Ramal da Linha 1, mendes junior-Ramal Mendes Junior,remansinho-Ramal do Remansinho, seringueiros-Ramal dos Seringuerios, blank-""""",variable,
12,rama2md,icemr1_brazil_participant_05jul18z_st::rama2md,icemr1_brazil_participant_05jul18z_st,,Second dwelling community,,Participant,Relocation,,ramal dom2 - 1st move,"NA-Not applicable, castanheira-Ramal da Castanheira, goianos-Ramal dos Goianos, linha 1-Ramal da Linha 1, mendes junior-Ramal Mendes Junior,remansinho-Ramal do Remansinho, seringueiros-Ramal dos Seringuerios,",variable,
13,rama3md,icemr1_brazil_participant_05jul18z_st::rama3md,icemr1_brazil_participant_05jul18z_st,,Third dwelling community,,Participant,Relocation,,ramal dom3 - 2nd move,"NA-Not applicable, remansinho-Ramal do Remansinho",variable,
14,sexo,icemr1_brazil_participant_05jul18z_st::sexo,icemr1_brazil_participant_05jul18z_st,PATO_0000047,Sex,,,Demographics,,sex,"feminino-Female, masculino-Male",variable,
15,dtentr,icemr1_brazil_participant_05jul18z_st::dtentr,icemr1_brazil_participant_05jul18z_st,EUPATH_0000151,Enrollment date,,,Participant study details,,date of study entry,yyyy-mm-dd,variable,
18,idade_en,icemr1_brazil_participant_05jul18z_st::idade_en,icemr1_brazil_participant_05jul18z_st,EUPATH_0000120,Age at enrollment,,,Participant study details,,age at study enrollment,numeric,variable,
19,localnas,icemr1_brazil_participant_05jul18z_st::localnas,icemr1_brazil_participant_05jul18z_st,,Birth place,,Participant,Demographics,EUPATH_0010981,place of birth,free text,variable,
20,migrante,icemr1_brazil_participant_05jul18z_st::migrante,icemr1_brazil_participant_05jul18z_st,,Migrant,,Participant,Relocation,,migrant,binary,variable,
21,instrucao,icemr1_brazil_participant_05jul18z_st::instrucao,icemr1_brazil_participant_05jul18z_st,,Literacy level,,Participant,Demographics,EUPATH_0010981,current education level,"nenhuma-None, não se aplica (menores de 7 anos)-Not applicable (children less than 7 years), só escreve o próprio nome-Can write own name, não frequentou escola mas lê e escreve-Did not attend school but can read and write, freq escola, mas não lê nem escreve-Attended school but cannot read or write, freq escola e sabe ler e escrever-Attended school and can read and write, NA-missing",variable,
22,serie,icemr1_brazil_participant_05jul18z_st::serie,icemr1_brazil_participant_05jul18z_st,,Years in school,,Participant,Demographics,EUPATH_0010981,school (years),numeric,variable,
23,grau,icemr1_brazil_participant_05jul18z_st::grau,icemr1_brazil_participant_05jul18z_st,EUPATH_0000345,Education level,,,Demographics,,school (grade),"0, 1-Primary school, 2-Secondary school, NA",variable,
25,temponac,icemr1_brazil_participant_05jul18z_st::temponac,icemr1_brazil_participant_05jul18z_st,EUPATH_0000377,Years living in dwelling,,,Participant,,years lived in the house,numeric,variable,
26,temponoe,icemr1_brazil_participant_05jul18z_st::temponoe,icemr1_brazil_participant_05jul18z_st,,Years living in state,,Participant,Participant,EUPATH_0000096,years lived in the state,numeric,variable,
27,temponal,icemr1_brazil_participant_05jul18z_st::temponal,icemr1_brazil_participant_05jul18z_st,EUPATH_0000378,Years living in community,,,Participant,,years lived in the locality,numeric,variable,
28,temponaa,icemr1_brazil_participant_05jul18z_st::temponaa,icemr1_brazil_participant_05jul18z_st,,Years living in Amazon,,Participant,Participant,EUPATH_0000096,years lived in the Amazon,numeric,variable,
29,estado1an,icemr1_brazil_participant_05jul18z_st::estado1an,icemr1_brazil_participant_05jul18z_st,,State lived in previously,,Participant,Relocation,,state lived before 1,Will need to recode to state names,variable,
34,malar1an,icemr1_brazil_participant_05jul18z_st::malar1an,icemr1_brazil_participant_05jul18z_st,,Malaria in state lived in previously,,Participant,Clinical history,OGMS_0000015,had malaria in locality 1,"nao-No, sim-Yes, NA-Not applicable",variable,
35,estado2an,icemr1_brazil_participant_05jul18z_st::estado2an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 2nd",,Participant,Relocation,,state lived before 2,Will need to recode to state names,variable,
40,malar2an,icemr1_brazil_participant_05jul18z_st::malar2an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 2nd",,Participant,Clinical history,OGMS_0000015,had malaria in locality 2,"não-No, sim-Yes, NA-Not applicable",variable,
41,estado3an,icemr1_brazil_participant_05jul18z_st::estado3an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 3rd",,Participant,Relocation,,state lived before 3,Will need to recode to state names,variable,
46,malar3an,icemr1_brazil_participant_05jul18z_st::malar3an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 3rd",,Participant,Clinical history,OGMS_0000015,had malaria in locality 3,binary,variable,
47,estado4an,icemr1_brazil_participant_05jul18z_st::estado4an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 4th",,Participant,Relocation,,state lived before 4,Will need to recode to state names,variable,
52,malar4an,icemr1_brazil_participant_05jul18z_st::malar4an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 4th",,Participant,Clinical history,OGMS_0000015,had malaria in locality 4,binary and value 9,variable,
53,estado5an,icemr1_brazil_participant_05jul18z_st::estado5an,icemr1_brazil_participant_05jul18z_st,,"State lived in previously, 5th",,Participant,Relocation,,state lived before 5,Will need to recode to state names,variable,
58,malar5an,icemr1_brazil_participant_05jul18z_st::malar5an,icemr1_brazil_participant_05jul18z_st,,"Malaria in state lived in previously, 5th",,Participant,Clinical history,OGMS_0000015,had malaria in locality 5,"não-No, sim-Yes, NA-Not applicable",variable,
59,ocupa,icemr1_brazil_participant_05jul18z_st::ocupa,icemr1_brazil_participant_05jul18z_st,EUPATH_0000359,Occupation,Primary occupation in the last 12 months.,,Employment,,occupation 1 in the past 12 months,free text - recode?,variable,
60,lococupa,icemr1_brazil_participant_05jul18z_st::lococupa,icemr1_brazil_participant_05jul18z_st,,Occupation location,Location of primary occupation in the last 12 months.,Participant,Employment,EUPATH_0000342,place of occupation 1,free text - recode?,variable,
61,ocupb,icemr1_brazil_participant_05jul18z_st::ocupb,icemr1_brazil_participant_05jul18z_st,EUPATH_0000355,Secondary occupation,Secondary occupation in the last 12 months.,,Employment,,occupation 2 in the past 12 months,free text - recode?,variable,
62,lococupb,icemr1_brazil_participant_05jul18z_st::lococupb,icemr1_brazil_participant_05jul18z_st,,Secondary occupation location,Location of secondary occupation in the last 12 months.,Participant,Employment,EUPATH_0000342,place of occupation 2,free text - recode?,variable,
63,comdor,icemr1_brazil_participant_05jul18z_st::comdor,icemr1_brazil_participant_05jul18z_st,,Bedroom characteristics,,Participant,Household knowledge,EUPATH_0024219,bedroom characteristics,"1-Open, 2-Closed, 3-Closed with cracks",variable,
64,dormejan,icemr1_brazil_participant_05jul18z_st::dormejan,icemr1_brazil_participant_05jul18z_st,,Sleep with window open,Only assessed during the first observation for each participant. ,Observation,Sleeping habits,EUPATH_0020255,sleep with window open,"aberta-Open, fechada-Closed, não se aplica-Not applicable, NA-missing",variable,
65,usomosqu,icemr1_brazil_participant_05jul18z_st::usomosqu,icemr1_brazil_participant_05jul18z_st,EUPATH_0024142,Use bednet,Only assessed during the first observation for each participant. ,Observation,Personal vector intervention,EUPATH_0021097,use bednet,"0-Never, 1-Sometimes, 2-Always, 99-?",variable,
66,outrosmo,icemr1_brazil_participant_05jul18z_st::outrosmo,icemr1_brazil_participant_05jul18z_st,,Use other vector interventions,Only assessed during the first observation for each participant. ,Observation,Personal vector intervention,EUPATH_0021097,use of protective measures against mosquitoes,asking data provider,variable,
67,qualmeto,icemr1_brazil_participant_05jul18z_st::qualmeto,icemr1_brazil_participant_05jul18z_st,,Other vector interventions,Only assessed during the first observation for each participant. ,Observation,Personal vector intervention,EUPATH_0021097,what protective measures against mosquitoes,free text - recode?,variable,
,,,,,Activity,,Observation,Observation,EUPATH_0000738,,,category,
68,pesca,icemr1_brazil_participant_05jul18z_st::pesca,icemr1_brazil_participant_05jul18z_st,,Fish at river,Only assessed during the first observation for each participant. ,Observation,Activity,,go fishing at river's edge,"0-No, 1-Yes, 99-, NA-missing",variable,
