IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0021066,Can't remember,5,repellent_chk___6,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021062,Coils,1,repellent_chk___2,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021064,Cream or spray,4,repellent_chk___4,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021065,Mat,2,repellent_chk___5,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021201,Missing,7,repellent_chk___88888,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021061,None,6,repellent_chk___1,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021063,Vapor or liquidizer,3,repellent_chk___3,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,,,,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,,,,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0033161,Chest X-ray interpretation,7,xray_result,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"If yes, what was the result?",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021162,Chest X-ray performed,6,xray_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Was an X-ray taken?,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021087,Diastolic blood pressure (mmHg),2,diastolic_bp | diastolic_blood_pressure_fu_v2 | diastolic_blood_pressure_fu,gujaratseveremalaria_data_2020-03-015_revised_st,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"derived from ""blood_pressure_fu | derived from ""bp | derived from ""blood_pressure_fu_v2",,derived variable,
http://www.ebi.ac.uk/efo/EFO_0004326,Heart rate (bpm),3,heart_rate_fu_v2 | heart_rate_fu | heartrate,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Heart rate,,variable,
http://purl.obolibrary.org/obo/EUPATH_0032049,O2 saturation (%),5,o2_saturation_fu_v2 | o2_saturation_fu | oxygen,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Oxygen saturation,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021217,Pulmonary edema on X-ray,8,edema_test_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Were there signs of pulmonary edema?,"2, No | 1, Yes | 3, Not reported",variable,
http://purl.obolibrary.org/obo/EUPATH_0021086,Systolic blood pressure (mmHg),1,systolic_bp | systolic_blood_pressure_fu_v2 | systolic_blood_pressure_fu,gujaratseveremalaria_data_2020-03-015_revised_st,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"derived from ""blood_pressure_fu | derived from ""bp | derived from ""blood_pressure_fu_v2",,derived variable,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature (C),4,temperature_fu_v2 | temperature | temperature_fu,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Temperature,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022189,Symptom start date,,date_thismal_onset,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Date of onset of this episode of illness,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,multifilter,
http://purl.obolibrary.org/obo/HP_0002027,Abdominal pain,10,abdominal_pain,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Abdominal pain,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0012531,Aches or pains,3,aches_or_pains,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Aches or pains,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0001919,Acute kidney injury,25,kidney_injury_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Acute kidney injury,"2, No | 99999, unknown | 1, Yes",value,
http://purl.bioontology.org/ontology/SNOMEDCT/40541001,Acute pulmonary edema,34,pulmonary_edema_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Pulmonary edema,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/DOID_11394,Acute respiratory distress syndrome,23,ards_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Acute pulmonary edema and acute respiratory distress syndrome,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0023003,Altered consciousness,19,unconsciousness_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Impaired consciousness,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/SYMP_0000523,Anorexia,6,lack_of_appetite,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Lack of appetite,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0100749,Chest pain,15,chest_pain,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Chest pain,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/SYMP_0019174,Chills,2,chills,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Chills,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0031273,Circulatory collapse or shock,24,shock_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Circulatory collapse or shock,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/SYMP_0000596,Convulsions,21,convulsions_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Multiple convuilsions,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/SYMP_0000614,Cough,7,cough,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Cough,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/DOID_13250,Diarrhea,11,diarrhea,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Diarrhea,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/SYMP_0000610,Dizziness,8,dizziness,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Dizziness,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0030766,Ear pain,17,ear_pain,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Ear pain,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0200026,Eye pain,13,eye_pain,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Eye pain,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/SYMP_0019177,Fatigue,4,fatigue,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Fatigue,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0002315,Headache,1,symptoms_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Headache,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0003641,Hemoglobinurea,31,hemoglobinurea_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Hemoglobinurea,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0002151,Hyperlactataemia,32,hyperlactataemia_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Hyperlactataemia,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021174,Hyperparasitemia,35,hyperparasitemia_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Hyperparasitemia,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/DOID_9993,Hypoglycemia,28,hypoglycemia_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Hypoglycemia,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0000952,Jaundice,26,jaundice_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Clinical jaundice,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0003419,Lower back pain,12,lower_back_pain,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Lower back pain,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0001942,Metabolic acidosis,29,acidosis_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Metabolic acidosis,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0000980,Paleness,14,paleness,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Paleness,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/SYMP_0000116,Prostration,20,prostration_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Prostration,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/DOID_0050486,Rash,16,rash,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Rash,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0012211,Renal impairment,33,renal_impairment_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Renal impairment,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0002098,Respiratory distress,22,respiratory_distress_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Deep breathing and respiratory distres,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0001897,Severe normocytic anemia,30,anemia_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Severe normocyic anemia,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0001744,Splenomegaly,18,splenomegaly,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Splenomegaly,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/SYMP_0000007,Spontaneous bleeding,27,bleeding_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Abnormal bleeding,"2, No | 99999, unknown | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0000975,Sweating,9,sweating,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Sweating,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0002013,Vomiting,5,vomiting,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Vomiting,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/EUPATH_0000445,Country visited,2,travel_14d_country,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,Country,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000446,District visited,4,travel_14d_district,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,State,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000447,State visited,3,travel_14d_state,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,District,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000448,Taluk visited,5,travel_14d_city,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,City/Taluk/Tehsil,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000450,Traveled in last 2 weeks,1,travel_14d_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,Has traveled in the past 14 days,"88888, missing | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0000058,Antimalarial medication,2,drug1_name_eos | artesunate_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Artesunate | Drug 1 name,"88888, missing | 2, No | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021150,"Antimalarial medication, 2",7,drug2_name | drug2_name_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Drug 2 name,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021151,"Antimalarial medication, 3",12,drug3_name | drug3_name_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Drug 3 name,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021152,"Antimalarial medication, 4",17,drug4_name_eos | drug4_name,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Drug 4 name,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021153,"Antimalarial medication, 5",22,drug5_name | drug5_name_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Drug 5 name,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021157,Assisted breathing,29,breathing,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Assisted breathing,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021160,Blood transfusion,27,transfusion,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Blood transfusion,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0041092,Completed antimalarial treatment course,32,treat_finish_eos_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Did the participant finish his/her malaria treatment?,"88888, missing | 2, No | 1, Yes | 3, Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0021167,Dialysis,30,dialysis,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Dialysis,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021175,Intubation,28,intubation,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Intubation,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0023015,Medication administration route,5,artesunate_route_rad | drug1_route_eos_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Route | Drug 1 route,"88888, missing | 2, intramuscular | 1, oral | 5, other | 3, intravenous | 4, rectal",variable,
http://purl.obolibrary.org/obo/EUPATH_0021181,"Medication administration route, 2",10,drug2_route_eos_rad | drug2_route_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Route | Drug 2 route,"88888, missing | 2, intramuscular | 1, oral | 5, other | 3, intravenous | 4, rectal",variable,
http://purl.obolibrary.org/obo/EUPATH_0021182,"Medication administration route, 3",15,drug3_route_eos_rad | drug3_route_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Route | Drug 3 route,"88888, missing | 2, intramuscular | 1, oral | 5, other | 3, intravenous | 4, rectal",variable,
http://purl.obolibrary.org/obo/EUPATH_0021183,"Medication administration route, 4",20,drug4_route_eos_rad | drug4_route_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Route | Drug 4 route,"88888, missing | 2, intramuscular | 1, oral | 5, other | 3, intravenous | 4, rectal",variable,
http://purl.obolibrary.org/obo/EUPATH_0021184,"Medication administration route, 5",25,drug5_route_eos_rad | drug5_route_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Route | Drug 5 route,"88888, missing | 2, intramuscular | 1, oral | 5, other | 3, intravenous | 4, rectal",variable,
http://purl.obolibrary.org/obo/EUPATH_0023014,Medication dose,3,drug1_dose_eos | artesunate_dose,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Dose | Drug 1 dose,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021185,"Medication dose, 2",8,drug2_dose_eos | drug2_dose,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Dose | Drug 2 dose,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021186,"Medication dose, 3",13,drug3_dose | drug3_dose_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Dose | Drug 3 dose,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021187,"Medication dose, 4",18,drug4_dose_eos | drug4_dose,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Drug 4 dose | Dose,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021188,"Medication dose, 5",23,drug5_dose_eos | drug5_dose,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Dose | Drug 5 dose,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021189,Medication frequency,4,drug1_freq_eos | artesunate_freq,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Frequency | Drug 1 frequency,,variable,
