IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0021190,"Medication frequency, 2",9,drug2_freq | drug2_freq_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Frequency | Drug 2 frequency,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021191,"Medication frequency, 3",14,drug3_freq_eos | drug3_freq,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Frequency | Drug 3 frequency,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021192,"Medication frequency, 4",19,drug4_freq_eos | drug4_freq,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Frequency | Drug 4 frequency,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021193,"Medication frequency, 5",24,drug5_freq | drug5_freq_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Frequency | Drug 5 frequency,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021194,Medication prescription length,6,artesunate_length | drug1_rxlen_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Length of prescription | Drug 1 length of prescription,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021195,"Medication prescription length, 2",11,drug2_length | drug2_rxlen_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Drug 2 length of prescription | Length of prescription,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021196,"Medication prescription length, 3",16,drug3_rxlen_eos | drug3_length,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Length of prescription | Drug 3 length of prescription,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021197,"Medication prescription length, 4",21,drug4_length | drug4_rxlen_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Length of prescription | Drug 4 length of prescription,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021198,"Medication prescription length, 5",26,drug5_rxlen_eos | drug5_length,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Length of prescription | Drug 5 length of prescription,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021204,Nasograstric tube placed,31,nasogastric,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Nasogastric tube,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021224,Treatment notes,33,treatment_fu | treatment_fu_v2,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,variable,
http://purl.obolibrary.org/obo/EUPATH_0023050,Treatment start date,1,datetime_antimal_dose,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Date and time of first antimalarial dose administered in hospital,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000426,Malaria diagnoses in the past year (count),,pastyear_maldx_num,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Number of times diagnosed with malaria in the last 12 months,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000345,Education level,2,education_rad,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,Highest level of education,"88888, missing | 1, None | 6, Graduate or higher | 5, Diploma | 4, University | 3, Secondary school | 2, Primary school",variable,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,1,sex_rad,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,Sex,"88888, missing | 1, Female | 2, Male",variable,
http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,,occupation_rad,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Employment,http://purl.obolibrary.org/obo/EUPATH_0000342,Occupation,"88888, missing | 5, Student | 2, Service (=salaried) | 4, Housewife | 1, Daily wage/labor | 3, Trade (=self-employed) | 6, None",variable,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,4,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,2,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,3,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000306,Participant genotype,5,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,1,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000033,G6PD genotype,,G6PD | g6pd_result_rad,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Participant,Participant genotype,http://purl.obolibrary.org/obo/EUPATH_0000306,"derived variable from ""labtest"" and corresponding ""results"" variables | If yes, what was the result?","99999, unknown | 1, Deficient | 2, Not deficient",variable,
http://purl.obolibrary.org/obo/EUPATH_0000120,Age at enrollment,1,age,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Age,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021210,Other participant information source,3,info_source_other,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,"If other, specify",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021212,Participant information source,2,info_source_rad,gujaratseveremalaria_data_2020-03-015_revised,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Source of information,"1, Patient him/herself | 2, Other",variable,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0033304,Salmonella in blood,,,,,Sample,Bacteria in blood,http://purl.obolibrary.org/obo/EUPATH_0033293,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021159,Blood culture performed,,culture_rad,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood bacteria testing,http://purl.obolibrary.org/obo/EUPATH_0021158,Was blood culture conducted?,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0041029,Blood smear performed,,blood_smear_fu_rad | blood_smear_fu_rad_v2,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood smear,"1, done | 2, not done",variable,
http://purl.obolibrary.org/obo/EUPATH_0040010,Plasmodium test type,,,,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,,,category,
http://purl.obolibrary.org/obo/EUPATH_0033293,Bacteria in blood,2,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,
http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,5,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,3,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,
http://purl.obolibrary.org/obo/EUPATH_0033227,"Organism, by culture",1,culture_result,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,"If yes, was what the result?",,variable,
http://purl.obolibrary.org/obo/EUPATH_0036031,Virus in blood,4,,,Pathogen test results were only recorded for a fraction of participants. Please see Diagnosis at discharge for a more comprehensive assessment of whether co-infections were identified for each participant.,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0021158,Blood bacteria testing,,,,,Sample,Blood microbiology tests procedures,http://purl.obolibrary.org/obo/EUPATH_0020125,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,,,,,Sample,Blood microbiology tests procedures,http://purl.obolibrary.org/obo/EUPATH_0020125,,,category,
http://purl.obolibrary.org/obo/EUPATH_0033146,Blood sample collected,,blood_rad,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,Blood obtained for study at admission?,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021144,Alanine aminotransferase (IU/L),7,alt_result | ALT,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | ALT result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021145,Alkaline phosphatase (IU/L),9,ALP,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021156,Aspartate aminotransferase (IU/L),8,AST | ast_result,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | AST result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0023005,Bicarbonate (mmol/L),2,bicarbonate_result,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Bicarbonate result,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021161,Calcium (mg/dL),1,Calcium,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0023011,Creatinine (mg/dL),6,Creatinine | creatinine_result,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Serum creatinine result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021168,Erythrocyte sedimentation rate (mm/hr),20,ESR,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0023017,Fasting blood sugar (mg/dL),11,Fasting_blood_sugar,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0011849,Ferritin (ng/mL),19,Ferritin,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://www.ebi.ac.uk/efo/EFO_0004348,Hematocrit (%),16,hematocrit_result | Hematocrit,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Hematocrit result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),15,hemoglobin_result | Hemoglobin,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Hemoglobin result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021176,Iron (ug/dL),18,Iron,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021213,Phosphate (mg/dL),21,PO46,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://www.ebi.ac.uk/efo/EFO_0004309,Platelet count (x10^3/uL),17,Platelets | platelet_result,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Platelet count result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021215,Potassium (mEq/L),4,Potassium,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021218,Random blood sugar (mg/dL),12,glucose_result | Random_blood_sugar,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Blood glucose result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021223,Sodium (mEq/L),3,Sodium,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0023054,Total bilirubin (mg/dL),10,Bilirubin | bilirubin_result,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Serum bilirubin result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021225,Two-hour postprandial blood sugar (mg/dL),13,PP2BS,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021227,Urea (mg/dL),5,urea_result | Urea,gujaratseveremalaria_data_2020-03-015_revised_st | gujaratseveremalaria_data_2020-03-015_revised,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables | Blood urea result",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021228,Uric acid (mg/dL),23,Uric_acid,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021230,Vitamin B12 (pg/mL),22,Vitamin_B12,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/CMO_0000027,White blood cells (x10^3/uL),14,WBC,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021164,"Chikungunya, by any method",,Chikungunya,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Chikungunya in blood,http://purl.obolibrary.org/obo/EUPATH_0021132,"derived variable from ""labtest"" and corresponding ""results"" variables",,value,
http://purl.obolibrary.org/obo/EUPATH_0021166,"Dengue, by any method",,Dengue,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Dengue in blood,http://purl.obolibrary.org/obo/EUPATH_0021133,"derived variable from ""labtest"" and corresponding ""results"" variables",,value,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021170,"Hepatitis C, by any method",,HCV,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Hepacivirus in blood,http://purl.obolibrary.org/obo/EUPATH_0021233,"derived variable from ""labtest"" and corresponding ""results"" variables",,value,
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,EUPATH:0020005
http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021172,"HIV, by any method",,HIV,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Lentivirus in blood,http://purl.obolibrary.org/obo/EUPATH_0021232,"derived variable from ""labtest"" and corresponding ""results"" variables",,value,
http://purl.obolibrary.org/obo/EUPATH_0021171,"Hepatitis B, by surface antigen test",,Hepatitis_B,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Orthohepadnavirus in blood,http://purl.obolibrary.org/obo/EUPATH_0021234,"derived variable from ""labtest"" and corresponding ""results"" variables",,value,
http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",2,malaria_test_mx_rad,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"If microscopy was done by the hospital, what was the result?","4, Other | 5, No malaria detected | 1, Pf | 3, Pf&Pv | 2, Pv",variable,
http://purl.obolibrary.org/obo/EUPATH_0027009,"Plasmodium, by microscopy",1,MP | Peripheral_smear,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021199,Microscopy,1,malaria_test_type_chk___1,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Plasmodium test type,http://purl.obolibrary.org/obo/EUPATH_0040010,"If yes, which tests?","2, RDT | 3, Other | 1, Microscopy",value,
http://purl.obolibrary.org/obo/EUPATH_0021207,Other,3,malaria_test_type_chk___3,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Plasmodium test type,http://purl.obolibrary.org/obo/EUPATH_0040010,"If yes, which tests?","2, RDT | 3, Other | 1, Microscopy",value,
http://purl.obolibrary.org/obo/EUPATH_0021219,RDT,2,malaria_test_type_chk___2,gujaratseveremalaria_data_2020-03-015_revised,,Sample,Plasmodium test type,http://purl.obolibrary.org/obo/EUPATH_0040010,"If yes, which tests?","2, RDT | 3, Other | 1, Microscopy",value,
http://purl.obolibrary.org/obo/EUPATH_0021220,"Salmonella enterica, by Widal",,Widal,gujaratseveremalaria_data_2020-03-015_revised_st,,Sample,Salmonella in blood,http://purl.obolibrary.org/obo/EUPATH_0033304,"derived variable from ""labtest"" and corresponding ""results"" variables",,variable,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/EUPATH_0011482,Blood sample collection process,,,,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021132,Chikungunya in blood,,,,,Sample,Virus in blood,http://purl.obolibrary.org/obo/EUPATH_0036031,,,multifilter category,
http://purl.obolibrary.org/obo/EUPATH_0021133,Dengue in blood,,,,,Sample,Virus in blood,http://purl.obolibrary.org/obo/EUPATH_0036031,,,multifilter category,
http://purl.obolibrary.org/obo/EUPATH_0021233,Hepacivirus in blood,,,,,Sample,Virus in blood,http://purl.obolibrary.org/obo/EUPATH_0036031,,,multifilter category,
http://purl.obolibrary.org/obo/EUPATH_0021232,Lentivirus in blood,,,,,Sample,Virus in blood,http://purl.obolibrary.org/obo/EUPATH_0036031,,,multifilter category,
http://purl.obolibrary.org/obo/EUPATH_0021234,Orthohepadnavirus in blood,,,,,Sample,Virus in blood,http://purl.obolibrary.org/obo/EUPATH_0036031,,,multifilter category,
