IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,repeated ,is_temporal,mergeKey,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0021016,None,7,bednet_chk___1,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021061,None,7,repellent_chk___1,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021026,Not treated,4,fever_2wk_where_chk___4,,,Participant,Fever treatment location,http://purl.obolibrary.org/obo/EUPATH_0000413,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,date,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,variable,http://purl.obolibrary.org/obo/EUPATH_0000091,,,yes,yes,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,2,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000015,Observation type,1,redcap_event_name,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,,occupation_rad,,,Participant,Employment,http://purl.obolibrary.org/obo/EUPATH_0000342,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000443,On fever suppressant,4,suppressant_now_yn,,On fever suppressant at visit,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021078,Open well,4,cen_water_supply___3,,,Household,Water source,http://purl.obolibrary.org/obo/EUPATH_0021093,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021060,OptiMAL RDT performed,,rdt_op_chk___4,,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021021,Other,6,bednet_chk___6,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021037,Other,10,pastyear_treatdrugs_chk___10,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021072,Outdoor,2,sprayed_chk___3,,,Household,Sprayed in the last 12 months,http://purl.obolibrary.org/obo/EUPATH_0000441,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000980,Paleness,16,symptoms_chk___14,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021058,Pan Plasmodium,2,rdt_op_chk___2,,,Sample,"Plasmodium species, by OptiMAL RDT",http://purl.obolibrary.org/obo/EUPATH_0000438,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0000306,Participant genotype,4,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,1,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000432,PCR DNA sample source (5 mL),,pcr_dna_source_rad,,Type of sample used for Plasmodium species identification by PCR,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021068,Permanent,,cen_resident_status___1,,,Household,Resident status,http://purl.obolibrary.org/obo/EUPATH_0000440,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,,,,This variable was only collected at the first visit.,Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,,,,This variable was only collected at the first visit.,Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,11,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house,,cen_household_size,,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000396,Pet or other animal count,4,cen_animals_pets_count,,,Household,Dwelling environment,http://purl.obolibrary.org/obo/EUPATH_0010032,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021015,Pets or other animals,2,cen_animals___3,,,Household,Animals on property,http://purl.obolibrary.org/obo/EUPATH_0000343,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,5,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021032,Plasmodium falciparum,1,pastyear_dx_chk___1,,,Participant,Plasmodium species in last year,http://purl.obolibrary.org/obo/EUPATH_0000425,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021053,Plasmodium falciparum,1,rdt_fv_chk___1,,,Sample,"Plasmodium species, by FalciVax RDT",http://purl.obolibrary.org/obo/EUPATH_0000437,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021057,Plasmodium falciparum,1,rdt_op_chk___1,,,Sample,"Plasmodium species, by OptiMAL RDT",http://purl.obolibrary.org/obo/EUPATH_0000438,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,1,mx_species_chk___2,,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021049,Plasmodium falciparum,1,pcr_species_chk___2,,,Sample,"Plasmodium species, by qPCR",http://purl.obolibrary.org/obo/EUPATH_0000433,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000550,"Plasmodium falciparum asexual stages, by microscopy",2,mx_counts1_asexual_pf,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,"variable, derived",,/uL  ,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000546,"Plasmodium falciparum gametocytes, by microscopy",3,mx_counts1_sexual_pf,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,"variable, derived",,/uL  ,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,category,NCBITaxon_5820,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021034,Plasmodium malariae,3,pastyear_dx_chk___3,,,Participant,Plasmodium species in last year,http://purl.obolibrary.org/obo/EUPATH_0000425,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,3,mx_species_chk___4,,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021051,Plasmodium malariae,3,pcr_species_chk___4,,,Sample,"Plasmodium species, by qPCR",http://purl.obolibrary.org/obo/EUPATH_0000433,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021052,Plasmodium ovale,4,pcr_species_chk___5,,,Sample,"Plasmodium species, by qPCR",http://purl.obolibrary.org/obo/EUPATH_0000433,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000425,Plasmodium species in last year,1,,,This variable was only collected at the first visit.,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000437,"Plasmodium species, by FalciVax RDT",7,,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",1,,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000438,"Plasmodium species, by OptiMAL RDT",8,,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR",6,,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021033,Plasmodium vivax,2,pastyear_dx_chk___2,,,Participant,Plasmodium species in last year,http://purl.obolibrary.org/obo/EUPATH_0000425,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021054,Plasmodium vivax,2,rdt_fv_chk___2,,,Sample,"Plasmodium species, by FalciVax RDT",http://purl.obolibrary.org/obo/EUPATH_0000437,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,2,mx_species_chk___3,,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021050,Plasmodium vivax,2,pcr_species_chk___3,,,Sample,"Plasmodium species, by qPCR",http://purl.obolibrary.org/obo/EUPATH_0000433,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000551,"Plasmodium vivax asexual stages, by microscopy",4,mx_counts2_asexual_pv,,,Sample,Raw eukaryota data for blood,http://purl.obolibrary.org/obo/EUPATH_0022270,,,"variable, derived",,/uL  ,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000547,"Plasmodium vivax gametocytes, by microscopy",5,mx_counts2_sexual_pv,,,Sample,Raw eukaryota data for blood,http://purl.obolibrary.org/obo/EUPATH_0022270,,,"variable, derived",,/uL  ,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000435,Poverty line,,cen_poverty_line,,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_8405,Primaquine,6,pastyear_treatdrugs_chk___6,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021075,Private,,cen_typical_healthcare___2,,,Household,Typical healthcare,http://purl.obolibrary.org/obo/EUPATH_0000451,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021045,Private doctor,2,pastyear_treatwhere_chk___2,,,Participant,Where treated,http://purl.obolibrary.org/obo/EUPATH_0000431,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021024,Private practice,2,fever_2wk_where_chk___2,,,Participant,Fever treatment location,http://purl.obolibrary.org/obo/EUPATH_0000413,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021074,Public,,cen_typical_healthcare___1,,,Household,Typical healthcare,http://purl.obolibrary.org/obo/EUPATH_0000451,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021080,Public tank or pump,2,cen_water_supply___5,,,Household,Water source,http://purl.obolibrary.org/obo/EUPATH_0021093,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021041,Pyrimethamine/sulphadoxine,7,pastyear_treatdrugs_chk___7,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021042,Quinine/quinidine,8,pastyear_treatdrugs_chk___8,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_0050486,Rash,17,symptoms_chk___16,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022270,Raw eukaryota data for blood,1,,,,Sample,Raw test result for blood,http://purl.obolibrary.org/obo/EUPATH_0021143,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021143,Raw test result for blood,3,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021019,"Regular ITN, treated less than 6 months ago",3,bednet_chk___4,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021018,"Regular ITN, treated more than 6 months ago",2,bednet_chk___3,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_1074,Renal failure,23,manifestations_chk___4,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000440,Resident status,7,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002098,Respiratory distress,24,manifestations_chk___5,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,http://purl.bioontology.org/ontology/MEDDRA/10009119,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,3,,,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0021025,Self-treated,3,fever_2wk_where_chk___3,,,Participant,Fever treatment location,http://purl.obolibrary.org/obo/EUPATH_0000413,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021046,Self-treated,3,pastyear_treatwhere_chk___3,,,Participant,Where treated,http://purl.obolibrary.org/obo/EUPATH_0000431,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000215,Severe anemia,25,manifestations_chk___7,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,1,sex_rad,,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,7,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,8,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001744,Splenomegaly,27,symptoms_chk___18,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000007,Spontaneous bleeding,26,manifestations_chk___6,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in the last 12 months,1,,,Use of insecticide spraying in last 12 months. This variable was only collected at the first visit.,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021095,State,1,state,,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,variable,,,,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000442,State of birth,2,state_birth,,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000447,State visited,3,travel_2wk_state,,,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021079,Stream or river,5,cen_water_supply___4,,,Household,Water source,http://purl.obolibrary.org/obo/EUPATH_0021093,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021094,Study site,4,studySite,,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,variable,,,,,,,yes,,,,,
http://purl.obolibrary.org/obo/HP_0000975,Sweating,18,symptoms_chk___9,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,,,Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021086,Systolic blood pressure ,2,SYSTOLIC_BP,,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,,"variable, derived",,mmHg,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000444,Taluk,3,cen_taluk,,Administrative division with a city or town that serves as its administrative center. Generally encompasses an area of land with a number of villages and possibly some towns.,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000448,Taluk visited,5,travel_2wk_taluk,,,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature  ,1,temp_celsius,,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,,variable,,C,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021069,Temporary,,cen_resident_status___2,,,Household,Resident status,http://purl.obolibrary.org/obo/EUPATH_0000440,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021043,Tetracycline/doxycycline,9,pastyear_treatdrugs_chk___9,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021007,Thatch,4,cen_building_material___4,,,Household,Building material,http://purl.obolibrary.org/obo/EUPATH_0000001,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021008,Thatched,,cen_type_of_roof___1,,,Household,Roof material,http://purl.obolibrary.org/obo/EUPATH_0000003,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021012,Tile,,cen_type_of_roof___5,,,Household,Roof material,http://purl.obolibrary.org/obo/EUPATH_0000003,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021009,Tin,,cen_type_of_roof___2,,,Household,Roof material,http://purl.obolibrary.org/obo/EUPATH_0000003,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000410,Took antimalarial medication,1,drugs_2wk_yn,,Took antimalarial medication in last 2 weeks,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000409,Took antimalarial medication as advised,3,drugs_2wk_comply_yn,,Took antimalarial medications as advised in the last 2 weeks.,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,10,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000450,Traveled in last 2 weeks,1,travel_2wk_yn,,,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000428,Treated with antimalarials,2,pastyear_treat_rad,,Whether antimalarials were used for the most recent malaria diagnosis within the last year. This variable was only collected at the first visit.,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,9,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000411,Type of existing illness,2,existing_illness_list,,,Participant,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000451,Typical healthcare,,,,Typical healthcare source,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021017,Untreated,1,bednet_chk___2,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000401,Untreated bednet count,3,cen_bednet_count_5,,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021083,Vacutainer sample ,,samples_chk___5,,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,,,variable,,g/dL,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021063,Vapor or liquidizer,2,repellent_chk___3,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000449,Village visited,6,travel_2wk_village,,,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002013,Vomiting,19,symptoms_chk___5,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021093,Water source,,,,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000732,Weight ,,weight,,,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,,variable,,kg,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000431,Where treated,5,,,Where treated for the most recent malaria episode within the last year. This variable was only collected at the first visit.,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,,,multifilter,,,,,,,,,,,,