"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","dataSet","repeated","is_featured","hidden","scale","is_temporal","mergeKey"
"http://purl.obolibrary.org/obo/EUPATH_0021259","Other household mosquito repellent","18","antimozother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B31. Specify mosquito prevention method [Batai shai]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029048","Other location sprayed in last 12 months","27","sprayedcompound_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","Has any other place in the compound been sprayed within the last year.","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B40. Has any other place on your compound been sprayed within the last year? [Lah synreit dawai ia kino kino ki jaka ha ka compound jong phi?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029041","Other reason refused IRS","23","notsprayedreasonother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B36. Specify other reason why house was not sprayed [Batai che]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021237","Reason no ITN","4","itnwhyno","khasi_data_2021-01-22_1310visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B4. If no, is there a specific reason why there is no ITN? [Lada em, don kino kino ki daw ba phim don ITN?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0044134","Reason refused IRS","22","","","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000441","Sprayed in the last 12 months","21","sprayedhouse_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B34. Has your house been sprayed with insecticide within the last 12 months? [Lah synreit dawai ia ka iing jong phi 12 bnai mynshwa?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029053","Time since ITN received (years)","","","","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","","","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029046","Wall disturbance since last IRS","26","walltreatyes","khasi_data_2021-01-22_1310visits1_2_hh","What has been done to the walls since last IRS","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B39. if Yes, please describe what and when (after the IRS) [ Lada hooid, sngewbha batai]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022122","When received ITN","6","itngetwhen","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","B6. How long ago did you get the ITN? (How many years ago?) [La katnu snem ioh phi ia ka ITN?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021093","Water source","","water_rad | waterother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","A7. What type of water supply? [Ka rukom sam um?] | A8. Specify other water supply [Batai che]","1, Indoor plumbing [kor um ha iung] | 5, Public tank/pump [kor um paidbah/pump] | 3, Open well [pung um] | 6, Other [kiwi kiwi] | 2, Bore well [um pump] | 4, Stream/river [wahduid/wah]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029037","Dangerous for bees","3","notsprayedreason___3","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Reason refused IRS","http://purl.obolibrary.org/obo/EUPATH_0044134","3, Dangerous for bees [Em jingma ia ki ngap]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029038","Dangerous for silk production","4","notsprayedreason___4","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Reason refused IRS","http://purl.obolibrary.org/obo/EUPATH_0044134","4, Dangerous for silk production [Em jingma ia ki khniang ryndia]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029036","Don't like the smell","5","notsprayedreason___2","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Reason refused IRS","http://purl.obolibrary.org/obo/EUPATH_0044134","2, Don't like the smell [ym neh chah ia I sma]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029040","Other","2","notsprayedreason___5","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Reason refused IRS","http://purl.obolibrary.org/obo/EUPATH_0044134","5, Other [Kiwi kiwi]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029035","Stains the walls","1","notsprayedreason___1","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Reason refused IRS","http://purl.obolibrary.org/obo/EUPATH_0044134","1, Stains the walls [Pyntngit ki chram]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000144","Assets","","","","","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000019","Persons living in house count","","numpeopleinhouse","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","7. How many people are usually in the household? [Katno ngut ki briew ki don ha iing?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000451","Typical healthcare","","healthcare_rad | healthcareother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Socioeconomic factors","http://purl.obolibrary.org/obo/EUPATH_0000304","A19. What do you typically use for health care? [Heiwon I thaw juh lai e sumar phi?] | A20. Specify other health care option [Batai shai]","3, Community health worker [U/ka nongkreh wa iatoh wa ka koit ka khiah ha chnong] | 2, Private health clinic [Jaka e sumar chimet] | 1, Public health clinic [Thaw e sumar ha sorkar] | 4, Other [Kiwi kiwi]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000335","Human waste facilities","","toilet_rad | toiletother","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Waste disposal","http://purl.obolibrary.org/obo/EUPATH_0000596","A10. Specify other toilet availability [Batai che] | A9. Is a toilet available? [Ka jingem painkhana?]","1, No toilet for household/open defecation [Ym em thaw lai painkhana ha iung] | 2, Pit latrine available [Dei theh um] | 3, Other [Kiwi kiwi tawon]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029001","Human waste facilities use frequency","","toiletuse_rad","khasi_data_2021-01-22_1310visits1_2_hh | jaintia_data_2021-01-22_1315visits1_2_hh","","Household","Waste disposal","http://purl.obolibrary.org/obo/EUPATH_0000596","A11. If there is a toilet, do people in the household use it? [Lada don jaka leit bar, ki briew ha iing ki pyndonkam ne em?]","1, Yes, always [Hooid, barobor] | 2, Yes, sometimes [Hooid, teng-teng] | 3, No [Em]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000738","Observation","","","","","Observation","","http://www.w3.org/2002/07/owl#Thing","","","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021290","Activites before 6 am","9","pre6activity","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C12. If before 6 o'clock in the morning, what activities do you (/ this child) usually do? [Lada shwa 6 o'clock in the morning, kiei ki jait kam phi leh barobor?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021291","Activites before 6 am location","10","pre6activity_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C13. Are these activities inside or outside the house? [Kini ki jait kam toh ki wa hapoh iung ne cha lait?]","1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwi]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021277","Activities before bedtime","3","prebedactivity","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C7. What activities do you (/this child) usually do 1 hour before bedtime? [Kiei ki jait kam baphi ju leh shwa ka por ban thiah?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021286","Activities before bedtime location","4","prebedactivityplace_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C8. Where are these activities usually? [Heiwon juh leh phi kini ki jaitkam?]","1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwi]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029013","Child uses toilet","11","childtoiletuse_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C15. Does the child use the toilet? [Ki khun jong phi ki ju pyndonkam ia ka painkhana?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021276","Dinner location","2","dinnerplace_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C2. Where do you (/this child) usually eat dinner? [Hei won juh bamja miet phi man ka por?]","1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwi]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021275","Dinner time","1","dinnertime","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C1. At what time do you (/this child) usually eat dinner? [Man ka por, katwon waje juh bamja miet phi (ne u/ka khyah)?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029003","Ever stay in fields at night","6","farminfield_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","A5. Do you stay in the fields for any reason for one night or more? [Juhsah phi cha lum hei por thung por tep chi miet lane chibun miet?]","2, No | 1, Yes | 3, Not applicable","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021294","Go outside at night to toilet","5","nighttoilet_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C10. Do you (/this child) go out of the house at night to go to the toilet? [Juh mih cha lait hei pormiet ioh u lai painkhana?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029005","Nights in field (count)","7","farminfieldnights","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","A6. If yes, how many nights usually? [Katwon miet juhsah phi?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029014","Other child feces disposal mechanism","12","childtoiletuse_rad | childtoiletuseother","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","C17. Specify other | C16. If no, how are the faeces disposed of? [Lada em, haei ki ju bret ia ki painkhana?]","4, Buried [Tep] | 2, Put/rinsed into drain or ditch [ ha thliew] | 5, Left in the open [Buh khlem tep] | 3,  Thrown into garbage [Bret ha jaka bret niut] | 1, Put/rinsed into toilet or latrine[Painkhana theh um] | 6, Other (specify) [kiwei kiwei batai shai]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029006","Take ITN when in fields at night","8","farminfielditn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Activity","http://purl.obolibrary.org/obo/EUPATH_0022066","A7. If yes, do you take an insecticide treated net ITN with you? [Lada hooid phi shait rah musari ITN?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029050","Antenatal clinic","2","pregindclinicname","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Antenatal care","http://purl.obolibrary.org/obo/EUPATH_0047002","F23. Which clinic did you visit? [Kam ka won ka clinic lai ko?] (Enter DK if she does not know)","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029049","Visited antenatal clinic","1","pregindclinic_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Antenatal care","http://purl.obolibrary.org/obo/EUPATH_0047002","F22. Have you visited the antenatal clinic? [Da juh lai ki cha ante natal clinic?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010075","Height","1","height","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","F12. Height (cm)","","variable","","cm","http://purl.obolibrary.org/obo/UO_0000015","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029044","Height measurement performed","4","height_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","F11. Was the height taken?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010084","MUAC","2","muarmcir","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","F14. Mid upper arm circumference (cm)","","variable","","cm","http://purl.obolibrary.org/obo/UO_0000015","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029047","MUAC measurement performed","5","muarmcir_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","F13. Was mid upper arm circumference taken?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/IAO_0000414","Weight","3","weight","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","F10. Weight (kg)","","variable","EUPATH_0000732","kg","http://purl.obolibrary.org/obo/UO_0000009","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029042","Weight measurement performed","6","weight_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Anthropometry","http://purl.obolibrary.org/obo/EUPATH_0000649","F9. Was the weight taken?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021096","Fever in last 2 weeks","1","fever2wks_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Immediate clinical history","http://purl.obolibrary.org/obo/EUPATH_0021098","F1. Did you have fever in the last 2 weeks? [Phi ioh khieshit myn 2 taiew shwa?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0025135","Received antimalarial treatment in last 2 weeks","2","treat2wks_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Immediate clinical history","http://purl.obolibrary.org/obo/EUPATH_0021098","F2. Did you get malaria treatment in the last 2 weeks? [Da ioh jingsumar phi nei bynta i khai rieh ha kini ki 2 taiaw wa da lai?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029007","Know malaria symptoms","1","knowmsigns_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","Does the participant know the signs and symptoms of malaria","Observation","Malaria knowledge","http://purl.obolibrary.org/obo/EUPATH_0024033","B1. Do you know the signs and symptoms of malaria? [Lada phi don ki dak ki shin jong ka jingpang khieshoh?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024032","Malaria symptoms knowledge","2","","","","Observation","Malaria knowledge","http://purl.obolibrary.org/obo/EUPATH_0024033","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029008","Other malaria symptoms knowledge","3","msign_ifother","khasi_data_2021-01-22_1310visits1_2_part","","Observation","Malaria knowledge","http://purl.obolibrary.org/obo/EUPATH_0024033","B3. Specify other signs or symptoms known [Batai che]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021268","Proposed malaria treatment source","4","treatment1st_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","Where the participant would seek treatment first if they had signs and symptoms of malaria","Observation","Malaria knowledge","http://purl.obolibrary.org/obo/EUPATH_0024033","B4. If you (/this child) showed signs and symptoms of malaria, where would you seek treatment first? [Lada phi ( I khun jong phi) don ki dak ki shin jong ka jingpang khiehshoh rieh, ha kaba nyngkong eh shano phin leit naka bynta ban ioh jingsumar]?","8, Use medicines I still have at home [Pyndonkam da ki dawai kiba nga dang don ha iing] | 9, Nowhere [Shano shano ruh em] | 3, Private clinic [Jaka ai sumar riew shimet] | 1, Asha | 6, Traditional healer / local practitioner [Nongsumar  khasi/ Nongsumar ba don ha shnong] | 2, Government local health center/clinic [Jaka ai sumar jong ka sorkar] | 7, Use local herbs / home remedies [Pyndonkam da ki kynbat ba ioh ha shnong/kaei kaei kaba shu  shna ha iing] | 10, I don't know [Ngam tip] | 4, Pharmacy | 11, Other [Kiwei kiwei]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021271","Proposed malaria treatment source, 2nd","6","treatment2ndother | treatment2nd_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","If the first treatment did not help, where the participant would go next","Observation","Malaria knowledge","http://purl.obolibrary.org/obo/EUPATH_0024033","B7. If the first treatment did not help, where would you go next? [Lada phim ioh jingkoit haka jingsumar ba nyngkong, shano pat phin leit ban ioh jingsumar mynta?] | B8. Specify other second treament option [Batai che]","8, Use medicines I still have at home [Pyndonkam da ki dawai kiba nga dang don ha iing] | 9, Nowhere [Shano shano ruh em] | 3, Private clinic [Jaka ai sumar riew shimet] | 1, Asha | 6, Traditional healer / local practitioner [Nongsumar  khasi/ Nongsumar ba don ha shnong] | 2, Government local health center/clinic [Jaka ai sumar jong ka sorkar] | 7, Use local herbs / home remedies [Pyndonkam da ki kynbat ba ioh ha shnong/kaei kaei kaba shu  shna ha iing] | 10, I don't know [Ngam tip] | 4, Pharmacy | 11, Other [Kiwei kiwei]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021270","Proposed time to seek malaria treatment (days)","5","howsoontreat","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","How soon after suspecting malaria the participant would seek treatment","Observation","Malaria knowledge","http://purl.obolibrary.org/obo/EUPATH_0024033","B6. How soon (in days) after suspecting malaria would you seek treatment for yourself (/this child)? [Hadein katno phin long ba la kloi ban wad ia ki lad jingsumar ynda phi sngew ba phi don ia ka jingpang khieshoh rieh?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024023","Body ache or pain","1","msign_aches_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Malaria symptoms knowledge","http://purl.obolibrary.org/obo/EUPATH_0024032","Body aches mentioned [Ktha met]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024020","Chills","2","msign_chills_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Malaria symptoms knowledge","http://purl.obolibrary.org/obo/EUPATH_0024032","Chills mentioned [ Suh khriat]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024018","Fever","3","msign_fever_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Malaria symptoms knowledge","http://purl.obolibrary.org/obo/EUPATH_0024032","Fever mentioned [indoh]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024019","Headache","4","msign_headache_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Malaria symptoms knowledge","http://purl.obolibrary.org/obo/EUPATH_0024032","Headache mentioned [kjut khlieh]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024031","Other","5","msign_other_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Malaria symptoms knowledge","http://purl.obolibrary.org/obo/EUPATH_0024032","Any other [kiwi kiwi tawan]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022066","Activity","10","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000649","Anthropometry","4","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000015","Clinical history","3","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","EUPATH_0021098","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024033","Malaria knowledge","12","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","2","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/BFO_0000015","Observation type","1","redcap_repeat_instance","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0042002","Obstetrics","7","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021097","Personal vector intervention","8","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000083","Physical examination","5","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000309","Signs and symptoms","6","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020255","Sleeping habits","11","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000340","Travel details","9","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0001169","Age","","age","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","O3. Age","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0004991","Observation date","","occdate","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Date of Interview","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0042004","Pregnancy","2","","","","Observation","Obstetrics","http://purl.obolibrary.org/obo/EUPATH_0042002","","","category","","","","","","","","","",""
