"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","dataSet","repeated","is_featured","hidden","scale","is_temporal","mergeKey"
"http://purl.obolibrary.org/obo/UBERON_0009097","Pregnant","1","pregind_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Obstetrics","http://purl.obolibrary.org/obo/EUPATH_0042002","F20. (Ask only if the participant is female and in the fertile age range, otherwise choose Not applicable. Choose Yes if she is visibly pregnant. ) Are you pregnant? [Pun khon phi?]","3, Don't know | 2, No | 1, Yes | 4, Not applicable","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029026","Burn neem leaves or cow dung","4","bitepreventburn_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0000439","D12. Burn material (like neem leaves, cow dung) [Kynbat, Eit Masi]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021062","Coils","1","bitepreventcoil_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0000439","D9. Coil","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021065","Mat","3","bitepreventmat_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0000439","D11. Mat","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029027","Other","5","bitepreventother_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0000439","D13. Other [Kiwi kiwi,]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021063","Vapor or liquidizer","2","bitepreventvape_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal mosquito repellent","http://purl.obolibrary.org/obo/EUPATH_0000439","D10. Vaporizer","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0025013","Bednet last night","4","netlastnight_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D5. Did you use the net last night? [Pynemkam phi ia ka musari hyin I miet?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029019","Bednet use frequency","3","nightnetitnfreq_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D3. How often do you use the net? [Katno sein phi ju pydonkam ia ka?]","4, Rarely [Kham niar] | 5, Only in rainy season [Tang ha ka por slap] | 3, Sometimes [Teng teng] | 1, Every night [Man ka meit] | 6, Other [Kiwei kiwei] | 2, Most of the times [Man ka por]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029029","Best personal vector interventions","10","bestprevention","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D15. What do you think works best to prevent malaria? (enter 'DK' if don't know) [Dei yi pyrkhat phi toh kawa miat tam ioh u iarap hei iada iaka kjut khaI rieh?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029020","Cover arms and legs in evening and early morning frequency","7","coverlimbs_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D7. Do you cover your arms and legs during evening and early morning to prevent mosquito bites? [Phi ju sop ia ki kti bad ki kjat ha ka por janmeit bad dang step ban iada naka jing shah dait ha u skain pyrjong?]","2, Sometimes [Teng teng] | 3, Rarely [Kham niar] | 4, Never [Da lei ruh em] | 1, Always [Man ka por]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029022","Cream or spray frequency","8","creamuse_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D8. Do you use insecticide cream to prevent mosquito bites? [Phi ju pyndonkam ia ki dawai tah kiba iarap ban pynduna ia ka jingshah dait ha u skain pyrjong?]","2, Sometimes [Teng teng] | 3, Rarely [Kham niar] | 4, Never [Da lei ruh em] | 1, Always [Man ka por]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022169","Other personal vector interventions","9","bitepreventionother","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D14. Specify other bite prevention method [Batai che]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000439","Personal mosquito repellent","6","","","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024158","Reason for not using a bednet","5","nonetlastnight_reason","khasi_data_2021-01-22_1310visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D6. If you do not use a net, what is the reason? [Lada ym em pynem kam phi ka musari hyin miet, nay i daw?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021296","Use ITN","2","nightnetitn_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D2. If yes, is the net treated with insecticide? [Toh hi kini ki musari kiwa da dep wieh dawai?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024142","Use bednet","1","nightnet_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","D1. Do you use a net at night? [Juh pynemkam phi ia ka musari hei pormiet?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000110","Temperature","","temp","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","F8. Body temperature at the time of visit","","variable","","C","http://purl.obolibrary.org/obo/UO_0000027","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0029039","Temperature measurement performed","","temp_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","F7. Was the body temperature taken?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal care","1","","","","Observation","Pregnancy","http://purl.obolibrary.org/obo/EUPATH_0042004","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/ONTONEO_00000255","Gestational age (weeks)","2","pregind_weeks","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Pregnancy","http://purl.obolibrary.org/obo/EUPATH_0042004","F21. How many weeks pregnant?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021090","Fever in last 48hrs","1","fever48hrs","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","F3. Have you had fever in the last 48 hours? [Sniaw kjut phi lane em iin doh phi ha kini ki 48 kynta wa da lai?]","3, Don't know | 2, No | 1, Yes","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033253","Other symptom","3","symptoms_ifother","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","F6. Specify other symptoms present now [Batai shai]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021002","Symptoms","2","","","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/NCIT_C64593","Bed time","1","bedtime","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Sleeping habits","http://purl.obolibrary.org/obo/EUPATH_0020255","C4. At what time do you (/this child) go to bed? [Katwon waje juh thiah phi man ka por?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020163","Out of bed time","3","waketime","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Sleeping habits","http://purl.obolibrary.org/obo/EUPATH_0020255","C11. At what time do you (/this child) wake up and get out of bed? [Katno baje phi ju hiar na jingthiah?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021289","Sleeping location","2","sleepplace_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Sleeping habits","http://purl.obolibrary.org/obo/EUPATH_0020255","C5. Where do you (/this child) usually sleep? [Heiwon juh thiah phi man ka por?]","1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwiKiweikiwei, bataishai]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/HP_0012531","Aches or pains","2","symptoms_aches_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","Body aches mentioned [kjut doh]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021089","Any symptoms","1","symptoms_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","F4. Do you have any other symptoms now? [Em ki dak ki chin?]","","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/SYMP_0019174","Chills","3","symptoms_chills_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","Chills mentioned [Par kjam]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/HP_0002315","Headache","4","symptoms_headache_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","Headache mentioned [Don kthakhlieh]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0025173","Other","5","symptoms_other_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","Any other [kiwi kiwi tawan]","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022034","Most recent trip length (days)","4","travel14daysnights","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","A4. If yes, how many nights? [Lada hooid, katno miet?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0049007","Place visited","3","travel14dayswhere","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","A3. If yes, where? [Lada hooid, shaei?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0024198","Reason for travel","2","travel14daysreason","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","A2. If yes, what was the reason? [Lada hooid, kaei ka daw?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000450","Traveled in last 2 weeks","1","travel14days_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Observation","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","A1. Travel in the past 14 days? (spent a night somewhere else, hunting, farming, travel within or outside district) [Juh lai sah miet phi sha leit ha kini ki 14 sngi wad a dep?( sahmiet phi cheiwon cheiwon,lai siat doh/lai lum lai wah/lane hapoh ka district phi)]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","","","","","","","","yes","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021266","Answered household questions","","respondent_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","O1. Is this Occupant the person who answered the Household questions? [Toh hi phi wa jubab ia ki jingkylli iong iung?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000427","Days since last malaria diagnosis","3","mlasttime | mlasttimeunit","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","E4. unit | E3. How long ago was the last time you had malaria in the last 12 months? [Ha kini ki 12 bnai wada dep, nu ka sien khatduh wa ioh phi ia ka jingkjut khairieh ?]","2, weeks | 3, days | 1, months","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000426","Malaria diagnoses in the past year (count)","2","mpastyearfreq","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","E2. If yes, how many times in the last 12 months? [Katwon sien ha kini ki 12 bnai wa da lai?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021301","Malaria in past year","1","mpastyear_yn | malarialast12mos_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","E1. Have you been ill with malaria in the past 12 months? [Phi lah ju ioh pang khiehshoh rieh ha kine ki 12 bnai ba lah dep?] | O10. Malaria in last 12 months [Da juh em khairieh phi ha ki 12 bnai wa da dep?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021302","Days from fever onset to treatment seeking","3","mtreatseekdays","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Days since last malaria diagnosis","http://purl.obolibrary.org/obo/EUPATH_0000427","E7. How many days after the fever began did you seek first treatment? (If same day, enter ""00"") [Hadien katno sngi ba phi ioh ia ka khieshit ba phi sa leit wad jingsumar?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021305","Days from malaria test until treatment started","6","mpostreatdays","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Days since last malaria diagnosis","http://purl.obolibrary.org/obo/EUPATH_0000427","E10. If yes, how many days did it take before you started treatment after the positive test result? (If same day enter ""00"") [Katwon bam por ia phi u sdang phi ia ka jing sumar hadien wa test positive ki ia phi?] (If same day enter 00)","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021304","Malaria test result","5","mtestpos_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Days since last malaria diagnosis","http://purl.obolibrary.org/obo/EUPATH_0000427","E9. If yes, was the test positive? [Ka test iong phi pynioo ka wa em rieh phi?]","2, No | 1, Yes | 3, Unknown","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021303","Tested for malaria","4","mtest_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Days since last malaria diagnosis","http://purl.obolibrary.org/obo/EUPATH_0000427","E8. Were you tested for malaria? [Da dep leh test phi ia ka jingkhai rieh ?]","2, No | 1, Yes | 3, Unknown","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000428","Treated with antimalarials","1","mlasttimetreat_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Days since last malaria diagnosis","http://purl.obolibrary.org/obo/EUPATH_0000427","E5. During the last time, did you seek advice or treatment for malaria from any source? [Naka bynta kato ka sein ba khatduh ba phi ioh ia ka khiehshoh rieh, phi leit wad jingiarap lymne jingsumar nagno nangno?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000431","Where treated","2","mlasttimetreatplace_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Days since last malaria diagnosis","http://purl.obolibrary.org/obo/EUPATH_0000427","E6. If yes, where did you go? [Lada hooid, shano phi leit?]","8, Use medicines I still have at home [Pyndonkam da ki dawai kiba nga dang don ha iing] | 9, Nowhere [Shano shano ruh em] | 3, Private clinic [Jaka ai sumar riew shimet] | 1, Asha | 6, Traditional healer / local practitioner [Nongsumar  khasi/ Nongsumar ba don ha shnong] | 2, Government local health center/clinic [Jaka ai sumar jong ka sorkar] | 7, Use local herbs / home remedies [Pyndonkam da ki kynbat ba ioh ha shnong/kaei kaei kaba shu  shna ha iing] | 10, I don't know [Ngam tip] | 4, Pharmacy | 11, Other [Kiwei kiwei]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000345","Education level","2","edulevel_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","O5. Highest education level [Kyrdan Pure]","5, Secondayr/matric (class X) [Secondary/matric(class X)] | 6, Higher secondary (class XII) [Higher Secondary (class XII)] | 7, Graduate [Graduate] | 3, Primary [Primary (1-5)] | 2, Below primary [Hapoh Primary] | 4, Middle [Middle (6-8)] | 9, Diploma, [Diploma] | 8, Post graduate [Post Graduate] | 10, Other | 1, None [Ym em lai skur]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/PATO_0000047","Sex","1","sex","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","O4. Gender","3, Other | 1, Male | 2, Female | 999, Unknown","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000359","Occupation","","occupationother | occupation_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Employment","http://purl.obolibrary.org/obo/EUPATH_0000342","O7. Occupation [Jingtrei/ Kam] | O8. Specify other occupation [Batai shai ]","6, Housewife [Shong iing] | 10, Other [Kiwei] | 1, Cultivator (independent farmer) [Nongrep] | 2, Agricultural laborer [Bylla rep] | 4, Salaried service [Trei kam sorkar] | 9, None [ym don] | 8, Child, not schooling [Khynnah, khlem pule] | 5, Self-employed/trade [Trei kam lajong] | 7, Student [Khynnah pule] | 3, Daily wage/labor [Trei bylla/sngi]","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0026005","Interviewee household head","","headofhh_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","O9. Is this Occupant the head of the household? [Toh hi u/ka ka khlieh duh iong ka iung?]","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","5","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000015","Clinical history","2","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","1","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000342","Employment","3","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010037","Individuals related to participant","4","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","","","Sample","","http://www.w3.org/2002/07/owl#Thing","","","","","","","","","","yes","","",""
"http://purl.obolibrary.org/obo/EUPATH_0027004","RDT performed","","rdt_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood eukaryote testing","http://purl.obolibrary.org/obo/EUPATH_0021130","F15. Was an RDT done?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0020125","Blood microbiology tests procedures","2","","","","Sample","Blood microbiology test","http://purl.obolibrary.org/obo/OBI_0002649","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033307","Eukaryota in blood","1","","","","Sample","Blood microbiology test","http://purl.obolibrary.org/obo/OBI_0002649","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021130","Blood eukaryote testing","","","","","Sample","Blood microbiology tests procedures","http://purl.obolibrary.org/obo/EUPATH_0020125","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021081","Blood smear sample","1","samplesmear","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood sample","http://purl.obolibrary.org/obo/OBI_0000655","Blood smear","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000127","Filter paper sample","2","samplefilt","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood sample","http://purl.obolibrary.org/obo/OBI_0000655","Filter paper","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021082","Microvette sample (100 uL)","3","samplevette","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood sample","http://purl.obolibrary.org/obo/OBI_0000655","Microvette","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021083","Vacutainer sample (5 mL)","4","samplevac","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood sample","http://purl.obolibrary.org/obo/OBI_0000655","Vacutainer","2, No | 1, Yes","value","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0027019","Blood tests performed","2","","","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000047","Hemoglobin","1","hgb","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","F18. Hemoglobin (g/dl)","","variable","","g/dL","http://purl.obolibrary.org/obo/UO_0000208","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0027005","Hemoglobin measurement performed","2","hgb_yn","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Blood tests performed","http://purl.obolibrary.org/obo/EUPATH_0027019","F17. Was hemoglobin measured?","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033308","Plasmodium in blood","","","","","Sample","Eukaryota in blood","http://purl.obolibrary.org/obo/EUPATH_0033307","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0002649","Blood microbiology test","1","","","","Sample","Laboratory test","http://purl.obolibrary.org/obo/OGMS_0000056","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011795","Blood test","2","","","","Sample","Laboratory test","http://purl.obolibrary.org/obo/OGMS_0000056","","","category","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021306","Plasmodium species, by RDT","","rdt_rad","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","F16. RDT result","1, Pf | 3, Pf + Pv | 4, Negative | 2, Pv","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0025125","Plasmodium, by qPCR","","pcr_pos","khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part","","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","","","variable","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0000655","Blood sample","2","","","","Sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","","","multifilter","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000056","Laboratory test","1","","","","Sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","","","category","","","","","","","","","",""
