IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0025144,Standing water,stwater,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,"If yes, what types of potential breeding sites are around the house? Standing water in the ground","1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000335,Human waste facilities,toiletsp | toilet,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,"<font color=""blue"">Kodi muli ndi chimbudzi chotani?</font> 
Do you have a toilet?","-9, Unknown | 61, No facility/bush/field | 2, Pit latrine | 51, Hanging toilet/hanging latrine | 96, Other | 1, Flush or pour flush toilet | 41, Bucket toilet | 31, Composting toilet","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025085,Latrine type,pit,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,Select the type of pit latrine,"23, Pit latrine without slab/open pit | 21, Ventilated improved pit latrine (VIP) | 22, Pit latrine with slab",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025150,Toilet type,flush,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,Select the type of flush or pour flush toilet,"12, Flush to septic tank | 11, Flush to piped sewer system | 13, Flush to pit latrine | 15, Flush, don't know where | 14, Flush to somewhere else",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025057,Curtain or shutters,windowmatsp___3,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025049,Window material,Windows with curtains or shutters,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025140,Screen,windowmatsp___2,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025049,Window material,Windows with screens,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025070,Glass,windowmatsp___1,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025049,Window material,What are the windows of the building made? Windows with glass,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,,,,,Insect sample,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,Malawi ICEMR Case-Control,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0025005,Anopheles gonotrophic status,anof9gono | anof5gono_trap | anof3gono | anof3gono_cup | anof6gono | anof2gono_trap | anof3gono_trap | anof8gono | anof1gono_trap | anof4gono_trap | anof1gono | anof4gono | anof1gono_cup | anof5gono | anof10gono | anof7gono | anof2gono | anof2gono_cup,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,Female #6: Gonotrophic status | Female #3: Gonotrophic status | Female #2: Gonotrophic status | Female #5: Gonotrophic status | Female #7: Gonotrophic status | Female #4: Gonotrophic status | Female #8: Gonotrophic status | Female #1: Gonotrophic status | Female #10: Gonotrophic status | Female #9: Gonotrophic status,"1, Empty/unfed | 2, Bloodfed | 4, Gravid | 3, Half-gravid",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025007,"Anopheles species, by morphology",anof3morph_trap | anom1morph | anof6morph | anof8morph | anof17morph_trap | anof16morph_trap | anof8morph_trap | anof5morph_trap | anof5morph_cup | anof19morph_trap | anof2morph_trap | anof1morph_trap | anof23morph_trap | anof2morph | anom2morph | anof10morph_trap | anof11morph_trap | anof24morph_trap | anof15morph_trap | anof4morph | anof1morph | anof10morph | anof3morph_cup | anof3morph | anom1morph_cup | anof7morph_trap | anof2morph_cup | anof7morph_cup | anof14morph_trap | anof12morph_trap | anof4morph_trap | anof6morph_cup | anof7morph | anof13morph_trap | anof18morph_trap | anof4morph_cup | anom2morph_cup | anof9morph_trap | anof9morph | anof20morph_trap | anof5morph | anof6morph_trap | anof1morph_cup | anof22morph_trap | anof21morph_trap,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,Female #5: Morphological identification | Female #1: Morphological identification | Female #24: Morphological identification | Female #20: Morphological identification | Male #1: Morphological identification | Female #9: Morphological identification | Female #13: Morphological identification | Female #16: Morphological identification | Female #12: Morphological identification | Female #18: Morphological identification | Female #19: Morphological identification | Female #7: Morphological identification | Female #10: Morphological identification | Male #2: Morphological identification | Female #8: Morphological identification | Female #6: Morphological identification | Female #22: Morphological identification | Female #14: Morphological identification | Female #15: Morphological identification | Female #11: Morphological identification | Female #21: Morphological identification | Female #3: Morphological identification | Female #4: Morphological identification | Female #2: Morphological identification | Female #23: Morphological identification | Female #17: Morphological identification,"2, An. funestus s.l. | 3, Other Anopheles | 1, An. gambiae s.l.",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025003,Anopheles abdomen ID,anof7abid | anof1abid | anof9abid | anof4abid | anof10abid | anof8abid | anof3abid | anof2abid | anof6abid | anof5abid,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,Female #1: Mosquito abdomen ID | Female #6: Mosquito abdomen ID | Female #9: Mosquito abdomen ID | Female #5: Mosquito abdomen ID | Female #10: Mosquito abdomen ID | Female #7: Mosquito abdomen ID | Female #3: Mosquito abdomen ID | Female #2: Mosquito abdomen ID | Female #8: Mosquito abdomen ID | Female #4: Mosquito abdomen ID,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025032,Whole Anopheles ID,anom1id | anom2id,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,Male #2: Whole male <i>Anopheles</i> barcode | Male #1: Whole male <i>Anopheles</i> barcode,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025006,Anopheles head and thorax ID,anof9hthid | anof1hthid | anof7hthid | anof10hthid | anof8hthid | anof3hthid | anof5hthid | anof2hthid | anof4hthid | anof6hthid,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,Female #4: Mosquito head + thorax ID | Female #1: Mosquito head + thorax ID | Female #9: Mosquito head + thorax ID | Female #6: Mosquito head + thorax ID | Female #10: Mosquito head + thorax ID | Female #2: Mosquito head + thorax ID | Female #3: Mosquito head + thorax ID | Female #7: Mosquito head + thorax ID | Female #5: Mosquito head + thorax ID | Female #8: Mosquito head + thorax ID,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025171,Insect sample collection process,,6,,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025169,Insect sample,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025029,"Head and thorax, abdomen collected",anof7tubes | anof2tubes | anof1tubes | anof9tubes | anof8tubes | anof3tubes | anof10tubes | anof6tubes | anof4tubes | anof5tubes,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025171,Insect sample collection process,Female #6: Head + thorax and abdomen separated and placed into tubes? | Female #8: Head + thorax and abdomen separated and placed into tubes? | Female #7: Head + thorax and abdomen separated and placed into tubes? | Female #5: Head + thorax and abdomen separated and placed into tubes? | Female #4: Head + thorax and abdomen separated and placed into tubes? | Female #2: Head + thorax and abdomen separated and placed into tubes? | Female #1: Head + thorax and abdomen separated and placed into tubes? | Female #3: Head + thorax and abdomen separated and placed into tubes? | Female #9: Head + thorax and abdomen separated and placed into tubes? | Female #10: Head + thorax and abdomen separated and placed into tubes?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025030,"Head and thorax, leg, abdomen collected",anof2tubes_trap | anof1tubes_trap,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Insect sample,http://purl.obolibrary.org/obo/EUPATH_0025171,Insect sample collection process,"Female #1: Head + thorax, a leg, and abdomen separated and placed into 3 separate tubes? | Female #2: Head + thorax, a leg, and abdomen separated and placed into 3 separate tubes?","1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,Malawi ICEMR Case-Control,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,,1,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010049,Case ID,caseid,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,"If the child is a control, what is the subject ID for the matched malaria case?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025024,Household directions collected,maptaken,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Narrative directions to the child's home were collected,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Has the narrative map directions to the child's home been taken?,"1, Yes | 0, No | 2, Not taken",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025025,Household had another child enrolled in study in past year,hhcase_ses,4,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Is this child from a household where another child has been previously enrolled in the urban malaria study in the past 12 months?,"-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025033,Artesunate (injectable),anti_maldrug___3,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,"3, Artesunate (injectable)",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025038,Other medication or treatment,anti_maldrug___10,10,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,Other drugs/interventions,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025034,Artesunate-amodiaquine,anti_maldrug___2,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,"2, Artesunate-amodiaquine (ASAQ)",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025011,Bactrim,anti_maldrug___5,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,"5, Bactrim",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025168,Blood transfusion,anti_maldrug___9,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,Blood transfusion,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025035,Doxycycline or erythromycin,anti_maldrug___7,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,Doxycycline or erythromycin,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025036,Iron,anti_maldrug___8,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,iron,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025037,Lumefantrine-artemether,anti_maldrug___1,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,"1, Lumefantrine Artemether (LA)",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025039,Quinine,anti_maldrug___4,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,"4, Quinine",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025040,"Sulfadoxine-pyrimethamine (SP, Fansidar, or Novidar)",anti_maldrug___6,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,"6, Sulphadoxine Pyrimethamine (SP)/Fansidar/Novidar",,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021096,Fever in last 2 weeks,fever,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"<font color=""blue"">Kodi (tchulani dzina la odwala) anatenthako thupi pamasabata awiri apitawa?</font> Did (name) have fever in the last two weeks","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025065,Fever in last 2 weeks duration,feverst,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"<font color=""blue"">Ngati anatentha thupi, anatenga nthawi yotalika bwanji?</font> duration of fever",,variable,,,,Malawi ICEMR Case-Control,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025135,Received antimalarial treatment in last 2 weeks,antimal,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"<font color=""blue"">Kodi odwalayu analandira mankhwala amalungo kapena chithandizo chilichonse pamasabata awiri apitawa?</font> did (name) receive any anti-malarial drug or treatment in the last two weeks?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025017,Antimalarial treatment in last 2 weeks,,4,,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025101,Other antimalarial treatment in last 2 weeks,otherintsp,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Other antimalarial treatment used in the last 2 weeks. Information collected at household visit,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"<font color=""blue"">Makhwala ena ndi ati pambali pa makhwala omwe tatchulawa amene analandila?</font>What are some of the medicines besides these mentioned medicines?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0004950,Birth date,dob_ses,1,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,<span class=noToday>Child's date of birth</span>,,variable,,,,Malawi ICEMR Case-Control,,,,,yes,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,gender_ses,2,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Sex,"1, Female | 0, Male",variable,,,,Malawi ICEMR Case-Control,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025163,Specific diagnosis,,1,,,Participant,http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000317,Other diagnosis,diagnossp,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,"If other, specify",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025136,Resident of health center catchment area,resident_ses,1,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,Participant required to be part of health center catchment area,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,Is this child a resident of the health centreís catchment area?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025118,Participant 5-69 months,agecheck_ses,2,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,Participant required to be 5-69 months old,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,Is this child aged 6 to 59 months?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025154,Treated with effective anti-malarial in past 7 days,symptoms,3,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,Participant cannot have been sick with the same symptoms and treated with an effective anti-malarial drug in the last 7 days,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,Was the child sick with the same symptoms and treated with an effective anti-malarial drug in the last 7 days?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025129,Previously enrolled in study,last_seven,4,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,Participant cannot have been previously enrolled in study,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,"Was the child previously enrolled in the ICEMR urban malaria study? 
<i>(Ask the mother the probing questions to determine if the child was previously enrolled in the urban malaria study - If health passport is available verify mother's response and look for the subject ID barcode label.</i>)","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025128,Previous case in study,prevcase_ses,5,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,Participant cannot have been previously enrolled as a case in study,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,"If yes, was the child previously enrolled in the study as a case? 
<br><i>(1. If the health passport is available, look for and scan the Patient ID barcode label in the health passport to find  the previous final case-control assignment for the child.
<br>2. If health passport is not available, the child should be enrolled and previous enrolment status will be searched in the database.)</i>","-9, Unknown | 1, Yes | 0, No | 2, Child previously enrolled but health passport forgotten",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010418,Eligible for enrollment,eligible_ses,6,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,"Is the child eligible to be enrolled in the study?<br> <i>(If yes, administer the informed consent.)</i>","1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010420,Consent for enrollment given,consent_ses,7,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,Did the parent/guardian give written informed consent for the child to be screened for malaria and participate in this study?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010424,Participant enrolled,part_ses,8,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,Will the child be enrolled in the study?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025073,Household member received malaria treatment in last month,other_treat,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Last month is taken from the time of the household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue""> Pambali pa odwala amene anapita ku chipatala, palinso ena amene anakalandirirako chithandizo cha makhwala a malungo mwezi wathawu?</font> 
Apart from patients who have gone to the hospital, are there some who have received treatment for malaria last month?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025157,Under 5 years old with fever count,peads,10,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"<font color=""blue""> Ndi ana angati mwa amene anatenthako thupi mwezi wangothawu amene ali osaposera zaka zisanu?</font> If yes how many are underfive children?","2, 2 | 19, 19 | 1, 1 | -9, Unknown | 16, 16 | 10, 10 | 0, 0 | 17, 17 | 9, 9 | 8, 8 | 15, 15 | 20, 20 | 18, 18 | 12, 12 | 6, 6 | 13, 13 | 14, 14 | 11, 11 | 5, 5 | 3, 3 | 7, 7 | 4, 4",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
