"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","dataSet","unitLabel","unitIRI","repeated","is_temporal","mergeKey","is_featured","hidden","scale","defaultDisplayRangeMin","defaultDisplayRangeMax","defaultBinWidth"
"http://purl.obolibrary.org/obo/PCO_0000024","Household","","","","","Household","","http://www.w3.org/2002/07/owl#Thing","","","category","","South Asia ICEMR Surveillance","","","","","","","yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021095","State","2","X36._State_of_residence","questionnaire_form_1","State of residence","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable","","South Asia ICEMR Surveillance","","","","","","yes","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021094","Study site","1","site","enrollment_form_labkey_correctid","","Household","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable,derived","","South Asia ICEMR Surveillance","","","","","","yes","","","","",""
"http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","","","","","Household","Household","http://purl.obolibrary.org/obo/PCO_0000024","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023057","Died","3","X101._Death","inpatient_care_chart_review","","Participant","Hospitalization","http://purl.obolibrary.org/obo/EUPATH_0000308","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023013","Discharged","2","X100._Discharge","inpatient_care_chart_review","","Participant","Hospitalization","http://purl.obolibrary.org/obo/EUPATH_0000308","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023036","Participant inpatient or outpatient","1","X32._Inpatient","samp_coll_form_3","Participant admitted as an inpatient or seen as an outpatient","Participant","Hospitalization","http://purl.obolibrary.org/obo/EUPATH_0000308","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000308","Hospitalization","5","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","4","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000083","Physical examination","6","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023001","Relocation details","10","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000309","Signs and symptoms","7","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000340","Travel details","9","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000090","Treatment","8","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0004991","Observation date","","X8._Date_enrolled | X30._Antimalarial_therapy_initiation_at_GMC_date | X12._Temperature_reading_date | X68._Date_of_observation_collection","inpatient_care_chart_review | sample_collection_form","","Participant","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","","","variable","","South Asia ICEMR Surveillance","","","yes","yes","","yes","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023052","Observation time","","X31._Antimalarial_therapy_initiation_at_GMC_time | X9._Time_enrolled | X69._Time_of_observation | X11._Temperature_reading_time_.24h.","inpatient_care_chart_review | sample_collection_form","","Participant","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021087","Diastolic blood pressure","3","X74._Blood_pressure_._diastolic","inpatient_care_chart_review","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","","","variable","","South Asia ICEMR Surveillance","mmHg","http://purl.obolibrary.org/obo/UO_0000272","yes","","","","","","","",""
"http://www.ebi.ac.uk/efo/EFO_0004326","Heart rate","1","X75._Heart_rate","inpatient_care_chart_review","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","","","variable","","South Asia ICEMR Surveillance","bpm","http://purl.obolibrary.org/obo/NCIT_C49673","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/CMO_0000289","Respiratory rate","4","X76._Respiration_rate","inpatient_care_chart_review","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","","","variable","","South Asia ICEMR Surveillance","breaths/min","http://purl.obolibrary.org/obo/NCIT_C49674","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021086","Systolic blood pressure","2","X73._Blood_pressure_._systolic","inpatient_care_chart_review","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","","","variable","","South Asia ICEMR Surveillance","mmHg","http://purl.obolibrary.org/obo/UO_0000272","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000110","Temperature","5","X10._Temperature_.deg_Fahrenheit. | X71._Temperature","inpatient_care_chart_review | sample_collection_form","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","","","variable","","South Asia ICEMR Surveillance","C","http://purl.obolibrary.org/obo/UO_0000027","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000544","Temperature measurement method","6","X72._Temperature_method","inpatient_care_chart_review","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023026","Moved in last 12 months","3","X40._Move_in_last_12_m.","questionnaire_form_2","","Participant","Relocation details","http://purl.obolibrary.org/obo/EUPATH_0023001","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023027","Moved in last month","1","X38._Move_in_last_1_m.","questionnaire_form_2","","Participant","Relocation details","http://purl.obolibrary.org/obo/EUPATH_0023001","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023042","State moved from in last month","2","X39._State","questionnaire_form_2","","Participant","Relocation details","http://purl.obolibrary.org/obo/EUPATH_0023001","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023044","States moved from in last 12 months","4","X43._State_3 | X42._State_2 | X41._State_1","questionnaire_form_2","","Participant","Relocation details","http://purl.obolibrary.org/obo/EUPATH_0023001","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023006","Blantyre coma score - eye","1","X81._Blantyre_coma_score_._eye","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023007","Blantyre coma score - motor","2","X83._Blantyre_coma_score_._motor","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023008","Blantyre coma score - total","4","X84._Blantyre_coma_score_._total","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023009","Blantyre coma score - verbal","3","X82._Blantyre_coma_score_._verbal","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023020","Glasgow coma score - eye","5","X77._Glascow_coma_score_._eye","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023021","Glasgow coma score - motor","6","X79._Glascow_coma_score_._motor","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023022","Glasgow coma score - total","8","X80._Glascow_coma_score_._total","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023023","Glasgow coma score - verbal","7","X78._Glascow_coma_score_._verbal","inpatient_care_chart_review","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","variable","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021002","Symptoms","9","","","","Participant","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","multifilter","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/HP_0001892","Abnormal bleeding","","X99._Abnormal_bleeding","inpatient_care_chart_review","","Participant","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","","","value","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/HP_0004372","Altered consciousness","","X98._Altered_levels_of_consciousness","inpatient_care_chart_review","","Participant","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","","","value","EUPATH_0023003","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/HP_0100598","Pulmonary edema","","X96._Pulmonary_oedema","inpatient_care_chart_review","","Participant","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","","","value","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/HP_0001744","Splenomegaly","","X97._Enlarged_spleen","inpatient_care_chart_review","","Participant","Symptoms","http://purl.obolibrary.org/obo/EUPATH_0021002","","","value","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023043","State visited in last month","2","X46._State","questionnaire_form_3","","Participant","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023047","States visited in last 12 months","4","X49._State_2 | X48._State_1 | X50._State_3","questionnaire_form_3","","Participant","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023055","Traveled in last 12 months","3","X47._Travel_in_last_12_m.","questionnaire_form_3","","Participant","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000387","Traveled in last month","1","X45._Travel_in_last_1_m.","questionnaire_form_3","","Participant","Travel details","http://purl.obolibrary.org/obo/EUPATH_0000340","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000058","Antimalarial medication","8","X71._Generic_antimalarial_name | X66._Generic_antimalarial_name | X51._Rx_name | X61._Rx_name | X56._Rx_name","inpatient_treatment_drug_1","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable,derived","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023040","Initiated antimalarial treatment","1","X29._Antimalarial_therapy_initiation_at_GMC.","samp_coll_form_3","Antimalarial treatment was initiated at the hospital","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023015","Medication administration route","11","X64G._Method | X54L._Method | X64K._Method | X64F._Method | X54O._Method | X69M._Method | X74N._Method | X59P._Method | X69A._Method | X74G._Method | X74H._Method | X54M._Method | X59B._Method | X59L._Method | X64M._Method | X54J._Method | X54G._Method | X64N._Method | X54C._Method | X64J._Method | X74D._Method | X59A._Method | X69H._Method | X59R._Method | X59G._Method | X74C._Method | X64L._Method | X69J._Method | X69N._Method | X74K._Method | X59T._Method | X69D._Method | X54H._Method | X54D._Method | X74I._Method | X59I._Method | X59F._Method | X59U._Method | X54E._Method | X64H._Method | X74F._Method | X64C._Method | X59S._Method | X54N._Method | X74B._Method | X59V._Method | X69K._Method | X69G._Method | X59C._Method | X74L._Method | X64B._Method | X69O._Method | X69C._Method | X74A._Method | X69E._Method | X59M._Method | X59H._Method | X59K._Method | X54F._Method | X64E._Method | X59D._Method | X59E._Method | X54A._Method | X54B._Method | X64A._Method | X69B._Method | X69F._Method | X64I._Method | X59N._Method | X59J._Method | X59O._Method | X54K._Method | X74M._Method | X74E._Method | X69L._Method | X59Q._Method | X74J._Method | X69I._Method | X64O._Method | X69P._Method | X64D._Method | X54I._Method","inpatient_treatment_drug_2 | inpatient_treatment_drug_5 | inpatient_treatment_drug_1 | inpatient_treatment_drug_4","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable,derived","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023014","Medication dose","10","X73F._Dose | X63J._Dose | X53N._Dose | X73N._Dose | X73D._Dose | X68D._Dose | X68J._Dose | X63E._Dose | X68O._Dose | X53E._Dose | X58D._Dose | X58V._Dose | X63M._Dose | X58T._Dose | X53K._Dose | X53I._Dose | X73J._Dose | X58M._Dose | X73K._Dose | X73G._Dose | X63B._Dose | X53A._Dose | X58H._Dose | X53C._Dose | X58S._Dose | X58A._Dose | X53B._Dose | X73I._Dose | X63G._Dose | X68N._Dose | X68L._Dose | X58L._Dose | X58N._Dose | X73B._Dose | X53L._Dose | X68P._Dose | X63I._Dose | X58E._Dose | X63H._Dose | X73C._Dose | X68M._Dose | X68H._Dose | X68E._Dose | X53H._Dose | X63A._Dose | X58P._Dose | X58O._Dose | X58U._Dose | X68B._Dose | X68K._Dose | X58C._Dose | X73M._Dose | X68A._Dose | X58K._Dose | X63L._Dose | X73A._Dose | X73E._Dose | X68I._Dose | X58R._Dose | X63O._Dose | X53O._Dose | X58B._Dose | X68G._Dose | X63K._Dose | X73L._Dose | X73H._Dose | X58Q._Dose | X58I._Dose | X58G._Dose | X68F._Dose | X63D._Dose | X68C._Dose | X53F._Dose | X63N._Dose | X58J._Dose | X53J._Dose | X58F._Dose | X63C._Dose | X63F._Dose | X53G._Dose | X53M._Dose | X53D._Dose","inpatient_treatment_drug_2 | inpatient_treatment_drug_5 | inpatient_treatment_drug_1 | inpatient_treatment_drug_4","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable,derived","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
