"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","dataSet","unitLabel","unitIRI","repeated","is_temporal","mergeKey","is_featured","hidden","scale","defaultDisplayRangeMin","defaultDisplayRangeMax","defaultBinWidth"
"http://purl.obolibrary.org/obo/EUPATH_0023016","Medication timepoint","9","X57C._Timepoint | X62N._Timepoint | X67D._Timepoint | X57P._Timepoint | X52D._Timepoint | X62L._Timepoint | X67M._Timepoint | X67A._Timepoint | X72I._Timepoint | X67C._Timepoint | X72D._Timepoint | X52I._Timepoint | X52K._Timepoint | X57N._Timepoint | X57Q._Timepoint | X72K._Timepoint | X62D._Timepoint | X62F._Timepoint | X62I._Timepoint | X57B._Timepoint | X57I._Timepoint | X72L._Timepoint | X67J._Timepoint | X57H._Timepoint | X72F._Timepoint | X72C._Timepoint | X52O._Timepoint | X57U._Timepoint | X62M._Timepoint | X67G._Timepoint | X57T._Timepoint | X67E._Timepoint | X52J._Timepoint | X57L._Timepoint | X52M._Timepoint | X57E._Timepoint | X52B._Timepoint | X57S._Timepoint | X57G._Timepoint | X67N._Timepoint | X62E._Timepoint | X52N._Timepoint | X57D._Timepoint | X57K._Timepoint | X62A._Timepoint | X72E._Timepoint | X72J._Timepoint | X57R._Timepoint | X52F._Timepoint | X67K._Timepoint | X67I._Timepoint | X72B._Timepoint | X57V._Timepoint | X57F._Timepoint | X67L._Timepoint | X67H._Timepoint | X57A._Timepoint | X52H._Timepoint | X72A._Timepoint | X67B._Timepoint | X72H._Timepoint | X57O._Timepoint | X72N._Timepoint | X62O._Timepoint | X57M._Timepoint | X62J._Timepoint | X62C._Timepoint | X62K._Timepoint | X67F._Timepoint | X72M._Timepoint | X57J._Timepoint | X52C._Timepoint | X67O._Timepoint | X52G._Timepoint | X72G._Timepoint | X52A._Timepoint | X62B._Timepoint | X52E._Timepoint | X52L._Timepoint | X62H._Timepoint | X62G._Timepoint | X67P._Timepoint","inpatient_treatment_drug_2 | inpatient_treatment_drug_5 | inpatient_treatment_drug_1 | inpatient_treatment_drug_4","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable,derived","","South Asia ICEMR Surveillance","","","yes","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023012","Take 2nd antimalarial medication","2","X55._Additional_antimalarial.","","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023024","Take 3rd antimalarial medication","3","X60._Additional_antimalarial.","","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023045","Take 4th antimalarial medication","4","X65._Additional_Antimalarial","","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023046","Take 5th antimalarial medication","5","X70._Additional_antimalarial","","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023050","Treatment start date","6","X30._Antimalarial_therapy_initiation_at_GMC_date","samp_coll_form_3","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023051","Treatment start time","7","X31._Antimalarial_therapy_initiation_at_GMC_time","samp_coll_form_3","","Participant","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","category","","South Asia ICEMR Surveillance","","","","","","","yes","","","",""
"http://purl.obolibrary.org/obo/PATO_0000047","Sex","1","X33._Gender","questionnaire_form_1","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000442","State of birth","2","X37._State_of_birth","questionnaire_form_1","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023056","Tribal affiliation","3","X35._Tribal_.self.reported.","questionnaire_form_1","Participant considers themselves Adivasi or a tribal person","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000359","Occupation","","X44._Occupation","questionnaire_form_2","","Participant","Employment","http://purl.obolibrary.org/obo/EUPATH_0000342","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","1","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000342","Employment","2","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000307","Participant study details","3","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000120","Age at enrollment","","X34._Age_.at_enrollment.","questionnaire_form_1","","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","","","variable","","South Asia ICEMR Surveillance","days","http://purl.obolibrary.org/obo/UO_0000033","","yes","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000151","Enrollment date","","X8._Date_enrolled","enrollment_form_labkey_correctid","","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023002","Enrollment time","","X9._Time_enrolled","enrollment_form_labkey_correctid","","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","","","Sample","","http://www.w3.org/2002/07/owl#Thing","","","category","","South Asia ICEMR Surveillance","","","","","","","yes","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023004","Bacteria, by microscopy","","Bacteria_seen_in_slide","Diagnostics Assay","Bacteria seen in blood smear","Sample","Bacteria in blood","http://purl.obolibrary.org/obo/EUPATH_0033293","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033293","Bacteria in blood","","","","","Sample","Blood microbiology test","http://purl.obolibrary.org/obo/OBI_0002649","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033307","Eukaryota in blood","","","","","Sample","Blood microbiology test","http://purl.obolibrary.org/obo/OBI_0002649","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBIB_0000236","Blood sample volume","","X14._Blood_volume_collected_.ml.","sample_collection_form","","Sample","Blood sample","http://purl.obolibrary.org/obo/OBI_0000655","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023010","BUN","2","X90._Blood_urea","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","mg/dL","http://purl.obolibrary.org/obo/EUPATH_0023058","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023005","Bicarbonate","1","X94._Bicarbonates","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","mmol/L","http://purl.obolibrary.org/obo/UO_0000169","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023011","Creatinine","3","X91._Serum_creatinine","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","mg/dL","http://purl.obolibrary.org/obo/EUPATH_0023058","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023017","Fasting blood sugar","5","X89._Fasting_blood_sugar_level","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","mg/dL","http://purl.obolibrary.org/obo/EUPATH_0023058","","","","","","","","",""
"http://www.ebi.ac.uk/efo/EFO_0004348","Hematocrit (%)","6","X88._Hematocrit.PCV | Hematocrit","inpatient_care_chart_review | Diagnostics Assay","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000047","Hemoglobin","7","Patient_Hemoglobin | X86._Hemoglobin","inpatient_care_chart_review | Diagnostics Assay","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","g/dL","http://purl.obolibrary.org/obo/UO_0000208","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023025","Hemoglobin, at hospital","8","X28._Hospital_Hb_.g.dl.","samp_coll_form_3","Hemoglobin measurement done by the hospital. Exact date of measurement unknown","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","g/dL","http://purl.obolibrary.org/obo/UO_0000208","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023035","Partial pressure of oxygen","11","X93._PO2","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","mmHg","http://purl.obolibrary.org/obo/UO_0000272","","","","","","","","",""
"http://www.ebi.ac.uk/efo/EFO_0004309","Platelet count","9","X95._Platelet_count","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","x10^3/uL","http://purl.obolibrary.org/obo/EUPATH_0023059","","0.001","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023054","Total bilirubin","4","X92._Serum_bilirubin_._total","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","mg/dL","http://purl.obolibrary.org/obo/EUPATH_0023058","","","","","","","","",""
"http://purl.obolibrary.org/obo/CMO_0000027","White blood cells","10","X87._Total_WBC_count","inpatient_care_chart_review","","Sample","Blood test","http://purl.obolibrary.org/obo/EUPATH_0011795","","","variable","","South Asia ICEMR Surveillance","x10^3/uL","http://purl.obolibrary.org/obo/EUPATH_0023059","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033308","Plasmodium in blood","","","","","Sample","Eukaryota in blood","http://purl.obolibrary.org/obo/EUPATH_0033307","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0002649","Blood microbiology test","","","","","Sample","Laboratory test","http://purl.obolibrary.org/obo/OGMS_0000056","","","category","EUPATH:0020005","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011795","Blood test","","","","","Sample","Laboratory test","http://purl.obolibrary.org/obo/OGMS_0000056","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000537","Plasmodium, by microscopy result","1","Parasite_Density","Diagnostics Assay","","Sample","Raw eukaryota data for blood","http://purl.obolibrary.org/obo/EUPATH_0022270","","","variable","","South Asia ICEMR Surveillance","/uL","http://purl.obolibrary.org/obo/UO_0000316","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023028","Plasmodium falciparum parasitemia (%), by microscopy result","2","Initial_Pf_Parasitemia","Diagnostics Assay","Percent parasitemia per 100 red blood cells in a thin blood smear","Sample","Raw eukaryota data for blood","http://purl.obolibrary.org/obo/EUPATH_0022270","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023019","Plasmodium gametocytemia (%), by microscopy result","6","Initial_Gametocytemia","Diagnostics Assay","Percent gametocytemia per 100 red blood cells in a thin blood smear","Sample","Raw eukaryota data for blood","http://purl.obolibrary.org/obo/EUPATH_0022270","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023018","Plasmodium gametocytes, by microscopy result","5","Gametocyte_Density","Diagnostics Assay","","Sample","Raw eukaryota data for blood","http://purl.obolibrary.org/obo/EUPATH_0022270","","","variable","","South Asia ICEMR Surveillance","/uL","http://purl.obolibrary.org/obo/UO_0000316","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023029","Plasmodium malariae parasitemia (%), by microscopy result","4","Initial_Pm_Parasitemia","Diagnostics Assay","Percent parasitemia per 100 red blood cells in a thin blood smear","Sample","Raw eukaryota data for blood","http://purl.obolibrary.org/obo/EUPATH_0022270","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000437","Plasmodium species, by FalciVax RDT","1","RDT","Diagnostics Assay","","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023031","Plasmodium species, by FalciVax RDT at hospital","2","X26._Hospital_RDT_.._Species_of_malaria.","samp_coll_form_3","Parasite species identification via an RDT performed by the hospital. Exact date of RDT unknown","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023034","Plasmodium species, by microscopy at hospital","5","X27._Hospital_Smear_.._Species_of_malaria","samp_coll_form_3","Parasite species identification via microscopy done by the hospital. Exact date of blood smear unknown","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023032","Plasmodium species, by thick smear microscopy","3","Thick_blood","Diagnostics Assay","Parasite species identified in a thick blood smear","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023033","Plasmodium species, by thin smear microscopy","4","Thin_blood","Diagnostics Assay","Parasite species identified in a thin blood smear","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023030","Plasmodium vivax parasitemia (%), by microscopy result","3","Initial_Pv_Parasitemia","Diagnostics Assay","Percent parasitemia per 100 red blood cells in a thin blood smear","Sample","Raw eukaryota data for blood","http://purl.obolibrary.org/obo/EUPATH_0022270","","","variable","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0000655","Blood sample","2","","","","Sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000056","Laboratory test","1","","","","Sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0000659","Sample collection","3","","","","Sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","","","category","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0001619","Sample collection date","","X68._Date_of_observation_collection | X16._Collection_date","sample_collection_form","","Sample","Sample collection","http://purl.obolibrary.org/obo/OBI_0000659","","","variable,derived","","South Asia ICEMR Surveillance","","","","yes","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0023038","Sample collection time","","X69._Time_of_observation | X15._Collection_time_.24h.","sample_collection_form","","Sample","Sample collection","http://purl.obolibrary.org/obo/OBI_0000659","","","variable,derived","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/ENVO_00000004","Country","3","country","","","","Geographic location","http://purl.obolibrary.org/obo/GAZ_00000448","","","variable,derived","","South Asia ICEMR Surveillance","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0022270","Raw eukaryota data for blood","","","","","","Raw test result for blood","http://purl.obolibrary.org/obo/EUPATH_0021143","","","category","","","","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0021143","Raw test result for blood","","","","","","Blood microbiology test","http://purl.obolibrary.org/obo/OBI_0002649","","","category","","","","","","","","","","","","",""
