IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,dataSet,repeated,is_featured,hidden,scale,is_temporal,mergeKey,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/OBI_0001169,Age,17,age_years | age_months,hhmembers_CS_for_upload,Age in months in addition to Age at visit (years) if the participant is less than 5 years old,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,"Age - years | Age - months (In addition to the years listed. Enter ONLY if child is < 5 years old) Months entered should be in addition to years. For example: 3 YEARS, 9 MONTHS",,"variable, derived",,,,SouthernAfrica,,yes,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,2,today,hhmembers_CS_for_upload,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,variable,,,,SouthernAfrica,,yes,,,,yes,,,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,SouthernAfrica,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,SouthernAfrica,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,SouthernAfrica,,,yes,,,,,,
http://purl.obolibrary.org/obo/IAO_0000414,Weight,,weight_results | chld_weight_results,hhmembers_CS_for_upload,,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,Measure and record participant?s weight: (kg),,variable,EUPATH_0000732,kg,http://purl.obolibrary.org/obo/UO_0000009,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024112,Don't know,8,chld_mal_meds_source___8 | mal_meds_source___8,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 8. Do not know",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024109,Had it in the home,5,mal_meds_source___5 | chld_mal_meds_source___5,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 5. Had it in the home",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024106,Health center,2,mal_meds_source___2 | chld_mal_meds_source___2,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 2. Health center",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024105,Health post,1,mal_meds_source___1 | chld_mal_meds_source___1,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 1. Health post",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024107,Hospital,3,mal_meds_source___3 | chld_mal_meds_source___3,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 3. Hospital",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024111,"Local chemist, shop or market",7,chld_mal_meds_source___7 | mal_meds_source___7,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 7. Local chemist, shop or market",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024113,Other,9,chld_mal_meds_source___9 | mal_meds_source___9,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 9. Other",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024110,Relative or friend,6,mal_meds_source___6 | chld_mal_meds_source___6,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 6. Relative or friend",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024108,Traditional healer,4,chld_mal_meds_source___4 | mal_meds_source___4,hhmembers_CS_for_upload,,Participant,Antimalarial medication source,http://purl.obolibrary.org/obo/EUPATH_0024114,"Q10. If yes, where did you get the medications for malaria? 4. Traditional healer",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024098,Chloroquine,2,meds_month___2 | chld_meds_month___2,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 2. Chloroquine",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024099,Coartem,3,meds_month___3 | chld_meds_month___3,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 3. Coartem",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024102,Don't know,6,meds_month___6 | chld_meds_month___6,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 6. Don't know",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024097,Herbal or traditional medicine,1,meds_month___1 | chld_meds_month___1,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 1. Herbal or traditional medicine",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024103,Other,7,meds_month___7 | chld_meds_month___7,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 7. Other",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024100,Quinine,4,chld_meds_month___4 | meds_month___4,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 4. Quinine",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024101,Sulphadoxine/pyrimethamine (Fansidar),5,chld_meds_month___5 | meds_month___5,hhmembers_CS_for_upload,,Participant,Antimalarial medications in past month,http://purl.obolibrary.org/obo/EUPATH_0024104,"Q9. If YES, what medications for malaria did you take? 5. SP/Fansidar",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin,1,chld_hemo_results | hemo_results,hhmembers_CS_for_upload,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Document hemoglobin result:,,variable,,g/dL,http://purl.obolibrary.org/obo/UO_0000208,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024317,"White blood cell count, by microscopy",2,num_wbc_ex1,hhmembers_CS_for_upload,Number of white blood cells counted (1st slide reading),Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Number of WBC counted,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024319,"White blood cell count, by microscopy, 2nd",3,num_wbc_ex2,hhmembers_CS_for_upload,Number of white blood cells counted (2nd slide reading),Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Number of WBC counted,,variable,IAO_0000697,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024320,"White blood cell count, by microscopy, 3rd",4,num_wbc_ex3,hhmembers_CS_for_upload,Number of white blood cells counted (3rd slide reading),Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Number of WBC counted,,variable,IAO_0000698,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,,gender,hhmembers_CS_for_upload,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024206,Malaria diagnosed after traveling,,chld_mv_mal_diag_return | mv_mal_diag_return,hhmembers_CS_for_upload,"If slept elsewhere in last 4 weeks, diagnosed with malaria following return from most recent trip",Participant,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,"After returning from your most recent trip, were you diagnosed with malaria?",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024207,Time to diagnosis,,mv_mal_diag_after_days | chld_mv_mal_diag_after_days,hhmembers_CS_for_upload,"If diagnosed with malaria following return from most recent trip, the number of days between returning home and being diagnosed",Participant,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,"If yes, how many days after returning home were you diagnosed with malaria?",,variable,,days,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024210,Diarrhea stopped,2,dia_stop | chld_dia_stop,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, did it stop",Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,Did the diarrhea stop?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024309,Fluid intake,3,chld_dia_drink,hhmembers_CS_for_upload,"If the participant had diarrhea within the past 2 weeks, how much did they drink. Asked only of participants <16 years old",Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,Q31. How much did the child drink during this illness?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024310,Food intake,4,chld_dia_food,hhmembers_CS_for_upload,"If the participant had diarrhea within the past 2 weeks, how much did the participant eat. Asked only of participants <16 years old",Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,Q32. Did you offer the child food and did the child eat during this illness?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010240,Max loose stools at episode count,1,dia_loose_num | chld_dia_loose_num,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, the highest number of loose or watery stools passed on any day during the illness",Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,What was the highest number of loose or watery stools passed on any day during the illness? | Participant DOES NOT KNOW highest number of loose or watery stools passed on any day during the,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024209,Time since diarrhea onset,5,chld_dia_start | dia_start,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, how many days ago it started",Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,How many days ago did the diarrhea start?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024211,Time since diarrhea stopped,6,chld_dia_stop_days | dia_stop_days,hhmembers_CS_for_upload,"If the participant's diarrhea stopped, how many days ago it stopped",Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,"If yes, how many days ago did the diarrhea stop?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000004,Country,,country,,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,"variable, derived",,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021094,Study site,,icemr_site,hhdata_CS_for_upload,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024182,Household relocation,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024013,Visitor in last 4 weeks,,mv_visitors,hhdata_CS_for_upload,Visitor stayed in household at least one night in the past 4 weeks,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,Have visitors stayed at least one night in your home during the past 4 weeks?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024225,Bicycle,,hh_transport___1,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q31. Does any member of your household own any of the following? 1. Bicycle,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024226,Car or truck,,hh_transport___3,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q31. Does any member of your household own any of the following? 3. Car or truck,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024227,Mobile phone,,hh_appliance___4,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q30. Does your household have any of the following? 4. Mobile phone,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024228,Motorcycle or scooter,,hh_transport___2,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q31. Does any member of your household own any of the following? 2. Motorcycle/scooter,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024229,Radio,,hh_appliance___1,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q30. Does your household have any of the following? 1. Radio,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024230,Refrigerator,,hh_appliance___3,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q30. Does your household have any of the following? 3. Refrigerator,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024183,Solar panels,,hh_appliance___5,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q30. Does your household have any of the following? 5. Solar panels,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024231,Television,,hh_appliance___2,hhmembers_CS_for_upload,,Participant,Household assets,http://purl.obolibrary.org/obo/EUPATH_0024220,Q30. Does your household have any of the following? 2. Television,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024223,Dwelling floor material,6,hhloor_matl,hhmembers_CS_for_upload,Main material making up the floor of the house,Participant,Household knowledge,http://purl.obolibrary.org/obo/EUPATH_0024219,Q29. What is the main material of the floor of your home?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024184,Household appliances,1,hh_appliance___0,hhmembers_CS_for_upload,"Participant reports whether their household has a radio, TV, mobile phone, or refrigerator.",Participant,Household knowledge,http://purl.obolibrary.org/obo/EUPATH_0024219,Q30. Does your household have any of the following? None of these items,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,3,,,Does the household have any of the following:,Participant,Household knowledge,http://purl.obolibrary.org/obo/EUPATH_0024219,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024221,Household cooking fuel,4,hh_cook_energy,hhmembers_CS_for_upload,Main source of energy for cooking. Asked only of participants >= 16 years old,Participant,Household knowledge,http://purl.obolibrary.org/obo/EUPATH_0024219,Q28. What is the main source of energy used for cooking?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024222,Household drinking water source,5,hh_water_src,hhmembers_CS_for_upload,Main source of drinking water for the household,Participant,Household knowledge,http://purl.obolibrary.org/obo/EUPATH_0024219,Q27. What is the main source of drinking water for your household?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024185,Household vehicles,2,hh_transport___0,hhmembers_CS_for_upload,"Participant reports whether anyone in their household has a bicycle, motercycle or scooter, or car or truck.",Participant,Household knowledge,http://purl.obolibrary.org/obo/EUPATH_0024219,Q31. Does any member of your household own any of the following? None of these items,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021085,Household data collection date,,today,hhdata_CS_for_upload,,Household,Household observation details,http://purl.obolibrary.org/obo/EUPATH_0011995,,,variable,,,,SouthernAfrica,,,,,,yes,,,
http://purl.obolibrary.org/obo/EUPATH_0024001,Always stay at location,1,mv_same_location,hhdata_CS_for_upload,Does the family always reside at this location,Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,Has your family always lived at this location?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024004,Move regularly,4,mv_regularly_move,hhdata_CS_for_upload,Does the family regularly move to another location during the year,Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,Does your family regularly move to another location during the year?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024005,Normal month to move out,5,mv_leave_month,hhdata_CS_for_upload,What month does the family usually leave the current location,Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,What month does your family usually leave this location?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024006,Normal month to return,6,mv_return_month,hhdata_CS_for_upload,What month does the family normally return to the current location,Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,What month does your family usually return to this location?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024012,Reason for moving,7,,,The family moves due to,Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024003,Time at current location,3,mv_location_mon,hhdata_CS_for_upload,"If the family does not always reside at this location, the number of months they have lived there.",Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,"If not, how long has your family lived here?",,variable,,months,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024002,Time at current location,2,mv_location_yrs,hhdata_CS_for_upload,"If the family does not always reside at this location, the number of years they have lived there.",Household,Household relocation,http://purl.obolibrary.org/obo/EUPATH_0024182,"If not, how long has your family lived here?",,variable,,years,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024293,Cause of cough,3,chld_cough_nose,hhmembers_CS_for_upload,"If the participant had a cough within the past 2 weeks, what caused it. Asked only of participants <16 years old",Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Q18. Was the difficult breathing due to a problem in the chest or to a blocked or runny nose?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024295,Cough care source,5,chld_cough_treat_where,hhmembers_CS_for_upload,"If the participant sought advice or treatment for cough, where they sought treatment. Asked only of participants <16 years old",Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Q20. Where did you seek advice or treatment?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024292,Fast breathing and cough,2,chld_cough_fast,hhmembers_CS_for_upload,"If the participant had a cough within the past 2 weeks, did they breathe faster than usual with short, fast breaths. Asked only of participants <16 years old",Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,"Q17. When your child had a cough, did your child breathe faster than usual with short, fast breaths?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010013,Previous diarrheal care,1,,,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024294,Seek cough care,4,chld_cough_treat,hhmembers_CS_for_upload,"If the participant had a cough in the past 2 weeks, did they seek advice or treatment from outside the home. Asked only of participants <16 years old",Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Q19. Did you seek advice or treatment for the cough?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024017,Caregiver ID,,chld_caregiver_id,hhmembers_CS_for_upload,,Participant,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Caregiver Identification Number:,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000720,Caregiver relationship to participant,,chld_relationship_to_child,hhmembers_CS_for_upload,,Participant,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Relationship of Caregiver to Child:,,variable,,,,SouthernAfrica,,,,,,,,,
