IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,dataSet,repeated,is_featured,hidden,scale,is_temporal,mergeKey,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0024180,Household head employed,,hh_currently_emp,hhmembers_CS_for_upload,Head of household has permanent employment. Asked only of participants >= 16 years old,Participant,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Q25. Is the head of your household in permanent employment?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024181,Household head's education level,,hh_educ_level,hhmembers_CS_for_upload,Asked only of participants >= 16 years old,Participant,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Q26. What is the highest level of school the head of household attended?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024045,A cut in the skin,12,mal_causes___12,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? A cut in the skin,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024044,Bad luck,11,mal_causes___11,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Bad luck,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024035,Breathing bad air,2,mal_causes___2,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Breathing bad air,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024042,Breathing the same air as someone who is sick,9,mal_causes___9,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Breathing the same air as someone who is sick,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024047,Dirty surroundings,14,mal_causes___14,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Dirty surroundings,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024043,Disobeying your elders,10,mal_causes___10,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? If you do not obey your elders you get malaria,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024049,Do not know,16,mal_causes___16,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Do not know,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024040,Drinking bad water,7,mal_causes___7,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Drinking bad water,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024036,Eating bad food,3,mal_causes___3,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Eating bad food,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024037,Eating fresh corn,4,mal_causes___4,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Eating fresh maize,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024038,Eating fresh fruits,5,mal_causes___5,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Eating fresh fruits,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024039,Eating sugar cane,6,mal_causes___6,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Eating sugar cane,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024048,Flies,15,mal_causes___15,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Flies,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024034,Mosquito bites,1,mal_causes___1,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Mosquito bites,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024050,Other,17,mal_causes___17,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Other,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024041,Sleeping in the same room as someone who is sick,8,mal_causes___8,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? Sleeping in same room as someone who is sick,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024046,A curse/punishment,13,mal_causes___13,hhmembers_CS_for_upload,,Participant,Malaria causes knowledge,http://purl.obolibrary.org/obo/EUPATH_0024051,Q2. Do you know what causes malaria? It is a curse/punishment,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024051,Malaria causes knowledge,2,,,Asked only of participants >= 16 years old,Participant,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024081,Malaria knowledge source,4,,,Asked only of participants >= 16 years old,Participant,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024067,Malaria prevention knowledge,1,,,Asked only of participants >= 16 years old,Participant,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024032,Malaria symptoms knowledge,3,,,Asked only of participants >= 16 years old,Participant,Malaria knowledge,http://purl.obolibrary.org/obo/EUPATH_0024033,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024069,Community health worker,2,mal_learn___2,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Community health worker,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024079,Do not know,12,mal_learn___12,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Do not know,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024072,Friends or relatives,5,mal_learn___5,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Friends or relatives,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024070,Health care worker at clinic or hospital,3,mal_learn___3,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Health care worker at clinic or hospital,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024076,ICEMR study team,9,mal_learn___9,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?ICEMR study team,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024068,Never learned about it,1,mal_learn___1,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Never learned about it,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024078,Newspaper,11,mal_learn___11,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Newspaper,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024075,Non-governmental organization (NGO),8,mal_learn___8,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Non-governmental organization (NGO),,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024080,Other,13,mal_learn___13,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Other,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024071,Posters in Health Post or Health Center,4,mal_learn___4,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Posters in Health Post or Health Center,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024077,Radio,10,mal_learn___10,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Radio,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024074,School,7,mal_learn___7,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?School,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024073,Traditional healer,6,mal_learn___6,hhmembers_CS_for_upload,,Participant,Malaria knowledge source,http://purl.obolibrary.org/obo/EUPATH_0024081,Q4. Where did you learn about malaria?Traditional healer,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024052,Burn a fire in the house,1,mal_prevent___1,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Burn a fire in the house,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024062,Bury mosquito breeding sites,11,mal_prevent___11,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Bury mosquito breeding sites,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024053,Charms,2,mal_prevent___2,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Charms,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024054,Do not go outside at certain times of day,3,mal_prevent___3,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Do not go outside at certain times of day,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024065,Do not know,14,mal_prevent___14,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Do not know,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024061,Drink and eat clean water and food,10,mal_prevent___10,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Drink and eat clean water and food,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024055,Have a screen on the windows,4,mal_prevent___4,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Have screen on the windows,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024056,Keep skin covered,5,mal_prevent___5,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Keep skin covered,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024063,Keep surroundings clean,12,mal_prevent___12,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Keep surroundings clean,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024066,Other,15,mal_prevent___15,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Other,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024064,Seek early treatment,13,mal_prevent___13,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Seek early treatment,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024057,Sleep under a mosquito net,6,mal_prevent___6,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Sleep under a mosquito net,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024058,Spray insecticide inside the house,7,mal_prevent___7,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Spray insecticide inside the house,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024059,Take medicine to prevent malaria,8,mal_prevent___8,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Take medicine to prevent malaria,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024060,Wear insect repellent,9,mal_prevent___9,hhmembers_CS_for_upload,,Participant,Malaria prevention knowledge,http://purl.obolibrary.org/obo/EUPATH_0024067,Q3. Do you know how to prevent malaria? Wear insect repellent,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024023,Body ache or pain,6,mal_symptoms___6,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Body ache or pain,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024020,Chills,3,mal_symptoms___3,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Chills,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024024,Cough,7,mal_symptoms___7,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Cough,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024022,Diarrhea,5,mal_symptoms___5,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Diarrhea,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024030,Do not know,13,mal_symptoms___13,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Do not know,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024018,Fever,1,mal_symptoms___1,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Fever,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024026,Flu-like symptoms,9,mal_symptoms___9,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Flu-like symptoms,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024019,Headache,2,mal_symptoms___2,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Headache,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024028,Loss of appetite,11,mal_symptoms___11,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Loss of appetite,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024031,Other,14,mal_symptoms___14,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Other,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024027,Thirst,10,mal_symptoms___10,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Thirst,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024021,Vomiting,4,mal_symptoms___4,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Vomiting,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024025,Weakness or fatigue,8,mal_symptoms___8,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Weakness or fatigue,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024029,Yellow eyes or skin,12,mal_symptoms___12,hhmembers_CS_for_upload,,Participant,Malaria symptoms knowledge,http://purl.obolibrary.org/obo/EUPATH_0024032,Q1. There is a disease known as malaria. Do you know any of the symptoms of malaria? Yellow eyes or skin,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,5,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,4,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,7,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024249,Last visit to health center,10,chld_hlthctr_last_visit | hlthctr_last_visit,hhmembers_CS_for_upload,Last visit to health center due to malaria,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Q12. When was the last time you visited the Health Center for malaria?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024122,Last visit to health post,11,hlthpost_last_visit | chld_hlthctr_last_visit_post,hhmembers_CS_for_upload,Last visit to health post due to malaria,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Q14. When was the last time you visited the Health Post for malaria?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024033,Malaria knowledge,12,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,1,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,9,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,13,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,3,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0023001,Relocation details,15,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,6,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,14,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,8,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035095,Month,16,today_month,hhmembers_CS_for_upload,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,derived,,,,SouthernAfrica,,,,,,,,,
