IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,dataSet,repeated,is_featured,hidden,scale,is_temporal,mergeKey,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,17,rdt_treat_female,hhmembers_CS_for_upload,"If female, is the participant pregnant. Asked only of participants >= 16",Participant,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,"If the participant is RDT positive and female, she should be offered treatment with Coartem. Before we treat her, we must ask her if she is pregnant. The treatment will be different if she is pregnant. You pregnant?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024202,Church,4,mv_sleep_home_type___4 | chld_mv_sleep_home_type___4,hhmembers_CS_for_upload,,Participant,Overnight lodgings,http://purl.obolibrary.org/obo/EUPATH_0024205,32.9 In which type of home did you sleep overnight?4. Church,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024199,Family or friends,1,mv_sleep_home_type___1 | chld_mv_sleep_home_type___1,hhmembers_CS_for_upload,,Participant,Overnight lodgings,http://purl.obolibrary.org/obo/EUPATH_0024205,32.9 In which type of home did you sleep overnight?1. Family or friends,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024204,Other,6,chld_mv_sleep_home_type___6 | mv_sleep_home_type___6,hhmembers_CS_for_upload,,Participant,Overnight lodgings,http://purl.obolibrary.org/obo/EUPATH_0024205,32.9 In which type of home did you sleep overnight?6. Other: specify,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024203,Outdoors,5,chld_mv_sleep_home_type___5 | mv_sleep_home_type___5,hhmembers_CS_for_upload,,Participant,Overnight lodgings,http://purl.obolibrary.org/obo/EUPATH_0024205,32.9 In which type of home did you sleep overnight?5. Outdoors,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024200,"Rest house, guest house, lodge or motel",2,mv_sleep_home_type___2 | chld_mv_sleep_home_type___2,hhmembers_CS_for_upload,,Participant,Overnight lodgings,http://purl.obolibrary.org/obo/EUPATH_0024205,"32.9 In which type of home did you sleep overnight?2. Rest house, guest house, lodge or motel",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024201,School,3,mv_sleep_home_type___3 | chld_mv_sleep_home_type___3,hhmembers_CS_for_upload,,Participant,Overnight lodgings,http://purl.obolibrary.org/obo/EUPATH_0024205,32.9 In which type of home did you sleep overnight?3. School,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,4,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,EUPATH_0021098,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024219,Household knowledge,,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024164,Bednet brand,10,chld_mc_bednet_brand | mc_bednet_brand,hhmembers_CS_for_upload,"If participant uses a bednet, the bednet brand",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,b. What is the brand of bednet?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024165,Bednet condition,11,chld_mc_bednet_cond | mc_bednet_cond,hhmembers_CS_for_upload,"If participant uses a bednet, the bednet condition as assessed by the interviewer",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,c. What is the condition of the bed net?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024167,Bednet holes <10 cm count,13,mc_net_holes_10cm | chld_mc_net_holes_10cm,hhmembers_CS_for_upload,Number of holes in bednet larger than a thumb but smaller than a fist (2 to 10 cm),Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,d. How many holes are in there in the bed net of each of these sizes? (Do not count holes smaller than 0.5 cm)Larger than a thumb but smaller than a fist (2 to 10 cm),,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024166,Bednet holes <2 cm count,12,chld_mc_net_holes_2cm | mc_net_holes_2cm,hhmembers_CS_for_upload,Number of holes in bednet smaller than a thumb (0.5 to 2.0 cm),Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,d. How many holes are in there in the bed net of each of these sizes? (Do not count holes smaller than 0.5 cm)Smaller than a thumb (0.5 to 2.0 cm),,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024168,Bednet holes <25 cm count,14,mc_net_holes_25cm | chld_mc_net_holes_25cm,hhmembers_CS_for_upload,Number of holes in bednet larger than a fist but smaller than a head (10 to 25 cm),Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,d. How many holes are in there in the bed net of each of these sizes? (Do not count holes smaller than 0.5 cm)Larger than a fist but smaller than a head (10 to 25 cm),,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024169,Bednet holes >25 cm count,15,mc_net_holes_gt25cm | chld_mc_net_holes_gt25cm,hhmembers_CS_for_upload,Number of holes in bednet larger than a head (> 25 cm),Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,d. How many holes are in there in the bed net of each of these sizes? (Do not count holes smaller than 0.5 cm)Larger than a head (> 25 cm),,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024163,Bednet over bed,9,chld_mc_bednet_over_bed | mc_bednet_over_bed,hhmembers_CS_for_upload,"If participant uses a bednet, does it hang over a bed",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Q22. Please ask to see the bednet that the participant sleeps under and document the answers to the following questions: a. Is the bednet hanging over the bed?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024170,Bednet repaired,16,chld_mc_bednet_repairs | mc_bednet_repairs,hhmembers_CS_for_upload,"If participant uses a bednet, have any repairs been made to the net",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,e. Have any repairs been made to the bed net?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024123,Bednets,1,mc_have_bednet,hhmembers_CS_for_upload,Whether there are bednets in the house,Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Do you have bed nets in the house where you sleep?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024124,Household bednet count,2,mc_bednet_count,hhmembers_CS_for_upload,"If any bednets in the house, the total number of bednets",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,"Participant has bed nets in the house where they sleep but they DON""T KNOW how many: | If YES, How many bed nets are in the house where you sleep?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024173,IRS refused,19,mc_refuse_spray,hhmembers_CS_for_upload,"If home was not sprayed, was spraying refused",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,"Q24.1 If NO, did you refuse to have your house sprayed?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024171,Indoor residual spraying (IRS),17,chld_mc_house_spray | mc_house_spray,hhmembers_CS_for_upload,Inside of participant's house has been sprayed with insecticide for mosquitoes before. Excludes use of DOOM to collect mosquitos in this study,Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Q23. Has the inside of your house ever been sprayed with insecticide for mosquitoes? This does not include the DOOM we may have used to collect mosquitoes.,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024172,Last indoor residual spraying (IRS) date,18,mc_house_spray_time | chld_mc_house_spray_time,hhmembers_CS_for_upload,"If home has been sprayed, last time it was done",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,"Q24. If YES, when was the last time it was sprayed?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024160,Last personal bednet treatment,7,mc_last_treat_bednet | chld_mc_last_treat_bednet,hhmembers_CS_for_upload,"If participant uses a bednet, last time it was treated with insecticide",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Q20. When was the last time you treated your bed net?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024161,Number of times bednet washed,8,mc_wash_bednet | chld_mc_wash_bednet,hhmembers_CS_for_upload,"If participant uses a bednet, number of times it has been washed",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Q21. How many times have you washed your bed net? | Q21a. Participant DOES NOT KNOW how many times bed net has been washed:,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024141,Reason for no household bednets,3,,,"If there are no bednets in the house, the reason why",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,"If none, what is the reason you do not have a bed net in your house?",,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024158,Reason for not using a bednet,5,,,"If participant does not use a bednet, the reason why",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024179,Reason for refusing IRS,20,,,"If IRS was refused, reason for refusing",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024266,Time owned personal bednet,6,mc_time_own_bednet | chld_mc_time_own_bednet,hhmembers_CS_for_upload,"If participant uses a bednet, length of time they've owned it",Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Q19. How long have you owned the bed net that you sleep under?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024142,Use bednet,4,mc_sleep_bednet | chld_mc_bednet_child,hhmembers_CS_for_upload,Does the participant sleep under a bednet,Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,Q17. Do you sleep under a bed net?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature,,temp_results | chld_temp_results,hhmembers_CS_for_upload,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Measure and record participants temperature: ,,variable,,C,http://purl.obolibrary.org/obo/UO_0000027,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024315,"Plasmodium asexual stages, by microscopy",4,asex_par_ex1,hhmembers_CS_for_upload,Asexual parasites per 500 white blood cells (1st slide reading),Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Asexual parasites:
parasites/ 500 WBC",,variable,,per 500 WBC,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024241,"Plasmodium asexual stages, by microscopy, 2nd",5,asex_par_ex2,hhmembers_CS_for_upload,Asexual parasites per 500 white blood cells (2nd slide reading),Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Asexual parasites:
parasites/ 500 WBC",,variable,,per 500 WBC,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024242,"Plasmodium asexual stages, by microscopy, 3rd",6,asex_par_ex3,hhmembers_CS_for_upload,Asexual parasites per 500 white blood cells (3rd slide reading),Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Asexual parasites:
parasites/ 500 WBC",,variable,,per 500 WBC,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024316,"Plasmodium gametocytes, by microscopy",7,gametocyt_ex1,hhmembers_CS_for_upload,Gametocytes per 500 white blood cells (1st slide reading),Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Gametocytes:
gametocytes/ 500 WBC",,variable,,per 500 WBC,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024243,"Plasmodium gametocytes, by microscopy, 2nd",8,gametocyt_ex2,hhmembers_CS_for_upload,Gametocytes per 500 white blood cells (2nd slide reading),Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Gametocytes:
gametocytes/ 500 WBC",,variable,,per 500 WBC,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024244,"Plasmodium gametocytes, by microscopy, 3rd",9,gametocyt_ex3,hhmembers_CS_for_upload,Gametocytes per 500 white blood cells (3rd slide reading),Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,"Gametocytes:
gametocytes/ 500 WBC",,variable,,per 500 WBC,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0023033,"Plasmodium species, by thin smear microscopy",2,,,"Parasite species, microscopy - thin smear",Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium, by RDT",10,rdt_results | chld_rdt_results,hhmembers_CS_for_upload,The ICT Diagnostics RDT for P. falciparum was used around 2013 in Zambia and 2014 in Zimbabwe. The SD BIOLINE Malaria Ag P.f was used around 2014 in Zambia and 2015 in Zimbabwe.,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Document the RDT result:,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024314,"Plasmodium, by thick smear microscopy",3,,,Malaria parasites present on thick blood smear,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024318,"Plasmodium, by thin smear microscopy",1,,,Malaria parasites present on thin blood smear,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024245,Slide reading 1,,thn_species_ex1,hhmembers_CS_for_upload,Plasmodium species (1st slide reading),Sample,"Plasmodium species, by thin smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0023033,Species:,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024246,Slide reading 2,,thn_species_ex2,hhmembers_CS_for_upload,Plasmodium species (2nd slide reading),Sample,"Plasmodium species, by thin smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0023033,Species:,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024247,Slide reading 3,,thn_species_ex3,hhmembers_CS_for_upload,Plasmodium species (3rd slide reading),Sample,"Plasmodium species, by thin smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0023033,Species:,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024248,Slide reading 1,,thk_par_pres_ex1,hhmembers_CS_for_upload,Plasmodium present on thick smear reading (1st slide reading),Sample,"Plasmodium, by thick smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0024314,"Thick Film
Are malaria parasites present?",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024250,Slide reading 2,,thk_par_pres_ex2,hhmembers_CS_for_upload,Plasmodium present on thick smear reading (2nd slide reading),Sample,"Plasmodium, by thick smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0024314,"Thick Film
Are malaria parasites present?",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024251,Slide reading 3,,thk_par_pres_ex3,hhmembers_CS_for_upload,Plasmodium present on thick smear reading (3rd slide reading),Sample,"Plasmodium, by thick smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0024314,"Thick Film
Are malaria parasites present?",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024252,Slide reading 1,,thn_par_pres_ex1,hhmembers_CS_for_upload,Plasmodium present on thin smear reading (1st slide reading),Sample,"Plasmodium, by thin smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0024318,Thin Film: Are malaria parasites present?,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024254,Slide reading 2,,thn_par_pres_ex2,hhmembers_CS_for_upload,Plasmodium present on thin smear reading (2nd slide reading),Sample,"Plasmodium, by thin smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0024318,Thin Film: Are malaria parasites present?,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024253,Slide reading 3,,thn_par_pres_ex3,hhmembers_CS_for_upload,Plasmodium present on thin smear reading (3rd slide reading),Sample,"Plasmodium, by thin smear microscopy",http://purl.obolibrary.org/obo/EUPATH_0024318,Thin Film: Are malaria parasites present?,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024216,Diarrhea care source,2,dia_seek_whom | chld_dia_seek_whom,hhmembers_CS_for_upload,"If the participant sought advice or treatment for diarrhea, where they sought treatment",Participant,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,From whom did you seek advice or treatment?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024215,Seek diarrhea care,1,dia_seek | chld_dia_seek,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, did they seek advice or treatment from outside the home",Participant,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,Q38. Did you seek advice or treatment outside home?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024007,Farming,1,mv_reason___1,hhdata_CS_for_upload,,Household,Reason for moving,http://purl.obolibrary.org/obo/EUPATH_0024012,What is the reason for moving,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024008,Fishing,2,mv_reason___2,hhdata_CS_for_upload,,Household,Reason for moving,http://purl.obolibrary.org/obo/EUPATH_0024012,What is the reason for moving,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024121,Other,5,mv_reason___5,hhdata_CS_for_upload,,Household,Reason for moving,http://purl.obolibrary.org/obo/EUPATH_0024012,What is the reason for moving,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024010,Other work,4,mv_reason___4,hhdata_CS_for_upload,,Household,Reason for moving,http://purl.obolibrary.org/obo/EUPATH_0024012,What is the reason for moving,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024009,Work on tea plantation,3,mv_reason___3,hhdata_CS_for_upload,,Household,Reason for moving,http://purl.obolibrary.org/obo/EUPATH_0024012,What is the reason for moving,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024132,Bed nets are not available,7,mc_why_no_bednet___7,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 7. Bed nets are not available",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024136,Cannot hang it over my sleeping place,11,mc_why_no_bednet___11,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 11. Cannot hang it over my sleeping place",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024138,Change my sleeping place too often,13,mc_why_no_bednet___13,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 13. Change my sleeping place too often",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024139,Don't know,14,mc_why_no_bednet___14,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 14. Do not know",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024133,I do not know where to get a bed net,8,mc_why_no_bednet___8,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 8. I do not know where to get a bed net",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024128,It does not protect against mosquitoes,3,mc_why_no_bednet___3,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 3. It does not protect against mosquitoes",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024135,It is not the rainy or malaria season,10,mc_why_no_bednet___10,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 10. It is not the rainy or malaria season",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024130,It is only for children/pregnant women,5,mc_why_no_bednet___5,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 5. It is only for children/pregnant women",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024131,It is too expensive,6,mc_why_no_bednet___6,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 6. It is too expensive",,value,,,,SouthernAfrica,,,,,,,,,
