IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,dataSet,repeated,is_featured,hidden,scale,is_temporal,mergeKey,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0024126,It is too hot under the net,1,mc_why_no_bednet___1,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 1. It is too hot under the net",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024129,No mosquitoes around,4,mc_why_no_bednet___4,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 4. No mosquitoes around",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024140,Other,15,mc_why_no_bednet___15,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 15. Other",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024137,Sleep outside,12,mc_why_no_bednet___12,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 12. Sleep outside",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024134,There are not enough bed nets for everyone,9,mc_why_no_bednet___9,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 9. There are not enough bed nets for everyone",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024127,There is not enough space under the next,2,mc_why_no_bednet___2,hhmembers_CS_for_upload,,Participant,Reason for no household bednets,http://purl.obolibrary.org/obo/EUPATH_0024141,"Q16. If none, what is the reason you do not have a bed net in your house? 2. There is not enough space under the next",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024152,Cannot hang it over my sleeping place,10,chld_mc_why_no_bednet___10 | mc_no_sleep_bednet___10,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 10. Cannot hang it over my sleeping place",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024154,Change my sleeping place too often,12,mc_no_sleep_bednet___12 | chld_mc_why_no_bednet___12,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 12. Change my sleeping place too often",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024156,Don't know,14,mc_no_sleep_bednet___14 | chld_mc_why_no_bednet___14,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 14. Do not know",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024147,It does not protect against mosquitoes,5,mc_no_sleep_bednet___5 | chld_mc_why_no_bednet___5,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 5. It does not protect against mosquitoes",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024149,It is for only children and pregnant women,7,mc_no_sleep_bednet___7,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 7. It is for only children and pregnant women",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024151,It is not the rainy or malaria season,9,chld_mc_why_no_bednet___9 | mc_no_sleep_bednet___9,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 9. It is not the rainy or malaria season",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024150,It is too expensive,8,chld_mc_why_no_bednet___8 | mc_no_sleep_bednet___8,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 8. It is too expensive",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024143,It is too hot under the net,1,chld_mc_why_no_bednet___1 | mc_no_sleep_bednet___1,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 1. It is too hot under the net",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024155,Net is itchy,13,chld_mc_why_no_bednet___13 | mc_no_sleep_bednet___13,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 13. Net is itchy",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024144,"Net is old, dirty or needs to be retreated",2,mc_no_sleep_bednet___2 | chld_mc_why_no_bednet___2,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 2. Net is old, dirty or needs to be retreated",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024148,No mosquitoes around,6,chld_mc_why_no_bednet___6 | mc_no_sleep_bednet___6,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 6. No mosquitoes around",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024157,Other,15,chld_mc_why_no_bednet___15 | mc_no_sleep_bednet___15,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 15. Other",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024153,Sleep outside,11,mc_no_sleep_bednet___11 | chld_mc_why_no_bednet___11,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 11. Sleep outside",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024146,There are not enough bed nets for everyone,4,mc_no_sleep_bednet___4 | chld_mc_why_no_bednet___4,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 4. There are not enough bed nets for everyone",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024145,There is not enough space under the net,3,chld_mc_why_no_bednet___3 | mc_no_sleep_bednet___3,hhmembers_CS_for_upload,,Participant,Reason for not using a bednet,http://purl.obolibrary.org/obo/EUPATH_0024158,"Q18. If NO, why not? 3. There is not enough space under the net",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024176,Did not want to move my household belongings outside,3,mc_refuse_spray_why___3,hhmembers_CS_for_upload,,Participant,Reason for refusing IRS,http://purl.obolibrary.org/obo/EUPATH_0024179,"Q24.2 If YES, why did you not have your house sprayed?3. Did not want to move my household belongings outside",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024175,Do not like the smell,2,mc_refuse_spray_why___2,hhmembers_CS_for_upload,,Participant,Reason for refusing IRS,http://purl.obolibrary.org/obo/EUPATH_0024179,"Q24.2 If YES, why did you not have your house sprayed?2. Do not like the smell",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024177,Do not think spraying works,4,mc_refuse_spray_why___4,hhmembers_CS_for_upload,,Participant,Reason for refusing IRS,http://purl.obolibrary.org/obo/EUPATH_0024179,"Q24.2 If YES, why did you not have your house sprayed?4. Do not think spraying works",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024178,Don't know,5,mc_refuse_spray_why___5,hhmembers_CS_for_upload,,Participant,Reason for refusing IRS,http://purl.obolibrary.org/obo/EUPATH_0024179,"Q24.2 If YES, why did you not have your house sprayed?5. Do not know",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024174,Not at home at the time of spraying,1,mc_refuse_spray_why___1,hhmembers_CS_for_upload,,Participant,Reason for refusing IRS,http://purl.obolibrary.org/obo/EUPATH_0024179,"Q24.2 If YES, why did you not have your house sprayed?1. Not at home at the time of spraying",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024192,Funeral,4,mv_travel_purpose___4,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?4. Funeral,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024196,Health care,8,mv_travel_purpose___8,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?8. Health Care,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024194,Holiday,6,mv_travel_purpose___6,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?6. Holiday,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024189,Job or formal work,1,mv_travel_purpose___1,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?1. Job or formal work,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024197,Other,9,mv_travel_purpose___9,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?9. Other,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024195,School,7,mv_travel_purpose___7,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?7. School,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024190,To buy or sell,2,mv_travel_purpose___2,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?2. To buy or sell,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024193,Visit family or friends,5,mv_travel_purpose___5,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?5. Visit family or friends,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024191,Wedding,3,mv_travel_purpose___3,hhmembers_CS_for_upload,,Participant,Reason for travel,http://purl.obolibrary.org/obo/EUPATH_0024198,32.8 What was the purpose of your most recent travel?3. Wedding,,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024016,Reason for relocation,3,reside_diff_reason,hhmembers_CS_for_upload,The primary reason the participant lives in the other home,Participant,Relocation details,http://purl.obolibrary.org/obo/EUPATH_0023001,What is the primary reason the participant lives in the other home?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024014,Reside in multiple homes,1,reside_diff_home,hhmembers_CS_for_upload,Does the participant reside in another home during part of the year,Participant,Relocation details,http://purl.obolibrary.org/obo/EUPATH_0023001,Does this person reside in another home during part of the year,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024015,Time in other home,2,reside_diff_months,hhmembers_CS_for_upload,Number of months the participant lives in the other home,Participant,Relocation details,http://purl.obolibrary.org/obo/EUPATH_0023001,How many months does the participant live in the other home?,,variable,,months,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024212,Blood in stool,3,chld_dia_blood | dia_blood,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, was there blood in the stool",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Did you pass blood in the stool with the diarrhea?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024306,Dehydrated,6,chld_dia_dehyd,hhmembers_CS_for_upload,"If the participant had diarrhea within the past 2 weeks, were they dehydrated. Asked only of participants <16 years old",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Q29. Did your child have dehydration?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024213,Fever and diarrhea,4,chld_dia_fever | dia_fever,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, was there also a fever",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Did you have fever with the diarrhea?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024304,Lethargic,7,chld_dia_lethargic,hhmembers_CS_for_upload,"If the participant had diarrhea within the past 2 weeks, were they lethargic or irritable. Asked only of participants <16 years old",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Q27. Was the child lethargic or irritable?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024305,Sunken eyes,8,chld_dia_sunken,hhmembers_CS_for_upload,"If the participant had diarrhea within the past 2 weeks, did they have sunken eyes. Asked only of participants <16 years old",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Q28. Did your child have sunken eyes?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024011,Symptoms in past day,1,,,Symptoms that occurred in the past day,Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024095,Symptoms in past two weeks,2,,,"Symptoms that occurred in the past two weeks, excluding the past day",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024303,Thirsty,9,chld_dia_thirsty,hhmembers_CS_for_upload,"If the participant had diarrhea within the past 2 weeks, were they very thirsty. Asked only of participants <16 years old",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Q26. Was the child very thirsty?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024214,Vomiting and diarrhea,5,dia_vomit | chld_dia_vomit,hhmembers_CS_for_upload,"If the participant had diarrhea in the past 2 weeks, was there also vomiting",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Did you have vomiting with the diarrhea?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024084,Chills,1,symp_chills | chld_symp_chills,hhmembers_CS_for_upload,,Participant,Symptoms in past day,http://purl.obolibrary.org/obo/EUPATH_0024011,"Q5. In the past DAY, have you experienced any of the following symptoms? Chills",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024087,Cough,2,symp_cough | chld_symp_cough,hhmembers_CS_for_upload,,Participant,Symptoms in past day,http://purl.obolibrary.org/obo/EUPATH_0024011,"Q5. In the past DAY, have you experienced any of the following symptoms? Cough",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024086,Diarrhea,3,symp_diarrhea | chld_symp_diarrhea,hhmembers_CS_for_upload,,Participant,Symptoms in past day,http://purl.obolibrary.org/obo/EUPATH_0024011,"Q5. In the past DAY, have you experienced any of the following symptoms? Diarrhea (> 3 loose/watery stools in 24 hours)",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024082,Fever,4,symp_fever | chld_symp_fever,hhmembers_CS_for_upload,,Participant,Symptoms in past day,http://purl.obolibrary.org/obo/EUPATH_0024011,"Q5. In the past DAY, have you experienced any of the following symptoms?  Fever",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024083,Headache,5,chld_symp_headache | symp_headache,hhmembers_CS_for_upload,,Participant,Symptoms in past day,http://purl.obolibrary.org/obo/EUPATH_0024011,"Q5. In the past DAY, have you experienced any of the following symptoms? Headache",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024085,Vomiting,6,chld_symp_nausvom | symp_nausvom,hhmembers_CS_for_upload,,Participant,Symptoms in past day,http://purl.obolibrary.org/obo/EUPATH_0024011,"Q5. In the past DAY, have you experienced any of the following symptoms? Vomiting",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024091,Chills,1,illsymp_chills | chld_illsymp_chills,hhmembers_CS_for_upload,,Participant,Symptoms in past two weeks,http://purl.obolibrary.org/obo/EUPATH_0024095,"Q6. Excluding the past day, have you experienced any of the following symptoms in the past TWO WEEKS?  Chills",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024094,Cough,2,illsymp_cough | chld_illsymp_cough,hhmembers_CS_for_upload,,Participant,Symptoms in past two weeks,http://purl.obolibrary.org/obo/EUPATH_0024095,"Q6. Excluding the past day, have you experienced any of the following symptoms in the past TWO WEEKS?  Cough",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024093,Diarrhea,3,chld_illsymp_diarrhea | illsymp_diarrhea,hhmembers_CS_for_upload,,Participant,Symptoms in past two weeks,http://purl.obolibrary.org/obo/EUPATH_0024095,"Q6. Excluding the past day, have you experienced any of the following symptoms in the past TWO WEEKS?  Diarrhea (> 3 loose/watery stools in 24 hours)",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024089,Fever,4,chld_illsymp_fever | illsymp_fever,hhmembers_CS_for_upload,,Participant,Symptoms in past two weeks,http://purl.obolibrary.org/obo/EUPATH_0024095,"Q6. Excluding the past day, have you experienced any of the following symptoms in the past TWO WEEKS?  Fever",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024090,Headache,5,chld_illsymp_headache | illsymp_headache,hhmembers_CS_for_upload,,Participant,Symptoms in past two weeks,http://purl.obolibrary.org/obo/EUPATH_0024095,"Q6. Excluding the past day, have you experienced any of the following symptoms in the past TWO WEEKS?  Headache",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024092,Vomiting,6,illsymp_nausvom | chld_illsymp_nausvom,hhmembers_CS_for_upload,,Participant,Symptoms in past two weeks,http://purl.obolibrary.org/obo/EUPATH_0024095,"Q6. Excluding the past day, have you experienced any of the following symptoms in the past TWO WEEKS?  Vomiting",,value,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024188,Nights slept elsewhere count,3,chld_mv_number_nights | mv_number_nights,hhmembers_CS_for_upload,"If slept elsewhere in last 4 weeks, number of nights away on most recent trip",Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,How many nights did you sleep away from your home while traveling on your most recent trip?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024205,Overnight lodgings,5,,,"If slept elsewhere in last 4 weeks, type of lodgings on most recent trip",Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,In which type of home did you sleep overnight?,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024198,Reason for travel,4,,,Purpose of the most recent travel. Asked only of participants >= 16 years old,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,What was the purpose of your most recent travel?,,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024186,Slept elsewhere in last 4 weeks,1,mv_did_sleep_away | chld_mv_did_sleep_away,hhmembers_CS_for_upload,Slept overnight in a location away from home in the past 4 weeks,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,Did you sleep overnight in a location away from your home during the past 4 weeks?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024187,Trips in last 4 weeks count,2,chld_mv_number_trips | mv_number_trips,hhmembers_CS_for_upload,"If slept elsewhere in last 4 weeks, number of times traveled in last 4 weeks",Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,"If yes, how many times did you travel?",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024114,Antimalarial medication source,4,,,Asked only of participants >= 16 years old,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,"If took anti-malaria medications in the last month, where did you get the medications for malaria?",,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024104,Antimalarial medications in past month,3,,,Medications that were taken for malaria in the past month,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,"If YES, what medications for malaria did you take",,multifilter,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000740,Malaria treatment,5,rdt_treat_preg | chld_rdt_treat_child | rdt_treat_male | rdt_treat_not_preg,hhmembers_CS_for_upload,,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,"If the participant is RDT positive and male, he should be offered treatment with Coartem. If the participant is RDT positive and female and not pregnant, she should be offered treatment with Coartem. If the participant is pregnant she should be offered quinine and/or clindamycin",,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000410,Took antimalarial medication,1,meds_month_yn | chld_meds_month_yn,hhmembers_CS_for_upload,Took antimalarial medications in the last month,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Q7. Have you taken any medications for malaria in the past MONTH?,,variable,,,,SouthernAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024096,When antimalarial drugs were used,2,meds_when | chld_meds_when,hhmembers_CS_for_upload,,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,"Q8. If YES, when?",,variable,,,,SouthernAfrica,,,,,,,,,