IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,hidden,dataSet,repeated,is_temporal,mergeKey,category,is_featured,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/IAO_0000414,Weight,,crf9_mali project 1 data::weight | crf1_mali project 1 data::weight,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,Weight,,variable,EUPATH_0000732,kg,http://purl.obolibrary.org/obo/UO_0000009,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025095,Microscopy analysis date,,crf3_mali project 1 data::slreddt1,crf3_mali project 1 data,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,Date the slide is read,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027004,RDT performed,,crf1_mali project 1 data::rdt | crf9_mali project 1 data::rdt,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,RDT Done,"1, no, Yes
0, no, No
-88, no, No symptoms
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027008,Slide reading number,,crf3_mali project 1 data::readnum1,crf3_mali project 1 data,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,Slide reading,"1, no, First
2, no, Second
3, no, Third
-77, no, Missing on the form",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,,,,,Sample,Blood microbiology tests procedures,http://purl.obolibrary.org/obo/EUPATH_0020125,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,,crf9_mali project 1 data::smear | crf1_mali project 1 data::smear,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F5_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027007,Blood smear slide ID,,crf3_mali project 1 data::slideid1,crf3_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Slide number,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0032048,EDTA-treated sample,,crf1_mali project 1 data::edta | crf9_mali project 1 data::edta,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F7_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027011,EDTA-treated sample ID,,crf8_mali project 1 data::sample_id,crf8_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Sample ID:,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027014,EDTA-treated sample pellet volume,,crf8_mali project 1 data::vol_b4,crf8_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,b4 Volume in red pellet tubes,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027012,EDTA-treated sample plasma volume,,crf8_mali project 1 data::vol_b2,crf8_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,B_2 Volume of plama in plasma tube,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027013,EDTA-treated sample plasma volume 2,,crf8_mali project 1 data::vol_b3,crf8_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,B_3 Volume of plama in plasma tube2,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000127,Filter paper sample,,crf1_mali project 1 data::filter | crf9_mali project 1 data::filter,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F6_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027006,Filter paper sample count,,crf9_mali project 1 data::spots | crf1_mali project 1 data::spots,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F6_1_CRF1,"1, no, One
2, no, Two
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033147,Blood sample collection date,,crf8_mali project 1 data::sample_collect_date,crf8_mali project 1 data,,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,A5 Date sample collected,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027019,Blood tests performed,,,,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin,,crf9_mali project 1 data::hemoglobin | crf1_mali project 1 data::hemoglobin,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,F4_CRF1,,variable,,g/dL,http://purl.obolibrary.org/obo/UO_0000208,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027005,Hemoglobin measurement performed,,crf1_mali project 1 data::hbsample | crf9_mali project 1 data::hbsample,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Blood tests performed,http://purl.obolibrary.org/obo/EUPATH_0027019,F3_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027015,Fever or malaria in last 6 months,1,crf9_mali project 1 data::b2,crf9_mali project 1 data,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,Has the patient had an episode of fever/ malaria in the past 6 months,"1, no, Yes
0, no, No
-77, no, Missing in the form",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027016,Fever or malaria in last 6 months count,2,crf9_mali project 1 data::b21,crf9_mali project 1 data,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015," If yes, how many ",,variable,,count,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027018,Fever or malaria in last 6 months diagnostic method,3,crf9_mali project 1 data::b23,crf9_mali project 1 data,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,"If yes, how was the diagnosis made ?","1, no, Blood test
0, no, No blood test
-99, no, Does not know
-88, no, No malaria
-77, no, Missing in the form",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027017,Month of fever or malaria in last 6 months,,crf9_mali project 1 data::b22,crf9_mali project 1 data,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,"If yes, at which month (three first letters; -88 no episode; -99 patient does not know","1, no, Jan
2, no, Feb
3, no, Mar
4, no, Apr
5, no, May
6, no, Jun
7, no, Jul
8, no, Aug
9, no, Sep
10, no, Oct
11, no, Nov
12, no, Dec
-88, no, no episode
-99, no, patient does not know
-77, no, missing in the form",variable,,,,,WestAfrica,,,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0004950,Birth date,1,crf1_mali project 1 data::dob,crf1_mali project 1 data,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,C1_CRF1,,variable,,,,yes,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OMRSE_00000205,Ethnicity,3,crf1_mali project 1 data::ethnicity | crf1_mali project 1 data::spec_ethinicity,crf1_mali project 1 data,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,C4_1_CRF1 | C4_CRF1,"3    Peulh/Fula
4    Bambara
5    Sarakhole/Serehule
6    Soce/Mandinka/Malinke
8    Maure
9    Bozo/Somono
10    Dogon
66    Other
-77    Missing",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,2,crf1_mali project 1 data::gender,crf1_mali project 1 data,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,C2_CRF1,"1, no, Male
2, no, Female
-77, no, Missing",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000004,Country,1,crf1_mali project 1 data::country,crf1_mali project 1 data,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Country of pt enrollment,"1, no, Senegal
2, no, Gambia
3, no, Mali",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025072,Health center,4,crf1_mali project 1 data::hc,crf1_mali project 1 data,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Health Center of the point of enrollment,"1, no, SLAP
2, no, Medina Fall Post1
3, no, Medina Fall Post2
4, no, Gambissara HC
5, no, Cscom Dangassa
6, no, Cscom Kolia Bambana
7, no, Not in a HC
-77, no, Missing",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000452,Region,2,crf1_mali project 1 data::region,crf1_mali project 1 data,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Region of Pt enrollment,"1, no, THIES
2, no, GAMBISSARA
3, no, SEGOU
4, no, KOULIKORO",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000773,Village,3,crf1_mali project 1 data::village,crf1_mali project 1 data,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Village of Residence (Choose only one answer),"1, no, Medina Fall
2, no, Gambissara town
3, no, Sare Jawbeh
4, no, Fula Mori Boch
5, no, Sare Bondo
6, no, Dangassa
7, no, Koila Bamana
66, no, Other
-77, no, Missing",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,8,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,3,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000015,Observation type,1,crf9_mali project 1 data::intervalname | crf8_mali project 1 data::x...intervalname | crf1_mali project 1 data::x...intervalname | crf3_mali project 1 data::x...intervalname,crf1_mali project 1 data | crf9_mali project 1 data | crf8_mali project 1 data | crf3_mali project 1 data,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,variable,,,,,WestAfrica,yes,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,7,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,5,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,6,,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,2,crf1_mali project 1 data::dov | crf9_mali project 1 data::dov,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,A4_CRF1,,variable,,,,,WestAfrica,yes,yes,yes,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0022053,Present at visit,4,crf9_mali project 1 data::b1,crf9_mali project 1 data,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Is the patient present in the village/quarter,"1, no, Yes
0, no, No
-77, no, Missing in the form",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,6,crf9_mali project 1 data::pregnant | crf1_mali project 1 data::pregnant,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,Is the patient pregnant?,"1, no, Yes
0, no, No
-88, no, Cannot be pregnant (due to age or gender)
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,3,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,EUPATH_0021098,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,,,,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000120,Age at enrollment,,crf1_mali project 1 data::age,crf1_mali project 1 data,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,,variable,,years,http://purl.obolibrary.org/obo/UO_0000036,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000151,Enrollment date,,crf1_mali project 1 data::doc,crf1_mali project 1 data,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Date of signature of the assent/consent form,,variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027003,Spleen size,,crf9_mali project 1 data::spleen | crf1_mali project 1 data::spleen,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Spleen size:,,variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature,,crf1_mali project 1 data::temperature | crf9_mali project 1 data::temperature,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Temperature,,variable,,C,http://purl.obolibrary.org/obo/UO_0000027,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000544,Temperature measurement method,,crf9_mali project 1 data::temperature_site | crf1_mali project 1 data::temperature_site,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,"1, no, Axillary
2, no, Tympanic (Ear)
3, no, Rectal
4, no, Oral
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000550,"Plasmodium falciparum asexual stages, by microscopy",3,crf3_mali project 1 data::asexpf1,crf3_mali project 1 data,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Number of P Falciparum,,variable,,per uL blood,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000546,"Plasmodium falciparum gametocytes, by microscopy",5,crf3_mali project 1 data::num_gametocytes1,crf3_mali project 1 data,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Number of P Falciparum,,variable,,per uL blood,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027010,"Plasmodium falciparum gametocytes, by microscopy",4,crf3_mali project 1 data::gamete1,crf3_mali project 1 data,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Presence of P Falciparum gametocytes,"1, no, Yes
0, no, No
-88, no, N/A
-77, no, Missing on the form",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",2,,,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium, by RDT",6,crf9_mali project 1 data::rdt_hrp | crf1_mali project 1 data::rdt_hrp,crf1_mali project 1 data | crf9_mali project 1 data,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,RDT (HRP2) Positive,"1, no, Yes
0, no, No
-88, no, RDT not done
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027009,"Plasmodium, by microscopy",1,crf3_mali project 1 data::smrpos1,crf3_mali project 1 data,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,A4_smearPos_CRF3,"1, no, Yes
0, no, No
-77, no, Missing on the form",variable,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,,crf3_mali project 1 data::p_falciparum_num1,crf3_mali project 1 data,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,,crf3_mali project 1 data::p_malariae_num1,crf3_mali project 1 data,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020167,Plasmodium ovale,,crf3_mali project 1 data::p_ovale_num1,crf3_mali project 1 data,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,,crf3_mali project 1 data::p_vivax_num1,crf3_mali project 1 data,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011482,Blood sample collection process,,,,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,,,Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,category,,,,,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000100,Subjective fever,,crf9_mali project 1 data::fever24 | crf1_mali project 1 data::fever24,crf1_mali project 1 data | crf9_mali project 1 data,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Fever in the previous 24 hours?,"1, no, Yes
0, no, No
-99, no, Unknown
-77, no, Missing",variable,,,,,WestAfrica,yes,,,,,,,,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,yes,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,yes,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,yes,WestAfrica,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,yes,WestAfrica,,,,,,,,,