IRI,label,displayOrder,variable,definition,codebookValues,parentLabel,parentIRI,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,,http://www.w3.org/2002/07/owl#Thing,category,
http://purl.obolibrary.org/obo/EUPATH_0000611,Sample source,,,,,,http://www.w3.org/2002/07/owl#Thing,category,
http://purl.obolibrary.org/obo/OBI_0600047,Sequencing assay,,,,,,http://www.w3.org/2002/07/owl#Thing,category,
http://purl.obolibrary.org/obo/EUPATH_0000605,Study summary,,,,,,http://www.w3.org/2002/07/owl#Thing,category,
http://purl.obolibrary.org/obo/EUPATH_0009057,Age at first received apple (months),,compound_apple,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009058,Age at first received banana (months),,compound_banana,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009059,Age at first received barley (months),,compound_barley,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009060,Age at first received beef (months),,compound_beef,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009061,Age at first received beetroot (months),,,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,,
http://purl.obolibrary.org/obo/EUPATH_0009062,Age at first received berries (months),,compound_berries,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009063,Age at first received cabbs (months),,compound_cabbs,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009064,Age at first received carrot (months),,compound_carrot,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009065,Age at first received corn (months),,compound_corn,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009066,Age at first received cowsmilk (months),,compound_cowsmilk,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009067,Age at first received egg (months),,compound_egg,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009068,Age at first received fish (months),,compound_fish,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009069,Age at first received icecream (months),,,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,,
http://purl.obolibrary.org/obo/EUPATH_0009070,Age at first received mango (months),,,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,,
http://purl.obolibrary.org/obo/EUPATH_0009071,Age at first received milk products (months),,compound_milkprod,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009072,Age at first received oat (months),,compound_oat,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009073,Age at first received pear (months),,compound_pear,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009074,Age at first received peas (months),,compound_peas,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009075,Age at first received plum (months),,compound_plum,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009076,Age at first received pork (months),,compound_pork,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009077,Age at first received potato (months),,compound_potato,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009078,Age at first received poultry (months),,compound_poultry,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009079,Age at first received rice (months),,compound_rice,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009080,Age at first received rye (months),,compound_rye,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009081,Age at first received soymilk (months),,,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,,
http://purl.obolibrary.org/obo/EUPATH_0009082,Age at first received spinach (months),,,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,,
http://purl.obolibrary.org/obo/EUPATH_0009083,Age at first received sweet potato (months),,compound_sweetpota,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009084,Age at first received tomato (months),,compound_tomato,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009085,Age at first received turnip (months),,,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,,
http://purl.obolibrary.org/obo/EUPATH_0009086,Age at first received wheat (months),,compound_wheat,,,Age at first received solid food or non-human milk (months),http://purl.obolibrary.org/obo/EUPATH_0009056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009055,Age at BMI-for-age z-score measured (days),,agedays_zBMI_last,Age when the last BMI-for-age z-score was measured in days,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0009053,Age at height-for-age z-score measured (days),,agedays_haz_last,Age when the last height-for-age z-score was measured in days,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0009054,Age at weight-for-age z-score measured (days),,agedays_waz_last,Age when the last weight-for-age z-score was measured in days,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0000662,BMI-for-age z-score,,zBMI_last,BMI-for-age z-score at the last measurement point,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009032,Born stunted,,born stunted,whether the individual was born stunted (LAZ less than -2),,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0011894,Height-for-age z-score,,haz_last | HAZ,,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009036,LAZ 1 month after sampling,,laz 1 month after sampling,Length-to-height Z-score 1 month after sampling,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009037,LAZ 3 months after sampling,,laz 3 months after sampling,Length-to-height Z-score 3 months after sampling,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009038,LAZ at enrollment,,laz at enrollment,Length-to-height Z-score at enrollment,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009039,LAZ at sampling,,laz at sampling,Length-to-height Z-score at sampling,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0009052,Linear growth during first year (cm),,length_growth_pace_during_year_one,"Linear growth during the first year of life, centimeters",,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009033,Severely stunted at sampling,,severely stunted at sampling,whether the individual was found severely stunted at sampling (LAZ less than -3),,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009034,Stunted 3 months after sampling,,stunted 3 months after sampling,whether the individual was found stunted 3 months after sampling (LAZ less than -2),,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009035,Stunted at sampling,,stunted at sampling,whether the individual was found severely stunted at sampling (LAZ less than -3),,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0009051,Weight gain during first year (kg),,weight_growth_pace_during_year_one,"Weight gain during the first year of life, kilograms",,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0000733,Weight-for-age z-score,,WAZ,,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0011895,Weight-for-height z-score,,waz_last | WHZ,,,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0009050,Yearly average linear growth during first three years (cm/year),,length_growth_pace_during_three_years,"Average linear growth pace during first three years, centimeters / year",,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/EUPATH_0009049,Yearly average weight gain during first three years (kg/year),,weight_growth_pace_during_three_years,"Average weight gain during first three years, kilograms / year",,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,variable,
http://purl.obolibrary.org/obo/NCBITaxon_222,Achromobacter,,Achromobacter,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009115,Achromobacter xyloxidans,,Achromobacter xyloxidans,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_469,Acinetobacter,,Acinetobacter,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.bioontology.org/ontology/SNOMEDCT/83088009,Acinetobacter lwoffi,,Acinetobacter lwoffi,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_95486,Burkholderia cenocepacia,,Burkholderia cenocepacia,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_87883,Burkholderia multivorans,,Burkholderia multivorans,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_59732,Chryseobacterium,,Chryseobacterium,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_253,Chryseobacterium indologenes,,Chryseobacterium indologenes,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_544,Citrobacter,,Citrobacter,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009113,Citrobacter freundii,,Citrobacter freundii,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_547,Enterobacter,,Enterobacter,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_562,Escherichia coli,,Escherichia.coli,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_724,Haemophilus,,Haemophilus,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009118,Haemophilus influenza,,Haemophilus influenza,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_570,Klebsiella,,Klebsiella,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_571,Klebsiella oxytoca,,Klebsiella oxytoca,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009114,Klebsiella pneumoniae,,Klebsiella pneumoniae,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/ARO_3004306,Methicillin resistant Staphylococcus aureus,,methicillin resistant Staphylococcus aureus (MRSA),,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009096,Methicillin sensitive Staphylococcus aureus,,methicillin sensitive Staphylococcus aureus,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009119,Methicillin sensitive Staphylococcus aureus (prelim),,MSSA (prelim),,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009116,Mycobacterium abcessus,,Mycobacterium abcessus,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_487,Neisseria meningitidis,,Neisseria meningitidis,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_1817,Nocardia,,Nocardia,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_286,Pseudomonas,,Pseudomonas,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009105,Pseudomonas (mucoid),,Pseudomonas (mucoid),,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009106,Pseudomonas (nonmucoid),,Pseudomonas (nonmucoid),,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009120,Pseudomonas (prelim),,Pseudomonas (prelim),,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_47886,Pseudomonas luteola,,Pseudomonas luteola,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_303,Pseudomonas putida,,Pseudomonas putida,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_613,Serratia,,Serratia,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009109,Serratia liquifaciens,,Serratia liquifaciens,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009110,Serratia marcescens,,Serratia marcescens,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009112,Shewanella putrifaciens,,Shewanella putrifaciens,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_1279,Staphylococcus,,Staphylococcus,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_40323,Stenotrophomonas,,Stenotrophomonas,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_1313,Streptococcus pneumoniae,,Streptococcus pneumoniae,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/NCBITaxon_1314,Streptococcus pyogenes,,Streptococcus pyogenes,,,Bacteria detected,http://purl.obolibrary.org/obo/EUPATH_0009104,value,
http://purl.obolibrary.org/obo/EUPATH_0009038,Breastfed duration (days),,bf_length,"Length of breastfeeding in days, i.e. total days of breastfeeding until weaning",,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,variable,
http://purl.obolibrary.org/obo/EUPATH_0009039,Exclusive breastfed duration (days),,bf_length_exclusive,"Length of exclusive breastfeeding, i.e. days until infant was introduced to solid food(s)",,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009040,Mean daily feeds at breast,,mean daily feeds at breast,Mean daily feeds at breast in the observation window,,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,variable,
http://purl.obolibrary.org/obo/EUPATH_0000494,Dwelling ID,,house,,,Built-environment,http://purl.obolibrary.org/obo/ENVO_00000070,variable,
http://purl.obolibrary.org/obo/CHEBI_2955,Azithromycin,,Azithromycin,,,Chronic maintenance therapy,http://purl.obolibrary.org/obo/EUPATH_0009093,value,
http://purl.obolibrary.org/obo/CHEBI_161680,Aztreonam,,Aztreonam,,,Chronic maintenance therapy,http://purl.obolibrary.org/obo/EUPATH_0009093,value,
http://purl.obolibrary.org/obo/CHEBI_37943,Colistin,,Colistin,,,Chronic maintenance therapy,http://purl.obolibrary.org/obo/EUPATH_0009093,value,
http://purl.obolibrary.org/obo/DRON_00018567,Dornase,,Dornase,,,Chronic maintenance therapy,http://purl.obolibrary.org/obo/EUPATH_0009093,value,
http://purl.obolibrary.org/obo/CHEBI_28864,Tobramycin,,Tobramycin,,,Chronic maintenance therapy,http://purl.obolibrary.org/obo/EUPATH_0009093,value,
http://purl.obolibrary.org/obo/EUPATH_0000580,Antibiotic exposure,,antiexposedall,was the host exposed to antibiotics?,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0000582,Antibiotics,,abx_name,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0009123,Antifungal exposure,,Antifungal exposure,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0009124,Antifungals,,Antifungals,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/HP_0032319,Clinical status,,Clinical Status,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0000492,Courses of antibiotics,,course_num,the number of courses of antibiotics received by the human or animal,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009054,Days on antibiotics,,days on antibiotics,number of days spent under antibiotics treatment,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009055,Days since last diarrheal episode,,days since last diarrheal episode,number of days since last diarrheal episode,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0009033,Diabetes-associated autoantibodies measurement,,,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,category,
http://purl.obolibrary.org/obo/EUPATH_0022067,Diagnosis history,,,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,category,
http://purl.obolibrary.org/obo/EUPATH_0036493,Maternal clinical history,,,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,category,
