IRI,label,displayOrder,variable,definition,codebookValues,parentLabel,parentIRI,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0000497,Mom's courses of delivery antibiotics,,mom_courses_ofdeliveryabx,Number of courses of antibiotics received by mom prior to delivery,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0009121,Peri-natal antibiotics given,,abx_pmp_all,,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,MICRO_0000463
http://purl.obolibrary.org/obo/EUPATH_0000599,Prenatal antibiotics (yes/no),,mom_prenatal_abx,boolean for mom given prenatal antibiotics,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0000600,Prenatal antibotics (by class),,mom_prenatal_abx_class,class of antibiotics given to mom,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0000601,Prenatal antibotics (by trimester),,mom_prenatal_abx_trimester,Trimester antibiotics given to mom,,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,variable,
http://purl.obolibrary.org/obo/EUPATH_0009045,Glutamic acid decarboxylase antibodies positive,,GADA,Child has measured positive for Glutamic acid decarboxylase antibodies (GADA),,Diabetes-associated autoantibodies measurement,http://purl.obolibrary.org/obo/EUPATH_0009033,variable,
http://purl.obolibrary.org/obo/EUPATH_0009044,Insulin autoantibodies positive,,IAA,Child has measured positive for insulin autoantibodies (IAA),,Diabetes-associated autoantibodies measurement,http://purl.obolibrary.org/obo/EUPATH_0009033,variable,
http://purl.obolibrary.org/obo/EUPATH_0009046,Insulinoma-associated protein 2 autoantibody positive,,IA2A,Child has measured positive for insulinoma-associated protein 2 autoantibody (IA2A),,Diabetes-associated autoantibodies measurement,http://purl.obolibrary.org/obo/EUPATH_0009033,variable,
http://purl.obolibrary.org/obo/EUPATH_0009048,Islet cell autoantibodies positive,,ICA,Child has measured positive for Islet cell autoantibodies (ICA),,Diabetes-associated autoantibodies measurement,http://purl.obolibrary.org/obo/EUPATH_0009033,variable,
http://purl.obolibrary.org/obo/EUPATH_0009047,Zinc transporter 8 autoantibody positive,,ZNT8A,Child has measured positive for Zinc transporter 8 autoantibody (ZnT8A),,Diabetes-associated autoantibodies measurement,http://purl.obolibrary.org/obo/EUPATH_0009033,variable,
http://purl.obolibrary.org/obo/EUPATH_0009042,Age at diagnosis of type 1 diabetes,,age_at_t1d_onset,Age when the child was dianosed type 1 diabetes,,Diagnosis history,http://purl.obolibrary.org/obo/EUPATH_0022067,variable,
http://purl.obolibrary.org/obo/EUPATH_0009041,Age at two autoantibodies positive,,age_second_pos,"Age when two different autoantibodies were measured positive, i.e. Seroconversion",,Diagnosis history,http://purl.obolibrary.org/obo/EUPATH_0022067,variable,
http://purl.obolibrary.org/obo/EUPATH_0009037,"HLA risk, by HLA haplotyping",,HLA_risk_class,"HLA (human leukocyte antigen) risk class for T1D and autoimmunity determined by HLA haplotyping, value between 1-4, 1=slightly increase risk, 4=high risk",,Diagnosis history,http://purl.obolibrary.org/obo/EUPATH_0022067,variable,
http://purl.obolibrary.org/obo/EUPATH_0009043,Type 1 diabetes diagnosed,,t1d_diagnosed,"Type 1 diabetes diagnosed, TRUE/FALSE",,Diagnosis history,http://purl.obolibrary.org/obo/EUPATH_0022067,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009041,Mean duration of Campylobacter-neg diarrheal episodes (days),,mean duration of campylobacter-negative diarrheal episodes in days,"mean duration of campylobacter-negative diarrheal episodes in the observation window, in days",,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009042,Mean duration of Campylobacter-pos diarrheal episodes (days),,mean duration of campylobacter-positive diarrheal episodes in days,"mean duration of campylobacter-positive diarrheal episodes in the observation window, in days",,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009043,Mean duration of diarrheal episodes (days),,mean duration of diarrheal episodes in days,"mean duration of diarrheal episodes in the observation window, in days",,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009044,Mean severity of Campylobacter-neg diarrheal episodes,,mean severity of campylobacter-negative diarrheal episodes,"mean severity of campylobacter-negative diarrheal episodes in the observation window, assessed using a community diarrheal assessment score",,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009045,Mean severity of Campylobacter-pos diarrheal episodes,,mean severity of campylobacter-positive diarrheal episodes,"mean severity of campylobacter-positive diarrheal episodes in the observation window, assessed using a community diarrheal assessment score",,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009046,Mean severity of diarrheal episodes,,mean severity of diarrheal episodes,"mean severity of diarrheal episodes in the observation window, assessed using a community diarrheal assessment score",,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009047,Number of Campylobacter-neg diarrheal episodes,,number of campylobacter-negative diarrheal episodes,number of campylobacter-negative diarrheal episodes in the observation window,,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009048,Number of Campylobacter-pos diarrheal episodes,,number of campylobacter-positive diarrheal episodes,number of campylobacter-positive diarrheal episodes in the observation window,,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009049,Number of diarrheal episodes,,number of diarrheal episodes,number of diarrheal episodes in the observation window,,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,variable,
http://purl.obolibrary.org/obo/EUPATH_0009056,Age at first received solid food or non-human milk (months),,compound_solid_start_approx,Approximate age in months when the child first received solid food or non-human milk.,,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,variable,
http://purl.obolibrary.org/obo/EUPATH_0009100,Breast milk by percent volume,,Breast milk by percent volume,,,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,variable,
http://purl.obolibrary.org/obo/EUPATH_0011678,Different food groups consumed,,number of who food groups,"Sum of food groups consumed yesterday, based on WHO diet diversity for all children. Values ranged from 0-7. The 7 foods groups used for tabulation of this indicator were: (a) grains, roots and tubers; (b) legumes and nuts; (c) dairy products (milk, yogurt, cheese); (d) flesh foods (meat, fish, poultry and liver/organ meats); (e) eggs; (f) vitamin-A rich fruits and vegetables; (g) other fruits and vegetables. Qualitative dietary diversity was assessed on a monthly basis up to and including 8 months of age.",,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,variable,
http://purl.obolibrary.org/obo/ENVO_00000070,Built-environment,,,MIxS environmental package,,Environment information,http://purl.obolibrary.org/obo/EUPATH_0000587,category,
http://purl.obolibrary.org/obo/ENVO_00000428,Environment (biome),,env_biome,"Biomes are defined based on factors such as plant structures, leaf types, plant spacing, and other factors like climate. Biome should be treated as the descriptor of the broad ecological context of a sample. Examples include: desert, taiga, deciduous wood",,Environment information,http://purl.obolibrary.org/obo/EUPATH_0000587,variable,
http://purl.obolibrary.org/obo/ENVO_00010483,Environment (material),,env_matter,"The environmental material level refers to the material that was displaced by the sample, or material in which a sample was embedded, prior to the sampling event. Environmental material terms are generally mass nouns. Examples include: air, soil, or water",,Environment information,http://purl.obolibrary.org/obo/EUPATH_0000587,variable,
http://purl.obolibrary.org/obo/ENVO_00002297,Local environment,,env_feature,"Environmental feature level includes geographic environmental features. Compared to biome, feature is a descriptor of the more local environment. Examples include: harbor, cliff, or lake. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org",,Environment information,http://purl.obolibrary.org/obo/EUPATH_0000587,variable,
http://purl.obolibrary.org/obo/NCBITaxon_5067,Aspergillus,,Aspergillus,,,Fungus detected,http://purl.obolibrary.org/obo/EUPATH_0009108,value,
http://purl.obolibrary.org/obo/NCBITaxon_5476,Candida albicans,,Candida albicans,,,Fungus detected,http://purl.obolibrary.org/obo/EUPATH_0009108,value,
http://purl.obolibrary.org/obo/EUPATH_0000452,"City, village, or region",,village | Location,"The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (v 1.512)  (http://purl.bioontology.org/ontology/GAZ)",,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,
http://purl.obolibrary.org/obo/ENVO_00000004,Country,,geo_loc_name | country name | country,,,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,OBI_0001627
http://purl.obolibrary.org/obo/EUPATH_0000578,Depth,,depth,"depth is defined as the vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectivly. Depth can be reported as an interval for subsurface samples",,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,
http://purl.obolibrary.org/obo/ENVO_00000176,Elevation (feet),,elevation,the elevation of the sampling site as measured by the vertical distance from mean sea level,,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,
http://purl.obolibrary.org/obo/OBI_0001620,Latitude (degrees),,latitude coordinate measurement datum | latitude,,,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,
http://purl.obolibrary.org/obo/OBI_0001621,Longitude (degrees),,longitude coordinate measurement datum | longitude,,,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,
http://purl.obolibrary.org/obo/EUPATH_0011928,Urban or rural site,,birth_location,"Location of the household when the child was born, urban or rural",,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,variable,
http://purl.obolibrary.org/obo/EUPATH_0000512,Host common name,,species common name | host_common_name,"common name of the host, e.g. human",,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,variable,
http://purl.obolibrary.org/obo/EUPATH_0009019,Host genus,,genus,,,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,variable,
http://purl.obolibrary.org/obo/OBI_0100026,Host organism,,,"scientific name of the host, e.g. homo sapiens",,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,,
http://purl.obolibrary.org/obo/EUPATH_0009024,Host species,,species,,,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,variable,
http://purl.obolibrary.org/obo/EUPATH_0009020,Host subspecies,,subspecies,,,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,variable,
http://purl.obolibrary.org/obo/EUPATH_0000087,Household information,,,,,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,category,
http://purl.obolibrary.org/obo/EUPATH_0000612,Human or Animal,,,MIxS environmental package,,Host information,http://purl.obolibrary.org/obo/EUPATH_0000589,category,
http://purl.obolibrary.org/obo/EUPATH_0000595,Child occupants,,number_children,,,Household information,http://purl.obolibrary.org/obo/EUPATH_0000087,variable,
http://purl.obolibrary.org/obo/EUPATH_0000493,Family ID,,family id | family,,,Household information,http://purl.obolibrary.org/obo/EUPATH_0000087,variable,
http://purl.obolibrary.org/obo/EUPATH_0000588,Family move,,moved,boolean; did the household move,,Household information,http://purl.obolibrary.org/obo/EUPATH_0000087,variable,
http://purl.obolibrary.org/obo/EUPATH_0000597,Percent adult occupants,,percent_adult_residents,,,Household information,http://purl.obolibrary.org/obo/EUPATH_0000087,variable,
http://purl.obolibrary.org/obo/EUPATH_0000598,Percent male occupants,,percent_male,,,Household information,http://purl.obolibrary.org/obo/EUPATH_0000087,variable,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house,,number_residents_human,,,Household information,http://purl.obolibrary.org/obo/EUPATH_0000087,variable,
http://purl.obolibrary.org/obo/EUPATH_0000579,Age (days),,day_of_life,the animal's or human's age counted in days,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0015400,Age (months),,,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,,
http://purl.obolibrary.org/obo/OBI_0001169,Age (years),,Age (years) | host_age | age,"age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees. The unit of age is year.",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0011036,Age 1st solid food given (days),,Day of introduction of solid food,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0010367,Age group,,age_factor,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009010,Animal cage num,,Cage ID,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000640,Animal cage num in experiment,,Exp_Cage ID,Cage # designated for that experiment,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009005,Animal sterilization,,Animal sterilization,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000581,Baby's delivery mode,,csection | Mode of delivery,Method of delivery (newborn),,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000583,Bee colony tetracycline,,colony_tetracycline,was the bee colony treated with tetracycline,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000592,Bee larval tetracycline,,larval_tetracycline,were bee larvae treated with tetracycline?,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009009,CCECAI,,CCECAI,Canine Chronic Enteropathy Clinical Activity Index,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009091,CFTR mutation (F508del),,F508del-CFTR genotype,"Whether the patient was homozygous or heterozygous for mutations at the cystic fibrosis transmembrane conductance regulator (CFTR) gene, or whether they had other mutations relevant to cystic fibrosis.",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009092,CFTR mutation (allele 1),,Mutation 1,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009032,CFTR mutation (allele 2),,Mutation 2,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/NCIT_C53693,Canine breed,,Breed_Strain,Canine Breed,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0010375,Case or control subject,,case_control,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000584,Child's diet,,diet_3 | diet_2 | Formula or breast milk,"overall, what the main source of nutrition for the child?",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000585,Child's diet (by month),,diet_2_month,"For each month, what was the main source of nutrition for the child?",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009040,Child's diet first three days,,milk_first_three_days,"Milk feeding during the first three days of life: mother's breast milk, formula or something else (e.g. combination of beast milk and formula, or not reported)",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,category,
http://purl.obolibrary.org/obo/EUPATH_0009013,Cured,,Cured,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009014,DTH testing result (mm squared),,DTH,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009087,Forced expiratory volume (%),,Forced Expiratory Volume (FEV1) percentage,"The amount of air you can force from your lungs in one second, expressed as a percentage of maximum.",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009088,Forced expiratory volume (L),,Forced Expiratory Volume (FEV1) liter,"The amount of air you can force from your lungs in one second, expressed in liters.",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009095,Gestational age at birth (days),,Gestational age at birth (days),,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009099,Hospital room type,,Hospital room type,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/UBERON_0000466,Host body habitat,,body_habitat,original body habitat where the sample was obtained from,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/UBERON_0000463,Host body product,,host_body_product | body_product,"substance produced by the body, e.g. stool, mucus, where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v 3.1) terms, please see http://purl.bioontology.org/ontology/FMA",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/UBERON_0000061,Host body site,,host_body_site | body_site,name of body site where the sample was obtained from,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000590,Host diet,,diet,"type of diet depending on the host, for animals omnivore, herbivore etc., for humans high-fat, meditteranean etc.; can include multiple diet types",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/ERO_0002033,Host family relationship,,family_relationship,relationships to other hosts in the same study; can include multiple relationships,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009023,Host habitat,,habitat,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/UBERON_0000105,Host life stage,,life_stage | host_life_stage,description of life stage of host,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009007,Host phenotype,,phenotype,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009001,Host relationship to family members,,family_relationship_sum,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000593,Host total mass,,tot_mass,"total mass of the host at collection, the unit depends on host",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
