IRI,label,displayOrder,variable,definition,codebookValues,parentLabel,parentIRI,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0009022,Host weight (g),,Weight_to_use,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/HP_0000238,Hydrocephalus,,hydrocephalus,Hydrocephalus is an active distension of the ventricular system of the brain resulting from inadequate passage of CSF from its point of production within the cerebral ventricles to its point of absorption into the systemic circulation.,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000594,Mother or child,,mom_child,"Choose samples obtained from the mother, from the child, or both.",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,category,
http://purl.obolibrary.org/obo/EUPATH_0000138,Observation period,,observation period,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009102,Percentage of life on antibiotics,,Percentage of life on antibiotics,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009004,Pet ownership,,VHUP_#,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000602,Presence of pets or farm animals,,pet_farm_animal,"specification of presence of pets or farm animals in the environment of subject, if yes the animals should be specified; can include multiple animals present",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,,sex | host_sex | gender,physical sex of the host,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000610,Skin phenotype,,,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,category,
http://purl.obolibrary.org/obo/REO_0000699,Social role,,role,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000639,Study group,,cohort | Group,"Describes treatment, infection status, etc.","Co-housed Naive, Infected",Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009098,Study period,,Period of study,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,Treatment,A processual entity whose completion is hypothesized (by a healthcare provider) to alleviate the signs and symptoms associated with a disorder,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/NCIT_C83101,Visit number,,Visit Number,,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0000607,Weight loss in last three months,,weight_loss_3_month,"specification of weight loss in the last three months, if yes should be further specified to include amount of weight loss",,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/MICRO_0000494,psn,,psn,participant identifier,,Human or Animal,http://purl.obolibrary.org/obo/EUPATH_0000612,variable,
http://purl.obolibrary.org/obo/EUPATH_0009104,Bacteria detected,,,,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0009101,Blood culture results,,Blood culture results,,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009108,Fungus detected,,,,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,multifilter,
http://purl.obolibrary.org/obo/NCIT_C120707,Mixed Commensal Flora,,Mixed Commensal Flora (MCF),,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009117,Mixed Commensal Flora (prelim),,MCF (prelim),,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,variable,
http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,category,
http://purl.obolibrary.org/obo/EUPATH_0009089,Virology result,,Virology result,,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,variable,
http://purl.obolibrary.org/obo/EUPATH_0009090,Virus detected,,Virus detected,,,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0009034,Maternal age at birth,,mom_age_at_birth,Maternal age at birth,,Maternal clinical history,http://purl.obolibrary.org/obo/EUPATH_0036493,variable,
http://purl.obolibrary.org/obo/EUPATH_0009036,Mom reported antibiotic use during pregnancy,,abx_while_pregnant,Mom reported antibiotic use during pregnancy,,Maternal clinical history,http://purl.obolibrary.org/obo/EUPATH_0036493,variable,
http://purl.obolibrary.org/obo/EUPATH_0009035,Mom reported gestational diabetes,,gestational_diabetes,Mom reported gestational diabetes,,Maternal clinical history,http://purl.obolibrary.org/obo/EUPATH_0036493,variable,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,category,
http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,,,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,category,
http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,,,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,category,
http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,,,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,category,
http://purl.obolibrary.org/obo/EuPathDB_0009050,Pathogens per month,,pathogens per month,mean number of enteropathogens detected per surveillance stool in the observation window,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009056,Pathogens per month excluding Campylobacter,,pathogens per month excluding campylobacter,"mean number of enteropathogens detected per surveillance stool in the observation window, excluding Campylobacter",,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009051,Percentage of diarrheal samples for Campylobacter-pos,,percentage of diarrheal samples positive for campylobacter,percentage of diarrheal samples in the observation window that were tested positive for Campylobacter,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009052,Percentage of surveillance samples for pathogens-pos excluding Campylobacter,,percentage of surveillance samples positive for pathogens excluding campylobacter,"percentage of surveillance samples in the observation window that were tested positive for pathogens, excluding Campylobacter",,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,variable,
http://purl.obolibrary.org/obo/EuPathDB_0009053,Percentage of surveillance stools for Campylobacter-pos,,percentage of surveillance stools positive for campylobacter,percentage of surveillance stools in the observation window that were tested positive for Campylobacter,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,variable,
http://purl.obolibrary.org/obo/EUPATH_0009015,Pathogen species,,Parasite_found_species,,,Pathogen type,http://purl.obolibrary.org/obo/EUPATH_0009016,variable,
http://purl.obolibrary.org/obo/EUPATH_0009017,ClinEpiDB sample ID,,gems_sample_id,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/EUPATH_0000747,DNA extraction date,,ExtractionDate,Describes when the DNA was extracted,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/EUPATH_0009021,DNA extraction kit,,extraction_kit,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,category,
http://purl.obolibrary.org/obo/OBI_0001898,Notes,,notes,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/EUPATH_0009018,SRA Accession ID,,SRA Accession #,An accession number assigned to DNA sequencing data by Sequence Read Archive (SRA).,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/EUPATH_0009025,SRA Sample ID,,SRA_Sample,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/OBI_0001616,Sample ID,,clinepi_sample,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,,specimen collection,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/OBI_0100051,Sample type,,sampletype | sample_type,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,variable,
http://purl.obolibrary.org/obo/UO_0000196,pH,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,
http://purl.obolibrary.org/obo/EUPATH_0009094,Age at sample collection (days),,Age at sample collection (days),,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0009029,Age at sample collection (months),,age_at_collection_months | age in months | Age of donor at time of fecal sample collection (months) | Age (months),,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0009006,Days in study,,Timepoint post-treatment,,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0009028,Monthly sample,,Monthly Sample,,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0009122,Move time,,move_time,,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,MICRO_0000486
http://purl.obolibrary.org/obo/EUPATH_0009097,Postmenstrual age at sample collection (days),,Postmenstrual age at sample collection (days),,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/OBI_0001619,Sample collection date,,collection_timestamp | Collection date,"The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01",,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0000608,Sample collection device or method,,samp_collect_device,The method or device employed for collecting the sample,,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0000613,Sample collection time post infection (days),,Days post-infection,Describes when the samples were collected following infection,days,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0000617,Skin type swabbed,,Site,"Describes the type of skin swabbed (lesion, non-lesion (contralateral skin), etc)","Lesion, Border (adjacent to lesion), Normal (Contralateral skin)",Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,variable,
http://purl.obolibrary.org/obo/EUPATH_0000587,Environment information,,,,,Sample source,http://purl.obolibrary.org/obo/EUPATH_0000611,category,
http://purl.obolibrary.org/obo/EUPATH_0009003,Environmental surface,,surface,,,Sample source,http://purl.obolibrary.org/obo/EUPATH_0000611,variable,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Sample source,http://purl.obolibrary.org/obo/EUPATH_0000611,category,
http://purl.obolibrary.org/obo/EUPATH_0000589,Host information,,,,,Sample source,http://purl.obolibrary.org/obo/EUPATH_0000611,category,
http://purl.obolibrary.org/obo/EUPATH_0009002,Sample source type,,source,,,Sample source,http://purl.obolibrary.org/obo/EUPATH_0000611,variable,
http://purl.obolibrary.org/obo/EUPATH_0000606,Subject ID,,Infant | subject | subject_id | host_subject_id | Child ID | SubjectID,,,Sample source,http://purl.obolibrary.org/obo/EUPATH_0000611,variable,
http://purl.obolibrary.org/obo/EUPATH_0009031,Barcode sequence,,Barcode Sequence,,,Sequencing,http://purl.obolibrary.org/obo/EUPATH_0000603,variable,
http://purl.obolibrary.org/obo/SO_0001000,Region of 16S rRNA sequenced,,region,,,Sequencing,http://purl.obolibrary.org/obo/EUPATH_0000603,variable,
http://purl.obolibrary.org/obo/EUPATH_0009026,SRA Run ID,,run,,,Sequencing,http://purl.obolibrary.org/obo/EUPATH_0000603,variable,
http://purl.obolibrary.org/obo/EUPATH_0000604,Sequencing batch,,run_prefix_prep | miseq_run_number,In which batch were samples sequenced together,,Sequencing,http://purl.obolibrary.org/obo/EUPATH_0000603,variable,
http://purl.obolibrary.org/obo/OBI_0001891,Sequencing center,,sequencecenter,At which center were samples sequenced,,Sequencing,http://purl.obolibrary.org/obo/EUPATH_0000603,variable,
http://purl.obolibrary.org/obo/EUPATH_0009027,SRA Experiment ID,,Experiment,,,Sequencing assay,http://purl.obolibrary.org/obo/OBI_0600047,variable,
http://purl.obolibrary.org/obo/EUPATH_0000603,Sequencing,,,,,Sequencing assay,http://purl.obolibrary.org/obo/OBI_0600047,category,
http://purl.obolibrary.org/obo/EUPATH_0000637,Affected by atopic dermatitis (yes/no),,,Affected or Unaffected,,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0000635,Corneometry,,,Epidermal Moisture content,Corneometry Unit,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0000636,Degree of hairloss,,,Degree of hairloss,score  0 to 5,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0000634,Degree of inflammation (mm squared),,,Describes the degree (area) of inflammation after a patient was exposed to leishmania antigen,,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0000633,Degree of skin readness,,,Degree of skin readness,score 0 to 5,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0000620,Degree of skin thickening,,,Degree of skin thickening,score  0 to 5,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0000614,Ear thickness (mm),,Thickness,Measurement of ear thickness of a mouse,mm,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,variable,
http://purl.obolibrary.org/obo/EUPATH_0009011,Lesion score,,Lesion score,,,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,variable,
http://purl.obolibrary.org/obo/EUPATH_0000621,Lesion size (mm squared),,Lesion Size,Describes the size of the lesion at the time the swab was collected,,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,variable,
http://purl.obolibrary.org/obo/EUPATH_0000618,Pathology score,,,Pathology score used during leishmania infections,"0- no lesion, 1- redness/swelling, 2- pinna deformation, 3- ulceration, 4- partial tissue loss, 5- total tissue loss",Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,,
http://purl.obolibrary.org/obo/EUPATH_0009012,Skin charateristics,,BodyType,,"Sebaceous, Dry, Moist",Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,variable,
http://purl.obolibrary.org/obo/EUPATH_0000632,Skin lesion duration (days),,Lesion Duration,Describes how long a lesion was present before swabbing it,,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,variable,
http://purl.obolibrary.org/obo/EUPATH_0000615,Transepidermal water loss (g/m2 h),,,Transepidermal water loss,,Skin phenotype,http://purl.obolibrary.org/obo/EUPATH_0000610,variable,
http://purl.obolibrary.org/obo/EUPATH_0009016,Pathogen type,,Parasite_found_type,,,Stool microbiology test,http://purl.obolibrary.org/obo/EUPATH_0000724,variable,
http://purl.obolibrary.org/obo/EUPATH_0009030,SRA study ID,,SRA study ID,,,Study summary,http://purl.obolibrary.org/obo/EUPATH_0000605,variable,
http://purl.obolibrary.org/obo/OBI_0001622,Title,,title,,,Study summary,http://purl.obolibrary.org/obo/EUPATH_0000605,variable,
http://purl.obolibrary.org/obo/EUPATH_0000624,Axillary lesion score after treatment,,,LesionScore_Axilla_Visit3,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000622,Axillary lesion score before treatment,,,LesionScore_Axilla_visit1,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000623,Axillary lesion score during treatment,,,LesionScore_Axilla_Visit2,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0009093,Chronic maintenance therapy,,,,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0000586,Drug usage,,drug_usage,any drug used by subject and the frequency of usage; can include multiple drugs used,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,variable,
http://purl.obolibrary.org/obo/EUPATH_0000627,Groin lesion score after treatment,,,LesionScore_Groin_Visit3,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000625,Groin lesion score before treatment,,,LesionScore_Groin_visit1,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000626,Groin lesion score during treatment,,,LesionScore_Groin_Visit2,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000619,Number of treatments,,No. Treatment,Describes the number of treatments needed before the lesion healed,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000630,Pinna lesion score after treatment,,,LesionScore_Pinna_Visit3,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000628,Pinna lesion score before treatment,,,LesionScore_Pinna_Visit1,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000629,Pinna lesion score during treatment,,,LesionScore_Pinna_Visit2,score 0 to 15,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/EUPATH_0000631,Skin lesion cured (yes/no),,,Describes whether the patient's lesion was healed after treatment,"Yes, No, NA",Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,
http://purl.obolibrary.org/obo/NCBITaxon_10508,Adenovirus,,Adenovirus,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_11118,Coronavirus,,Coronavirus,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_31631,Coronavirus OC43,,Coronavirus OC43,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_12059,Enterovirus,,Enterovirus,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_11137,Human coronavirus 229E,,Coronavirus 229E,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_290028,Human coronavirus HKU1,,Coronavirus HKU1,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_277944,Human coronavirus NL63,,Coronavirus NL63,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_162145,Human metapneumovirus,,Human metapneumovirus,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/EUPATH_0009103,Influenza,,Influenza,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/EUPATH_0009107,Influenza A 2009,,Influenza A 2009,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/EUPATH_0009008,Parainfluenza 3,,parainfluenza 3,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/NCBITaxon_12814,Respiratory syncytial virus,,Respiratory syncytial virus,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
http://purl.obolibrary.org/obo/EUPATH_0009111,Rhinovirus,,Rhinovirus,,,Virus detected,http://purl.obolibrary.org/obo/EUPATH_0009090,value,
