ID,dataSet,OWLfile
EUPATH_0000001,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000001,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000001,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000003,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000003,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000003,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000003,PROMOTE BC3 Cohort,general_promote
EUPATH_0000003,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000003,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000003,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0000003,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000003,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000003,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000003,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000003,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000003,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000003,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000006,GANC,gates_ganc
EUPATH_0000006,GEMS1 Case Control,gates_gems
EUPATH_0000006,GEMS1A Case Control,gates_gems1a
EUPATH_0000006,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000006,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000006,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000006,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000006,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000006,PROMOTE BC3 Cohort,general_promote
EUPATH_0000006,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000006,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000006,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000006,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000006,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000006,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000009,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000009,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000009,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000009,PROMOTE BC3 Cohort,general_promote
EUPATH_0000009,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000009,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000009,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000009,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000009,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000009,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000014,ELICIT,gates_elicit
EUPATH_0000014,GEMS1 Case Control,gates_gems
EUPATH_0000014,GEMS1A Case Control,gates_gems1a
EUPATH_0000014,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000014,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000014,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000014,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000014,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000014,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000014,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000018,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000018,PROMOTE BC3 Cohort,general_promote
EUPATH_0000018,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000019,"avenir,baseline",gates_avenir
EUPATH_0000019,ELICIT,gates_elicit
EUPATH_0000019,GEMS1 Case Control,gates_gems
EUPATH_0000019,GEMS1A Case Control,gates_gems1a
EUPATH_0000019,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000019,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000019,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000019,SHINE,gates_shine
EUPATH_0000019,VIDA Case Control,gates_vida
EUPATH_0000019,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0000019,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0000019,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000019,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000019,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0000019,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000019,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000019,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000019,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000019,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000019,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000019,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000019,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000023,GANC,gates_ganc
EUPATH_0000023,GEMS1 Case Control,gates_gems
EUPATH_0000023,GEMS1A Case Control,gates_gems1a
EUPATH_0000023,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000023,PERCH Case Control,gates_perch
EUPATH_0000023,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000023,SHINE,gates_shine
EUPATH_0000023,VIDA Case Control,gates_vida
EUPATH_0000023,PROMOTE BC3 Cohort,general_promote
EUPATH_0000023,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000023,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000023,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000023,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000023,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000025,GANC,gates_ganc
EUPATH_0000025,GEMS1 Case Control,gates_gems
EUPATH_0000025,GEMS1A Case Control,gates_gems1a
EUPATH_0000025,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000025,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000025,VIDA Case Control,gates_vida
EUPATH_0000025,PROMOTE BC3 Cohort,general_promote
EUPATH_0000025,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000025,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000025,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000025,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000026,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000026,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000026,PROMOTE BC3 Cohort,general_promote
EUPATH_0000026,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000026,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000026,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000027,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000027,PROMOTE BC3 Cohort,general_promote
EUPATH_0000027,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000027,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000027,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000028,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000028,PROMOTE BC3 Cohort,general_promote
EUPATH_0000028,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000028,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000028,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000029,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000029,PROMOTE BC3 Cohort,general_promote
EUPATH_0000029,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000029,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000029,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000033,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000033,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000033,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000034,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000035,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000036,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000036,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000036,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000036,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000036,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000040,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000043,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000043,West Africa ICEMR,icemr_west_africa
EUPATH_0000047,ELICIT,gates_elicit
EUPATH_0000047,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000047,PERCH Case Control,gates_perch
EUPATH_0000047,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0000047,SHINE,gates_shine
EUPATH_0000047,SIP,gates_sip
EUPATH_0000047,Kalifabougou,general_kalifabougou
EUPATH_0000047,PROMOTE BC3 Cohort,general_promote
EUPATH_0000047,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000047,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000047,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000047,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000047,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000047,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000047,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000047,Myanmar ICEMR,icemr_myanmar
EUPATH_0000047,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000047,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000047,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000047,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000047,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000047,West Africa ICEMR,icemr_west_africa
EUPATH_0000048,GAMIN RCT,gates_gamin
EUPATH_0000048,PROMOTE BC3 Cohort,general_promote
EUPATH_0000048,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000048,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000048,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000054,UMSP Surveillance,general_umsp
EUPATH_0000054,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000054,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000058,PROMOTE BC3 Cohort,general_promote
EUPATH_0000058,UMSP Surveillance,general_umsp
EUPATH_0000058,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000058,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000058,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000058,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000058,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000058,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000058,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000059,UMSP Surveillance,general_umsp
EUPATH_0000059,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000059,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000059,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000090,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0000090,PROMOTE BC3 Cohort,general_promote
EUPATH_0000090,UMSP Surveillance,general_umsp
EUPATH_0000090,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000090,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000090,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000090,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000091,GANC,gates_ganc
EUPATH_0000092,GAMIN RCT,gates_gamin
EUPATH_0000092,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000092,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000092,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000092,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000092,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000095,SCORE Five Country,gates_score_five_country
EUPATH_0000096,"avenir,baseline",gates_avenir
EUPATH_0000096,ELICIT,gates_elicit
EUPATH_0000096,GAMIN RCT,gates_gamin
EUPATH_0000096,GANC,gates_ganc
EUPATH_0000096,GEMS1 Case Control,gates_gems
EUPATH_0000096,GEMS1A Case Control,gates_gems1a
EUPATH_0000096,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0000096,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000096,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000096,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000096,mordor,gates_mordor
EUPATH_0000096,Preventing Congenital Syphilis,gates_pcs
EUPATH_0000096,PERCH Case Control,gates_perch
EUPATH_0000096,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000096,SCORE Burundi,gates_score_burundi
EUPATH_0000096,SCORE Five Country,gates_score_five_country
EUPATH_0000096,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0000096,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0000096,SCORE Rwanda,gates_score_rwanda
EUPATH_0000096,SCORE Seasonal,gates_score_seasonal
EUPATH_0000096,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0000096,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0000096,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0000096,SHINE,gates_shine
EUPATH_0000096,SIP,gates_sip
EUPATH_0000096,VIDA Case Control,gates_vida
EUPATH_0000096,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0000096,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0000096,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000096,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000096,Kalifabougou,general_kalifabougou
EUPATH_0000096,PROMOTE BC3 Cohort,general_promote
EUPATH_0000096,UMSP Surveillance,general_umsp
EUPATH_0000096,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000096,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000096,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0000096,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000096,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000096,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000096,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000096,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000096,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000096,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000096,Myanmar ICEMR,icemr_myanmar
EUPATH_0000096,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000096,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000096,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000096,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000096,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0000096,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000096,West Africa ICEMR,icemr_west_africa
EUPATH_0000097,"avenir,baseline",gates_avenir
EUPATH_0000097,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000097,PERCH Case Control,gates_perch
EUPATH_0000097,PROMOTE BC3 Cohort,general_promote
EUPATH_0000097,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000097,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000097,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000100,PROMOTE BC3 Cohort,general_promote
EUPATH_0000100,UMSP Surveillance,general_umsp
EUPATH_0000100,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000100,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000100,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000100,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000100,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000100,West Africa ICEMR,icemr_west_africa
EUPATH_0000110,GAMIN RCT,gates_gamin
EUPATH_0000110,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000110,PERCH Case Control,gates_perch
EUPATH_0000110,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000110,SIP,gates_sip
EUPATH_0000110,Kalifabougou,general_kalifabougou
EUPATH_0000110,PROMOTE BC3 Cohort,general_promote
EUPATH_0000110,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000110,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000110,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000110,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000110,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000110,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000110,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000110,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000110,Myanmar ICEMR,icemr_myanmar
EUPATH_0000110,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000110,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000110,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000110,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000110,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0000110,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000110,West Africa ICEMR,icemr_west_africa
EUPATH_0000120,ELICIT,gates_elicit
EUPATH_0000120,Preventing Congenital Syphilis,gates_pcs
EUPATH_0000120,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000120,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0000120,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000120,Kalifabougou,general_kalifabougou
EUPATH_0000120,PROMOTE BC3 Cohort,general_promote
EUPATH_0000120,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000120,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000120,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000120,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000120,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000120,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000120,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000120,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000120,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0000120,West Africa ICEMR,icemr_west_africa
EUPATH_0000121,GANC,gates_ganc
EUPATH_0000123,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000127,Kalifabougou,general_kalifabougou
EUPATH_0000127,PROMOTE BC3 Cohort,general_promote
EUPATH_0000127,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000127,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000127,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000127,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000127,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000127,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000127,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000127,West Africa ICEMR,icemr_west_africa
EUPATH_0000128,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000135,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000135,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000135,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000135,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000135,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000136,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000136,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000136,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000136,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000137,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000137,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000137,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000137,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000138,ELICIT,gates_elicit
EUPATH_0000138,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000143,GEMS1 Case Control,gates_gems
EUPATH_0000143,GEMS1A Case Control,gates_gems1a
EUPATH_0000143,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000143,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000143,PROMOTE BC3 Cohort,general_promote
EUPATH_0000143,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000143,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000143,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000144,ELICIT,gates_elicit
EUPATH_0000144,GANC,gates_ganc
EUPATH_0000144,GEMS1 Case Control,gates_gems
EUPATH_0000144,GEMS1A Case Control,gates_gems1a
EUPATH_0000144,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000144,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000144,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000144,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000144,SHINE,gates_shine
EUPATH_0000144,VIDA Case Control,gates_vida
EUPATH_0000144,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0000144,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0000144,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000144,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000144,PROMOTE BC3 Cohort,general_promote
EUPATH_0000144,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000144,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000144,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0000144,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000144,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000144,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000144,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000144,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000144,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000144,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000150,GEMS1 Case Control,gates_gems
EUPATH_0000150,GEMS1A Case Control,gates_gems1a
EUPATH_0000150,mordor,gates_mordor
EUPATH_0000150,PERCH Case Control,gates_perch
EUPATH_0000150,SHINE,gates_shine
EUPATH_0000150,SIP,gates_sip
EUPATH_0000150,VIDA Case Control,gates_vida
EUPATH_0000150,Kalifabougou,general_kalifabougou
EUPATH_0000150,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000150,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000151,ELICIT,gates_elicit
EUPATH_0000151,GEMS1 Case Control,gates_gems
EUPATH_0000151,GEMS1A Case Control,gates_gems1a
EUPATH_0000151,PERCH Case Control,gates_perch
EUPATH_0000151,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000151,SHINE,gates_shine
EUPATH_0000151,VIDA Case Control,gates_vida
EUPATH_0000151,Kalifabougou,general_kalifabougou
EUPATH_0000151,PROMOTE BC3 Cohort,general_promote
EUPATH_0000151,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000151,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000151,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000151,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000151,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000151,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000151,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0000152,SHINE,gates_shine
EUPATH_0000152,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000152,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000152,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000154,PROMOTE BC3 Cohort,general_promote
EUPATH_0000154,PRISM ICEMR Cohort,icemr_prism
