ID,dataSet,OWLfile
EUPATH_0000609,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0000609,SHINE,gates_shine
EUPATH_0000609,SIP,gates_sip
EUPATH_0000609,Kalifabougou,general_kalifabougou
EUPATH_0000609,PROMOTE BC3 Cohort,general_promote
EUPATH_0000609,UMSP Surveillance,general_umsp
EUPATH_0000609,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000609,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000609,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0000609,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000609,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000609,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000609,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000609,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000609,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000609,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000609,Myanmar ICEMR,icemr_myanmar
EUPATH_0000609,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000609,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000609,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000609,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0000609,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0000609,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000609,West Africa ICEMR,icemr_west_africa
EUPATH_0000638,PERCH Case Control,gates_perch
EUPATH_0000638,SIP,gates_sip
EUPATH_0000638,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000638,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000638,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000647,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000649,"avenir,baseline",gates_avenir
EUPATH_0000649,ELICIT,gates_elicit
EUPATH_0000649,GAMIN RCT,gates_gamin
EUPATH_0000649,GEMS1 Case Control,gates_gems
EUPATH_0000649,GEMS1A Case Control,gates_gems1a
EUPATH_0000649,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000649,mordor,gates_mordor
EUPATH_0000649,PERCH Case Control,gates_perch
EUPATH_0000649,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000649,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0000649,SHINE,gates_shine
EUPATH_0000649,SIP,gates_sip
EUPATH_0000649,VIDA Case Control,gates_vida
EUPATH_0000649,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000649,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000649,Kalifabougou,general_kalifabougou
EUPATH_0000649,PROMOTE BC3 Cohort,general_promote
EUPATH_0000649,UMSP Surveillance,general_umsp
EUPATH_0000649,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000649,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000649,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000649,India ICEMR DAMaN,icemr_india_daman
EUPATH_0000649,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0000649,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000649,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000649,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000649,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000649,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000649,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000649,West Africa ICEMR,icemr_west_africa
EUPATH_0000662,GEMS1 Case Control,gates_gems
EUPATH_0000662,GEMS1A Case Control,gates_gems1a
EUPATH_0000662,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000662,PERCH Case Control,gates_perch
EUPATH_0000662,VIDA Case Control,gates_vida
EUPATH_0000665,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000667,GEMS1 Case Control,gates_gems
EUPATH_0000667,GEMS1A Case Control,gates_gems1a
EUPATH_0000667,mordor,gates_mordor
EUPATH_0000667,VIDA Case Control,gates_vida
EUPATH_0000667,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000667,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000671,GEMS1 Case Control,gates_gems
EUPATH_0000671,GEMS1A Case Control,gates_gems1a
EUPATH_0000671,mordor,gates_mordor
EUPATH_0000671,PERCH Case Control,gates_perch
EUPATH_0000671,SHINE,gates_shine
EUPATH_0000671,SIP,gates_sip
EUPATH_0000671,VIDA Case Control,gates_vida
EUPATH_0000671,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000671,Kalifabougou,general_kalifabougou
EUPATH_0000671,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000671,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000676,GEMS1 Case Control,gates_gems
EUPATH_0000676,GEMS1A Case Control,gates_gems1a
EUPATH_0000676,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000676,VIDA Case Control,gates_vida
EUPATH_0000678,"avenir,baseline",gates_avenir
EUPATH_0000678,ELICIT,gates_elicit
EUPATH_0000678,GAMIN RCT,gates_gamin
EUPATH_0000678,GANC,gates_ganc
EUPATH_0000678,GEMS1 Case Control,gates_gems
EUPATH_0000678,GEMS1A Case Control,gates_gems1a
EUPATH_0000678,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000678,PERCH Case Control,gates_perch
EUPATH_0000678,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000678,SHINE,gates_shine
EUPATH_0000678,SIP,gates_sip
EUPATH_0000678,VIDA Case Control,gates_vida
EUPATH_0000681,GEMS1 Case Control,gates_gems
EUPATH_0000681,GEMS1A Case Control,gates_gems1a
EUPATH_0000682,ELICIT,gates_elicit
EUPATH_0000682,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000683,ELICIT,gates_elicit
EUPATH_0000683,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000683,SIP,gates_sip
EUPATH_0000683,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000686,GANC,gates_ganc
EUPATH_0000686,GEMS1 Case Control,gates_gems
EUPATH_0000686,GEMS1A Case Control,gates_gems1a
EUPATH_0000686,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000686,SHINE,gates_shine
EUPATH_0000686,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000686,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000687,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000688,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000689,ELICIT,gates_elicit
EUPATH_0000689,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000700,ELICIT,gates_elicit
EUPATH_0000700,GEMS1 Case Control,gates_gems
EUPATH_0000700,GEMS1A Case Control,gates_gems1a
EUPATH_0000700,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000700,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000710,ELICIT,gates_elicit
EUPATH_0000710,GEMS1 Case Control,gates_gems
EUPATH_0000710,GEMS1A Case Control,gates_gems1a
EUPATH_0000710,PERCH Case Control,gates_perch
EUPATH_0000711,GEMS1 Case Control,gates_gems
EUPATH_0000711,GEMS1A Case Control,gates_gems1a
EUPATH_0000711,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000711,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000714,GEMS1 Case Control,gates_gems
EUPATH_0000714,GEMS1A Case Control,gates_gems1a
EUPATH_0000714,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000714,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000714,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000714,VIDA Case Control,gates_vida
EUPATH_0000714,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000719,GAMIN RCT,gates_gamin
EUPATH_0000719,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000720,GEMS1 Case Control,gates_gems
EUPATH_0000720,GEMS1A Case Control,gates_gems1a
EUPATH_0000720,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0000720,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0000720,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0000720,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0000722,GEMS1 Case Control,gates_gems
EUPATH_0000722,GEMS1A Case Control,gates_gems1a
EUPATH_0000722,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000724,GEMS1 Case Control,gates_gems
EUPATH_0000724,GEMS1A Case Control,gates_gems1a
EUPATH_0000724,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000724,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000724,SCORE Burundi,gates_score_burundi
EUPATH_0000724,SCORE Five Country,gates_score_five_country
EUPATH_0000724,SCORE Rwanda,gates_score_rwanda
EUPATH_0000724,SCORE Seasonal,gates_score_seasonal
EUPATH_0000724,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0000724,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0000724,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000725,GEMS1 Case Control,gates_gems
EUPATH_0000725,GEMS1A Case Control,gates_gems1a
EUPATH_0000725,VIDA Case Control,gates_vida
EUPATH_0000726,GEMS1 Case Control,gates_gems
EUPATH_0000726,GEMS1A Case Control,gates_gems1a
EUPATH_0000726,VIDA Case Control,gates_vida
EUPATH_0000727,ELICIT,gates_elicit
EUPATH_0000727,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000727,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000730,GANC,gates_ganc
EUPATH_0000730,GEMS1 Case Control,gates_gems
EUPATH_0000730,GEMS1A Case Control,gates_gems1a
EUPATH_0000730,VIDA Case Control,gates_vida
EUPATH_0000731,"avenir,baseline",gates_avenir
EUPATH_0000731,ELICIT,gates_elicit
EUPATH_0000731,GANC,gates_ganc
EUPATH_0000731,GEMS1 Case Control,gates_gems
EUPATH_0000731,GEMS1A Case Control,gates_gems1a
EUPATH_0000731,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0000731,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000731,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000731,SHINE,gates_shine
EUPATH_0000731,VIDA Case Control,gates_vida
EUPATH_0000731,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0000731,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0000731,PROMOTE BC3 Cohort,general_promote
EUPATH_0000731,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0000731,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0000731,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0000731,India ICEMR Cohort,icemr_india_cohort
EUPATH_0000731,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0000731,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0000731,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0000731,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0000731,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000731,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0000731,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0000733,ELICIT,gates_elicit
EUPATH_0000733,GAMIN RCT,gates_gamin
EUPATH_0000733,GEMS1 Case Control,gates_gems
EUPATH_0000733,GEMS1A Case Control,gates_gems1a
EUPATH_0000733,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000733,PERCH Case Control,gates_perch
EUPATH_0000733,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000733,VIDA Case Control,gates_vida
EUPATH_0000734,GEMS1 Case Control,gates_gems
EUPATH_0000734,GEMS1A Case Control,gates_gems1a
EUPATH_0000734,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000734,PERCH Case Control,gates_perch
EUPATH_0000737,PRISM ICEMR Cohort,icemr_prism
EUPATH_0000742,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0000742,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0000743,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0004991,GEMS1 Case Control,gates_gems
EUPATH_0004991,GEMS1A Case Control,gates_gems1a
EUPATH_0004991,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0004991,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0004991,PERCH Case Control,gates_perch
EUPATH_0004991,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0004991,SHINE,gates_shine
EUPATH_0004991,SIP,gates_sip
EUPATH_0004991,VIDA Case Control,gates_vida
EUPATH_0004991,Kalifabougou,general_kalifabougou
EUPATH_0004991,PROMOTE BC3 Cohort,general_promote
EUPATH_0004991,UMSP Surveillance,general_umsp
EUPATH_0004991,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0004991,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0004991,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0004991,India ICEMR Cohort,icemr_india_cohort
EUPATH_0004991,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0004991,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0004991,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0004991,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0004991,PRISM ICEMR Cohort,icemr_prism
EUPATH_0004991,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0004991,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0004991,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0004991,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0004991,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0004991,West Africa ICEMR,icemr_west_africa
EUPATH_0009095,SHINE,gates_shine
EUPATH_0010001,GEMS1 Case Control,gates_gems
EUPATH_0010001,GEMS1A Case Control,gates_gems1a
EUPATH_0010002,GEMS1 Case Control,gates_gems
EUPATH_0010002,GEMS1A Case Control,gates_gems1a
EUPATH_0010002,VIDA Case Control,gates_vida
EUPATH_0010006,GEMS1 Case Control,gates_gems
EUPATH_0010006,GEMS1A Case Control,gates_gems1a
EUPATH_0010006,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010008,GEMS1 Case Control,gates_gems
EUPATH_0010008,GEMS1A Case Control,gates_gems1a
EUPATH_0010009,GEMS1 Case Control,gates_gems
EUPATH_0010009,GEMS1A Case Control,gates_gems1a
EUPATH_0010010,GEMS1 Case Control,gates_gems
EUPATH_0010010,GEMS1A Case Control,gates_gems1a
EUPATH_0010011,GEMS1 Case Control,gates_gems
EUPATH_0010011,GEMS1A Case Control,gates_gems1a
EUPATH_0010012,GEMS1 Case Control,gates_gems
EUPATH_0010012,GEMS1A Case Control,gates_gems1a
EUPATH_0010013,GEMS1 Case Control,gates_gems
EUPATH_0010013,GEMS1A Case Control,gates_gems1a
EUPATH_0010013,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0010013,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010013,VIDA Case Control,gates_vida
EUPATH_0010013,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010013,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0010013,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0010014,GEMS1 Case Control,gates_gems
EUPATH_0010014,GEMS1A Case Control,gates_gems1a
EUPATH_0010014,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0010014,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010014,VIDA Case Control,gates_vida
EUPATH_0010014,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010014,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0010016,GEMS1 Case Control,gates_gems
EUPATH_0010016,GEMS1A Case Control,gates_gems1a
EUPATH_0010016,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0010016,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010016,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010016,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010016,VIDA Case Control,gates_vida
EUPATH_0010016,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010016,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0010016,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0010024,GEMS1 Case Control,gates_gems
EUPATH_0010024,GEMS1A Case Control,gates_gems1a
EUPATH_0010024,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010032,"avenir,baseline",gates_avenir
EUPATH_0010032,GANC,gates_ganc
EUPATH_0010032,GEMS1 Case Control,gates_gems
EUPATH_0010032,GEMS1A Case Control,gates_gems1a
EUPATH_0010032,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0010032,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010032,SHINE,gates_shine
EUPATH_0010032,VIDA Case Control,gates_vida
EUPATH_0010032,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0010032,PROMOTE BC3 Cohort,general_promote
EUPATH_0010032,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0010032,India ICEMR Cohort,icemr_india_cohort
EUPATH_0010032,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0010032,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0010032,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010032,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010032,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0010032,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0010035,"avenir,baseline",gates_avenir
EUPATH_0010035,ELICIT,gates_elicit
EUPATH_0010035,GAMIN RCT,gates_gamin
EUPATH_0010035,GANC,gates_ganc
EUPATH_0010035,GEMS1 Case Control,gates_gems
EUPATH_0010035,GEMS1A Case Control,gates_gems1a
EUPATH_0010035,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0010035,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010035,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0010035,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010035,mordor,gates_mordor
EUPATH_0010035,Preventing Congenital Syphilis,gates_pcs
EUPATH_0010035,PERCH Case Control,gates_perch
EUPATH_0010035,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010035,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0010035,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0010035,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0010035,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0010035,SHINE,gates_shine
EUPATH_0010035,SIP,gates_sip
EUPATH_0010035,VIDA Case Control,gates_vida
EUPATH_0010035,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010035,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0010035,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0010035,Kalifabougou,general_kalifabougou
EUPATH_0010035,PROMOTE BC3 Cohort,general_promote
EUPATH_0010035,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0010035,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0010035,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0010035,India ICEMR Cohort,icemr_india_cohort
EUPATH_0010035,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0010035,India ICEMR DAMaN,icemr_india_daman
EUPATH_0010035,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0010035,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0010035,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0010035,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010035,PRISM ICEMR Cohort,icemr_prism
EUPATH_0010035,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010035,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0010035,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0010035,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0010035,West Africa ICEMR,icemr_west_africa
EUPATH_0010036,"avenir,baseline",gates_avenir
EUPATH_0010036,GAMIN RCT,gates_gamin
EUPATH_0010036,GEMS1 Case Control,gates_gems
EUPATH_0010036,GEMS1A Case Control,gates_gems1a
EUPATH_0010036,PERCH Case Control,gates_perch
EUPATH_0010036,SIP,gates_sip
EUPATH_0010036,VIDA Case Control,gates_vida
EUPATH_0010036,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010036,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010037,"avenir,baseline",gates_avenir
EUPATH_0010037,ELICIT,gates_elicit
EUPATH_0010037,GAMIN RCT,gates_gamin
EUPATH_0010037,GANC,gates_ganc
EUPATH_0010037,GEMS1 Case Control,gates_gems
EUPATH_0010037,GEMS1A Case Control,gates_gems1a
EUPATH_0010037,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0010037,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010037,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0010037,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010037,SHINE,gates_shine
EUPATH_0010037,SIP,gates_sip
EUPATH_0010037,VIDA Case Control,gates_vida
EUPATH_0010037,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010037,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0010037,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0010037,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0010037,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0010037,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0010037,India ICEMR DAMaN,icemr_india_daman
EUPATH_0010037,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0010037,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010037,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0010037,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0010037,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0010038,GEMS1 Case Control,gates_gems
EUPATH_0010038,GEMS1A Case Control,gates_gems1a
EUPATH_0010038,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010038,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010039,GEMS1 Case Control,gates_gems
EUPATH_0010039,GEMS1A Case Control,gates_gems1a
EUPATH_0010039,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010039,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010039,Kalifabougou,general_kalifabougou
EUPATH_0010040,GEMS1 Case Control,gates_gems
EUPATH_0010040,GEMS1A Case Control,gates_gems1a
EUPATH_0010042,GEMS1 Case Control,gates_gems
EUPATH_0010042,GEMS1A Case Control,gates_gems1a
EUPATH_0010047,GEMS1 Case Control,gates_gems
EUPATH_0010047,GEMS1A Case Control,gates_gems1a
EUPATH_0010049,GEMS1 Case Control,gates_gems
EUPATH_0010049,GEMS1A Case Control,gates_gems1a
EUPATH_0010049,VIDA Case Control,gates_vida
EUPATH_0010049,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010050,GEMS1 Case Control,gates_gems
EUPATH_0010051,GEMS1 Case Control,gates_gems
EUPATH_0010052,GEMS1 Case Control,gates_gems
EUPATH_0010053,GEMS1 Case Control,gates_gems
EUPATH_0010055,GEMS1 Case Control,gates_gems
EUPATH_0010055,GEMS1A Case Control,gates_gems1a
EUPATH_0010061,GEMS1 Case Control,gates_gems
EUPATH_0010061,GEMS1A Case Control,gates_gems1a
EUPATH_0010061,VIDA Case Control,gates_vida
EUPATH_0010062,GEMS1 Case Control,gates_gems
EUPATH_0010062,GEMS1A Case Control,gates_gems1a
EUPATH_0010062,VIDA Case Control,gates_vida
EUPATH_0010066,GEMS1 Case Control,gates_gems
EUPATH_0010066,GEMS1A Case Control,gates_gems1a
EUPATH_0010066,VIDA Case Control,gates_vida
EUPATH_0010067,GEMS1 Case Control,gates_gems
