ID,dataSet,OWLfile
EUPATH_0010367,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0010367,PERCH Case Control,gates_perch
EUPATH_0010367,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0010367,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0010367,SCORE Seasonal,gates_score_seasonal
EUPATH_0010367,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0010367,VIDA Case Control,gates_vida
EUPATH_0010367,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010367,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0010367,UMSP Surveillance,general_umsp
EUPATH_0010367,Myanmar ICEMR,icemr_myanmar
EUPATH_0010367,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010367,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0010368,GEMS1 Case Control,gates_gems
EUPATH_0010368,GEMS1A Case Control,gates_gems1a
EUPATH_0010368,VIDA Case Control,gates_vida
EUPATH_0010369,GEMS1 Case Control,gates_gems
EUPATH_0010369,GEMS1A Case Control,gates_gems1a
EUPATH_0010370,GEMS1 Case Control,gates_gems
EUPATH_0010370,GEMS1A Case Control,gates_gems1a
EUPATH_0010370,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0010373,GEMS1 Case Control,gates_gems
EUPATH_0010374,GAMIN RCT,gates_gamin
EUPATH_0010374,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0010375,GEMS1 Case Control,gates_gems
EUPATH_0010375,GEMS1A Case Control,gates_gems1a
EUPATH_0010375,PERCH Case Control,gates_perch
EUPATH_0010375,VIDA Case Control,gates_vida
EUPATH_0010375,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010378,GEMS1 Case Control,gates_gems
EUPATH_0010378,GEMS1A Case Control,gates_gems1a
EUPATH_0010378,VIDA Case Control,gates_vida
EUPATH_0010378,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010379,GEMS1 Case Control,gates_gems
EUPATH_0010379,GEMS1A Case Control,gates_gems1a
EUPATH_0010379,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010380,GEMS1 Case Control,gates_gems
EUPATH_0010380,GEMS1A Case Control,gates_gems1a
EUPATH_0010380,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0010380,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010380,VIDA Case Control,gates_vida
EUPATH_0010380,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0010380,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0010381,GEMS1 Case Control,gates_gems
EUPATH_0010381,GEMS1A Case Control,gates_gems1a
EUPATH_0010383,ELICIT,gates_elicit
EUPATH_0010383,GEMS1 Case Control,gates_gems
EUPATH_0010383,GEMS1A Case Control,gates_gems1a
EUPATH_0010383,VIDA Case Control,gates_vida
EUPATH_0010389,GEMS1 Case Control,gates_gems
EUPATH_0010389,GEMS1A Case Control,gates_gems1a
EUPATH_0010389,VIDA Case Control,gates_vida
EUPATH_0010390,GEMS1 Case Control,gates_gems
EUPATH_0010390,GEMS1A Case Control,gates_gems1a
EUPATH_0010390,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0010390,VIDA Case Control,gates_vida
EUPATH_0010391,GEMS1 Case Control,gates_gems
EUPATH_0010391,GEMS1A Case Control,gates_gems1a
EUPATH_0010391,VIDA Case Control,gates_vida
EUPATH_0010393,GEMS1 Case Control,gates_gems
EUPATH_0010393,GEMS1A Case Control,gates_gems1a
EUPATH_0010393,VIDA Case Control,gates_vida
EUPATH_0010394,GEMS1 Case Control,gates_gems
EUPATH_0010394,GEMS1A Case Control,gates_gems1a
EUPATH_0010394,VIDA Case Control,gates_vida
EUPATH_0010395,GAMIN RCT,gates_gamin
EUPATH_0010395,GEMS1 Case Control,gates_gems
EUPATH_0010395,GEMS1A Case Control,gates_gems1a
EUPATH_0010395,VIDA Case Control,gates_vida
EUPATH_0010398,GEMS1 Case Control,gates_gems
EUPATH_0010398,GEMS1A Case Control,gates_gems1a
EUPATH_0010399,GEMS1 Case Control,gates_gems
EUPATH_0010399,GEMS1A Case Control,gates_gems1a
EUPATH_0010400,GEMS1 Case Control,gates_gems
EUPATH_0010400,GEMS1A Case Control,gates_gems1a
EUPATH_0010400,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010401,GEMS1 Case Control,gates_gems
EUPATH_0010401,GEMS1A Case Control,gates_gems1a
EUPATH_0010405,GEMS1 Case Control,gates_gems
EUPATH_0010405,GEMS1A Case Control,gates_gems1a
EUPATH_0010406,GEMS1 Case Control,gates_gems
EUPATH_0010406,GEMS1A Case Control,gates_gems1a
EUPATH_0010411,VIDA Case Control,gates_vida
EUPATH_0010413,GEMS1 Case Control,gates_gems
EUPATH_0010413,GEMS1A Case Control,gates_gems1a
EUPATH_0010413,VIDA Case Control,gates_vida
EUPATH_0010414,GEMS1 Case Control,gates_gems
EUPATH_0010414,GEMS1A Case Control,gates_gems1a
EUPATH_0010414,VIDA Case Control,gates_vida
EUPATH_0010415,GEMS1 Case Control,gates_gems
EUPATH_0010415,GEMS1A Case Control,gates_gems1a
EUPATH_0010415,VIDA Case Control,gates_vida
EUPATH_0010416,GEMS1 Case Control,gates_gems
EUPATH_0010416,GEMS1A Case Control,gates_gems1a
EUPATH_0010416,VIDA Case Control,gates_vida
EUPATH_0010417,GEMS1 Case Control,gates_gems
EUPATH_0010417,GEMS1A Case Control,gates_gems1a
EUPATH_0010417,VIDA Case Control,gates_vida
EUPATH_0010418,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010420,GAMIN RCT,gates_gamin
EUPATH_0010420,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010421,GEMS1 Case Control,gates_gems
EUPATH_0010421,GEMS1A Case Control,gates_gems1a
EUPATH_0010421,VIDA Case Control,gates_vida
EUPATH_0010422,GEMS1 Case Control,gates_gems
EUPATH_0010422,GEMS1A Case Control,gates_gems1a
EUPATH_0010422,VIDA Case Control,gates_vida
EUPATH_0010423,GEMS1 Case Control,gates_gems
EUPATH_0010423,GEMS1A Case Control,gates_gems1a
EUPATH_0010423,VIDA Case Control,gates_vida
EUPATH_0010424,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010425,GEMS1 Case Control,gates_gems
EUPATH_0010425,GEMS1A Case Control,gates_gems1a
EUPATH_0010425,VIDA Case Control,gates_vida
EUPATH_0010438,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010471,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010472,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010472,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010473,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010474,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010475,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010476,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010477,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010477,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010478,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010478,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010480,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010482,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010483,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010484,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010485,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010486,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010487,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010488,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010489,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010491,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010492,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010493,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010494,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010494,Kalifabougou,general_kalifabougou
EUPATH_0010495,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010496,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010497,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010498,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010499,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010500,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010502,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010502,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010503,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010505,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010506,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010507,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010508,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010509,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010510,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010511,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010512,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010513,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010514,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010515,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010516,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010517,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010518,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010519,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010520,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010521,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010522,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010524,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010525,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010526,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010527,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010528,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010528,PERCH Case Control,gates_perch
EUPATH_0010528,SIP,gates_sip
EUPATH_0010529,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010530,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010532,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010532,PERCH Case Control,gates_perch
EUPATH_0010533,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010533,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010534,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010534,PERCH Case Control,gates_perch
EUPATH_0010536,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010536,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010537,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010537,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010538,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010538,PERCH Case Control,gates_perch
EUPATH_0010539,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010540,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010543,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010544,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010544,PERCH Case Control,gates_perch
EUPATH_0010546,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010548,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010552,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010553,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010554,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010556,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010558,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010558,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010559,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010561,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010562,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010564,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010565,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010566,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010567,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010568,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010569,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010570,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010571,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010572,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010573,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010574,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010575,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010576,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010577,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010578,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010579,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010580,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010581,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010581,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010582,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010583,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010584,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010585,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010586,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010587,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010588,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010589,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010590,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010591,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010592,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010593,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010595,GEMS1 Case Control,gates_gems
EUPATH_0010595,GEMS1A Case Control,gates_gems1a
EUPATH_0010596,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010597,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010598,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010599,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010600,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010601,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010602,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010603,GEMS1 Case Control,gates_gems
EUPATH_0010603,GEMS1A Case Control,gates_gems1a
EUPATH_0010603,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010604,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010605,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010606,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010607,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010607,SCORE Burundi,gates_score_burundi
EUPATH_0010607,SCORE Rwanda,gates_score_rwanda
EUPATH_0010607,SCORE Seasonal,gates_score_seasonal
EUPATH_0010607,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0010607,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0010608,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010609,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010610,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010611,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010612,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010613,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010614,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010615,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010615,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010615,SCORE Burundi,gates_score_burundi
EUPATH_0010615,SCORE Rwanda,gates_score_rwanda
EUPATH_0010615,SCORE Seasonal,gates_score_seasonal
EUPATH_0010615,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0010615,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0010616,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010617,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010618,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010619,GEMS1 Case Control,gates_gems
EUPATH_0010619,GEMS1A Case Control,gates_gems1a
EUPATH_0010619,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010620,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010621,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010622,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010623,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010624,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010625,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010626,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010627,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010628,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010629,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010630,GEMS1A Case Control,gates_gems1a
EUPATH_0010630,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010631,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010632,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010633,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010634,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010636,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010637,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010638,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010640,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010641,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010642,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010643,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010644,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010645,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010646,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010648,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010649,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010650,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010651,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010652,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010653,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010654,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010655,GEMS1 Case Control,gates_gems
EUPATH_0010655,GEMS1A Case Control,gates_gems1a
EUPATH_0010655,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010656,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010657,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010658,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010659,GEMS1 Case Control,gates_gems
EUPATH_0010659,GEMS1A Case Control,gates_gems1a
EUPATH_0010659,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010660,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010661,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010662,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010663,GEMS1 Case Control,gates_gems
EUPATH_0010663,GEMS1A Case Control,gates_gems1a
EUPATH_0010663,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010664,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010665,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010666,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010667,GEMS1 Case Control,gates_gems
EUPATH_0010667,GEMS1A Case Control,gates_gems1a
EUPATH_0010668,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010669,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010670,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010671,GEMS1 Case Control,gates_gems
EUPATH_0010671,GEMS1A Case Control,gates_gems1a
EUPATH_0010671,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010672,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010673,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010674,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010679,GEMS1 Case Control,gates_gems
EUPATH_0010679,GEMS1A Case Control,gates_gems1a
EUPATH_0010679,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010680,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010681,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010682,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010683,GEMS1 Case Control,gates_gems
EUPATH_0010683,GEMS1A Case Control,gates_gems1a
EUPATH_0010683,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010684,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010685,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010686,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010687,GEMS1 Case Control,gates_gems
EUPATH_0010687,GEMS1A Case Control,gates_gems1a
EUPATH_0010687,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010688,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010689,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010690,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010691,GEMS1 Case Control,gates_gems
EUPATH_0010691,GEMS1A Case Control,gates_gems1a
EUPATH_0010691,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010692,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010693,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010694,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010695,GEMS1 Case Control,gates_gems
EUPATH_0010695,GEMS1A Case Control,gates_gems1a
EUPATH_0010695,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010696,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010697,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010698,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010699,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010700,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010701,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010702,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010703,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010703,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010704,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010705,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010706,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010707,GEMS1 Case Control,gates_gems
EUPATH_0010707,GEMS1A Case Control,gates_gems1a
EUPATH_0010707,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010708,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010709,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010710,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010711,GEMS1 Case Control,gates_gems
EUPATH_0010711,GEMS1A Case Control,gates_gems1a
EUPATH_0010712,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010713,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010714,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010715,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010716,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010717,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010718,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010719,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010720,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010721,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010723,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010724,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010725,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010726,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010727,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010728,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010729,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010730,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010730,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010731,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010732,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010733,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010734,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010734,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010734,SCORE Burundi,gates_score_burundi
EUPATH_0010734,SCORE Rwanda,gates_score_rwanda
EUPATH_0010734,SCORE Seasonal,gates_score_seasonal
EUPATH_0010734,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0010734,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0010735,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010736,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010737,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010738,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010738,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010739,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010740,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010741,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010743,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010744,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010745,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010746,GEMS1 Case Control,gates_gems
EUPATH_0010746,GEMS1A Case Control,gates_gems1a
EUPATH_0010746,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010747,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010748,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010749,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010751,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010752,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010753,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010754,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010755,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010756,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010757,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010760,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010761,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010763,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010764,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010765,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010767,GEMS1 Case Control,gates_gems
EUPATH_0010767,GEMS1A Case Control,gates_gems1a
EUPATH_0010768,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010769,MAL-ED 0-60m Cohort,gates_maled
