ID,dataSet,OWLfile
EUPATH_0010981,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0010981,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0010981,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0010981,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0010981,Myanmar ICEMR,icemr_myanmar
EUPATH_0010981,PRISM ICEMR Cohort,icemr_prism
EUPATH_0010981,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010981,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0010981,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0010981,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0010981,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0010981,West Africa ICEMR,icemr_west_africa
EUPATH_0010983,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010983,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010985,GEMS1 Case Control,gates_gems
EUPATH_0010985,GEMS1A Case Control,gates_gems1a
EUPATH_0010985,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010985,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0010995,GAMIN RCT,gates_gamin
EUPATH_0010995,GEMS1A Case Control,gates_gems1a
EUPATH_0010995,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010995,VIDA Case Control,gates_vida
EUPATH_0010995,PROMOTE BC3 Cohort,general_promote
EUPATH_0010995,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0010995,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0010997,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0010998,GEMS1 Case Control,gates_gems
EUPATH_0010998,GEMS1A Case Control,gates_gems1a
EUPATH_0010999,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011000,GEMS1 Case Control,gates_gems
EUPATH_0011000,GEMS1A Case Control,gates_gems1a
EUPATH_0011000,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011001,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011002,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011003,GEMS1 Case Control,gates_gems
EUPATH_0011003,GEMS1A Case Control,gates_gems1a
EUPATH_0011003,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011004,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011005,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011006,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011008,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011009,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011010,GANC,gates_ganc
EUPATH_0011010,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011011,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011012,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011014,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011014,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011015,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011017,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011019,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011020,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011023,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011028,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011030,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011031,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011033,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011035,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011036,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011041,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011043,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011046,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011048,"avenir,baseline",gates_avenir
EUPATH_0011048,GAMIN RCT,gates_gamin
EUPATH_0011048,GEMS1 Case Control,gates_gems
EUPATH_0011048,GEMS1A Case Control,gates_gems1a
EUPATH_0011048,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011049,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011049,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011050,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011054,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011057,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011059,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011061,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011064,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011065,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011066,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011067,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011068,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011069,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011070,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011074,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011075,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011076,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011077,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011078,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011079,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011080,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011081,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011082,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011083,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011084,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011085,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011086,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011087,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011088,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011089,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011090,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011091,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011092,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011093,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011094,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011095,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011096,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011097,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011098,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011099,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011100,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011101,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011102,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011103,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011104,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011105,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011106,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011107,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011108,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011109,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011110,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011111,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011112,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011113,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011114,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011115,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011116,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011117,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011118,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011119,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011120,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011121,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011135,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011136,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011137,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011138,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011139,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011141,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011142,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011143,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011144,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011145,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011145,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011146,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011147,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011147,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011151,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011151,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011154,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011155,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011156,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011157,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011158,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011161,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011161,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011161,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0011161,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0011166,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011166,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011172,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011173,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011174,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011175,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011178,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011179,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011180,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011190,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011191,GANC,gates_ganc
EUPATH_0011191,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011194,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011194,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011196,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011198,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011199,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011202,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011203,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011204,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011205,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011210,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011211,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011214,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011215,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011215,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011216,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011216,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011217,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011222,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011223,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011234,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011234,PERCH Case Control,gates_perch
EUPATH_0011235,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011246,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011257,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011267,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011267,PERCH Case Control,gates_perch
EUPATH_0011275,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011276,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011276,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011277,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011277,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011278,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011278,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011279,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011282,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011283,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011284,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011285,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011286,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011290,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011290,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011291,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011291,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011292,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011292,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011296,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011297,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011306,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011307,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011308,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011309,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011316,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011323,MAL-ED 0-60m Cohort,gates_maled
