ID,dataSet,OWLfile
EUPATH_0011331,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011332,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011333,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011339,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011358,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011363,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011384,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011385,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011394,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011394,PERCH Case Control,gates_perch
EUPATH_0011395,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011396,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011397,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011398,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011398,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011400,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011403,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011404,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011405,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011411,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011423,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011427,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011427,VIDA Case Control,gates_vida
EUPATH_0011429,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011436,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011437,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011439,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011440,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011441,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011459,GANC,gates_ganc
EUPATH_0011459,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011460,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011461,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011464,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011465,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011466,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011468,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011469,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011472,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011472,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011473,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011473,PERCH Case Control,gates_perch
EUPATH_0011473,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011473,Kalifabougou,general_kalifabougou
EUPATH_0011473,PROMOTE BC3 Cohort,general_promote
EUPATH_0011475,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011476,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011477,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011478,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011478,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011479,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011479,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011480,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011480,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011482,GAMIN RCT,gates_gamin
EUPATH_0011482,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011482,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011482,PERCH Case Control,gates_perch
EUPATH_0011482,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011482,Kalifabougou,general_kalifabougou
EUPATH_0011482,PROMOTE BC3 Cohort,general_promote
EUPATH_0011482,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0011482,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0011482,Myanmar ICEMR,icemr_myanmar
EUPATH_0011482,West Africa ICEMR,icemr_west_africa
EUPATH_0011483,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011484,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011514,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011515,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011515,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011516,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011516,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011517,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011521,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011522,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011539,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011550,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011579,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011586,ELICIT,gates_elicit
EUPATH_0011586,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011590,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011591,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011593,ELICIT,gates_elicit
EUPATH_0011593,GANC,gates_ganc
EUPATH_0011593,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011593,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011593,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0011593,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0011601,ELICIT,gates_elicit
EUPATH_0011601,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011603,ELICIT,gates_elicit
EUPATH_0011603,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011604,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011604,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011605,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011605,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011606,ELICIT,gates_elicit
EUPATH_0011606,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011607,ELICIT,gates_elicit
EUPATH_0011607,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011608,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011609,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011611,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011611,SHINE,gates_shine
EUPATH_0011612,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011613,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011614,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011615,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011617,ELICIT,gates_elicit
EUPATH_0011617,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011620,ELICIT,gates_elicit
EUPATH_0011620,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011623,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011625,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011626,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011627,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011628,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011629,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011630,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011631,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011632,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011633,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011634,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011635,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011636,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011637,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011638,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011639,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011640,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011641,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011642,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011643,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011644,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011645,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011646,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011647,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011648,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011649,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011651,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011652,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011652,SHINE,gates_shine
EUPATH_0011653,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011654,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011656,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011657,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011658,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011659,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011660,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011661,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011662,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011663,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011664,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011665,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011666,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011667,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011668,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011669,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011670,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011671,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011671,VIDA Case Control,gates_vida
EUPATH_0011671,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0011671,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0011672,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011673,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011677,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011678,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011680,ELICIT,gates_elicit
EUPATH_0011680,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011680,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011680,SHINE,gates_shine
EUPATH_0011683,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011683,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011683,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011683,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011683,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0011683,PROMOTE BC3 Cohort,general_promote
EUPATH_0011683,PRISM ICEMR Cohort,icemr_prism
EUPATH_0011683,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0011683,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0011701,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011702,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011708,ELICIT,gates_elicit
EUPATH_0011708,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011708,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011730,"avenir,baseline",gates_avenir
EUPATH_0011730,ELICIT,gates_elicit
EUPATH_0011730,GAMIN RCT,gates_gamin
EUPATH_0011730,GANC,gates_ganc
EUPATH_0011730,GEMS1 Case Control,gates_gems
EUPATH_0011730,GEMS1A Case Control,gates_gems1a
EUPATH_0011730,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011730,PERCH Case Control,gates_perch
EUPATH_0011730,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011730,SHINE,gates_shine
EUPATH_0011730,SIP,gates_sip
EUPATH_0011732,"avenir,baseline",gates_avenir
EUPATH_0011732,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011732,SHINE,gates_shine
EUPATH_0011732,VIDA Case Control,gates_vida
EUPATH_0011732,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0011732,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0011734,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011739,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011740,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011743,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011744,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011745,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011746,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011747,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011748,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011748,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011750,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011750,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011750,VIDA Case Control,gates_vida
EUPATH_0011754,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011756,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011758,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011759,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011760,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011761,GEMS1A Case Control,gates_gems1a
EUPATH_0011761,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011762,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011763,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011764,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011765,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011766,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011767,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011768,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011769,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011770,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011771,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011772,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011773,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011775,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011776,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011778,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011780,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011782,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011783,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011785,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011785,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011787,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011788,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011789,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011790,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011791,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011792,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011793,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011794,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011795,ELICIT,gates_elicit
EUPATH_0011795,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011795,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011795,Preventing Congenital Syphilis,gates_pcs
EUPATH_0011795,PERCH Case Control,gates_perch
EUPATH_0011795,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011795,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0011795,SHINE,gates_shine
EUPATH_0011795,SIP,gates_sip
EUPATH_0011795,Kalifabougou,general_kalifabougou
EUPATH_0011795,PROMOTE BC3 Cohort,general_promote
EUPATH_0011795,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0011795,India ICEMR Cohort,icemr_india_cohort
EUPATH_0011795,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0011795,India ICEMR DAMaN,icemr_india_daman
EUPATH_0011795,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0011795,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0011795,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0011795,Myanmar ICEMR,icemr_myanmar
EUPATH_0011795,PRISM ICEMR Cohort,icemr_prism
EUPATH_0011795,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0011795,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0011795,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0011795,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0011795,West Africa ICEMR,icemr_west_africa
EUPATH_0011797,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011797,Preventing Congenital Syphilis,gates_pcs
EUPATH_0011797,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011797,SCORE Burundi,gates_score_burundi
EUPATH_0011797,SCORE Five Country,gates_score_five_country
EUPATH_0011797,SCORE Rwanda,gates_score_rwanda
EUPATH_0011797,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0011797,SHINE,gates_shine
EUPATH_0011797,PROMOTE BC3 Cohort,general_promote
EUPATH_0011800,GEMS1 Case Control,gates_gems
EUPATH_0011800,GEMS1A Case Control,gates_gems1a
EUPATH_0011800,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011800,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011801,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011803,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011806,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011807,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011809,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011810,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011811,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011812,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011813,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011814,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011815,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011816,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011818,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011819,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011821,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011822,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011823,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011825,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011826,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011828,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011829,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011831,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011832,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011832,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011835,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011837,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011843,GEMS1 Case Control,gates_gems
EUPATH_0011843,GEMS1A Case Control,gates_gems1a
EUPATH_0011843,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011843,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011844,GEMS1 Case Control,gates_gems
EUPATH_0011844,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011844,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011845,GEMS1 Case Control,gates_gems
EUPATH_0011845,GEMS1A Case Control,gates_gems1a
EUPATH_0011845,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011845,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011849,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011849,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011849,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0011850,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011851,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011852,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011853,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011854,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011855,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011855,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011856,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011857,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011857,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011858,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011859,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011860,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011861,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011862,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011863,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011864,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011865,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011865,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011866,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011867,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011868,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011869,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011870,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011871,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011872,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011873,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011874,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011875,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011876,GEMS1A Case Control,gates_gems1a
EUPATH_0011876,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011878,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011878,PERCH Case Control,gates_perch
EUPATH_0011878,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011878,SHINE,gates_shine
EUPATH_0011878,SIP,gates_sip
EUPATH_0011878,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0011878,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0011878,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011878,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0011880,"avenir,baseline",gates_avenir
EUPATH_0011880,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011880,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011880,PROMOTE BC3 Cohort,general_promote
EUPATH_0011882,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011890,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011891,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011892,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011892,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011893,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011893,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011894,GAMIN RCT,gates_gamin
EUPATH_0011894,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011894,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011895,GAMIN RCT,gates_gamin
EUPATH_0011895,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011895,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011911,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011915,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011917,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011918,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011919,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011920,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011921,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011922,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011923,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011924,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011926,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011927,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011928,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011929,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011930,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011931,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011932,ELICIT,gates_elicit
EUPATH_0011932,GEMS1 Case Control,gates_gems
EUPATH_0011932,GEMS1A Case Control,gates_gems1a
EUPATH_0011932,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0011932,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011932,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011932,SHINE,gates_shine
EUPATH_0011932,PROMOTE BC3 Cohort,general_promote
EUPATH_0011932,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0011932,PRISM ICEMR Cohort,icemr_prism
EUPATH_0011932,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0011932,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0011933,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011934,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011935,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011936,"avenir,baseline",gates_avenir
EUPATH_0011936,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011937,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011938,"avenir,baseline",gates_avenir
EUPATH_0011938,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011939,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011940,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011941,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011942,"avenir,baseline",gates_avenir
EUPATH_0011942,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011943,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011944,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011945,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011946,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011947,"avenir,baseline",gates_avenir
EUPATH_0011947,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011948,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011949,"avenir,baseline",gates_avenir
EUPATH_0011949,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011950,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011951,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011952,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011953,MAL-ED 0-60m Cohort,gates_maled
