ID,dataSet,OWLfile
EUPATH_0011954,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011955,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011956,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011957,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011958,GEMS1 Case Control,gates_gems
EUPATH_0011958,GEMS1A Case Control,gates_gems1a
EUPATH_0011958,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011959,GEMS1 Case Control,gates_gems
EUPATH_0011959,GEMS1A Case Control,gates_gems1a
EUPATH_0011959,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011959,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011960,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011961,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011962,GEMS1 Case Control,gates_gems
EUPATH_0011962,GEMS1A Case Control,gates_gems1a
EUPATH_0011962,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011962,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011963,GEMS1A Case Control,gates_gems1a
EUPATH_0011963,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011963,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011964,GEMS1 Case Control,gates_gems
EUPATH_0011964,GEMS1A Case Control,gates_gems1a
EUPATH_0011964,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011965,GEMS1 Case Control,gates_gems
EUPATH_0011965,GEMS1A Case Control,gates_gems1a
EUPATH_0011965,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011967,GEMS1 Case Control,gates_gems
EUPATH_0011967,GEMS1A Case Control,gates_gems1a
EUPATH_0011967,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011967,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011968,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011969,GEMS1 Case Control,gates_gems
EUPATH_0011969,GEMS1A Case Control,gates_gems1a
EUPATH_0011969,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011970,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011971,GEMS1 Case Control,gates_gems
EUPATH_0011971,GEMS1A Case Control,gates_gems1a
EUPATH_0011971,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011971,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011972,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011973,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011973,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011974,GEMS1 Case Control,gates_gems
EUPATH_0011974,GEMS1A Case Control,gates_gems1a
EUPATH_0011974,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011974,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011975,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011976,GEMS1 Case Control,gates_gems
EUPATH_0011976,GEMS1A Case Control,gates_gems1a
EUPATH_0011976,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011976,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011977,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011977,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011978,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011978,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011979,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011980,GEMS1 Case Control,gates_gems
EUPATH_0011980,GEMS1A Case Control,gates_gems1a
EUPATH_0011980,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011980,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011981,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011982,GEMS1 Case Control,gates_gems
EUPATH_0011982,GEMS1A Case Control,gates_gems1a
EUPATH_0011982,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011982,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011983,GEMS1 Case Control,gates_gems
EUPATH_0011983,GEMS1A Case Control,gates_gems1a
EUPATH_0011983,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011984,GEMS1 Case Control,gates_gems
EUPATH_0011984,GEMS1A Case Control,gates_gems1a
EUPATH_0011984,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011985,GEMS1 Case Control,gates_gems
EUPATH_0011985,GEMS1A Case Control,gates_gems1a
EUPATH_0011985,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011985,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011986,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011989,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011990,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011991,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011992,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011993,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011994,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011995,GEMS1 Case Control,gates_gems
EUPATH_0011995,GEMS1A Case Control,gates_gems1a
EUPATH_0011995,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0011995,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011995,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0011995,SHINE,gates_shine
EUPATH_0011995,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0011995,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0011995,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0011995,Kalifabougou,general_kalifabougou
EUPATH_0011995,PROMOTE BC3 Cohort,general_promote
EUPATH_0011995,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0011995,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0011995,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0011995,India ICEMR Cohort,icemr_india_cohort
EUPATH_0011995,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0011995,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0011995,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0011995,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0011995,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0011995,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0011995,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0011996,GAMIN RCT,gates_gamin
EUPATH_0011996,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0011996,SHINE,gates_shine
EUPATH_0011996,Myanmar ICEMR,icemr_myanmar
EUPATH_0011996,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0011996,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0011997,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0012223,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0012223,SIP,gates_sip
EUPATH_0012223,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0012224,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0012224,SIP,gates_sip
EUPATH_0012224,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0012417,SIP,gates_sip
EUPATH_0012417,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0015001,GEMS1 Case Control,gates_gems
EUPATH_0015001,GEMS1A Case Control,gates_gems1a
EUPATH_0015001,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015001,VIDA Case Control,gates_vida
EUPATH_0015001,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015001,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015008,GEMS1 Case Control,gates_gems
EUPATH_0015008,GEMS1A Case Control,gates_gems1a
EUPATH_0015008,VIDA Case Control,gates_vida
EUPATH_0015008,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015008,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015011,GEMS1 Case Control,gates_gems
EUPATH_0015011,GEMS1A Case Control,gates_gems1a
EUPATH_0015011,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015011,VIDA Case Control,gates_vida
EUPATH_0015011,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015011,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015012,GEMS1 Case Control,gates_gems
EUPATH_0015012,GEMS1A Case Control,gates_gems1a
EUPATH_0015012,VIDA Case Control,gates_vida
EUPATH_0015013,GEMS1 Case Control,gates_gems
EUPATH_0015013,GEMS1A Case Control,gates_gems1a
EUPATH_0015013,VIDA Case Control,gates_vida
EUPATH_0015014,GEMS1 Case Control,gates_gems
EUPATH_0015014,GEMS1A Case Control,gates_gems1a
EUPATH_0015014,VIDA Case Control,gates_vida
EUPATH_0015015,GEMS1 Case Control,gates_gems
EUPATH_0015015,GEMS1A Case Control,gates_gems1a
EUPATH_0015015,VIDA Case Control,gates_vida
EUPATH_0015016,GEMS1 Case Control,gates_gems
EUPATH_0015016,GEMS1A Case Control,gates_gems1a
EUPATH_0015016,VIDA Case Control,gates_vida
EUPATH_0015017,GEMS1 Case Control,gates_gems
EUPATH_0015017,GEMS1A Case Control,gates_gems1a
EUPATH_0015017,VIDA Case Control,gates_vida
EUPATH_0015018,GEMS1 Case Control,gates_gems
EUPATH_0015018,GEMS1A Case Control,gates_gems1a
EUPATH_0015018,VIDA Case Control,gates_vida
EUPATH_0015019,GEMS1 Case Control,gates_gems
EUPATH_0015019,GEMS1A Case Control,gates_gems1a
EUPATH_0015019,VIDA Case Control,gates_vida
EUPATH_0015020,GEMS1 Case Control,gates_gems
EUPATH_0015020,GEMS1A Case Control,gates_gems1a
EUPATH_0015020,VIDA Case Control,gates_vida
EUPATH_0015021,GEMS1 Case Control,gates_gems
EUPATH_0015021,GEMS1A Case Control,gates_gems1a
EUPATH_0015021,VIDA Case Control,gates_vida
EUPATH_0015022,GEMS1 Case Control,gates_gems
EUPATH_0015022,GEMS1A Case Control,gates_gems1a
EUPATH_0015022,VIDA Case Control,gates_vida
EUPATH_0015023,GEMS1 Case Control,gates_gems
EUPATH_0015023,GEMS1A Case Control,gates_gems1a
EUPATH_0015023,VIDA Case Control,gates_vida
EUPATH_0015024,"avenir,baseline",gates_avenir
EUPATH_0015024,GEMS1 Case Control,gates_gems
EUPATH_0015024,GEMS1A Case Control,gates_gems1a
EUPATH_0015024,VIDA Case Control,gates_vida
EUPATH_0015024,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0015025,GEMS1 Case Control,gates_gems
EUPATH_0015025,GEMS1A Case Control,gates_gems1a
EUPATH_0015025,VIDA Case Control,gates_vida
EUPATH_0015026,GEMS1 Case Control,gates_gems
EUPATH_0015026,GEMS1A Case Control,gates_gems1a
EUPATH_0015026,VIDA Case Control,gates_vida
EUPATH_0015027,GEMS1 Case Control,gates_gems
EUPATH_0015027,GEMS1A Case Control,gates_gems1a
EUPATH_0015027,VIDA Case Control,gates_vida
EUPATH_0015028,"avenir,baseline",gates_avenir
EUPATH_0015028,GEMS1 Case Control,gates_gems
EUPATH_0015028,GEMS1A Case Control,gates_gems1a
EUPATH_0015028,VIDA Case Control,gates_vida
EUPATH_0015028,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0015029,GEMS1 Case Control,gates_gems
EUPATH_0015029,GEMS1A Case Control,gates_gems1a
EUPATH_0015029,VIDA Case Control,gates_vida
EUPATH_0015030,GEMS1 Case Control,gates_gems
EUPATH_0015030,GEMS1A Case Control,gates_gems1a
EUPATH_0015030,VIDA Case Control,gates_vida
EUPATH_0015030,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0015031,"avenir,baseline",gates_avenir
EUPATH_0015031,GEMS1 Case Control,gates_gems
EUPATH_0015031,GEMS1A Case Control,gates_gems1a
EUPATH_0015031,VIDA Case Control,gates_vida
EUPATH_0015034,GEMS1 Case Control,gates_gems
EUPATH_0015034,GEMS1A Case Control,gates_gems1a
EUPATH_0015034,VIDA Case Control,gates_vida
EUPATH_0015036,GEMS1 Case Control,gates_gems
EUPATH_0015036,GEMS1A Case Control,gates_gems1a
EUPATH_0015036,VIDA Case Control,gates_vida
EUPATH_0015037,GEMS1 Case Control,gates_gems
EUPATH_0015037,GEMS1A Case Control,gates_gems1a
EUPATH_0015037,VIDA Case Control,gates_vida
EUPATH_0015038,GEMS1 Case Control,gates_gems
EUPATH_0015038,GEMS1A Case Control,gates_gems1a
EUPATH_0015038,VIDA Case Control,gates_vida
EUPATH_0015039,GEMS1 Case Control,gates_gems
EUPATH_0015039,GEMS1A Case Control,gates_gems1a
EUPATH_0015039,VIDA Case Control,gates_vida
EUPATH_0015040,GEMS1 Case Control,gates_gems
EUPATH_0015040,GEMS1A Case Control,gates_gems1a
EUPATH_0015040,VIDA Case Control,gates_vida
EUPATH_0015041,GEMS1 Case Control,gates_gems
EUPATH_0015041,GEMS1A Case Control,gates_gems1a
EUPATH_0015041,VIDA Case Control,gates_vida
EUPATH_0015042,GEMS1 Case Control,gates_gems
EUPATH_0015042,GEMS1A Case Control,gates_gems1a
EUPATH_0015043,GEMS1 Case Control,gates_gems
EUPATH_0015043,GEMS1A Case Control,gates_gems1a
EUPATH_0015043,VIDA Case Control,gates_vida
EUPATH_0015044,GEMS1 Case Control,gates_gems
EUPATH_0015044,GEMS1A Case Control,gates_gems1a
EUPATH_0015044,VIDA Case Control,gates_vida
EUPATH_0015045,GEMS1 Case Control,gates_gems
EUPATH_0015045,GEMS1A Case Control,gates_gems1a
EUPATH_0015045,VIDA Case Control,gates_vida
EUPATH_0015046,GEMS1 Case Control,gates_gems
EUPATH_0015046,GEMS1A Case Control,gates_gems1a
EUPATH_0015046,VIDA Case Control,gates_vida
EUPATH_0015047,GEMS1 Case Control,gates_gems
EUPATH_0015047,GEMS1A Case Control,gates_gems1a
EUPATH_0015047,VIDA Case Control,gates_vida
EUPATH_0015048,GEMS1 Case Control,gates_gems
EUPATH_0015048,GEMS1A Case Control,gates_gems1a
EUPATH_0015048,VIDA Case Control,gates_vida
EUPATH_0015049,GEMS1 Case Control,gates_gems
EUPATH_0015049,GEMS1A Case Control,gates_gems1a
EUPATH_0015049,VIDA Case Control,gates_vida
EUPATH_0015050,GEMS1 Case Control,gates_gems
EUPATH_0015050,GEMS1A Case Control,gates_gems1a
EUPATH_0015050,VIDA Case Control,gates_vida
EUPATH_0015051,GEMS1 Case Control,gates_gems
EUPATH_0015051,GEMS1A Case Control,gates_gems1a
EUPATH_0015052,GEMS1 Case Control,gates_gems
EUPATH_0015052,GEMS1A Case Control,gates_gems1a
EUPATH_0015053,GEMS1 Case Control,gates_gems
EUPATH_0015053,GEMS1A Case Control,gates_gems1a
EUPATH_0015054,GEMS1 Case Control,gates_gems
EUPATH_0015054,GEMS1A Case Control,gates_gems1a
EUPATH_0015055,GEMS1 Case Control,gates_gems
EUPATH_0015055,GEMS1A Case Control,gates_gems1a
EUPATH_0015056,GEMS1 Case Control,gates_gems
EUPATH_0015056,GEMS1A Case Control,gates_gems1a
EUPATH_0015057,GEMS1 Case Control,gates_gems
EUPATH_0015057,GEMS1A Case Control,gates_gems1a
EUPATH_0015058,GEMS1 Case Control,gates_gems
EUPATH_0015058,GEMS1A Case Control,gates_gems1a
EUPATH_0015059,GEMS1 Case Control,gates_gems
EUPATH_0015059,GEMS1A Case Control,gates_gems1a
EUPATH_0015060,GEMS1 Case Control,gates_gems
EUPATH_0015060,GEMS1A Case Control,gates_gems1a
EUPATH_0015061,GEMS1 Case Control,gates_gems
EUPATH_0015061,GEMS1A Case Control,gates_gems1a
EUPATH_0015062,GEMS1 Case Control,gates_gems
EUPATH_0015062,GEMS1A Case Control,gates_gems1a
EUPATH_0015063,GEMS1 Case Control,gates_gems
EUPATH_0015063,GEMS1A Case Control,gates_gems1a
EUPATH_0015065,GEMS1 Case Control,gates_gems
EUPATH_0015065,GEMS1A Case Control,gates_gems1a
EUPATH_0015066,GEMS1 Case Control,gates_gems
EUPATH_0015066,GEMS1A Case Control,gates_gems1a
EUPATH_0015067,GEMS1 Case Control,gates_gems
EUPATH_0015067,GEMS1A Case Control,gates_gems1a
EUPATH_0015068,GEMS1 Case Control,gates_gems
EUPATH_0015068,GEMS1A Case Control,gates_gems1a
EUPATH_0015069,GEMS1 Case Control,gates_gems
EUPATH_0015069,GEMS1A Case Control,gates_gems1a
EUPATH_0015070,GEMS1 Case Control,gates_gems
EUPATH_0015070,GEMS1A Case Control,gates_gems1a
EUPATH_0015072,GEMS1 Case Control,gates_gems
EUPATH_0015072,GEMS1A Case Control,gates_gems1a
EUPATH_0015073,GEMS1 Case Control,gates_gems
EUPATH_0015073,GEMS1A Case Control,gates_gems1a
EUPATH_0015074,GEMS1 Case Control,gates_gems
EUPATH_0015074,GEMS1A Case Control,gates_gems1a
EUPATH_0015075,GEMS1 Case Control,gates_gems
EUPATH_0015075,GEMS1A Case Control,gates_gems1a
EUPATH_0015077,GEMS1 Case Control,gates_gems
EUPATH_0015077,GEMS1A Case Control,gates_gems1a
EUPATH_0015078,GEMS1 Case Control,gates_gems
EUPATH_0015078,GEMS1A Case Control,gates_gems1a
EUPATH_0015079,GEMS1 Case Control,gates_gems
EUPATH_0015079,GEMS1A Case Control,gates_gems1a
EUPATH_0015080,GEMS1 Case Control,gates_gems
EUPATH_0015080,GEMS1A Case Control,gates_gems1a
EUPATH_0015081,GEMS1 Case Control,gates_gems
EUPATH_0015081,GEMS1A Case Control,gates_gems1a
EUPATH_0015082,GEMS1 Case Control,gates_gems
EUPATH_0015082,GEMS1A Case Control,gates_gems1a
EUPATH_0015082,VIDA Case Control,gates_vida
EUPATH_0015083,GEMS1 Case Control,gates_gems
EUPATH_0015083,GEMS1A Case Control,gates_gems1a
EUPATH_0015083,VIDA Case Control,gates_vida
EUPATH_0015084,GEMS1 Case Control,gates_gems
EUPATH_0015084,GEMS1A Case Control,gates_gems1a
EUPATH_0015084,VIDA Case Control,gates_vida
EUPATH_0015085,GEMS1 Case Control,gates_gems
EUPATH_0015085,GEMS1A Case Control,gates_gems1a
EUPATH_0015085,VIDA Case Control,gates_vida
EUPATH_0015085,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015086,GEMS1 Case Control,gates_gems
EUPATH_0015086,GEMS1A Case Control,gates_gems1a
EUPATH_0015086,VIDA Case Control,gates_vida
EUPATH_0015087,GEMS1 Case Control,gates_gems
EUPATH_0015087,GEMS1A Case Control,gates_gems1a
EUPATH_0015087,VIDA Case Control,gates_vida
EUPATH_0015088,GEMS1 Case Control,gates_gems
EUPATH_0015088,GEMS1A Case Control,gates_gems1a
EUPATH_0015088,VIDA Case Control,gates_vida
EUPATH_0015089,GEMS1 Case Control,gates_gems
EUPATH_0015089,GEMS1A Case Control,gates_gems1a
EUPATH_0015089,VIDA Case Control,gates_vida
EUPATH_0015090,GEMS1 Case Control,gates_gems
EUPATH_0015090,GEMS1A Case Control,gates_gems1a
EUPATH_0015090,VIDA Case Control,gates_vida
EUPATH_0015092,GEMS1 Case Control,gates_gems
EUPATH_0015092,GEMS1A Case Control,gates_gems1a
EUPATH_0015092,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015092,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015093,GEMS1 Case Control,gates_gems
EUPATH_0015093,GEMS1A Case Control,gates_gems1a
EUPATH_0015093,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0015093,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015093,VIDA Case Control,gates_vida
EUPATH_0015093,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015093,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015094,GEMS1 Case Control,gates_gems
EUPATH_0015094,GEMS1A Case Control,gates_gems1a
EUPATH_0015094,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0015094,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015094,VIDA Case Control,gates_vida
EUPATH_0015094,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015094,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015095,GEMS1 Case Control,gates_gems
EUPATH_0015095,GEMS1A Case Control,gates_gems1a
EUPATH_0015095,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0015095,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015095,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015095,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015096,GEMS1 Case Control,gates_gems
EUPATH_0015096,GEMS1A Case Control,gates_gems1a
EUPATH_0015096,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0015096,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015096,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015096,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015097,GEMS1 Case Control,gates_gems
EUPATH_0015097,GEMS1A Case Control,gates_gems1a
EUPATH_0015097,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0015097,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015097,VIDA Case Control,gates_vida
EUPATH_0015097,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015097,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015098,GEMS1 Case Control,gates_gems
EUPATH_0015098,GEMS1A Case Control,gates_gems1a
EUPATH_0015098,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0015098,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015098,VIDA Case Control,gates_vida
EUPATH_0015098,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0015098,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0015099,GEMS1 Case Control,gates_gems
EUPATH_0015099,GEMS1A Case Control,gates_gems1a
EUPATH_0015099,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015100,GEMS1 Case Control,gates_gems
EUPATH_0015100,GEMS1A Case Control,gates_gems1a
EUPATH_0015100,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015101,GEMS1 Case Control,gates_gems
EUPATH_0015101,GEMS1A Case Control,gates_gems1a
EUPATH_0015101,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015102,GEMS1 Case Control,gates_gems
EUPATH_0015102,GEMS1A Case Control,gates_gems1a
EUPATH_0015102,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015103,GEMS1 Case Control,gates_gems
EUPATH_0015103,GEMS1A Case Control,gates_gems1a
EUPATH_0015103,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015104,GEMS1 Case Control,gates_gems
EUPATH_0015104,GEMS1A Case Control,gates_gems1a
EUPATH_0015104,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015105,GEMS1 Case Control,gates_gems
EUPATH_0015105,GEMS1A Case Control,gates_gems1a
EUPATH_0015105,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015106,GEMS1 Case Control,gates_gems
EUPATH_0015106,GEMS1A Case Control,gates_gems1a
EUPATH_0015106,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0015107,GEMS1 Case Control,gates_gems
EUPATH_0015107,GEMS1A Case Control,gates_gems1a
EUPATH_0015108,GEMS1 Case Control,gates_gems
EUPATH_0015108,GEMS1A Case Control,gates_gems1a
EUPATH_0015109,GEMS1 Case Control,gates_gems
EUPATH_0015109,GEMS1A Case Control,gates_gems1a
EUPATH_0015110,GEMS1 Case Control,gates_gems
EUPATH_0015110,GEMS1A Case Control,gates_gems1a
EUPATH_0015111,GEMS1 Case Control,gates_gems
EUPATH_0015111,GEMS1A Case Control,gates_gems1a
EUPATH_0015112,GEMS1 Case Control,gates_gems
EUPATH_0015112,GEMS1A Case Control,gates_gems1a
EUPATH_0015113,GEMS1 Case Control,gates_gems
EUPATH_0015113,GEMS1A Case Control,gates_gems1a
EUPATH_0015114,GEMS1 Case Control,gates_gems
EUPATH_0015114,GEMS1A Case Control,gates_gems1a
EUPATH_0015115,GEMS1 Case Control,gates_gems
EUPATH_0015115,GEMS1A Case Control,gates_gems1a
EUPATH_0015116,GEMS1 Case Control,gates_gems
EUPATH_0015116,GEMS1A Case Control,gates_gems1a
EUPATH_0015117,GEMS1 Case Control,gates_gems
EUPATH_0015117,GEMS1A Case Control,gates_gems1a
EUPATH_0015119,GEMS1 Case Control,gates_gems
EUPATH_0015119,GEMS1A Case Control,gates_gems1a
EUPATH_0015120,GEMS1 Case Control,gates_gems
EUPATH_0015120,GEMS1A Case Control,gates_gems1a
EUPATH_0015121,GEMS1 Case Control,gates_gems
EUPATH_0015121,GEMS1A Case Control,gates_gems1a
EUPATH_0015122,GEMS1 Case Control,gates_gems
EUPATH_0015122,GEMS1A Case Control,gates_gems1a
EUPATH_0015123,GEMS1 Case Control,gates_gems
EUPATH_0015123,GEMS1A Case Control,gates_gems1a
EUPATH_0015124,GEMS1 Case Control,gates_gems
EUPATH_0015124,GEMS1A Case Control,gates_gems1a
EUPATH_0015125,GEMS1 Case Control,gates_gems
EUPATH_0015125,GEMS1A Case Control,gates_gems1a
EUPATH_0015126,GEMS1 Case Control,gates_gems
EUPATH_0015126,GEMS1A Case Control,gates_gems1a
EUPATH_0015127,GEMS1 Case Control,gates_gems
