ID,dataSet,OWLfile
EUPATH_0020229,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0020229,PROMOTE BC3 Cohort,general_promote
EUPATH_0020229,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020229,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020230,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0020230,PROMOTE BC3 Cohort,general_promote
EUPATH_0020230,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020230,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020231,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020231,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020232,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0020232,Kalifabougou,general_kalifabougou
EUPATH_0020232,PROMOTE BC3 Cohort,general_promote
EUPATH_0020232,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0020232,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020232,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020233,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020234,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020234,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020235,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020235,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020236,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020236,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020237,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0020237,PROMOTE BC3 Cohort,general_promote
EUPATH_0020237,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020237,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020238,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0020238,PROMOTE BC3 Cohort,general_promote
EUPATH_0020238,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020238,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020239,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020239,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020240,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020240,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020241,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020242,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020242,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020243,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020243,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020245,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020246,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020247,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020247,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020248,PROMOTE BC3 Cohort,general_promote
EUPATH_0020248,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020248,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020250,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0020250,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020251,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020251,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020252,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020252,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020252,West Africa ICEMR,icemr_west_africa
EUPATH_0020254,PRISM ICEMR Cohort,icemr_prism
EUPATH_0020254,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020254,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020256,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020257,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020257,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020258,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020258,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020259,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0020259,PROMOTE BC3 Cohort,general_promote
EUPATH_0020259,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020259,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0020260,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020261,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020262,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020263,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020264,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020265,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020266,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020268,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0020268,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0021001,PERCH Case Control,gates_perch
EUPATH_0021001,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021002,"avenir,baseline",gates_avenir
EUPATH_0021002,GAMIN RCT,gates_gamin
EUPATH_0021002,GEMS1 Case Control,gates_gems
EUPATH_0021002,GEMS1A Case Control,gates_gems1a
EUPATH_0021002,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0021002,PERCH Case Control,gates_perch
EUPATH_0021002,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0021002,SIP,gates_sip
EUPATH_0021002,Kalifabougou,general_kalifabougou
EUPATH_0021002,PROMOTE BC3 Cohort,general_promote
EUPATH_0021002,UMSP Surveillance,general_umsp
EUPATH_0021002,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0021002,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0021002,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021002,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021002,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021002,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021002,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021002,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021002,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0021002,PRISM ICEMR Cohort,icemr_prism
EUPATH_0021002,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0021002,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0021002,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0021002,West Africa ICEMR,icemr_west_africa
EUPATH_0021003,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021004,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021004,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021005,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021005,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021006,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021006,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021007,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021007,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021008,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021008,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021009,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021009,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021010,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021010,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021011,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021011,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021012,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021012,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021013,GEMS1 Case Control,gates_gems
EUPATH_0021013,GEMS1A Case Control,gates_gems1a
EUPATH_0021013,VIDA Case Control,gates_vida
EUPATH_0021013,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021013,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021014,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021014,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021015,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021015,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021016,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021016,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021016,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021017,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021017,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021017,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021018,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021018,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021018,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021019,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021019,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021019,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021020,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021020,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021020,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021021,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021021,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021021,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021022,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021022,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021023,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021023,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021023,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021024,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021024,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021024,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021025,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021025,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021025,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021026,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021026,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021026,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021027,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021027,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021027,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021027,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021028,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021028,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021028,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021028,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021028,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0021028,West Africa ICEMR,icemr_west_africa
EUPATH_0021029,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021029,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021029,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021029,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021029,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0021029,West Africa ICEMR,icemr_west_africa
EUPATH_0021030,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021030,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021030,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021030,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021030,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0021030,West Africa ICEMR,icemr_west_africa
EUPATH_0021031,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021031,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021031,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021032,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021032,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021032,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021033,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021033,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021033,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021034,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021034,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021034,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021035,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021035,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021035,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021036,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021036,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021036,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021037,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021037,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021037,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021038,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021038,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021038,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021039,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021039,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021039,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021040,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021040,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021040,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021041,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021041,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021041,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021042,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021042,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021042,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021043,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021043,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021043,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021044,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021044,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021044,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021045,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021045,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021045,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021046,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021046,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021046,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021047,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021047,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021047,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021048,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021048,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021048,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021049,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021049,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021049,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021049,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0021050,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021050,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021050,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021050,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0021051,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021051,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021051,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021051,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0021052,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021052,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021052,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021052,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0021053,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021053,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021053,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021054,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021054,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021054,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021055,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021055,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021055,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021056,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021056,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021056,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021057,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021057,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021058,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021058,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021059,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021059,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021060,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021060,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021061,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021061,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021061,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021062,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021062,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021062,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021062,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021063,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021063,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021063,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021063,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021064,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021064,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021064,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021064,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021065,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021065,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021065,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021065,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021066,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021066,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021066,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021067,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021067,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021068,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021068,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021069,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021069,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021070,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021070,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021071,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021071,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021072,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021072,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021073,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021073,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0021074,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021074,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021075,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021075,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021076,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021076,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021077,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021077,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021078,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021078,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021079,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021079,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021080,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021080,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021081,Kalifabougou,general_kalifabougou
EUPATH_0021081,PROMOTE BC3 Cohort,general_promote
EUPATH_0021081,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0021081,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021081,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021081,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021081,India ICEMR DAMaN,icemr_india_daman
EUPATH_0021081,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021081,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021081,West Africa ICEMR,icemr_west_africa
EUPATH_0021082,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021082,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021082,India ICEMR DAMaN,icemr_india_daman
EUPATH_0021082,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021082,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021083,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021083,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021083,India ICEMR DAMaN,icemr_india_daman
EUPATH_0021083,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0021083,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021084,GANC,gates_ganc
EUPATH_0021084,GEMS1 Case Control,gates_gems
EUPATH_0021084,GEMS1A Case Control,gates_gems1a
EUPATH_0021084,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0021084,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0021084,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0021084,SHINE,gates_shine
EUPATH_0021084,VIDA Case Control,gates_vida
EUPATH_0021084,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0021084,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0021084,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0021084,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0021084,PROMOTE BC3 Cohort,general_promote
EUPATH_0021084,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0021084,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0021084,India ICEMR Cohort,icemr_india_cohort
EUPATH_0021084,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0021084,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0021084,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0021084,PRISM ICEMR Cohort,icemr_prism
EUPATH_0021084,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0021084,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0021085,LLINE UP Cluster Randomized Trial,gates_llineup
