ID,dataSet,OWLfile
EUPATH_0022216,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022217,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022218,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022219,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022220,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022221,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022222,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022223,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022224,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022225,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022226,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022227,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022228,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022229,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022230,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022231,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022232,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022233,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022234,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022235,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022236,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022237,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022238,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022239,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022240,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022241,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022242,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022243,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022244,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022245,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022246,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022247,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022247,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0022248,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022249,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022250,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022251,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022252,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022253,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022254,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022255,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022256,GANC,gates_ganc
EUPATH_0022256,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022257,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022258,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022259,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022260,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022261,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022262,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022263,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022264,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022264,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0022265,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022266,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022267,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022268,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022268,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0022269,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0022270,GAMIN RCT,gates_gamin
EUPATH_0022270,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0022270,Kalifabougou,general_kalifabougou
EUPATH_0022270,PROMOTE BC3 Cohort,general_promote
EUPATH_0022270,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0022270,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0022270,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0022270,India ICEMR Cohort,icemr_india_cohort
EUPATH_0022270,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0022270,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0022270,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0022270,PRISM ICEMR Cohort,icemr_prism
EUPATH_0022270,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0022270,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0022270,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0022270,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0022270,West Africa ICEMR,icemr_west_africa
EUPATH_0022273,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0023002,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023004,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023005,ELICIT,gates_elicit
EUPATH_0023005,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023005,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023006,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023007,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023008,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023009,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023010,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023011,ELICIT,gates_elicit
EUPATH_0023011,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023011,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023012,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023013,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023014,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023014,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023015,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023015,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023016,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023017,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023017,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023018,GAMIN RCT,gates_gamin
EUPATH_0023018,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0023018,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0023018,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023018,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0023019,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023020,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023021,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023022,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023023,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023024,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023025,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023026,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023027,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023028,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023029,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023030,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023031,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023032,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023033,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023033,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0023034,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023035,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023036,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023038,Kalifabougou,general_kalifabougou
EUPATH_0023038,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023040,Kalifabougou,general_kalifabougou
EUPATH_0023040,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023042,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023043,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023044,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023045,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023046,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023047,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023050,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023050,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023051,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023052,GAMIN RCT,gates_gamin
EUPATH_0023052,SIP,gates_sip
EUPATH_0023052,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0023052,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023054,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0023054,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023055,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0023056,ELICIT,gates_elicit
EUPATH_0023056,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0024001,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024002,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0024002,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024004,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024005,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024006,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024007,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024008,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024009,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024010,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024011,Myanmar ICEMR,icemr_myanmar
EUPATH_0024011,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024012,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024013,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024014,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0024014,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024016,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024017,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024018,India ICEMR DAMaN,icemr_india_daman
EUPATH_0024018,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024018,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024019,India ICEMR DAMaN,icemr_india_daman
EUPATH_0024019,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024019,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024020,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024020,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024021,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024022,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024023,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024023,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024024,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024025,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024026,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024027,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024028,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024029,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024030,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024031,India ICEMR DAMaN,icemr_india_daman
EUPATH_0024031,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024031,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024032,India ICEMR DAMaN,icemr_india_daman
EUPATH_0024032,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024032,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024033,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0024033,India ICEMR DAMaN,icemr_india_daman
EUPATH_0024033,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024033,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024034,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024035,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024036,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024037,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024038,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024039,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024040,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024041,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024042,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024043,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024044,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024045,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024046,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024047,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024048,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024049,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024050,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024051,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024052,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024053,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024054,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024055,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024056,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024057,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024058,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024059,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024060,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024061,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024062,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024063,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024064,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024065,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024066,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024067,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024068,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024069,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024070,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024071,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024072,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024073,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024074,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024075,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024076,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024077,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024078,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024079,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024080,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024081,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024082,Myanmar ICEMR,icemr_myanmar
EUPATH_0024082,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024083,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024084,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024085,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024086,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024087,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024089,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024089,West Africa ICEMR,icemr_west_africa
EUPATH_0024090,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024090,West Africa ICEMR,icemr_west_africa
EUPATH_0024091,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024091,West Africa ICEMR,icemr_west_africa
EUPATH_0024092,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024092,West Africa ICEMR,icemr_west_africa
EUPATH_0024093,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024094,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024095,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024095,West Africa ICEMR,icemr_west_africa
EUPATH_0024096,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024097,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024098,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024099,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024100,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024101,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024102,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024103,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024104,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024105,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024106,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024107,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024108,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024109,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024110,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024111,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024112,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024113,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024114,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024121,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024122,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024123,PROMOTE BC3 Cohort,general_promote
EUPATH_0024123,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0024123,Myanmar ICEMR,icemr_myanmar
EUPATH_0024123,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024124,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024126,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024127,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024128,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024129,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024130,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024131,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024132,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024133,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024134,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024135,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024136,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024137,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024138,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024139,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024140,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024141,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024142,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0024142,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0024142,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0024142,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024143,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024144,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024145,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024146,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024147,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024148,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024149,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024150,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024151,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024152,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024153,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024154,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024155,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0024156,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
