ID,dataSet,OWLfile
EUPATH_0027022,West Africa ICEMR,icemr_west_africa
EUPATH_0027023,West Africa ICEMR,icemr_west_africa
EUPATH_0027024,West Africa ICEMR,icemr_west_africa
EUPATH_0027025,West Africa ICEMR,icemr_west_africa
EUPATH_0027026,West Africa ICEMR,icemr_west_africa
EUPATH_0027027,West Africa ICEMR,icemr_west_africa
EUPATH_0027028,West Africa ICEMR,icemr_west_africa
EUPATH_0027029,West Africa ICEMR,icemr_west_africa
EUPATH_0027030,West Africa ICEMR,icemr_west_africa
EUPATH_0027031,West Africa ICEMR,icemr_west_africa
EUPATH_0027032,West Africa ICEMR,icemr_west_africa
EUPATH_0027033,West Africa ICEMR,icemr_west_africa
EUPATH_0027034,West Africa ICEMR,icemr_west_africa
EUPATH_0027035,West Africa ICEMR,icemr_west_africa
EUPATH_0027036,West Africa ICEMR,icemr_west_africa
EUPATH_0027037,West Africa ICEMR,icemr_west_africa
EUPATH_0027038,West Africa ICEMR,icemr_west_africa
EUPATH_0027039,West Africa ICEMR,icemr_west_africa
EUPATH_0027040,West Africa ICEMR,icemr_west_africa
EUPATH_0027041,West Africa ICEMR,icemr_west_africa
EUPATH_0027042,West Africa ICEMR,icemr_west_africa
EUPATH_0027043,West Africa ICEMR,icemr_west_africa
EUPATH_0027044,West Africa ICEMR,icemr_west_africa
EUPATH_0027045,West Africa ICEMR,icemr_west_africa
EUPATH_0027046,West Africa ICEMR,icemr_west_africa
EUPATH_0027047,West Africa ICEMR,icemr_west_africa
EUPATH_0027048,West Africa ICEMR,icemr_west_africa
EUPATH_0027049,West Africa ICEMR,icemr_west_africa
EUPATH_0027050,West Africa ICEMR,icemr_west_africa
EUPATH_0027051,West Africa ICEMR,icemr_west_africa
EUPATH_0027052,West Africa ICEMR,icemr_west_africa
EUPATH_0027053,West Africa ICEMR,icemr_west_africa
EUPATH_0027054,West Africa ICEMR,icemr_west_africa
EUPATH_0027055,West Africa ICEMR,icemr_west_africa
EUPATH_0027056,West Africa ICEMR,icemr_west_africa
EUPATH_0027057,West Africa ICEMR,icemr_west_africa
EUPATH_0027058,West Africa ICEMR,icemr_west_africa
EUPATH_0027059,West Africa ICEMR,icemr_west_africa
EUPATH_0027060,West Africa ICEMR,icemr_west_africa
EUPATH_0027061,West Africa ICEMR,icemr_west_africa
EUPATH_0027062,West Africa ICEMR,icemr_west_africa
EUPATH_0027063,West Africa ICEMR,icemr_west_africa
EUPATH_0027064,West Africa ICEMR,icemr_west_africa
EUPATH_0027065,West Africa ICEMR,icemr_west_africa
EUPATH_0027066,West Africa ICEMR,icemr_west_africa
EUPATH_0027067,West Africa ICEMR,icemr_west_africa
EUPATH_0027068,West Africa ICEMR,icemr_west_africa
EUPATH_0027069,West Africa ICEMR,icemr_west_africa
EUPATH_0027070,West Africa ICEMR,icemr_west_africa
EUPATH_0027071,West Africa ICEMR,icemr_west_africa
EUPATH_0027072,West Africa ICEMR,icemr_west_africa
EUPATH_0027073,West Africa ICEMR,icemr_west_africa
EUPATH_0027074,West Africa ICEMR,icemr_west_africa
EUPATH_0027075,West Africa ICEMR,icemr_west_africa
EUPATH_0027076,West Africa ICEMR,icemr_west_africa
EUPATH_0027077,West Africa ICEMR,icemr_west_africa
EUPATH_0027078,West Africa ICEMR,icemr_west_africa
EUPATH_0027079,West Africa ICEMR,icemr_west_africa
EUPATH_0027080,West Africa ICEMR,icemr_west_africa
EUPATH_0027081,West Africa ICEMR,icemr_west_africa
EUPATH_0027082,West Africa ICEMR,icemr_west_africa
EUPATH_0027083,West Africa ICEMR,icemr_west_africa
EUPATH_0027084,West Africa ICEMR,icemr_west_africa
EUPATH_0027085,West Africa ICEMR,icemr_west_africa
EUPATH_0027086,West Africa ICEMR,icemr_west_africa
EUPATH_0027087,West Africa ICEMR,icemr_west_africa
EUPATH_0027088,West Africa ICEMR,icemr_west_africa
EUPATH_0027089,West Africa ICEMR,icemr_west_africa
EUPATH_0027090,West Africa ICEMR,icemr_west_africa
EUPATH_0027091,West Africa ICEMR,icemr_west_africa
EUPATH_0027092,West Africa ICEMR,icemr_west_africa
EUPATH_0027093,West Africa ICEMR,icemr_west_africa
EUPATH_0027094,West Africa ICEMR,icemr_west_africa
EUPATH_0027095,West Africa ICEMR,icemr_west_africa
EUPATH_0027096,West Africa ICEMR,icemr_west_africa
EUPATH_0027097,West Africa ICEMR,icemr_west_africa
EUPATH_0027098,West Africa ICEMR,icemr_west_africa
EUPATH_0027099,West Africa ICEMR,icemr_west_africa
EUPATH_0027100,West Africa ICEMR,icemr_west_africa
EUPATH_0027101,West Africa ICEMR,icemr_west_africa
EUPATH_0027102,West Africa ICEMR,icemr_west_africa
EUPATH_0027103,West Africa ICEMR,icemr_west_africa
EUPATH_0027104,West Africa ICEMR,icemr_west_africa
EUPATH_0027105,West Africa ICEMR,icemr_west_africa
EUPATH_0027106,West Africa ICEMR,icemr_west_africa
EUPATH_0027107,West Africa ICEMR,icemr_west_africa
EUPATH_0027108,West Africa ICEMR,icemr_west_africa
EUPATH_0028001,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028002,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028003,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028004,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028005,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028006,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028007,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028008,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028009,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028010,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028011,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028012,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028013,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028015,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028016,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028017,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028018,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028019,SIP,gates_sip
EUPATH_0028019,PROMOTE BC3 Cohort,general_promote
EUPATH_0028019,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0028020,UMSP Surveillance,general_umsp
EUPATH_0028020,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0029001,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029002,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029003,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029004,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029005,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029006,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029007,India ICEMR DAMaN,icemr_india_daman
EUPATH_0029007,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029008,India ICEMR DAMaN,icemr_india_daman
EUPATH_0029008,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029009,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029010,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029011,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029012,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029015,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029016,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029017,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029018,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029019,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029019,Myanmar ICEMR,icemr_myanmar
EUPATH_0029020,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029021,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029022,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029023,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029024,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029025,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029026,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029027,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029028,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029029,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029030,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029031,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029032,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029033,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029034,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029035,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029036,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029037,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029038,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029039,India ICEMR DAMaN,icemr_india_daman
EUPATH_0029039,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029040,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029041,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029042,India ICEMR DAMaN,icemr_india_daman
EUPATH_0029042,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029043,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029044,India ICEMR DAMaN,icemr_india_daman
EUPATH_0029044,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029045,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029046,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029047,India ICEMR DAMaN,icemr_india_daman
EUPATH_0029047,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029048,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029049,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029050,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029051,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029052,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029053,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0029054,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0030001,,gates_avenir
EUPATH_0030001,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030001,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030001,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030002,GEMS1A HUAS Lite Survey,gates_gems1a_huas
EUPATH_0030002,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0030002,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030004,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030004,SCORE Seasonal,gates_score_seasonal
EUPATH_0030005,GEMS1 HUAS/HUAS Lite Survey,gates_gems_huas
EUPATH_0030005,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030005,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0030016,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030016,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030016,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030017,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030017,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030017,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030018,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030018,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030018,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030019,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030019,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030019,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030020,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030020,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030020,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030021,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030021,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030021,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030024,SCORE Burundi,gates_score_burundi
EUPATH_0030024,SCORE Five Country,gates_score_five_country
EUPATH_0030024,SCORE Rwanda,gates_score_rwanda
EUPATH_0030024,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030024,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030025,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0030025,SCORE Burundi,gates_score_burundi
EUPATH_0030025,SCORE Five Country,gates_score_five_country
EUPATH_0030025,SCORE Rwanda,gates_score_rwanda
EUPATH_0030025,SCORE Seasonal,gates_score_seasonal
EUPATH_0030025,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030025,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030033,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030033,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030033,SCORE Seasonal,gates_score_seasonal
EUPATH_0030033,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030033,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030101,SCORE Burundi,gates_score_burundi
EUPATH_0030101,SCORE Five Country,gates_score_five_country
EUPATH_0030101,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030101,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030101,SCORE Rwanda,gates_score_rwanda
EUPATH_0030101,SCORE Seasonal,gates_score_seasonal
EUPATH_0030101,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030117,GEMS1 Case Control,gates_gems
EUPATH_0030117,GEMS1A Case Control,gates_gems1a
EUPATH_0030117,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0030117,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0030117,SCORE Burundi,gates_score_burundi
EUPATH_0030117,SCORE Five Country,gates_score_five_country
EUPATH_0030117,SCORE Rwanda,gates_score_rwanda
EUPATH_0030117,SCORE Seasonal,gates_score_seasonal
EUPATH_0030117,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030117,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030117,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0030118,GEMS1A Case Control,gates_gems1a
EUPATH_0030118,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0030118,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0030118,SCORE Burundi,gates_score_burundi
EUPATH_0030118,SCORE Rwanda,gates_score_rwanda
EUPATH_0030118,SCORE Seasonal,gates_score_seasonal
EUPATH_0030118,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030118,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030119,GEMS1A Case Control,gates_gems1a
EUPATH_0030119,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0030119,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0030119,SCORE Burundi,gates_score_burundi
EUPATH_0030119,SCORE Rwanda,gates_score_rwanda
EUPATH_0030119,SCORE Seasonal,gates_score_seasonal
EUPATH_0030119,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030119,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030120,MAL-ED 0-60m Cohort,gates_maled
EUPATH_0030120,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0030120,SCORE Burundi,gates_score_burundi
EUPATH_0030120,SCORE Rwanda,gates_score_rwanda
EUPATH_0030120,SCORE Seasonal,gates_score_seasonal
EUPATH_0030120,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030120,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030121,SCORE Burundi,gates_score_burundi
EUPATH_0030121,SCORE Five Country,gates_score_five_country
EUPATH_0030121,SCORE Rwanda,gates_score_rwanda
EUPATH_0030121,SCORE Seasonal,gates_score_seasonal
EUPATH_0030121,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030121,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030122,SCORE Burundi,gates_score_burundi
EUPATH_0030122,SCORE Five Country,gates_score_five_country
EUPATH_0030122,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030122,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030122,SCORE Rwanda,gates_score_rwanda
EUPATH_0030122,SCORE Seasonal,gates_score_seasonal
EUPATH_0030122,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030123,SCORE Five Country,gates_score_five_country
EUPATH_0030123,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030123,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030123,SCORE Seasonal,gates_score_seasonal
EUPATH_0030123,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030124,SCORE Five Country,gates_score_five_country
EUPATH_0030124,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030124,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030124,SCORE Seasonal,gates_score_seasonal
EUPATH_0030124,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030125,SCORE Burundi,gates_score_burundi
EUPATH_0030125,SCORE Five Country,gates_score_five_country
EUPATH_0030125,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030125,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030125,SCORE Rwanda,gates_score_rwanda
EUPATH_0030125,SCORE Seasonal,gates_score_seasonal
EUPATH_0030125,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030126,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030127,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030128,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030129,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030130,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030131,SCORE Burundi,gates_score_burundi
EUPATH_0030131,SCORE Five Country,gates_score_five_country
EUPATH_0030131,SCORE Rwanda,gates_score_rwanda
EUPATH_0030131,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030132,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030133,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030134,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030135,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030136,SCORE Burundi,gates_score_burundi
EUPATH_0030136,SCORE Rwanda,gates_score_rwanda
EUPATH_0030137,SCORE Burundi,gates_score_burundi
EUPATH_0030137,SCORE Rwanda,gates_score_rwanda
EUPATH_0030138,SCORE Burundi,gates_score_burundi
EUPATH_0030138,SCORE Rwanda,gates_score_rwanda
EUPATH_0030139,SCORE Burundi,gates_score_burundi
EUPATH_0030139,SCORE Rwanda,gates_score_rwanda
EUPATH_0030140,SCORE Burundi,gates_score_burundi
EUPATH_0030141,SCORE Burundi,gates_score_burundi
EUPATH_0030141,SCORE Rwanda,gates_score_rwanda
EUPATH_0030142,SCORE Burundi,gates_score_burundi
EUPATH_0030142,SCORE Rwanda,gates_score_rwanda
EUPATH_0030143,SCORE Burundi,gates_score_burundi
EUPATH_0030143,SCORE Five Country,gates_score_five_country
EUPATH_0030143,SCORE Rwanda,gates_score_rwanda
EUPATH_0030144,SCORE Burundi,gates_score_burundi
EUPATH_0030144,SCORE Rwanda,gates_score_rwanda
EUPATH_0030145,SCORE Burundi,gates_score_burundi
EUPATH_0030145,SCORE Five Country,gates_score_five_country
EUPATH_0030145,SCORE Rwanda,gates_score_rwanda
EUPATH_0030146,SCORE Burundi,gates_score_burundi
EUPATH_0030146,SCORE Rwanda,gates_score_rwanda
EUPATH_0030147,SCORE Burundi,gates_score_burundi
EUPATH_0030148,SCORE Burundi,gates_score_burundi
EUPATH_0030148,SCORE Rwanda,gates_score_rwanda
EUPATH_0030149,SCORE Burundi,gates_score_burundi
EUPATH_0030149,SCORE Rwanda,gates_score_rwanda
EUPATH_0030150,SCORE Burundi,gates_score_burundi
EUPATH_0030151,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030152,SCORE Burundi,gates_score_burundi
EUPATH_0030153,SCORE Burundi,gates_score_burundi
EUPATH_0030153,SCORE Rwanda,gates_score_rwanda
EUPATH_0030154,SCORE Burundi,gates_score_burundi
EUPATH_0030154,SCORE Rwanda,gates_score_rwanda
EUPATH_0030156,SCORE Burundi,gates_score_burundi
EUPATH_0030157,SCORE Burundi,gates_score_burundi
EUPATH_0030157,SCORE Five Country,gates_score_five_country
EUPATH_0030157,SCORE Rwanda,gates_score_rwanda
EUPATH_0030158,SCORE Burundi,gates_score_burundi
EUPATH_0030158,SCORE Rwanda,gates_score_rwanda
EUPATH_0030159,SCORE Burundi,gates_score_burundi
EUPATH_0030159,SCORE Rwanda,gates_score_rwanda
EUPATH_0030161,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030161,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030161,SCORE Seasonal,gates_score_seasonal
EUPATH_0030161,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0030161,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030161,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0030165,SCORE Rwanda,gates_score_rwanda
EUPATH_0030166,SCORE Rwanda,gates_score_rwanda
EUPATH_0030167,SCORE Rwanda,gates_score_rwanda
EUPATH_0030170,SCORE Rwanda,gates_score_rwanda
EUPATH_0030171,SCORE Rwanda,gates_score_rwanda
EUPATH_0030172,SCORE Rwanda,gates_score_rwanda
EUPATH_0030174,,gates_score_burundi
EUPATH_0030174,SCORE Rwanda,gates_score_rwanda
EUPATH_0030175,,gates_score_burundi
EUPATH_0030175,SCORE Rwanda,gates_score_rwanda
EUPATH_0030178,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0030178,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0030178,SCORE Seasonal,gates_score_seasonal
EUPATH_0030178,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0030178,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0031003,VIDA Case Control,gates_vida
EUPATH_0031003,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031004,VIDA Case Control,gates_vida
EUPATH_0031004,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031004,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031005,VIDA Case Control,gates_vida
EUPATH_0031005,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031006,VIDA Case Control,gates_vida
EUPATH_0031007,VIDA Case Control,gates_vida
EUPATH_0031009,VIDA Case Control,gates_vida
EUPATH_0031010,VIDA Case Control,gates_vida
EUPATH_0031011,VIDA Case Control,gates_vida
EUPATH_0031016,VIDA Case Control,gates_vida
EUPATH_0031018,VIDA Case Control,gates_vida
EUPATH_0031026,VIDA Case Control,gates_vida
EUPATH_0031027,VIDA Case Control,gates_vida
EUPATH_0031028,VIDA Case Control,gates_vida
EUPATH_0031029,VIDA Case Control,gates_vida
EUPATH_0031030,VIDA Case Control,gates_vida
