ID,dataSet,OWLfile
EUPATH_0031031,VIDA Case Control,gates_vida
EUPATH_0031032,VIDA Case Control,gates_vida
EUPATH_0031041,VIDA Case Control,gates_vida
EUPATH_0031042,VIDA Case Control,gates_vida
EUPATH_0031043,VIDA Case Control,gates_vida
EUPATH_0031045,VIDA Case Control,gates_vida
EUPATH_0031048,VIDA Case Control,gates_vida
EUPATH_0031052,GANC,gates_ganc
EUPATH_0031052,VIDA Case Control,gates_vida
EUPATH_0031052,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031052,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031052,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0031055,VIDA Case Control,gates_vida
EUPATH_0031056,VIDA Case Control,gates_vida
EUPATH_0031057,VIDA Case Control,gates_vida
EUPATH_0031058,VIDA Case Control,gates_vida
EUPATH_0031059,VIDA Case Control,gates_vida
EUPATH_0031060,VIDA Case Control,gates_vida
EUPATH_0031061,VIDA Case Control,gates_vida
EUPATH_0031062,VIDA Case Control,gates_vida
EUPATH_0031063,VIDA Case Control,gates_vida
EUPATH_0031064,VIDA Case Control,gates_vida
EUPATH_0031066,VIDA Case Control,gates_vida
EUPATH_0031067,VIDA Case Control,gates_vida
EUPATH_0031068,VIDA Case Control,gates_vida
EUPATH_0031068,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031068,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031069,VIDA Case Control,gates_vida
EUPATH_0031070,VIDA Case Control,gates_vida
EUPATH_0031071,VIDA Case Control,gates_vida
EUPATH_0031072,VIDA Case Control,gates_vida
EUPATH_0031078,VIDA Case Control,gates_vida
EUPATH_0031079,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031079,VIDA Case Control,gates_vida
EUPATH_0031101,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031110,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031113,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031114,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031115,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031116,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031116,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031145,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031148,"avenir,baseline",gates_avenir
EUPATH_0031148,VIDA Case Control,gates_vida
EUPATH_0031149,VIDA Case Control,gates_vida
EUPATH_0031151,VIDA Case Control,gates_vida
EUPATH_0031151,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0031173,VIDA Case Control,gates_vida
EUPATH_0031174,VIDA Case Control,gates_vida
EUPATH_0031175,VIDA Case Control,gates_vida
EUPATH_0031176,VIDA Case Control,gates_vida
EUPATH_0031177,VIDA Case Control,gates_vida
EUPATH_0031178,VIDA Case Control,gates_vida
EUPATH_0031179,VIDA Case Control,gates_vida
EUPATH_0031180,VIDA Case Control,gates_vida
EUPATH_0031181,VIDA Case Control,gates_vida
EUPATH_0031182,VIDA Case Control,gates_vida
EUPATH_0031183,VIDA Case Control,gates_vida
EUPATH_0031184,VIDA Case Control,gates_vida
EUPATH_0031185,VIDA Case Control,gates_vida
EUPATH_0031186,VIDA Case Control,gates_vida
EUPATH_0031187,VIDA Case Control,gates_vida
EUPATH_0031188,VIDA Case Control,gates_vida
EUPATH_0031189,VIDA Case Control,gates_vida
EUPATH_0031190,VIDA Case Control,gates_vida
EUPATH_0031191,VIDA Case Control,gates_vida
EUPATH_0031192,VIDA Case Control,gates_vida
EUPATH_0031193,VIDA Case Control,gates_vida
EUPATH_0031194,VIDA Case Control,gates_vida
EUPATH_0031195,VIDA Case Control,gates_vida
EUPATH_0031196,VIDA Case Control,gates_vida
EUPATH_0031198,VIDA Case Control,gates_vida
EUPATH_0031199,VIDA Case Control,gates_vida
EUPATH_0031200,VIDA Case Control,gates_vida
EUPATH_0031203,VIDA Case Control,gates_vida
EUPATH_0031205,VIDA Case Control,gates_vida
EUPATH_0031206,VIDA Case Control,gates_vida
EUPATH_0031207,VIDA Case Control,gates_vida
EUPATH_0031209,VIDA Case Control,gates_vida
EUPATH_0031210,VIDA Case Control,gates_vida
EUPATH_0031211,"avenir,baseline",gates_avenir
EUPATH_0031211,VIDA Case Control,gates_vida
EUPATH_0031211,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031211,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031212,"avenir,baseline",gates_avenir
EUPATH_0031212,VIDA Case Control,gates_vida
EUPATH_0031212,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031212,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031213,VIDA Case Control,gates_vida
EUPATH_0031213,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031214,"avenir,baseline",gates_avenir
EUPATH_0031214,VIDA Case Control,gates_vida
EUPATH_0031214,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031214,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031215,VIDA Case Control,gates_vida
EUPATH_0031215,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031216,VIDA Case Control,gates_vida
EUPATH_0031216,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031217,VIDA Case Control,gates_vida
EUPATH_0031217,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031219,VIDA Case Control,gates_vida
EUPATH_0031219,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031220,VIDA Case Control,gates_vida
EUPATH_0031220,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031221,VIDA Case Control,gates_vida
EUPATH_0031221,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031222,VIDA Case Control,gates_vida
EUPATH_0031223,VIDA Case Control,gates_vida
EUPATH_0031224,VIDA Case Control,gates_vida
EUPATH_0031225,GANC,gates_ganc
EUPATH_0031225,VIDA Case Control,gates_vida
EUPATH_0031225,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031225,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031226,VIDA Case Control,gates_vida
EUPATH_0031227,VIDA Case Control,gates_vida
EUPATH_0031228,SHINE,gates_shine
EUPATH_0031228,VIDA Case Control,gates_vida
EUPATH_0031229,VIDA Case Control,gates_vida
EUPATH_0031230,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031230,VIDA Case Control,gates_vida
EUPATH_0031230,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031231,VIDA Case Control,gates_vida
EUPATH_0031231,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031232,VIDA Case Control,gates_vida
EUPATH_0031232,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031233,VIDA Case Control,gates_vida
EUPATH_0031233,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031234,VIDA Case Control,gates_vida
EUPATH_0031234,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031235,VIDA Case Control,gates_vida
EUPATH_0031236,VIDA Case Control,gates_vida
EUPATH_0031236,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031237,VIDA Case Control,gates_vida
EUPATH_0031237,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031238,VIDA Case Control,gates_vida
EUPATH_0031238,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031239,VIDA Case Control,gates_vida
EUPATH_0031240,VIDA Case Control,gates_vida
EUPATH_0031240,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031241,VIDA Case Control,gates_vida
EUPATH_0031241,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031242,VIDA Case Control,gates_vida
EUPATH_0031244,VIDA Case Control,gates_vida
EUPATH_0031245,VIDA Case Control,gates_vida
EUPATH_0031247,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031247,VIDA Case Control,gates_vida
EUPATH_0031247,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031247,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031248,VIDA Case Control,gates_vida
EUPATH_0031248,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031248,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031249,VIDA Case Control,gates_vida
EUPATH_0031249,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031249,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031251,VIDA Case Control,gates_vida
EUPATH_0031251,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031253,VIDA Case Control,gates_vida
EUPATH_0031253,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031254,VIDA Case Control,gates_vida
EUPATH_0031254,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031255,VIDA Case Control,gates_vida
EUPATH_0031255,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031256,VIDA Case Control,gates_vida
EUPATH_0031256,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031257,VIDA Case Control,gates_vida
EUPATH_0031257,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031258,VIDA Case Control,gates_vida
EUPATH_0031258,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031259,VIDA Case Control,gates_vida
EUPATH_0031259,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031261,VIDA Case Control,gates_vida
EUPATH_0031261,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031266,"avenir,baseline",gates_avenir
EUPATH_0031266,VIDA Case Control,gates_vida
EUPATH_0031266,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031266,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031268,VIDA Case Control,gates_vida
EUPATH_0031268,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031269,VIDA Case Control,gates_vida
EUPATH_0031269,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031270,"avenir,baseline",gates_avenir
EUPATH_0031270,VIDA Case Control,gates_vida
EUPATH_0031270,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031270,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031271,VIDA Case Control,gates_vida
EUPATH_0031271,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031272,VIDA Case Control,gates_vida
EUPATH_0031272,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031273,VIDA Case Control,gates_vida
EUPATH_0031273,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031274,"avenir,baseline",gates_avenir
EUPATH_0031274,VIDA Case Control,gates_vida
EUPATH_0031274,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031275,VIDA Case Control,gates_vida
EUPATH_0031275,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031276,VIDA Case Control,gates_vida
EUPATH_0031276,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031277,VIDA Case Control,gates_vida
EUPATH_0031277,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031278,VIDA Case Control,gates_vida
EUPATH_0031278,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031280,VIDA Case Control,gates_vida
EUPATH_0031281,VIDA Case Control,gates_vida
EUPATH_0031285,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031286,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031286,VIDA Case Control,gates_vida
EUPATH_0031287,VIDA Case Control,gates_vida
EUPATH_0031288,VIDA Case Control,gates_vida
EUPATH_0031289,VIDA Case Control,gates_vida
EUPATH_0031290,VIDA Case Control,gates_vida
EUPATH_0031291,VIDA Case Control,gates_vida
EUPATH_0031292,VIDA Case Control,gates_vida
EUPATH_0031293,VIDA Case Control,gates_vida
EUPATH_0031294,VIDA Case Control,gates_vida
EUPATH_0031296,VIDA Case Control,gates_vida
EUPATH_0031297,VIDA Case Control,gates_vida
EUPATH_0031298,VIDA Case Control,gates_vida
EUPATH_0031299,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031299,VIDA Case Control,gates_vida
EUPATH_0031302,VIDA Case Control,gates_vida
EUPATH_0031303,VIDA Case Control,gates_vida
EUPATH_0031304,VIDA Case Control,gates_vida
EUPATH_0031304,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031304,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031305,VIDA Case Control,gates_vida
EUPATH_0031306,VIDA Case Control,gates_vida
EUPATH_0031307,VIDA Case Control,gates_vida
EUPATH_0031308,VIDA Case Control,gates_vida
EUPATH_0031309,VIDA Case Control,gates_vida
EUPATH_0031310,VIDA Case Control,gates_vida
EUPATH_0031311,VIDA Case Control,gates_vida
EUPATH_0031312,VIDA Case Control,gates_vida
EUPATH_0031313,VIDA Case Control,gates_vida
EUPATH_0031314,VIDA Case Control,gates_vida
EUPATH_0031315,VIDA Case Control,gates_vida
EUPATH_0031316,VIDA Case Control,gates_vida
EUPATH_0031317,VIDA Case Control,gates_vida
EUPATH_0031318,VIDA Case Control,gates_vida
EUPATH_0031319,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0031319,VIDA Case Control,gates_vida
EUPATH_0031320,VIDA Case Control,gates_vida
EUPATH_0031321,VIDA Case Control,gates_vida
EUPATH_0031321,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031322,VIDA Case Control,gates_vida
EUPATH_0031323,VIDA Case Control,gates_vida
EUPATH_0031324,VIDA Case Control,gates_vida
EUPATH_0031327,VIDA Case Control,gates_vida
EUPATH_0031328,VIDA Case Control,gates_vida
EUPATH_0031329,VIDA Case Control,gates_vida
EUPATH_0031330,VIDA Case Control,gates_vida
EUPATH_0031331,VIDA Case Control,gates_vida
EUPATH_0031331,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031331,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031332,VIDA Case Control,gates_vida
EUPATH_0031332,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031332,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031333,VIDA Case Control,gates_vida
EUPATH_0031333,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031334,VIDA Case Control,gates_vida
EUPATH_0031334,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031335,VIDA Case Control,gates_vida
EUPATH_0031335,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031335,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031336,VIDA Case Control,gates_vida
EUPATH_0031336,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031337,VIDA Case Control,gates_vida
EUPATH_0031337,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031338,VIDA Case Control,gates_vida
EUPATH_0031338,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031339,VIDA Case Control,gates_vida
EUPATH_0031339,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031339,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031340,VIDA Case Control,gates_vida
EUPATH_0031340,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031340,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031341,VIDA Case Control,gates_vida
EUPATH_0031341,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031341,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031342,VIDA Case Control,gates_vida
EUPATH_0031342,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031342,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031343,VIDA Case Control,gates_vida
EUPATH_0031343,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031343,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0031344,VIDA Case Control,gates_vida
EUPATH_0031344,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0031346,VIDA Case Control,gates_vida
EUPATH_0032001,PERCH Case Control,gates_perch
EUPATH_0032002,PERCH Case Control,gates_perch
EUPATH_0032003,PERCH Case Control,gates_perch
EUPATH_0032004,PERCH Case Control,gates_perch
EUPATH_0032005,PERCH Case Control,gates_perch
EUPATH_0032006,PERCH Case Control,gates_perch
EUPATH_0032007,PERCH Case Control,gates_perch
EUPATH_0032008,PERCH Case Control,gates_perch
EUPATH_0032009,PERCH Case Control,gates_perch
EUPATH_0032010,PERCH Case Control,gates_perch
EUPATH_0032011,PERCH Case Control,gates_perch
EUPATH_0032012,PERCH Case Control,gates_perch
EUPATH_0032013,PERCH Case Control,gates_perch
EUPATH_0032014,PERCH Case Control,gates_perch
EUPATH_0032015,PERCH Case Control,gates_perch
EUPATH_0032016,PERCH Case Control,gates_perch
EUPATH_0032017,PERCH Case Control,gates_perch
EUPATH_0032018,PERCH Case Control,gates_perch
EUPATH_0032019,PERCH Case Control,gates_perch
EUPATH_0032020,PERCH Case Control,gates_perch
EUPATH_0032021,PERCH Case Control,gates_perch
EUPATH_0032022,PERCH Case Control,gates_perch
EUPATH_0032023,PERCH Case Control,gates_perch
EUPATH_0032024,PERCH Case Control,gates_perch
EUPATH_0032025,PERCH Case Control,gates_perch
EUPATH_0032026,PERCH Case Control,gates_perch
EUPATH_0032027,PERCH Case Control,gates_perch
EUPATH_0032028,PERCH Case Control,gates_perch
EUPATH_0032029,PERCH Case Control,gates_perch
EUPATH_0032030,PERCH Case Control,gates_perch
EUPATH_0032034,PERCH Case Control,gates_perch
EUPATH_0032042,PERCH Case Control,gates_perch
EUPATH_0032043,PERCH Case Control,gates_perch
EUPATH_0032044,PERCH Case Control,gates_perch
EUPATH_0032045,PERCH Case Control,gates_perch
EUPATH_0032046,PERCH Case Control,gates_perch
EUPATH_0032047,PERCH Case Control,gates_perch
EUPATH_0032048,PERCH Case Control,gates_perch
EUPATH_0032048,Kalifabougou,general_kalifabougou
EUPATH_0032048,PROMOTE BC3 Cohort,general_promote
EUPATH_0032048,West Africa ICEMR,icemr_west_africa
EUPATH_0032049,PERCH Case Control,gates_perch
EUPATH_0032049,SIP,gates_sip
EUPATH_0032049,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0032049,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0032050,PERCH Case Control,gates_perch
EUPATH_0032051,PERCH Case Control,gates_perch
EUPATH_0032052,PERCH Case Control,gates_perch
EUPATH_0032052,SIP,gates_sip
EUPATH_0032053,PERCH Case Control,gates_perch
EUPATH_0032057,PERCH Case Control,gates_perch
EUPATH_0032057,SIP,gates_sip
EUPATH_0032058,PERCH Case Control,gates_perch
EUPATH_0032127,PERCH Case Control,gates_perch
EUPATH_0032128,PERCH Case Control,gates_perch
EUPATH_0032129,PERCH Case Control,gates_perch
EUPATH_0032131,PERCH Case Control,gates_perch
EUPATH_0032132,PERCH Case Control,gates_perch
EUPATH_0032133,PERCH Case Control,gates_perch
EUPATH_0032135,PERCH Case Control,gates_perch
EUPATH_0032136,PERCH Case Control,gates_perch
EUPATH_0032137,PERCH Case Control,gates_perch
EUPATH_0032138,PERCH Case Control,gates_perch
EUPATH_0032140,PERCH Case Control,gates_perch
EUPATH_0032142,PERCH Case Control,gates_perch
EUPATH_0032143,PERCH Case Control,gates_perch
EUPATH_0032144,PERCH Case Control,gates_perch
EUPATH_0032147,PERCH Case Control,gates_perch
EUPATH_0032149,PERCH Case Control,gates_perch
EUPATH_0032150,PERCH Case Control,gates_perch
EUPATH_0032155,PERCH Case Control,gates_perch
EUPATH_0032156,PERCH Case Control,gates_perch
EUPATH_0032161,PERCH Case Control,gates_perch
EUPATH_0032164,PERCH Case Control,gates_perch
EUPATH_0032165,PERCH Case Control,gates_perch
EUPATH_0032166,PERCH Case Control,gates_perch
EUPATH_0032170,PERCH Case Control,gates_perch
EUPATH_0032172,PERCH Case Control,gates_perch
EUPATH_0032174,PERCH Case Control,gates_perch
EUPATH_0032175,PERCH Case Control,gates_perch
EUPATH_0032176,PERCH Case Control,gates_perch
EUPATH_0032177,PERCH Case Control,gates_perch
EUPATH_0032178,PERCH Case Control,gates_perch
EUPATH_0032181,PERCH Case Control,gates_perch
EUPATH_0032187,PERCH Case Control,gates_perch
EUPATH_0032188,PERCH Case Control,gates_perch
EUPATH_0032189,PERCH Case Control,gates_perch
EUPATH_0032190,PERCH Case Control,gates_perch
EUPATH_0032195,PERCH Case Control,gates_perch
EUPATH_0032196,PERCH Case Control,gates_perch
EUPATH_0032197,ELICIT,gates_elicit
EUPATH_0032197,PERCH Case Control,gates_perch
EUPATH_0032198,PERCH Case Control,gates_perch
EUPATH_0032199,PERCH Case Control,gates_perch
EUPATH_0032200,PERCH Case Control,gates_perch
EUPATH_0032201,PERCH Case Control,gates_perch
EUPATH_0032202,PERCH Case Control,gates_perch
EUPATH_0032203,PERCH Case Control,gates_perch
EUPATH_0032204,PERCH Case Control,gates_perch
EUPATH_0032205,PERCH Case Control,gates_perch
EUPATH_0032206,PERCH Case Control,gates_perch
EUPATH_0032207,PERCH Case Control,gates_perch
EUPATH_0032209,PERCH Case Control,gates_perch
EUPATH_0032212,PERCH Case Control,gates_perch
EUPATH_0032213,PERCH Case Control,gates_perch
EUPATH_0032214,PERCH Case Control,gates_perch
EUPATH_0032215,PERCH Case Control,gates_perch
EUPATH_0032216,PERCH Case Control,gates_perch
EUPATH_0032217,PERCH Case Control,gates_perch
EUPATH_0032218,PERCH Case Control,gates_perch
EUPATH_0032219,PERCH Case Control,gates_perch
EUPATH_0032220,PERCH Case Control,gates_perch
EUPATH_0032221,PERCH Case Control,gates_perch
EUPATH_0032222,PERCH Case Control,gates_perch
EUPATH_0032223,PERCH Case Control,gates_perch
EUPATH_0032224,PERCH Case Control,gates_perch
EUPATH_0032225,PERCH Case Control,gates_perch
EUPATH_0032247,PERCH Case Control,gates_perch
EUPATH_0032248,PERCH Case Control,gates_perch
EUPATH_0032249,PERCH Case Control,gates_perch
EUPATH_0032250,PERCH Case Control,gates_perch
EUPATH_0032251,PERCH Case Control,gates_perch
EUPATH_0032252,PERCH Case Control,gates_perch
EUPATH_0032253,PERCH Case Control,gates_perch
EUPATH_0032258,PERCH Case Control,gates_perch
EUPATH_0032259,PERCH Case Control,gates_perch
EUPATH_0032260,PERCH Case Control,gates_perch
EUPATH_0032261,PERCH Case Control,gates_perch
EUPATH_0032262,PERCH Case Control,gates_perch
EUPATH_0032263,PERCH Case Control,gates_perch
EUPATH_0032264,PERCH Case Control,gates_perch
EUPATH_0032265,PERCH Case Control,gates_perch
EUPATH_0032266,PERCH Case Control,gates_perch
EUPATH_0032267,PERCH Case Control,gates_perch
EUPATH_0032268,PERCH Case Control,gates_perch
EUPATH_0032269,PERCH Case Control,gates_perch
EUPATH_0032270,PERCH Case Control,gates_perch
EUPATH_0032271,PERCH Case Control,gates_perch
EUPATH_0032272,PERCH Case Control,gates_perch
EUPATH_0032273,PERCH Case Control,gates_perch
EUPATH_0032274,PERCH Case Control,gates_perch
EUPATH_0032275,PERCH Case Control,gates_perch
EUPATH_0032276,PERCH Case Control,gates_perch
EUPATH_0032277,PERCH Case Control,gates_perch
EUPATH_0032278,PERCH Case Control,gates_perch
EUPATH_0032279,PERCH Case Control,gates_perch
EUPATH_0032280,PERCH Case Control,gates_perch
EUPATH_0032281,PERCH Case Control,gates_perch
EUPATH_0032282,PERCH Case Control,gates_perch
EUPATH_0032283,PERCH Case Control,gates_perch
EUPATH_0032284,PERCH Case Control,gates_perch
EUPATH_0032285,PERCH Case Control,gates_perch
EUPATH_0032286,PERCH Case Control,gates_perch
EUPATH_0032287,PERCH Case Control,gates_perch
