ID,dataSet,OWLfile
EUPATH_0032288,PERCH Case Control,gates_perch
EUPATH_0032289,PERCH Case Control,gates_perch
EUPATH_0032290,PERCH Case Control,gates_perch
EUPATH_0032291,PERCH Case Control,gates_perch
EUPATH_0032292,PERCH Case Control,gates_perch
EUPATH_0032293,PERCH Case Control,gates_perch
EUPATH_0032294,PERCH Case Control,gates_perch
EUPATH_0032295,PERCH Case Control,gates_perch
EUPATH_0032296,PERCH Case Control,gates_perch
EUPATH_0032297,PERCH Case Control,gates_perch
EUPATH_0032298,PERCH Case Control,gates_perch
EUPATH_0032299,PERCH Case Control,gates_perch
EUPATH_0032300,PERCH Case Control,gates_perch
EUPATH_0032301,PERCH Case Control,gates_perch
EUPATH_0032302,PERCH Case Control,gates_perch
EUPATH_0032303,PERCH Case Control,gates_perch
EUPATH_0032304,PERCH Case Control,gates_perch
EUPATH_0032305,PERCH Case Control,gates_perch
EUPATH_0032306,PERCH Case Control,gates_perch
EUPATH_0032307,PERCH Case Control,gates_perch
EUPATH_0032309,PERCH Case Control,gates_perch
EUPATH_0032310,PERCH Case Control,gates_perch
EUPATH_0032311,PERCH Case Control,gates_perch
EUPATH_0032317,PERCH Case Control,gates_perch
EUPATH_0032318,PERCH Case Control,gates_perch
EUPATH_0032319,PERCH Case Control,gates_perch
EUPATH_0032320,PERCH Case Control,gates_perch
EUPATH_0032321,PERCH Case Control,gates_perch
EUPATH_0032322,PERCH Case Control,gates_perch
EUPATH_0032323,PERCH Case Control,gates_perch
EUPATH_0032324,PERCH Case Control,gates_perch
EUPATH_0032325,PERCH Case Control,gates_perch
EUPATH_0032326,PERCH Case Control,gates_perch
EUPATH_0032327,PERCH Case Control,gates_perch
EUPATH_0032328,PERCH Case Control,gates_perch
EUPATH_0032329,PERCH Case Control,gates_perch
EUPATH_0032330,PERCH Case Control,gates_perch
EUPATH_0032331,PERCH Case Control,gates_perch
EUPATH_0032332,PERCH Case Control,gates_perch
EUPATH_0032333,PERCH Case Control,gates_perch
EUPATH_0032334,PERCH Case Control,gates_perch
EUPATH_0032335,PERCH Case Control,gates_perch
EUPATH_0032336,PERCH Case Control,gates_perch
EUPATH_0032337,PERCH Case Control,gates_perch
EUPATH_0032338,PERCH Case Control,gates_perch
EUPATH_0032339,PERCH Case Control,gates_perch
EUPATH_0032340,PERCH Case Control,gates_perch
EUPATH_0032341,PERCH Case Control,gates_perch
EUPATH_0032342,PERCH Case Control,gates_perch
EUPATH_0032343,PERCH Case Control,gates_perch
EUPATH_0032344,PERCH Case Control,gates_perch
EUPATH_0032345,PERCH Case Control,gates_perch
EUPATH_0032346,PERCH Case Control,gates_perch
EUPATH_0032347,PERCH Case Control,gates_perch
EUPATH_0032348,PERCH Case Control,gates_perch
EUPATH_0032349,PERCH Case Control,gates_perch
EUPATH_0032350,PERCH Case Control,gates_perch
EUPATH_0032351,PERCH Case Control,gates_perch
EUPATH_0032352,PERCH Case Control,gates_perch
EUPATH_0032353,PERCH Case Control,gates_perch
EUPATH_0032354,PERCH Case Control,gates_perch
EUPATH_0032355,PERCH Case Control,gates_perch
EUPATH_0032356,PERCH Case Control,gates_perch
EUPATH_0032357,PERCH Case Control,gates_perch
EUPATH_0032358,PERCH Case Control,gates_perch
EUPATH_0032359,PERCH Case Control,gates_perch
EUPATH_0032360,PERCH Case Control,gates_perch
EUPATH_0032361,PERCH Case Control,gates_perch
EUPATH_0032362,PERCH Case Control,gates_perch
EUPATH_0032363,PERCH Case Control,gates_perch
EUPATH_0032364,PERCH Case Control,gates_perch
EUPATH_0032365,PERCH Case Control,gates_perch
EUPATH_0032366,PERCH Case Control,gates_perch
EUPATH_0032367,PERCH Case Control,gates_perch
EUPATH_0032368,PERCH Case Control,gates_perch
EUPATH_0032369,PERCH Case Control,gates_perch
EUPATH_0032370,PERCH Case Control,gates_perch
EUPATH_0032371,PERCH Case Control,gates_perch
EUPATH_0032372,PERCH Case Control,gates_perch
EUPATH_0032373,PERCH Case Control,gates_perch
EUPATH_0032374,PERCH Case Control,gates_perch
EUPATH_0032375,PERCH Case Control,gates_perch
EUPATH_0032376,PERCH Case Control,gates_perch
EUPATH_0032377,PERCH Case Control,gates_perch
EUPATH_0032378,PERCH Case Control,gates_perch
EUPATH_0032379,PERCH Case Control,gates_perch
EUPATH_0032380,PERCH Case Control,gates_perch
EUPATH_0032381,PERCH Case Control,gates_perch
EUPATH_0032382,PERCH Case Control,gates_perch
EUPATH_0032383,PERCH Case Control,gates_perch
EUPATH_0032384,PERCH Case Control,gates_perch
EUPATH_0032385,PERCH Case Control,gates_perch
EUPATH_0032386,PERCH Case Control,gates_perch
EUPATH_0032387,PERCH Case Control,gates_perch
EUPATH_0032389,PERCH Case Control,gates_perch
EUPATH_0032391,PERCH Case Control,gates_perch
EUPATH_0032392,PERCH Case Control,gates_perch
EUPATH_0032393,PERCH Case Control,gates_perch
EUPATH_0032473,PERCH Case Control,gates_perch
EUPATH_0032474,PERCH Case Control,gates_perch
EUPATH_0032475,PERCH Case Control,gates_perch
EUPATH_0032476,PERCH Case Control,gates_perch
EUPATH_0032477,PERCH Case Control,gates_perch
EUPATH_0032478,PERCH Case Control,gates_perch
EUPATH_0032479,PERCH Case Control,gates_perch
EUPATH_0032480,PERCH Case Control,gates_perch
EUPATH_0032481,PERCH Case Control,gates_perch
EUPATH_0032482,PERCH Case Control,gates_perch
EUPATH_0032483,PERCH Case Control,gates_perch
EUPATH_0032484,PERCH Case Control,gates_perch
EUPATH_0032485,PERCH Case Control,gates_perch
EUPATH_0032486,PERCH Case Control,gates_perch
EUPATH_0032487,PERCH Case Control,gates_perch
EUPATH_0032488,PERCH Case Control,gates_perch
EUPATH_0032489,PERCH Case Control,gates_perch
EUPATH_0032490,PERCH Case Control,gates_perch
EUPATH_0032491,PERCH Case Control,gates_perch
EUPATH_0032492,PERCH Case Control,gates_perch
EUPATH_0032493,PERCH Case Control,gates_perch
EUPATH_0032494,PERCH Case Control,gates_perch
EUPATH_0032495,PERCH Case Control,gates_perch
EUPATH_0032496,PERCH Case Control,gates_perch
EUPATH_0032497,PERCH Case Control,gates_perch
EUPATH_0032498,PERCH Case Control,gates_perch
EUPATH_0032499,PERCH Case Control,gates_perch
EUPATH_0032500,PERCH Case Control,gates_perch
EUPATH_0032501,PERCH Case Control,gates_perch
EUPATH_0032502,PERCH Case Control,gates_perch
EUPATH_0032503,PERCH Case Control,gates_perch
EUPATH_0032504,PERCH Case Control,gates_perch
EUPATH_0032505,PERCH Case Control,gates_perch
EUPATH_0032506,PERCH Case Control,gates_perch
EUPATH_0032507,PERCH Case Control,gates_perch
EUPATH_0032508,PERCH Case Control,gates_perch
EUPATH_0032509,PERCH Case Control,gates_perch
EUPATH_0032510,PERCH Case Control,gates_perch
EUPATH_0032511,PERCH Case Control,gates_perch
EUPATH_0032512,PERCH Case Control,gates_perch
EUPATH_0032513,PERCH Case Control,gates_perch
EUPATH_0032514,PERCH Case Control,gates_perch
EUPATH_0032515,PERCH Case Control,gates_perch
EUPATH_0032516,PERCH Case Control,gates_perch
EUPATH_0032517,PERCH Case Control,gates_perch
EUPATH_0032518,PERCH Case Control,gates_perch
EUPATH_0032519,PERCH Case Control,gates_perch
EUPATH_0032520,PERCH Case Control,gates_perch
EUPATH_0032521,PERCH Case Control,gates_perch
EUPATH_0032522,PERCH Case Control,gates_perch
EUPATH_0032523,PERCH Case Control,gates_perch
EUPATH_0032524,PERCH Case Control,gates_perch
EUPATH_0032525,PERCH Case Control,gates_perch
EUPATH_0032526,PERCH Case Control,gates_perch
EUPATH_0032527,PERCH Case Control,gates_perch
EUPATH_0032528,PERCH Case Control,gates_perch
EUPATH_0032529,PERCH Case Control,gates_perch
EUPATH_0032530,PERCH Case Control,gates_perch
EUPATH_0032531,PERCH Case Control,gates_perch
EUPATH_0032532,PERCH Case Control,gates_perch
EUPATH_0032533,PERCH Case Control,gates_perch
EUPATH_0032534,PERCH Case Control,gates_perch
EUPATH_0032535,PERCH Case Control,gates_perch
EUPATH_0032536,PERCH Case Control,gates_perch
EUPATH_0032537,PERCH Case Control,gates_perch
EUPATH_0032538,PERCH Case Control,gates_perch
EUPATH_0032539,PERCH Case Control,gates_perch
EUPATH_0032540,PERCH Case Control,gates_perch
EUPATH_0032541,PERCH Case Control,gates_perch
EUPATH_0032542,PERCH Case Control,gates_perch
EUPATH_0032543,PERCH Case Control,gates_perch
EUPATH_0032544,PERCH Case Control,gates_perch
EUPATH_0032545,PERCH Case Control,gates_perch
EUPATH_0032546,PERCH Case Control,gates_perch
EUPATH_0032547,PERCH Case Control,gates_perch
EUPATH_0032548,PERCH Case Control,gates_perch
EUPATH_0032549,PERCH Case Control,gates_perch
EUPATH_0032550,PERCH Case Control,gates_perch
EUPATH_0032551,PERCH Case Control,gates_perch
EUPATH_0032552,PERCH Case Control,gates_perch
EUPATH_0032553,PERCH Case Control,gates_perch
EUPATH_0032554,PERCH Case Control,gates_perch
EUPATH_0032555,PERCH Case Control,gates_perch
EUPATH_0032556,PERCH Case Control,gates_perch
EUPATH_0032557,PERCH Case Control,gates_perch
EUPATH_0032558,PERCH Case Control,gates_perch
EUPATH_0032559,PERCH Case Control,gates_perch
EUPATH_0032560,PERCH Case Control,gates_perch
EUPATH_0032561,PERCH Case Control,gates_perch
EUPATH_0032562,PERCH Case Control,gates_perch
EUPATH_0032563,PERCH Case Control,gates_perch
EUPATH_0032564,PERCH Case Control,gates_perch
EUPATH_0032565,PERCH Case Control,gates_perch
EUPATH_0032566,PERCH Case Control,gates_perch
EUPATH_0032567,PERCH Case Control,gates_perch
EUPATH_0032568,PERCH Case Control,gates_perch
EUPATH_0032569,PERCH Case Control,gates_perch
EUPATH_0032570,PERCH Case Control,gates_perch
EUPATH_0032571,PERCH Case Control,gates_perch
EUPATH_0032572,PERCH Case Control,gates_perch
EUPATH_0032573,PERCH Case Control,gates_perch
EUPATH_0032574,PERCH Case Control,gates_perch
EUPATH_0032575,PERCH Case Control,gates_perch
EUPATH_0032576,PERCH Case Control,gates_perch
EUPATH_0032577,PERCH Case Control,gates_perch
EUPATH_0032578,PERCH Case Control,gates_perch
EUPATH_0032579,PERCH Case Control,gates_perch
EUPATH_0032580,PERCH Case Control,gates_perch
EUPATH_0032581,PERCH Case Control,gates_perch
EUPATH_0032582,PERCH Case Control,gates_perch
EUPATH_0032583,PERCH Case Control,gates_perch
EUPATH_0032584,PERCH Case Control,gates_perch
EUPATH_0032585,PERCH Case Control,gates_perch
EUPATH_0032586,PERCH Case Control,gates_perch
EUPATH_0032587,PERCH Case Control,gates_perch
EUPATH_0032588,PERCH Case Control,gates_perch
EUPATH_0032589,PERCH Case Control,gates_perch
EUPATH_0032590,PERCH Case Control,gates_perch
EUPATH_0032591,PERCH Case Control,gates_perch
EUPATH_0032592,PERCH Case Control,gates_perch
EUPATH_0032593,PERCH Case Control,gates_perch
EUPATH_0032594,PERCH Case Control,gates_perch
EUPATH_0032595,PERCH Case Control,gates_perch
EUPATH_0032596,PERCH Case Control,gates_perch
EUPATH_0032597,PERCH Case Control,gates_perch
EUPATH_0032598,PERCH Case Control,gates_perch
EUPATH_0032599,PERCH Case Control,gates_perch
EUPATH_0032600,PERCH Case Control,gates_perch
EUPATH_0032601,PERCH Case Control,gates_perch
EUPATH_0032602,PERCH Case Control,gates_perch
EUPATH_0032603,PERCH Case Control,gates_perch
EUPATH_0032604,PERCH Case Control,gates_perch
EUPATH_0032605,PERCH Case Control,gates_perch
EUPATH_0032606,PERCH Case Control,gates_perch
EUPATH_0032607,PERCH Case Control,gates_perch
EUPATH_0032608,PERCH Case Control,gates_perch
EUPATH_0032609,PERCH Case Control,gates_perch
EUPATH_0032610,PERCH Case Control,gates_perch
EUPATH_0032611,PERCH Case Control,gates_perch
EUPATH_0032612,PERCH Case Control,gates_perch
EUPATH_0032613,PERCH Case Control,gates_perch
EUPATH_0032614,PERCH Case Control,gates_perch
EUPATH_0032615,PERCH Case Control,gates_perch
EUPATH_0032616,PERCH Case Control,gates_perch
EUPATH_0032617,PERCH Case Control,gates_perch
EUPATH_0032618,PERCH Case Control,gates_perch
EUPATH_0032619,PERCH Case Control,gates_perch
EUPATH_0032620,PERCH Case Control,gates_perch
EUPATH_0032621,PERCH Case Control,gates_perch
EUPATH_0032622,PERCH Case Control,gates_perch
EUPATH_0032623,PERCH Case Control,gates_perch
EUPATH_0032624,PERCH Case Control,gates_perch
EUPATH_0032625,PERCH Case Control,gates_perch
EUPATH_0032626,PERCH Case Control,gates_perch
EUPATH_0032627,PERCH Case Control,gates_perch
EUPATH_0032628,PERCH Case Control,gates_perch
EUPATH_0032629,PERCH Case Control,gates_perch
EUPATH_0032630,PERCH Case Control,gates_perch
EUPATH_0032633,PERCH Case Control,gates_perch
EUPATH_0032634,PERCH Case Control,gates_perch
EUPATH_0032635,PERCH Case Control,gates_perch
EUPATH_0032636,PERCH Case Control,gates_perch
EUPATH_0032637,PERCH Case Control,gates_perch
EUPATH_0032638,PERCH Case Control,gates_perch
EUPATH_0032639,PERCH Case Control,gates_perch
EUPATH_0032640,PERCH Case Control,gates_perch
EUPATH_0032641,PERCH Case Control,gates_perch
EUPATH_0032642,PERCH Case Control,gates_perch
EUPATH_0032643,PERCH Case Control,gates_perch
EUPATH_0032644,PERCH Case Control,gates_perch
EUPATH_0032645,PERCH Case Control,gates_perch
EUPATH_0032646,PERCH Case Control,gates_perch
EUPATH_0032647,PERCH Case Control,gates_perch
EUPATH_0032648,PERCH Case Control,gates_perch
EUPATH_0032649,PERCH Case Control,gates_perch
EUPATH_0032655,PERCH Case Control,gates_perch
EUPATH_0032656,PERCH Case Control,gates_perch
EUPATH_0032657,PERCH Case Control,gates_perch
EUPATH_0032659,PERCH Case Control,gates_perch
EUPATH_0032660,PERCH Case Control,gates_perch
EUPATH_0032661,PERCH Case Control,gates_perch
EUPATH_0032662,PERCH Case Control,gates_perch
EUPATH_0032663,PERCH Case Control,gates_perch
EUPATH_0032664,PERCH Case Control,gates_perch
EUPATH_0032665,PERCH Case Control,gates_perch
EUPATH_0032667,PERCH Case Control,gates_perch
EUPATH_0032668,PERCH Case Control,gates_perch
EUPATH_0032669,PERCH Case Control,gates_perch
EUPATH_0032671,PERCH Case Control,gates_perch
EUPATH_0032673,PERCH Case Control,gates_perch
EUPATH_0032675,PERCH Case Control,gates_perch
EUPATH_0032676,PERCH Case Control,gates_perch
EUPATH_0032677,PERCH Case Control,gates_perch
EUPATH_0032678,PERCH Case Control,gates_perch
EUPATH_0032679,PERCH Case Control,gates_perch
EUPATH_0032680,PERCH Case Control,gates_perch
EUPATH_0032681,PERCH Case Control,gates_perch
EUPATH_0032683,PERCH Case Control,gates_perch
EUPATH_0032685,PERCH Case Control,gates_perch
EUPATH_0032687,PERCH Case Control,gates_perch
EUPATH_0032689,PERCH Case Control,gates_perch
EUPATH_0032690,PERCH Case Control,gates_perch
EUPATH_0032691,PERCH Case Control,gates_perch
EUPATH_0032693,PERCH Case Control,gates_perch
EUPATH_0032694,PERCH Case Control,gates_perch
EUPATH_0032695,PERCH Case Control,gates_perch
EUPATH_0032697,PERCH Case Control,gates_perch
EUPATH_0032699,PERCH Case Control,gates_perch
EUPATH_0032701,PERCH Case Control,gates_perch
EUPATH_0032703,PERCH Case Control,gates_perch
EUPATH_0032705,PERCH Case Control,gates_perch
EUPATH_0032707,PERCH Case Control,gates_perch
EUPATH_0032709,PERCH Case Control,gates_perch
EUPATH_0032711,PERCH Case Control,gates_perch
EUPATH_0032713,PERCH Case Control,gates_perch
EUPATH_0032715,PERCH Case Control,gates_perch
EUPATH_0032716,PERCH Case Control,gates_perch
EUPATH_0032717,PERCH Case Control,gates_perch
EUPATH_0032718,PERCH Case Control,gates_perch
EUPATH_0032719,PERCH Case Control,gates_perch
EUPATH_0032720,PERCH Case Control,gates_perch
EUPATH_0032721,PERCH Case Control,gates_perch
EUPATH_0032722,PERCH Case Control,gates_perch
EUPATH_0032723,PERCH Case Control,gates_perch
EUPATH_0032724,PERCH Case Control,gates_perch
EUPATH_0032725,PERCH Case Control,gates_perch
EUPATH_0032726,PERCH Case Control,gates_perch
EUPATH_0032727,PERCH Case Control,gates_perch
EUPATH_0032728,PERCH Case Control,gates_perch
EUPATH_0032729,PERCH Case Control,gates_perch
EUPATH_0032730,PERCH Case Control,gates_perch
EUPATH_0032731,PERCH Case Control,gates_perch
EUPATH_0032732,PERCH Case Control,gates_perch
EUPATH_0032733,PERCH Case Control,gates_perch
EUPATH_0032734,PERCH Case Control,gates_perch
EUPATH_0032735,PERCH Case Control,gates_perch
EUPATH_0032736,PERCH Case Control,gates_perch
EUPATH_0032737,PERCH Case Control,gates_perch
EUPATH_0032738,PERCH Case Control,gates_perch
EUPATH_0032739,PERCH Case Control,gates_perch
EUPATH_0032740,PERCH Case Control,gates_perch
EUPATH_0032741,PERCH Case Control,gates_perch
EUPATH_0032742,PERCH Case Control,gates_perch
EUPATH_0032743,PERCH Case Control,gates_perch
EUPATH_0032744,PERCH Case Control,gates_perch
EUPATH_0032745,PERCH Case Control,gates_perch
EUPATH_0032746,PERCH Case Control,gates_perch
EUPATH_0032747,PERCH Case Control,gates_perch
EUPATH_0032748,PERCH Case Control,gates_perch
EUPATH_0032749,PERCH Case Control,gates_perch
EUPATH_0032750,PERCH Case Control,gates_perch
EUPATH_0032751,PERCH Case Control,gates_perch
EUPATH_0032752,PERCH Case Control,gates_perch
EUPATH_0032753,PERCH Case Control,gates_perch
EUPATH_0032754,PERCH Case Control,gates_perch
EUPATH_0032755,PERCH Case Control,gates_perch
EUPATH_0032756,PERCH Case Control,gates_perch
EUPATH_0032757,PERCH Case Control,gates_perch
EUPATH_0032758,PERCH Case Control,gates_perch
EUPATH_0032759,PERCH Case Control,gates_perch
EUPATH_0032760,PERCH Case Control,gates_perch
EUPATH_0032761,PERCH Case Control,gates_perch
EUPATH_0032762,PERCH Case Control,gates_perch
EUPATH_0032763,PERCH Case Control,gates_perch
EUPATH_0032764,PERCH Case Control,gates_perch
EUPATH_0032765,PERCH Case Control,gates_perch
EUPATH_0032766,PERCH Case Control,gates_perch
EUPATH_0032767,PERCH Case Control,gates_perch
EUPATH_0032768,PERCH Case Control,gates_perch
EUPATH_0032769,PERCH Case Control,gates_perch
EUPATH_0032770,PERCH Case Control,gates_perch
EUPATH_0032771,PERCH Case Control,gates_perch
EUPATH_0032772,PERCH Case Control,gates_perch
EUPATH_0032773,PERCH Case Control,gates_perch
EUPATH_0032774,PERCH Case Control,gates_perch
EUPATH_0032775,PERCH Case Control,gates_perch
EUPATH_0032776,PERCH Case Control,gates_perch
EUPATH_0032777,PERCH Case Control,gates_perch
EUPATH_0032778,PERCH Case Control,gates_perch
EUPATH_0032779,PERCH Case Control,gates_perch
EUPATH_0032780,PERCH Case Control,gates_perch
EUPATH_0032781,PERCH Case Control,gates_perch
EUPATH_0032782,PERCH Case Control,gates_perch
EUPATH_0032783,PERCH Case Control,gates_perch
EUPATH_0032784,PERCH Case Control,gates_perch
EUPATH_0032785,PERCH Case Control,gates_perch
EUPATH_0032786,PERCH Case Control,gates_perch
EUPATH_0032787,PERCH Case Control,gates_perch
EUPATH_0032788,PERCH Case Control,gates_perch
EUPATH_0032789,PERCH Case Control,gates_perch
EUPATH_0032790,PERCH Case Control,gates_perch
EUPATH_0032791,PERCH Case Control,gates_perch
EUPATH_0032792,PERCH Case Control,gates_perch
EUPATH_0032793,PERCH Case Control,gates_perch
EUPATH_0032794,PERCH Case Control,gates_perch
EUPATH_0032795,PERCH Case Control,gates_perch
EUPATH_0032796,PERCH Case Control,gates_perch
EUPATH_0032797,PERCH Case Control,gates_perch
EUPATH_0032798,PERCH Case Control,gates_perch
EUPATH_0032799,PERCH Case Control,gates_perch
EUPATH_0032800,PERCH Case Control,gates_perch
EUPATH_0032801,PERCH Case Control,gates_perch
EUPATH_0032802,PERCH Case Control,gates_perch
EUPATH_0032803,PERCH Case Control,gates_perch
EUPATH_0032804,PERCH Case Control,gates_perch
EUPATH_0032805,PERCH Case Control,gates_perch
EUPATH_0032806,PERCH Case Control,gates_perch
EUPATH_0032807,PERCH Case Control,gates_perch
EUPATH_0032808,PERCH Case Control,gates_perch
EUPATH_0032809,PERCH Case Control,gates_perch
EUPATH_0032810,PERCH Case Control,gates_perch
EUPATH_0032811,PERCH Case Control,gates_perch
EUPATH_0032812,PERCH Case Control,gates_perch
EUPATH_0032813,PERCH Case Control,gates_perch
EUPATH_0032814,PERCH Case Control,gates_perch
EUPATH_0032815,PERCH Case Control,gates_perch
EUPATH_0032816,PERCH Case Control,gates_perch
EUPATH_0032817,PERCH Case Control,gates_perch
EUPATH_0032818,PERCH Case Control,gates_perch
EUPATH_0032819,PERCH Case Control,gates_perch
EUPATH_0032820,PERCH Case Control,gates_perch
EUPATH_0032821,PERCH Case Control,gates_perch
EUPATH_0032822,PERCH Case Control,gates_perch
EUPATH_0032823,PERCH Case Control,gates_perch
EUPATH_0032824,PERCH Case Control,gates_perch
EUPATH_0032825,PERCH Case Control,gates_perch
EUPATH_0032826,PERCH Case Control,gates_perch
EUPATH_0032827,PERCH Case Control,gates_perch
EUPATH_0032828,PERCH Case Control,gates_perch
EUPATH_0032829,PERCH Case Control,gates_perch
EUPATH_0032830,PERCH Case Control,gates_perch
EUPATH_0032831,PERCH Case Control,gates_perch
EUPATH_0032832,PERCH Case Control,gates_perch
EUPATH_0032975,PERCH Case Control,gates_perch
EUPATH_0032976,PERCH Case Control,gates_perch
EUPATH_0032977,PERCH Case Control,gates_perch
EUPATH_0032978,PERCH Case Control,gates_perch
EUPATH_0032981,PERCH Case Control,gates_perch
EUPATH_0032982,PERCH Case Control,gates_perch
EUPATH_0032983,PERCH Case Control,gates_perch
EUPATH_0032984,PERCH Case Control,gates_perch
EUPATH_0032985,PERCH Case Control,gates_perch
EUPATH_0032986,PERCH Case Control,gates_perch
EUPATH_0032987,PERCH Case Control,gates_perch
EUPATH_0032988,PERCH Case Control,gates_perch
EUPATH_0032989,PERCH Case Control,gates_perch
EUPATH_0032990,PERCH Case Control,gates_perch
EUPATH_0032991,PERCH Case Control,gates_perch
EUPATH_0032992,PERCH Case Control,gates_perch
EUPATH_0032993,PERCH Case Control,gates_perch
EUPATH_0032994,PERCH Case Control,gates_perch
EUPATH_0032995,PERCH Case Control,gates_perch
EUPATH_0032996,PERCH Case Control,gates_perch
EUPATH_0032997,PERCH Case Control,gates_perch
EUPATH_0032998,PERCH Case Control,gates_perch
EUPATH_0032999,PERCH Case Control,gates_perch
EUPATH_0033000,PERCH Case Control,gates_perch
EUPATH_0033001,PERCH Case Control,gates_perch
EUPATH_0033002,PERCH Case Control,gates_perch
EUPATH_0033003,PERCH Case Control,gates_perch
EUPATH_0033004,PERCH Case Control,gates_perch
EUPATH_0033005,PERCH Case Control,gates_perch
EUPATH_0033006,PERCH Case Control,gates_perch
EUPATH_0033007,PERCH Case Control,gates_perch
EUPATH_0033008,PERCH Case Control,gates_perch
EUPATH_0033009,PERCH Case Control,gates_perch
EUPATH_0033011,PERCH Case Control,gates_perch
EUPATH_0033012,PERCH Case Control,gates_perch
EUPATH_0033013,PERCH Case Control,gates_perch
EUPATH_0033015,PERCH Case Control,gates_perch
