ID,dataSet,OWLfile
EUPATH_0033017,PERCH Case Control,gates_perch
EUPATH_0033018,PERCH Case Control,gates_perch
EUPATH_0033019,PERCH Case Control,gates_perch
EUPATH_0033021,PERCH Case Control,gates_perch
EUPATH_0033023,PERCH Case Control,gates_perch
EUPATH_0033024,PERCH Case Control,gates_perch
EUPATH_0033025,PERCH Case Control,gates_perch
EUPATH_0033027,PERCH Case Control,gates_perch
EUPATH_0033029,PERCH Case Control,gates_perch
EUPATH_0033030,PERCH Case Control,gates_perch
EUPATH_0033031,PERCH Case Control,gates_perch
EUPATH_0033032,PERCH Case Control,gates_perch
EUPATH_0033033,PERCH Case Control,gates_perch
EUPATH_0033035,PERCH Case Control,gates_perch
EUPATH_0033037,PERCH Case Control,gates_perch
EUPATH_0033039,PERCH Case Control,gates_perch
EUPATH_0033041,PERCH Case Control,gates_perch
EUPATH_0033043,PERCH Case Control,gates_perch
EUPATH_0033045,PERCH Case Control,gates_perch
EUPATH_0033046,PERCH Case Control,gates_perch
EUPATH_0033047,PERCH Case Control,gates_perch
EUPATH_0033048,PERCH Case Control,gates_perch
EUPATH_0033049,PERCH Case Control,gates_perch
EUPATH_0033051,PERCH Case Control,gates_perch
EUPATH_0033052,PERCH Case Control,gates_perch
EUPATH_0033053,PERCH Case Control,gates_perch
EUPATH_0033055,PERCH Case Control,gates_perch
EUPATH_0033057,PERCH Case Control,gates_perch
EUPATH_0033059,PERCH Case Control,gates_perch
EUPATH_0033061,PERCH Case Control,gates_perch
EUPATH_0033063,PERCH Case Control,gates_perch
EUPATH_0033065,PERCH Case Control,gates_perch
EUPATH_0033067,PERCH Case Control,gates_perch
EUPATH_0033069,PERCH Case Control,gates_perch
EUPATH_0033071,PERCH Case Control,gates_perch
EUPATH_0033072,PERCH Case Control,gates_perch
EUPATH_0033073,PERCH Case Control,gates_perch
EUPATH_0033074,PERCH Case Control,gates_perch
EUPATH_0033075,PERCH Case Control,gates_perch
EUPATH_0033076,PERCH Case Control,gates_perch
EUPATH_0033077,PERCH Case Control,gates_perch
EUPATH_0033078,PERCH Case Control,gates_perch
EUPATH_0033079,PERCH Case Control,gates_perch
EUPATH_0033080,PERCH Case Control,gates_perch
EUPATH_0033081,PERCH Case Control,gates_perch
EUPATH_0033082,PERCH Case Control,gates_perch
EUPATH_0033083,PERCH Case Control,gates_perch
EUPATH_0033084,PERCH Case Control,gates_perch
EUPATH_0033085,PERCH Case Control,gates_perch
EUPATH_0033086,PERCH Case Control,gates_perch
EUPATH_0033087,PERCH Case Control,gates_perch
EUPATH_0033088,PERCH Case Control,gates_perch
EUPATH_0033089,PERCH Case Control,gates_perch
EUPATH_0033090,PERCH Case Control,gates_perch
EUPATH_0033091,PERCH Case Control,gates_perch
EUPATH_0033092,PERCH Case Control,gates_perch
EUPATH_0033093,PERCH Case Control,gates_perch
EUPATH_0033094,PERCH Case Control,gates_perch
EUPATH_0033095,PERCH Case Control,gates_perch
EUPATH_0033097,PERCH Case Control,gates_perch
EUPATH_0033098,PERCH Case Control,gates_perch
EUPATH_0033099,PERCH Case Control,gates_perch
EUPATH_0033100,PERCH Case Control,gates_perch
EUPATH_0033102,PERCH Case Control,gates_perch
EUPATH_0033103,PERCH Case Control,gates_perch
EUPATH_0033104,PERCH Case Control,gates_perch
EUPATH_0033105,PERCH Case Control,gates_perch
EUPATH_0033106,PERCH Case Control,gates_perch
EUPATH_0033107,PERCH Case Control,gates_perch
EUPATH_0033108,PERCH Case Control,gates_perch
EUPATH_0033109,PERCH Case Control,gates_perch
EUPATH_0033110,PERCH Case Control,gates_perch
EUPATH_0033111,PERCH Case Control,gates_perch
EUPATH_0033112,PERCH Case Control,gates_perch
EUPATH_0033113,PERCH Case Control,gates_perch
EUPATH_0033114,PERCH Case Control,gates_perch
EUPATH_0033115,PERCH Case Control,gates_perch
EUPATH_0033116,PERCH Case Control,gates_perch
EUPATH_0033117,PERCH Case Control,gates_perch
EUPATH_0033118,PERCH Case Control,gates_perch
EUPATH_0033119,PERCH Case Control,gates_perch
EUPATH_0033120,PERCH Case Control,gates_perch
EUPATH_0033121,PERCH Case Control,gates_perch
EUPATH_0033122,PERCH Case Control,gates_perch
EUPATH_0033123,PERCH Case Control,gates_perch
EUPATH_0033124,PERCH Case Control,gates_perch
EUPATH_0033125,PERCH Case Control,gates_perch
EUPATH_0033126,PERCH Case Control,gates_perch
EUPATH_0033127,PERCH Case Control,gates_perch
EUPATH_0033128,PERCH Case Control,gates_perch
EUPATH_0033129,PERCH Case Control,gates_perch
EUPATH_0033130,PERCH Case Control,gates_perch
EUPATH_0033131,PERCH Case Control,gates_perch
EUPATH_0033132,PERCH Case Control,gates_perch
EUPATH_0033133,PERCH Case Control,gates_perch
EUPATH_0033134,PERCH Case Control,gates_perch
EUPATH_0033135,PERCH Case Control,gates_perch
EUPATH_0033136,PERCH Case Control,gates_perch
EUPATH_0033137,PERCH Case Control,gates_perch
EUPATH_0033138,PERCH Case Control,gates_perch
EUPATH_0033139,PERCH Case Control,gates_perch
EUPATH_0033141,PERCH Case Control,gates_perch
EUPATH_0033142,PERCH Case Control,gates_perch
EUPATH_0033143,PERCH Case Control,gates_perch
EUPATH_0033143,SIP,gates_sip
EUPATH_0033144,PERCH Case Control,gates_perch
EUPATH_0033146,PERCH Case Control,gates_perch
EUPATH_0033146,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0033146,Kalifabougou,general_kalifabougou
EUPATH_0033146,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0033146,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033147,PERCH Case Control,gates_perch
EUPATH_0033147,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0033147,Kalifabougou,general_kalifabougou
EUPATH_0033147,West Africa ICEMR,icemr_west_africa
EUPATH_0033148,PERCH Case Control,gates_perch
EUPATH_0033149,PERCH Case Control,gates_perch
EUPATH_0033150,PERCH Case Control,gates_perch
EUPATH_0033152,PERCH Case Control,gates_perch
EUPATH_0033152,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0033153,PERCH Case Control,gates_perch
EUPATH_0033154,PERCH Case Control,gates_perch
EUPATH_0033154,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0033155,GEMS1A Case Control,gates_gems1a
EUPATH_0033155,PERCH Case Control,gates_perch
EUPATH_0033156,PERCH Case Control,gates_perch
EUPATH_0033157,PERCH Case Control,gates_perch
EUPATH_0033158,PERCH Case Control,gates_perch
EUPATH_0033159,PERCH Case Control,gates_perch
EUPATH_0033160,PERCH Case Control,gates_perch
EUPATH_0033161,PERCH Case Control,gates_perch
EUPATH_0033161,SIP,gates_sip
EUPATH_0033161,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033162,PERCH Case Control,gates_perch
EUPATH_0033163,PERCH Case Control,gates_perch
EUPATH_0033165,PERCH Case Control,gates_perch
EUPATH_0033165,PROMOTE BC3 Cohort,general_promote
EUPATH_0033166,PERCH Case Control,gates_perch
EUPATH_0033168,PERCH Case Control,gates_perch
EUPATH_0033169,PERCH Case Control,gates_perch
EUPATH_0033170,PERCH Case Control,gates_perch
EUPATH_0033172,PERCH Case Control,gates_perch
EUPATH_0033173,PERCH Case Control,gates_perch
EUPATH_0033174,PERCH Case Control,gates_perch
EUPATH_0033175,PERCH Case Control,gates_perch
EUPATH_0033176,PERCH Case Control,gates_perch
EUPATH_0033177,PERCH Case Control,gates_perch
EUPATH_0033178,PERCH Case Control,gates_perch
EUPATH_0033179,PERCH Case Control,gates_perch
EUPATH_0033180,PERCH Case Control,gates_perch
EUPATH_0033181,ELICIT,gates_elicit
EUPATH_0033181,PERCH Case Control,gates_perch
EUPATH_0033182,PERCH Case Control,gates_perch
EUPATH_0033183,PERCH Case Control,gates_perch
EUPATH_0033184,PERCH Case Control,gates_perch
EUPATH_0033185,PERCH Case Control,gates_perch
EUPATH_0033186,PERCH Case Control,gates_perch
EUPATH_0033187,PERCH Case Control,gates_perch
EUPATH_0033188,PERCH Case Control,gates_perch
EUPATH_0033189,PERCH Case Control,gates_perch
EUPATH_0033190,PERCH Case Control,gates_perch
EUPATH_0033191,PERCH Case Control,gates_perch
EUPATH_0033192,PERCH Case Control,gates_perch
EUPATH_0033193,PERCH Case Control,gates_perch
EUPATH_0033193,SHINE,gates_shine
EUPATH_0033194,PERCH Case Control,gates_perch
EUPATH_0033195,PERCH Case Control,gates_perch
EUPATH_0033196,PERCH Case Control,gates_perch
EUPATH_0033197,PERCH Case Control,gates_perch
EUPATH_0033198,PERCH Case Control,gates_perch
EUPATH_0033199,PERCH Case Control,gates_perch
EUPATH_0033201,PERCH Case Control,gates_perch
EUPATH_0033202,PERCH Case Control,gates_perch
EUPATH_0033203,PERCH Case Control,gates_perch
EUPATH_0033204,PERCH Case Control,gates_perch
EUPATH_0033205,PERCH Case Control,gates_perch
EUPATH_0033206,PERCH Case Control,gates_perch
EUPATH_0033207,PERCH Case Control,gates_perch
EUPATH_0033208,PERCH Case Control,gates_perch
EUPATH_0033209,PERCH Case Control,gates_perch
EUPATH_0033210,PERCH Case Control,gates_perch
EUPATH_0033212,PERCH Case Control,gates_perch
EUPATH_0033214,PERCH Case Control,gates_perch
EUPATH_0033215,PERCH Case Control,gates_perch
EUPATH_0033216,PERCH Case Control,gates_perch
EUPATH_0033217,PERCH Case Control,gates_perch
EUPATH_0033218,PERCH Case Control,gates_perch
EUPATH_0033219,PERCH Case Control,gates_perch
EUPATH_0033220,PERCH Case Control,gates_perch
EUPATH_0033220,Kalifabougou,general_kalifabougou
EUPATH_0033221,PERCH Case Control,gates_perch
EUPATH_0033223,PERCH Case Control,gates_perch
EUPATH_0033224,PERCH Case Control,gates_perch
EUPATH_0033225,PERCH Case Control,gates_perch
EUPATH_0033226,PERCH Case Control,gates_perch
EUPATH_0033227,PERCH Case Control,gates_perch
EUPATH_0033227,SIP,gates_sip
EUPATH_0033227,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033228,PERCH Case Control,gates_perch
EUPATH_0033229,PERCH Case Control,gates_perch
EUPATH_0033230,PERCH Case Control,gates_perch
EUPATH_0033231,PERCH Case Control,gates_perch
EUPATH_0033232,PERCH Case Control,gates_perch
EUPATH_0033233,PERCH Case Control,gates_perch
EUPATH_0033234,PERCH Case Control,gates_perch
EUPATH_0033235,PERCH Case Control,gates_perch
EUPATH_0033236,PERCH Case Control,gates_perch
EUPATH_0033237,PERCH Case Control,gates_perch
EUPATH_0033238,PERCH Case Control,gates_perch
EUPATH_0033239,PERCH Case Control,gates_perch
EUPATH_0033240,PERCH Case Control,gates_perch
EUPATH_0033241,PERCH Case Control,gates_perch
EUPATH_0033242,PERCH Case Control,gates_perch
EUPATH_0033243,PERCH Case Control,gates_perch
EUPATH_0033244,PERCH Case Control,gates_perch
EUPATH_0033244,UMSP Surveillance,general_umsp
EUPATH_0033245,PERCH Case Control,gates_perch
EUPATH_0033246,PERCH Case Control,gates_perch
EUPATH_0033247,PERCH Case Control,gates_perch
EUPATH_0033248,PERCH Case Control,gates_perch
EUPATH_0033249,PERCH Case Control,gates_perch
EUPATH_0033250,PERCH Case Control,gates_perch
EUPATH_0033251,PERCH Case Control,gates_perch
EUPATH_0033252,PERCH Case Control,gates_perch
EUPATH_0033253,PERCH Case Control,gates_perch
EUPATH_0033253,SIP,gates_sip
EUPATH_0033253,Kalifabougou,general_kalifabougou
EUPATH_0033253,PROMOTE BC3 Cohort,general_promote
EUPATH_0033253,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0033255,PERCH Case Control,gates_perch
EUPATH_0033257,PERCH Case Control,gates_perch
EUPATH_0033259,PERCH Case Control,gates_perch
EUPATH_0033260,PERCH Case Control,gates_perch
EUPATH_0033261,PERCH Case Control,gates_perch
EUPATH_0033262,PERCH Case Control,gates_perch
EUPATH_0033263,PERCH Case Control,gates_perch
EUPATH_0033263,SIP,gates_sip
EUPATH_0033264,PERCH Case Control,gates_perch
EUPATH_0033265,PERCH Case Control,gates_perch
EUPATH_0033265,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0033265,Kalifabougou,general_kalifabougou
EUPATH_0033265,PROMOTE BC3 Cohort,general_promote
EUPATH_0033266,PERCH Case Control,gates_perch
EUPATH_0033266,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0033266,Kalifabougou,general_kalifabougou
EUPATH_0033267,PERCH Case Control,gates_perch
EUPATH_0033268,PERCH Case Control,gates_perch
EUPATH_0033269,PERCH Case Control,gates_perch
EUPATH_0033271,PERCH Case Control,gates_perch
EUPATH_0033272,PERCH Case Control,gates_perch
EUPATH_0033274,PERCH Case Control,gates_perch
EUPATH_0033276,PERCH Case Control,gates_perch
EUPATH_0033277,PERCH Case Control,gates_perch
EUPATH_0033278,PERCH Case Control,gates_perch
EUPATH_0033279,PERCH Case Control,gates_perch
EUPATH_0033280,PERCH Case Control,gates_perch
EUPATH_0033281,PERCH Case Control,gates_perch
EUPATH_0033282,PERCH Case Control,gates_perch
EUPATH_0033283,PERCH Case Control,gates_perch
EUPATH_0033284,PERCH Case Control,gates_perch
EUPATH_0033285,PERCH Case Control,gates_perch
EUPATH_0033286,PERCH Case Control,gates_perch
EUPATH_0033287,PERCH Case Control,gates_perch
EUPATH_0033288,PERCH Case Control,gates_perch
EUPATH_0033289,PERCH Case Control,gates_perch
EUPATH_0033290,PERCH Case Control,gates_perch
EUPATH_0033291,PERCH Case Control,gates_perch
EUPATH_0033292,PERCH Case Control,gates_perch
EUPATH_0033293,Preventing Congenital Syphilis,gates_pcs
EUPATH_0033293,PERCH Case Control,gates_perch
EUPATH_0033293,SIP,gates_sip
EUPATH_0033293,PROMOTE BC3 Cohort,general_promote
EUPATH_0033293,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0033293,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033293,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0033294,PERCH Case Control,gates_perch
EUPATH_0033295,PERCH Case Control,gates_perch
EUPATH_0033296,PERCH Case Control,gates_perch
EUPATH_0033297,PERCH Case Control,gates_perch
EUPATH_0033298,PERCH Case Control,gates_perch
EUPATH_0033299,PERCH Case Control,gates_perch
EUPATH_0033300,PERCH Case Control,gates_perch
EUPATH_0033301,PERCH Case Control,gates_perch
EUPATH_0033302,PERCH Case Control,gates_perch
EUPATH_0033303,PERCH Case Control,gates_perch
EUPATH_0033304,PERCH Case Control,gates_perch
EUPATH_0033304,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0033304,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033305,PERCH Case Control,gates_perch
EUPATH_0033306,PERCH Case Control,gates_perch
EUPATH_0033307,,gates_avenir
EUPATH_0033307,GAMIN RCT,gates_gamin
EUPATH_0033307,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0033307,PERCH Case Control,gates_perch
EUPATH_0033307,Kalifabougou,general_kalifabougou
EUPATH_0033307,PROMOTE BC3 Cohort,general_promote
EUPATH_0033307,UMSP Surveillance,general_umsp
EUPATH_0033307,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0033307,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0033307,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0033307,India ICEMR Cohort,icemr_india_cohort
EUPATH_0033307,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0033307,India ICEMR DAMaN,icemr_india_daman
EUPATH_0033307,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0033307,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0033307,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033307,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0033307,Myanmar ICEMR,icemr_myanmar
EUPATH_0033307,PRISM ICEMR Cohort,icemr_prism
EUPATH_0033307,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0033307,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0033307,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0033307,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0033307,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0033307,West Africa ICEMR,icemr_west_africa
EUPATH_0033308,,gates_avenir
EUPATH_0033308,GAMIN RCT,gates_gamin
EUPATH_0033308,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0033308,PERCH Case Control,gates_perch
EUPATH_0033308,Kalifabougou,general_kalifabougou
EUPATH_0033308,PROMOTE BC3 Cohort,general_promote
EUPATH_0033308,UMSP Surveillance,general_umsp
EUPATH_0033308,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0033308,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0033308,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0033308,India ICEMR Cohort,icemr_india_cohort
EUPATH_0033308,India ICEMR Cross-Sectional,icemr_india_cx
EUPATH_0033308,India ICEMR DAMaN,icemr_india_daman
EUPATH_0033308,India ICEMR Fever Surveillance,icemr_india_fever_surv
EUPATH_0033308,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0033308,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033308,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0033308,Myanmar ICEMR,icemr_myanmar
EUPATH_0033308,PRISM ICEMR Cohort,icemr_prism
EUPATH_0033308,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0033308,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0033308,South Asia ICEMR Surveillance,icemr_south_asia
EUPATH_0033308,Southeast Asia ICEMR Surveillance,icemr_southeast_asia
EUPATH_0033308,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0033308,West Africa ICEMR,icemr_west_africa
EUPATH_0033310,PERCH Case Control,gates_perch
EUPATH_0033311,PERCH Case Control,gates_perch
EUPATH_0033312,PERCH Case Control,gates_perch
EUPATH_0033313,PERCH Case Control,gates_perch
EUPATH_0033314,PERCH Case Control,gates_perch
EUPATH_0033315,PERCH Case Control,gates_perch
EUPATH_0033316,PERCH Case Control,gates_perch
EUPATH_0033317,PERCH Case Control,gates_perch
EUPATH_0033318,PERCH Case Control,gates_perch
EUPATH_0033319,PERCH Case Control,gates_perch
EUPATH_0033320,PERCH Case Control,gates_perch
EUPATH_0033321,PERCH Case Control,gates_perch
EUPATH_0033322,PERCH Case Control,gates_perch
EUPATH_0033324,PERCH Case Control,gates_perch
EUPATH_0033325,PERCH Case Control,gates_perch
EUPATH_0033326,PERCH Case Control,gates_perch
EUPATH_0033327,PERCH Case Control,gates_perch
EUPATH_0033328,PERCH Case Control,gates_perch
EUPATH_0033329,PERCH Case Control,gates_perch
EUPATH_0033331,PERCH Case Control,gates_perch
EUPATH_0033332,PERCH Case Control,gates_perch
EUPATH_0033333,PERCH Case Control,gates_perch
EUPATH_0033335,PERCH Case Control,gates_perch
EUPATH_0033336,PERCH Case Control,gates_perch
EUPATH_0033337,PERCH Case Control,gates_perch
EUPATH_0033338,PERCH Case Control,gates_perch
EUPATH_0033339,PERCH Case Control,gates_perch
EUPATH_0033340,PERCH Case Control,gates_perch
EUPATH_0033341,PERCH Case Control,gates_perch
EUPATH_0033342,PERCH Case Control,gates_perch
EUPATH_0033343,PERCH Case Control,gates_perch
EUPATH_0033344,PERCH Case Control,gates_perch
EUPATH_0033345,PERCH Case Control,gates_perch
EUPATH_0033346,PERCH Case Control,gates_perch
EUPATH_0033347,PERCH Case Control,gates_perch
EUPATH_0033348,PERCH Case Control,gates_perch
EUPATH_0033349,PERCH Case Control,gates_perch
EUPATH_0033350,PERCH Case Control,gates_perch
EUPATH_0033351,PERCH Case Control,gates_perch
EUPATH_0033352,PERCH Case Control,gates_perch
EUPATH_0033353,PERCH Case Control,gates_perch
EUPATH_0033354,PERCH Case Control,gates_perch
EUPATH_0033355,PERCH Case Control,gates_perch
EUPATH_0033356,PERCH Case Control,gates_perch
EUPATH_0033357,PERCH Case Control,gates_perch
EUPATH_0033358,PERCH Case Control,gates_perch
EUPATH_0033359,PERCH Case Control,gates_perch
EUPATH_0033360,PERCH Case Control,gates_perch
EUPATH_0033361,PERCH Case Control,gates_perch
EUPATH_0033362,PERCH Case Control,gates_perch
EUPATH_0033363,PERCH Case Control,gates_perch
EUPATH_0033364,PERCH Case Control,gates_perch
EUPATH_0033365,PERCH Case Control,gates_perch
EUPATH_0033366,PERCH Case Control,gates_perch
EUPATH_0033368,PERCH Case Control,gates_perch
EUPATH_0033369,PERCH Case Control,gates_perch
EUPATH_0033370,PERCH Case Control,gates_perch
EUPATH_0033371,PERCH Case Control,gates_perch
EUPATH_0033372,PERCH Case Control,gates_perch
EUPATH_0033373,PERCH Case Control,gates_perch
EUPATH_0033374,PERCH Case Control,gates_perch
EUPATH_0033375,PERCH Case Control,gates_perch
EUPATH_0033376,PERCH Case Control,gates_perch
EUPATH_0033376,SIP,gates_sip
EUPATH_0033376,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033377,PERCH Case Control,gates_perch
EUPATH_0033379,PERCH Case Control,gates_perch
EUPATH_0033380,PERCH Case Control,gates_perch
EUPATH_0033381,PERCH Case Control,gates_perch
EUPATH_0033382,PERCH Case Control,gates_perch
EUPATH_0033382,SIP,gates_sip
EUPATH_0033383,PERCH Case Control,gates_perch
EUPATH_0033384,PERCH Case Control,gates_perch
EUPATH_0033385,PERCH Case Control,gates_perch
EUPATH_0033386,PERCH Case Control,gates_perch
EUPATH_0033387,PERCH Case Control,gates_perch
EUPATH_0033388,PERCH Case Control,gates_perch
EUPATH_0033389,PERCH Case Control,gates_perch
EUPATH_0033390,PERCH Case Control,gates_perch
EUPATH_0033391,PERCH Case Control,gates_perch
EUPATH_0033392,PERCH Case Control,gates_perch
EUPATH_0033393,PERCH Case Control,gates_perch
EUPATH_0033394,PERCH Case Control,gates_perch
EUPATH_0033394,SIP,gates_sip
EUPATH_0033395,PERCH Case Control,gates_perch
EUPATH_0033395,SIP,gates_sip
EUPATH_0033396,PERCH Case Control,gates_perch
EUPATH_0033398,PERCH Case Control,gates_perch
EUPATH_0033399,PERCH Case Control,gates_perch
EUPATH_0033400,PERCH Case Control,gates_perch
EUPATH_0033401,PERCH Case Control,gates_perch
EUPATH_0033402,PERCH Case Control,gates_perch
EUPATH_0033403,PERCH Case Control,gates_perch
EUPATH_0033404,PERCH Case Control,gates_perch
EUPATH_0033404,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033405,PERCH Case Control,gates_perch
EUPATH_0033406,PERCH Case Control,gates_perch
EUPATH_0033407,PERCH Case Control,gates_perch
EUPATH_0033408,PERCH Case Control,gates_perch
EUPATH_0033409,PERCH Case Control,gates_perch
EUPATH_0033410,PERCH Case Control,gates_perch
EUPATH_0033411,PERCH Case Control,gates_perch
EUPATH_0033411,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0033412,PERCH Case Control,gates_perch
EUPATH_0033413,PERCH Case Control,gates_perch
EUPATH_0033414,PERCH Case Control,gates_perch
EUPATH_0033415,PERCH Case Control,gates_perch
