ID,dataSet,OWLfile
EUPATH_0038433,SIP,gates_sip
EUPATH_0038434,SIP,gates_sip
EUPATH_0038435,SIP,gates_sip
EUPATH_0038436,SIP,gates_sip
EUPATH_0038437,SIP,gates_sip
EUPATH_0038438,Preventing Congenital Syphilis,gates_pcs
EUPATH_0038438,SIP,gates_sip
EUPATH_0038439,SIP,gates_sip
EUPATH_0038440,SIP,gates_sip
EUPATH_0038441,SIP,gates_sip
EUPATH_0038442,SIP,gates_sip
EUPATH_0038443,SIP,gates_sip
EUPATH_0038444,SIP,gates_sip
EUPATH_0038445,SIP,gates_sip
EUPATH_0038446,SIP,gates_sip
EUPATH_0038447,SIP,gates_sip
EUPATH_0038448,SIP,gates_sip
EUPATH_0038449,SIP,gates_sip
EUPATH_0038450,SIP,gates_sip
EUPATH_0038451,SIP,gates_sip
EUPATH_0038452,SIP,gates_sip
EUPATH_0038453,SIP,gates_sip
EUPATH_0038454,SIP,gates_sip
EUPATH_0038455,SIP,gates_sip
EUPATH_0038456,SIP,gates_sip
EUPATH_0038457,SIP,gates_sip
EUPATH_0038458,SIP,gates_sip
EUPATH_0038459,SIP,gates_sip
EUPATH_0038460,SIP,gates_sip
EUPATH_0038461,SIP,gates_sip
EUPATH_0038462,SIP,gates_sip
EUPATH_0038463,SIP,gates_sip
EUPATH_0038464,SIP,gates_sip
EUPATH_0038465,SIP,gates_sip
EUPATH_0038466,SIP,gates_sip
EUPATH_0038467,SIP,gates_sip
EUPATH_0038468,SIP,gates_sip
EUPATH_0038469,SIP,gates_sip
EUPATH_0038470,SIP,gates_sip
EUPATH_0038471,SIP,gates_sip
EUPATH_0038472,SIP,gates_sip
EUPATH_0038473,SIP,gates_sip
EUPATH_0038474,SIP,gates_sip
EUPATH_0038475,SIP,gates_sip
EUPATH_0038476,SIP,gates_sip
EUPATH_0038477,SIP,gates_sip
EUPATH_0038478,SIP,gates_sip
EUPATH_0038479,SIP,gates_sip
EUPATH_0038480,SIP,gates_sip
EUPATH_0038481,SIP,gates_sip
EUPATH_0038482,SIP,gates_sip
EUPATH_0038483,SIP,gates_sip
EUPATH_0038484,SIP,gates_sip
EUPATH_0038485,SIP,gates_sip
EUPATH_0038486,SIP,gates_sip
EUPATH_0038487,SIP,gates_sip
EUPATH_0038488,SIP,gates_sip
EUPATH_0038489,SIP,gates_sip
EUPATH_0038490,SIP,gates_sip
EUPATH_0038491,SIP,gates_sip
EUPATH_0038492,SIP,gates_sip
EUPATH_0038493,SIP,gates_sip
EUPATH_0038494,SIP,gates_sip
EUPATH_0038495,SIP,gates_sip
EUPATH_0038496,SIP,gates_sip
EUPATH_0038497,SIP,gates_sip
EUPATH_0038498,SIP,gates_sip
EUPATH_0038499,SIP,gates_sip
EUPATH_0038500,SIP,gates_sip
EUPATH_0038501,SIP,gates_sip
EUPATH_0038502,SIP,gates_sip
EUPATH_0038503,SIP,gates_sip
EUPATH_0038504,SIP,gates_sip
EUPATH_0038505,SIP,gates_sip
EUPATH_0038506,SIP,gates_sip
EUPATH_0038507,SIP,gates_sip
EUPATH_0038508,SIP,gates_sip
EUPATH_0038509,SIP,gates_sip
EUPATH_0038510,SIP,gates_sip
EUPATH_0038511,SIP,gates_sip
EUPATH_0038512,SIP,gates_sip
EUPATH_0038513,SIP,gates_sip
EUPATH_0038514,SIP,gates_sip
EUPATH_0038515,SIP,gates_sip
EUPATH_0038516,SIP,gates_sip
EUPATH_0038517,SIP,gates_sip
EUPATH_0038518,SIP,gates_sip
EUPATH_0038519,SIP,gates_sip
EUPATH_0038520,SIP,gates_sip
EUPATH_0038521,SIP,gates_sip
EUPATH_0038522,SIP,gates_sip
EUPATH_0038523,SIP,gates_sip
EUPATH_0038524,SIP,gates_sip
EUPATH_0038525,SIP,gates_sip
EUPATH_0038526,SIP,gates_sip
EUPATH_0038527,SIP,gates_sip
EUPATH_0038528,SIP,gates_sip
EUPATH_0038529,SIP,gates_sip
EUPATH_0038530,SIP,gates_sip
EUPATH_0038531,SIP,gates_sip
EUPATH_0038532,SIP,gates_sip
EUPATH_0038533,SIP,gates_sip
EUPATH_0038534,SIP,gates_sip
EUPATH_0038535,SIP,gates_sip
EUPATH_0038536,SIP,gates_sip
EUPATH_0038537,SIP,gates_sip
EUPATH_0038538,SIP,gates_sip
EUPATH_0038539,SIP,gates_sip
EUPATH_0038540,SIP,gates_sip
EUPATH_0038541,SIP,gates_sip
EUPATH_0038542,SIP,gates_sip
EUPATH_0038543,SIP,gates_sip
EUPATH_0038544,SIP,gates_sip
EUPATH_0038545,SIP,gates_sip
EUPATH_0038546,SIP,gates_sip
EUPATH_0038547,SIP,gates_sip
EUPATH_0038548,SIP,gates_sip
EUPATH_0038549,SIP,gates_sip
EUPATH_0038550,SIP,gates_sip
EUPATH_0038551,SIP,gates_sip
EUPATH_0038552,SIP,gates_sip
EUPATH_0038553,SIP,gates_sip
EUPATH_0038554,SIP,gates_sip
EUPATH_0038555,SIP,gates_sip
EUPATH_0038556,SIP,gates_sip
EUPATH_0038557,SIP,gates_sip
EUPATH_0038558,SIP,gates_sip
EUPATH_0038559,SIP,gates_sip
EUPATH_0038560,SIP,gates_sip
EUPATH_0038561,SIP,gates_sip
EUPATH_0038562,SIP,gates_sip
EUPATH_0038563,SIP,gates_sip
EUPATH_0038564,SIP,gates_sip
EUPATH_0038565,SIP,gates_sip
EUPATH_0038566,SIP,gates_sip
EUPATH_0038567,SIP,gates_sip
EUPATH_0038568,SIP,gates_sip
EUPATH_0038569,SIP,gates_sip
EUPATH_0038570,SIP,gates_sip
EUPATH_0038571,SIP,gates_sip
EUPATH_0038573,SIP,gates_sip
EUPATH_0038574,SIP,gates_sip
EUPATH_0038575,SIP,gates_sip
EUPATH_0038576,SIP,gates_sip
EUPATH_0038577,SIP,gates_sip
EUPATH_0038578,SIP,gates_sip
EUPATH_0038579,SIP,gates_sip
EUPATH_0038580,SIP,gates_sip
EUPATH_0038581,SIP,gates_sip
EUPATH_0038582,SIP,gates_sip
EUPATH_0038583,SIP,gates_sip
EUPATH_0038584,SIP,gates_sip
EUPATH_0038585,SIP,gates_sip
EUPATH_0038586,SIP,gates_sip
EUPATH_0038587,SIP,gates_sip
EUPATH_0038588,SIP,gates_sip
EUPATH_0038589,SIP,gates_sip
EUPATH_0038590,SIP,gates_sip
EUPATH_0038591,SIP,gates_sip
EUPATH_0038592,SIP,gates_sip
EUPATH_0038593,SIP,gates_sip
EUPATH_0038594,SIP,gates_sip
EUPATH_0038595,SIP,gates_sip
EUPATH_0038596,SIP,gates_sip
EUPATH_0038597,SIP,gates_sip
EUPATH_0038598,SIP,gates_sip
EUPATH_0038599,SIP,gates_sip
EUPATH_0038600,SIP,gates_sip
EUPATH_0038601,SIP,gates_sip
EUPATH_0038602,SIP,gates_sip
EUPATH_0038603,SIP,gates_sip
EUPATH_0038604,SIP,gates_sip
EUPATH_0038605,SIP,gates_sip
EUPATH_0038606,SIP,gates_sip
EUPATH_0038607,SIP,gates_sip
EUPATH_0038608,SIP,gates_sip
EUPATH_0038609,SIP,gates_sip
EUPATH_0038610,SIP,gates_sip
EUPATH_0038611,SIP,gates_sip
EUPATH_0038612,SIP,gates_sip
EUPATH_0038613,SIP,gates_sip
EUPATH_0038614,SIP,gates_sip
EUPATH_0038615,SIP,gates_sip
EUPATH_0038616,SIP,gates_sip
EUPATH_0038617,SIP,gates_sip
EUPATH_0038618,SIP,gates_sip
EUPATH_0038619,SIP,gates_sip
EUPATH_0038620,SIP,gates_sip
EUPATH_0038621,SIP,gates_sip
EUPATH_0038622,SIP,gates_sip
EUPATH_0038623,SIP,gates_sip
EUPATH_0038624,SIP,gates_sip
EUPATH_0038625,SIP,gates_sip
EUPATH_0038626,SIP,gates_sip
EUPATH_0038627,SIP,gates_sip
EUPATH_0038628,SIP,gates_sip
EUPATH_0038629,SIP,gates_sip
EUPATH_0038630,SIP,gates_sip
EUPATH_0038631,SIP,gates_sip
EUPATH_0038632,SIP,gates_sip
EUPATH_0038633,SIP,gates_sip
EUPATH_0038634,SIP,gates_sip
EUPATH_0038635,SIP,gates_sip
EUPATH_0038636,SIP,gates_sip
EUPATH_0038637,SIP,gates_sip
EUPATH_0038638,SIP,gates_sip
EUPATH_0038639,SIP,gates_sip
EUPATH_0038640,SIP,gates_sip
EUPATH_0038641,SIP,gates_sip
EUPATH_0038642,SIP,gates_sip
EUPATH_0038643,SIP,gates_sip
EUPATH_0038644,SIP,gates_sip
EUPATH_0038645,SIP,gates_sip
EUPATH_0038646,SIP,gates_sip
EUPATH_0038647,SIP,gates_sip
EUPATH_0038648,SIP,gates_sip
EUPATH_0038649,SIP,gates_sip
EUPATH_0038650,SIP,gates_sip
EUPATH_0038651,SIP,gates_sip
EUPATH_0038652,SIP,gates_sip
EUPATH_0038653,SIP,gates_sip
EUPATH_0038654,SIP,gates_sip
EUPATH_0038655,SIP,gates_sip
EUPATH_0038656,SIP,gates_sip
EUPATH_0038657,SIP,gates_sip
EUPATH_0038658,SIP,gates_sip
EUPATH_0038660,SIP,gates_sip
EUPATH_0038661,SIP,gates_sip
EUPATH_0038662,SIP,gates_sip
EUPATH_0038663,SIP,gates_sip
EUPATH_0038664,SIP,gates_sip
EUPATH_0038665,SIP,gates_sip
EUPATH_0038666,SIP,gates_sip
EUPATH_0038667,SIP,gates_sip
EUPATH_0038668,SIP,gates_sip
EUPATH_0038669,SIP,gates_sip
EUPATH_0038671,SIP,gates_sip
EUPATH_0038672,SIP,gates_sip
EUPATH_0038673,SIP,gates_sip
EUPATH_0038674,SIP,gates_sip
EUPATH_0038675,SIP,gates_sip
EUPATH_0038676,SIP,gates_sip
EUPATH_0038677,SIP,gates_sip
EUPATH_0038678,SIP,gates_sip
EUPATH_0038679,SIP,gates_sip
EUPATH_0038680,SIP,gates_sip
EUPATH_0038681,SIP,gates_sip
EUPATH_0038682,SIP,gates_sip
EUPATH_0038683,SIP,gates_sip
EUPATH_0038684,SIP,gates_sip
EUPATH_0038685,SIP,gates_sip
EUPATH_0038686,SIP,gates_sip
EUPATH_0038687,SIP,gates_sip
EUPATH_0038688,SIP,gates_sip
EUPATH_0038689,SIP,gates_sip
EUPATH_0038690,SIP,gates_sip
EUPATH_0038691,SIP,gates_sip
EUPATH_0038692,SIP,gates_sip
EUPATH_0038693,SIP,gates_sip
EUPATH_0038694,SIP,gates_sip
EUPATH_0038695,SIP,gates_sip
EUPATH_0038696,SIP,gates_sip
EUPATH_0038697,SIP,gates_sip
EUPATH_0038698,SIP,gates_sip
EUPATH_0038699,SIP,gates_sip
EUPATH_0038700,SIP,gates_sip
EUPATH_0038701,SIP,gates_sip
EUPATH_0038702,SIP,gates_sip
EUPATH_0038703,SIP,gates_sip
EUPATH_0038704,SIP,gates_sip
EUPATH_0038705,SIP,gates_sip
EUPATH_0038706,SIP,gates_sip
EUPATH_0038707,SIP,gates_sip
EUPATH_0038708,SIP,gates_sip
EUPATH_0038709,SIP,gates_sip
EUPATH_0038710,SIP,gates_sip
EUPATH_0038711,SIP,gates_sip
EUPATH_0038712,SIP,gates_sip
EUPATH_0038713,SIP,gates_sip
EUPATH_0038715,SIP,gates_sip
EUPATH_0038716,ELICIT,gates_elicit
EUPATH_0038716,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0038716,SIP,gates_sip
EUPATH_0038717,SIP,gates_sip
EUPATH_0038718,SIP,gates_sip
EUPATH_0038719,SIP,gates_sip
EUPATH_0038720,SIP,gates_sip
EUPATH_0038721,SIP,gates_sip
EUPATH_0038722,SIP,gates_sip
EUPATH_0040001,UMSP Surveillance,general_umsp
EUPATH_0040002,UMSP Surveillance,general_umsp
EUPATH_0040003,UMSP Surveillance,general_umsp
EUPATH_0040004,UMSP Surveillance,general_umsp
EUPATH_0040005,UMSP Surveillance,general_umsp
EUPATH_0040006,UMSP Surveillance,general_umsp
EUPATH_0040007,UMSP Surveillance,general_umsp
EUPATH_0040008,UMSP Surveillance,general_umsp
EUPATH_0040009,UMSP Surveillance,general_umsp
EUPATH_0040010,"avenir,baseline",gates_avenir
EUPATH_0040010,UMSP Surveillance,general_umsp
EUPATH_0040010,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0040011,UMSP Surveillance,general_umsp
EUPATH_0040013,UMSP Surveillance,general_umsp
EUPATH_0040016,PROMOTE BC3 Cohort,general_promote
EUPATH_0040016,UMSP Surveillance,general_umsp
EUPATH_0040017,PROMOTE BC3 Cohort,general_promote
EUPATH_0040017,UMSP Surveillance,general_umsp
EUPATH_0040018,UMSP Surveillance,general_umsp
EUPATH_0040021,UMSP Surveillance,general_umsp
EUPATH_0040021,West Africa ICEMR,icemr_west_africa
EUPATH_0040022,UMSP Surveillance,general_umsp
EUPATH_0041001,SIP,gates_sip
EUPATH_0041001,Kalifabougou,general_kalifabougou
EUPATH_0041002,Kalifabougou,general_kalifabougou
EUPATH_0041003,Kalifabougou,general_kalifabougou
EUPATH_0041004,Kalifabougou,general_kalifabougou
EUPATH_0041005,Kalifabougou,general_kalifabougou
EUPATH_0041006,Kalifabougou,general_kalifabougou
EUPATH_0041007,Kalifabougou,general_kalifabougou
EUPATH_0041008,Kalifabougou,general_kalifabougou
EUPATH_0041009,Kalifabougou,general_kalifabougou
EUPATH_0041010,Kalifabougou,general_kalifabougou
EUPATH_0041011,Kalifabougou,general_kalifabougou
EUPATH_0041012,Kalifabougou,general_kalifabougou
EUPATH_0041013,Kalifabougou,general_kalifabougou
EUPATH_0041014,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0041014,Kalifabougou,general_kalifabougou
EUPATH_0041014,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0041014,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0041014,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0041015,Kalifabougou,general_kalifabougou
EUPATH_0041016,Kalifabougou,general_kalifabougou
EUPATH_0041017,Kalifabougou,general_kalifabougou
EUPATH_0041018,Kalifabougou,general_kalifabougou
EUPATH_0041019,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041019,Kalifabougou,general_kalifabougou
EUPATH_0041020,Kalifabougou,general_kalifabougou
EUPATH_0041021,Kalifabougou,general_kalifabougou
EUPATH_0041022,Kalifabougou,general_kalifabougou
EUPATH_0041023,Kalifabougou,general_kalifabougou
EUPATH_0041024,Kalifabougou,general_kalifabougou
EUPATH_0041025,Kalifabougou,general_kalifabougou
EUPATH_0041026,Kalifabougou,general_kalifabougou
EUPATH_0041027,Kalifabougou,general_kalifabougou
EUPATH_0041028,Kalifabougou,general_kalifabougou
EUPATH_0041028,PROMOTE BC3 Cohort,general_promote
EUPATH_0041029,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0041029,Kalifabougou,general_kalifabougou
EUPATH_0041029,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0041033,Kalifabougou,general_kalifabougou
EUPATH_0041034,Kalifabougou,general_kalifabougou
EUPATH_0041035,Kalifabougou,general_kalifabougou
EUPATH_0041036,Kalifabougou,general_kalifabougou
EUPATH_0041037,Kalifabougou,general_kalifabougou
EUPATH_0041038,Kalifabougou,general_kalifabougou
EUPATH_0041040,Kalifabougou,general_kalifabougou
EUPATH_0041041,Kalifabougou,general_kalifabougou
EUPATH_0041042,Kalifabougou,general_kalifabougou
EUPATH_0041043,Kalifabougou,general_kalifabougou
EUPATH_0041044,Kalifabougou,general_kalifabougou
EUPATH_0041045,Kalifabougou,general_kalifabougou
EUPATH_0041046,Kalifabougou,general_kalifabougou
EUPATH_0041047,Kalifabougou,general_kalifabougou
EUPATH_0041048,Kalifabougou,general_kalifabougou
EUPATH_0041049,Kalifabougou,general_kalifabougou
EUPATH_0041050,Kalifabougou,general_kalifabougou
EUPATH_0041051,Kalifabougou,general_kalifabougou
EUPATH_0041052,Kalifabougou,general_kalifabougou
EUPATH_0041053,Kalifabougou,general_kalifabougou
EUPATH_0041054,Kalifabougou,general_kalifabougou
EUPATH_0041055,Kalifabougou,general_kalifabougou
EUPATH_0041056,Kalifabougou,general_kalifabougou
EUPATH_0041058,Kalifabougou,general_kalifabougou
EUPATH_0041059,Kalifabougou,general_kalifabougou
EUPATH_0041060,Kalifabougou,general_kalifabougou
EUPATH_0041060,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0041060,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0041061,Kalifabougou,general_kalifabougou
EUPATH_0041062,Kalifabougou,general_kalifabougou
EUPATH_0041064,Kalifabougou,general_kalifabougou
EUPATH_0041067,Kalifabougou,general_kalifabougou
EUPATH_0041068,Kalifabougou,general_kalifabougou
EUPATH_0041070,Kalifabougou,general_kalifabougou
EUPATH_0041072,Kalifabougou,general_kalifabougou
EUPATH_0041073,Kalifabougou,general_kalifabougou
EUPATH_0041074,Kalifabougou,general_kalifabougou
EUPATH_0041075,Kalifabougou,general_kalifabougou
EUPATH_0041076,Kalifabougou,general_kalifabougou
EUPATH_0041077,Kalifabougou,general_kalifabougou
EUPATH_0041078,Kalifabougou,general_kalifabougou
EUPATH_0041079,Kalifabougou,general_kalifabougou
EUPATH_0041080,Kalifabougou,general_kalifabougou
EUPATH_0041080,Myanmar ICEMR,icemr_myanmar
EUPATH_0041083,SIP,gates_sip
EUPATH_0041083,Kalifabougou,general_kalifabougou
EUPATH_0041084,SIP,gates_sip
EUPATH_0041084,Kalifabougou,general_kalifabougou
EUPATH_0041085,Kalifabougou,general_kalifabougou
EUPATH_0041086,Kalifabougou,general_kalifabougou
EUPATH_0041087,Kalifabougou,general_kalifabougou
EUPATH_0041088,SIP,gates_sip
EUPATH_0041088,Kalifabougou,general_kalifabougou
EUPATH_0041089,Kalifabougou,general_kalifabougou
EUPATH_0041090,SIP,gates_sip
EUPATH_0041090,Kalifabougou,general_kalifabougou
EUPATH_0041091,Kalifabougou,general_kalifabougou
EUPATH_0041092,Kalifabougou,general_kalifabougou
EUPATH_0041092,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0041093,SIP,gates_sip
EUPATH_0041093,Kalifabougou,general_kalifabougou
EUPATH_0041094,Kalifabougou,general_kalifabougou
EUPATH_0041095,Kalifabougou,general_kalifabougou
EUPATH_0041096,Kalifabougou,general_kalifabougou
EUPATH_0041097,Kalifabougou,general_kalifabougou
EUPATH_0041098,Kalifabougou,general_kalifabougou
EUPATH_0041099,SIP,gates_sip
EUPATH_0041099,Kalifabougou,general_kalifabougou
EUPATH_0041100,Kalifabougou,general_kalifabougou
EUPATH_0041101,Kalifabougou,general_kalifabougou
EUPATH_0041102,Kalifabougou,general_kalifabougou
EUPATH_0041103,Kalifabougou,general_kalifabougou
EUPATH_0041104,Kalifabougou,general_kalifabougou
EUPATH_0041105,Kalifabougou,general_kalifabougou
EUPATH_0041106,Kalifabougou,general_kalifabougou
EUPATH_0041107,Kalifabougou,general_kalifabougou
EUPATH_0041108,Kalifabougou,general_kalifabougou
EUPATH_0041109,Kalifabougou,general_kalifabougou
EUPATH_0041110,Kalifabougou,general_kalifabougou
EUPATH_0041111,Kalifabougou,general_kalifabougou
EUPATH_0041112,Kalifabougou,general_kalifabougou
EUPATH_0041113,Kalifabougou,general_kalifabougou
EUPATH_0041114,Kalifabougou,general_kalifabougou
EUPATH_0041116,Kalifabougou,general_kalifabougou
EUPATH_0041117,Kalifabougou,general_kalifabougou
EUPATH_0041118,Kalifabougou,general_kalifabougou
EUPATH_0041119,Kalifabougou,general_kalifabougou
EUPATH_0041120,Kalifabougou,general_kalifabougou
EUPATH_0041121,Kalifabougou,general_kalifabougou
EUPATH_0041122,Kalifabougou,general_kalifabougou
EUPATH_0041123,Kalifabougou,general_kalifabougou
EUPATH_0041124,Kalifabougou,general_kalifabougou
EUPATH_0041125,Kalifabougou,general_kalifabougou
EUPATH_0041126,Kalifabougou,general_kalifabougou
EUPATH_0041127,Kalifabougou,general_kalifabougou
EUPATH_0041128,Kalifabougou,general_kalifabougou
EUPATH_0041129,Kalifabougou,general_kalifabougou
EUPATH_0041130,Kalifabougou,general_kalifabougou
EUPATH_0041132,Kalifabougou,general_kalifabougou
EUPATH_0041133,Kalifabougou,general_kalifabougou
EUPATH_0041134,Kalifabougou,general_kalifabougou
EUPATH_0041135,Kalifabougou,general_kalifabougou
EUPATH_0041136,Kalifabougou,general_kalifabougou
EUPATH_0041137,Kalifabougou,general_kalifabougou
EUPATH_0041138,Kalifabougou,general_kalifabougou
EUPATH_0041139,Kalifabougou,general_kalifabougou
EUPATH_0041140,Kalifabougou,general_kalifabougou
EUPATH_0041141,Kalifabougou,general_kalifabougou
EUPATH_0041142,Kalifabougou,general_kalifabougou
EUPATH_0041143,SIP,gates_sip
EUPATH_0041143,Kalifabougou,general_kalifabougou
EUPATH_0041144,Kalifabougou,general_kalifabougou
EUPATH_0041145,Kalifabougou,general_kalifabougou
EUPATH_0041146,Kalifabougou,general_kalifabougou
EUPATH_0041147,Kalifabougou,general_kalifabougou
EUPATH_0041148,Kalifabougou,general_kalifabougou
EUPATH_0041149,Kalifabougou,general_kalifabougou
EUPATH_0041151,Kalifabougou,general_kalifabougou
EUPATH_0041154,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041154,Kalifabougou,general_kalifabougou
EUPATH_0041155,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041155,Kalifabougou,general_kalifabougou
EUPATH_0041156,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041156,Kalifabougou,general_kalifabougou
EUPATH_0041157,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041157,Kalifabougou,general_kalifabougou
EUPATH_0041158,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041158,Kalifabougou,general_kalifabougou
EUPATH_0041159,Kalifabougou,general_kalifabougou
EUPATH_0041160,Kalifabougou,general_kalifabougou
EUPATH_0041161,Kalifabougou,general_kalifabougou
EUPATH_0041162,Kalifabougou,general_kalifabougou
EUPATH_0041163,Kalifabougou,general_kalifabougou
EUPATH_0041164,Kalifabougou,general_kalifabougou
EUPATH_0041165,Kalifabougou,general_kalifabougou
EUPATH_0041166,Kalifabougou,general_kalifabougou
EUPATH_0041167,Kalifabougou,general_kalifabougou
EUPATH_0041168,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041168,Kalifabougou,general_kalifabougou
EUPATH_0041169,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041169,Kalifabougou,general_kalifabougou
EUPATH_0041170,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0041170,Kalifabougou,general_kalifabougou
EUPATH_0041171,Kalifabougou,general_kalifabougou
EUPATH_0041172,Kalifabougou,general_kalifabougou
EUPATH_0041173,Kalifabougou,general_kalifabougou
EUPATH_0041174,Kalifabougou,general_kalifabougou
EUPATH_0041175,Kalifabougou,general_kalifabougou
EUPATH_0041176,Kalifabougou,general_kalifabougou
EUPATH_0041177,Kalifabougou,general_kalifabougou
EUPATH_0041178,Kalifabougou,general_kalifabougou
EUPATH_0041179,Kalifabougou,general_kalifabougou
EUPATH_0041180,Kalifabougou,general_kalifabougou
EUPATH_0041181,Kalifabougou,general_kalifabougou
EUPATH_0041182,Kalifabougou,general_kalifabougou
EUPATH_0041183,Kalifabougou,general_kalifabougou
EUPATH_0041184,Kalifabougou,general_kalifabougou
EUPATH_0041185,Kalifabougou,general_kalifabougou
EUPATH_0041186,Kalifabougou,general_kalifabougou
EUPATH_0041187,Kalifabougou,general_kalifabougou
EUPATH_0041188,Kalifabougou,general_kalifabougou
EUPATH_0042001,GANC,gates_ganc
EUPATH_0042001,SHINE,gates_shine
EUPATH_0042001,SIP,gates_sip
EUPATH_0042001,PROMOTE BC3 Cohort,general_promote
EUPATH_0042002,GANC,gates_ganc
EUPATH_0042002,Preventing Congenital Syphilis,gates_pcs
EUPATH_0042002,PROVIDE Randomized Controlled Trial,gates_provide
EUPATH_0042002,SHINE,gates_shine
EUPATH_0042002,SIP,gates_sip
EUPATH_0042002,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0042002,Kalifabougou,general_kalifabougou
EUPATH_0042002,PROMOTE BC3 Cohort,general_promote
EUPATH_0042002,Amazonia ICEMR Peru Cohort,icemr_amazonia_peru
EUPATH_0042002,India ICEMR DAMaN,icemr_india_daman
EUPATH_0042002,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0042002,India ICEMR Severe P.vivax and falciparum Cohort,icemr_india_severe_malaria
EUPATH_0042002,Myanmar ICEMR,icemr_myanmar
EUPATH_0042002,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0042002,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0042002,Southern Africa ICEMR Cross-sectional,icemr_southern_africa
EUPATH_0042002,West Africa ICEMR,icemr_west_africa
EUPATH_0042003,GANC,gates_ganc
EUPATH_0042003,PROMOTE BC3 Cohort,general_promote
EUPATH_0042004,GANC,gates_ganc
EUPATH_0042004,Preventing Congenital Syphilis,gates_pcs
EUPATH_0042004,SIP,gates_sip
EUPATH_0042004,PROMOTE BC3 Cohort,general_promote
EUPATH_0042004,India ICEMR DAMaN,icemr_india_daman
EUPATH_0042004,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0042004,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0042004,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0042006,PROMOTE BC3 Cohort,general_promote
EUPATH_0042007,PROMOTE BC3 Cohort,general_promote
EUPATH_0042008,PROMOTE BC3 Cohort,general_promote
EUPATH_0042009,PROMOTE BC3 Cohort,general_promote
EUPATH_0042010,PROMOTE BC3 Cohort,general_promote
EUPATH_0042011,PROMOTE BC3 Cohort,general_promote
EUPATH_0042012,PROMOTE BC3 Cohort,general_promote
EUPATH_0042013,PROMOTE BC3 Cohort,general_promote
