ID,dataSet,OWLfile
EUPATH_0043208,UMSP Surveillance,general_umsp
EUPATH_0043212,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0043212,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0043212,SCORE Seasonal,gates_score_seasonal
EUPATH_0043212,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0043212,UMSP Surveillance,general_umsp
EUPATH_0044101,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044102,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044103,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044104,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044105,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044106,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044107,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044107,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044108,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044108,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044109,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044109,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044110,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044110,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044111,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044112,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044113,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044114,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044115,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044116,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044117,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044118,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044119,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044120,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044121,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044122,GEMS1 Case Control,gates_gems
EUPATH_0044122,GEMS1A Case Control,gates_gems1a
EUPATH_0044122,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044122,SHINE,gates_shine
EUPATH_0044122,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0044122,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0044122,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0044122,Amazonia ICEMR Brazil Cohort,icemr_amazonia_brazil
EUPATH_0044123,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044124,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044124,Preventing Congenital Syphilis,gates_pcs
EUPATH_0044124,WASHb BNG Cluster Randomized Trial,gates_washb_bangladesh
EUPATH_0044124,WASH Benefits Kenya Cluster Randomized Trial,gates_washb_kenya
EUPATH_0044126,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044127,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044128,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044129,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044130,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044131,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044132,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044134,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044134,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0044135,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044136,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044136,PROMOTE BC3 Cohort,general_promote
EUPATH_0044136,India ICEMR Behavior Cross-sectional,icemr_india_behavior
EUPATH_0044136,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0044137,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044138,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044139,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044140,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044141,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044142,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044143,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044144,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044145,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044146,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044148,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044150,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044151,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044152,"avenir,baseline",gates_avenir
EUPATH_0044152,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044153,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044154,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044155,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044155,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044156,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044157,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044158,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044159,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044160,ELICIT,gates_elicit
EUPATH_0044160,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044162,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044163,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044164,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044165,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044166,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044167,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044168,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044169,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044170,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044171,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044172,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044174,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044175,SCORE Mozambique Cluster Randomized Trial,gates_score_moz
EUPATH_0044175,SCORE Niger Cluster Randomized Trial,gates_score_nig
EUPATH_0044175,SCORE Seasonal,gates_score_seasonal
EUPATH_0044175,SCORE Sm Cohort,gates_score_sm_cohort
EUPATH_0044175,SCORE S. mansoni Cluster Randomized Trial,gates_score_sm_crt
EUPATH_0044175,SCORE Zanzibar,gates_score_zanzibar
EUPATH_0044177,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044177,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0044177,PRISM ICEMR Cohort,icemr_prism
EUPATH_0044177,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0044177,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044178,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044178,Malawi ICEMR Case-Control,icemr_malawi
EUPATH_0044178,PRISM ICEMR Cohort,icemr_prism
EUPATH_0044178,PRISM2 ICEMR Cohort,icemr_prism2
EUPATH_0044178,PRISM2 ICEMR Border Cohort,icemr_prism2_border_cohort
EUPATH_0044179,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0044179,UMSP Surveillance,general_umsp
EUPATH_0044180,LLINE UP Cluster Randomized Trial,gates_llineup
EUPATH_0045101,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045102,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045103,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045104,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045105,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045106,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045107,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045108,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0045108,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0045109,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0046001,GANC,gates_ganc
EUPATH_0046001,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0046002,VIDA HUCS Gambia Mali,gates_vida_hucs_gambia_mali
EUPATH_0046002,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0046005,VIDA HUCS Kenya,gates_vida_hucs_kenya
EUPATH_0047001,GANC,gates_ganc
EUPATH_0047002,GANC,gates_ganc
EUPATH_0047002,SIP,gates_sip
EUPATH_0047002,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0047003,GANC,gates_ganc
EUPATH_0047004,GANC,gates_ganc
EUPATH_0047006,GANC,gates_ganc
EUPATH_0047007,GANC,gates_ganc
EUPATH_0047008,GANC,gates_ganc
EUPATH_0047009,GANC,gates_ganc
EUPATH_0047010,GANC,gates_ganc
EUPATH_0047011,GANC,gates_ganc
EUPATH_0047012,GANC,gates_ganc
EUPATH_0047013,GANC,gates_ganc
EUPATH_0047014,GANC,gates_ganc
EUPATH_0047015,GANC,gates_ganc
EUPATH_0047017,GANC,gates_ganc
EUPATH_0047018,GANC,gates_ganc
EUPATH_0047020,GANC,gates_ganc
EUPATH_0047021,GANC,gates_ganc
EUPATH_0047022,GANC,gates_ganc
EUPATH_0047023,GANC,gates_ganc
EUPATH_0047024,GANC,gates_ganc
EUPATH_0047025,GANC,gates_ganc
EUPATH_0047026,GANC,gates_ganc
EUPATH_0047027,GANC,gates_ganc
EUPATH_0047028,GANC,gates_ganc
EUPATH_0047029,GANC,gates_ganc
EUPATH_0047030,GANC,gates_ganc
EUPATH_0047031,GANC,gates_ganc
EUPATH_0047032,GANC,gates_ganc
EUPATH_0047033,GANC,gates_ganc
EUPATH_0047034,GANC,gates_ganc
EUPATH_0047036,GANC,gates_ganc
EUPATH_0047037,GANC,gates_ganc
EUPATH_0047038,GANC,gates_ganc
EUPATH_0047039,GANC,gates_ganc
EUPATH_0047040,GANC,gates_ganc
EUPATH_0047041,GANC,gates_ganc
EUPATH_0047042,GANC,gates_ganc
EUPATH_0047043,GANC,gates_ganc
EUPATH_0047047,GANC,gates_ganc
EUPATH_0047048,GANC,gates_ganc
EUPATH_0047049,GANC,gates_ganc
EUPATH_0047050,GANC,gates_ganc
EUPATH_0047051,GANC,gates_ganc
EUPATH_0047052,GANC,gates_ganc
EUPATH_0047053,GANC,gates_ganc
EUPATH_0047054,GANC,gates_ganc
EUPATH_0047055,GANC,gates_ganc
EUPATH_0047056,GANC,gates_ganc
EUPATH_0047057,GANC,gates_ganc
EUPATH_0047058,GANC,gates_ganc
EUPATH_0047059,GANC,gates_ganc
EUPATH_0047060,GANC,gates_ganc
EUPATH_0047060,SIP,gates_sip
EUPATH_0047061,GANC,gates_ganc
EUPATH_0047062,GANC,gates_ganc
EUPATH_0047063,GANC,gates_ganc
EUPATH_0047064,GANC,gates_ganc
EUPATH_0047065,GANC,gates_ganc
EUPATH_0047066,GANC,gates_ganc
EUPATH_0047067,GANC,gates_ganc
EUPATH_0047068,GANC,gates_ganc
EUPATH_0047069,GANC,gates_ganc
EUPATH_0047070,GANC,gates_ganc
EUPATH_0047084,GANC,gates_ganc
EUPATH_0047085,GANC,gates_ganc
EUPATH_0047086,GANC,gates_ganc
EUPATH_0047087,GANC,gates_ganc
EUPATH_0047088,GANC,gates_ganc
EUPATH_0047089,GANC,gates_ganc
EUPATH_0047090,GANC,gates_ganc
EUPATH_0047091,GANC,gates_ganc
EUPATH_0047092,GANC,gates_ganc
EUPATH_0047093,GANC,gates_ganc
EUPATH_0047094,GANC,gates_ganc
EUPATH_0047095,GANC,gates_ganc
EUPATH_0047096,GANC,gates_ganc
EUPATH_0047097,GANC,gates_ganc
EUPATH_0047098,GANC,gates_ganc
EUPATH_0047099,GANC,gates_ganc
EUPATH_0047100,GANC,gates_ganc
EUPATH_0047101,GANC,gates_ganc
EUPATH_0047102,GANC,gates_ganc
EUPATH_0047103,GANC,gates_ganc
EUPATH_0047104,GANC,gates_ganc
EUPATH_0047105,GANC,gates_ganc
EUPATH_0047106,GANC,gates_ganc
EUPATH_0047107,GANC,gates_ganc
EUPATH_0047108,GANC,gates_ganc
EUPATH_0047109,GANC,gates_ganc
EUPATH_0047110,GANC,gates_ganc
EUPATH_0047111,GANC,gates_ganc
EUPATH_0047112,GANC,gates_ganc
EUPATH_0047113,GANC,gates_ganc
EUPATH_0047114,GANC,gates_ganc
EUPATH_0047115,GANC,gates_ganc
EUPATH_0047116,GANC,gates_ganc
EUPATH_0047117,GANC,gates_ganc
EUPATH_0047118,GANC,gates_ganc
EUPATH_0047119,GANC,gates_ganc
EUPATH_0047120,GANC,gates_ganc
EUPATH_0047121,GANC,gates_ganc
EUPATH_0047122,GANC,gates_ganc
EUPATH_0047123,GANC,gates_ganc
EUPATH_0047124,GANC,gates_ganc
EUPATH_0047125,GANC,gates_ganc
EUPATH_0047126,GANC,gates_ganc
EUPATH_0047127,GANC,gates_ganc
EUPATH_0047128,GANC,gates_ganc
EUPATH_0047129,GANC,gates_ganc
EUPATH_0047131,GANC,gates_ganc
EUPATH_0047132,GANC,gates_ganc
EUPATH_0047133,GANC,gates_ganc
EUPATH_0047134,GANC,gates_ganc
EUPATH_0047135,GANC,gates_ganc
EUPATH_0047136,GANC,gates_ganc
EUPATH_0047137,GANC,gates_ganc
EUPATH_0047138,GANC,gates_ganc
EUPATH_0047139,GANC,gates_ganc
EUPATH_0047140,GANC,gates_ganc
EUPATH_0047141,GANC,gates_ganc
EUPATH_0047142,GANC,gates_ganc
EUPATH_0047143,GANC,gates_ganc
EUPATH_0047144,GANC,gates_ganc
EUPATH_0047145,GANC,gates_ganc
EUPATH_0047146,GANC,gates_ganc
EUPATH_0047147,GANC,gates_ganc
EUPATH_0047148,GANC,gates_ganc
EUPATH_0047149,GANC,gates_ganc
EUPATH_0047150,GANC,gates_ganc
EUPATH_0047151,GANC,gates_ganc
EUPATH_0047152,GANC,gates_ganc
EUPATH_0047153,GANC,gates_ganc
EUPATH_0047154,GANC,gates_ganc
EUPATH_0047155,GANC,gates_ganc
EUPATH_0047156,GANC,gates_ganc
EUPATH_0047157,GANC,gates_ganc
EUPATH_0047158,GANC,gates_ganc
EUPATH_0047159,GANC,gates_ganc
EUPATH_0047160,GANC,gates_ganc
EUPATH_0047165,GANC,gates_ganc
EUPATH_0047166,GANC,gates_ganc
EUPATH_0047167,GANC,gates_ganc
EUPATH_0047168,GANC,gates_ganc
EUPATH_0047169,GANC,gates_ganc
EUPATH_0047170,GANC,gates_ganc
EUPATH_0047171,GANC,gates_ganc
EUPATH_0047172,GANC,gates_ganc
EUPATH_0047173,GANC,gates_ganc
EUPATH_0047174,GANC,gates_ganc
EUPATH_0047175,GANC,gates_ganc
EUPATH_0047176,GANC,gates_ganc
EUPATH_0047177,GANC,gates_ganc
EUPATH_0047178,GANC,gates_ganc
EUPATH_0047179,GANC,gates_ganc
EUPATH_0047180,GANC,gates_ganc
EUPATH_0047181,GANC,gates_ganc
EUPATH_0047182,GANC,gates_ganc
EUPATH_0047183,GANC,gates_ganc
EUPATH_0047184,GANC,gates_ganc
EUPATH_0047185,GANC,gates_ganc
EUPATH_0047186,GANC,gates_ganc
EUPATH_0047187,GANC,gates_ganc
EUPATH_0047188,GANC,gates_ganc
EUPATH_0047189,GANC,gates_ganc
EUPATH_0047190,GANC,gates_ganc
EUPATH_0047191,GANC,gates_ganc
EUPATH_0047192,GANC,gates_ganc
EUPATH_0047193,GANC,gates_ganc
EUPATH_0047194,GANC,gates_ganc
EUPATH_0047195,GANC,gates_ganc
EUPATH_0047196,GANC,gates_ganc
EUPATH_0047197,GANC,gates_ganc
EUPATH_0047198,GANC,gates_ganc
EUPATH_0047199,GANC,gates_ganc
EUPATH_0047200,GANC,gates_ganc
EUPATH_0047201,GANC,gates_ganc
EUPATH_0047202,GANC,gates_ganc
EUPATH_0047203,GANC,gates_ganc
EUPATH_0047204,GANC,gates_ganc
EUPATH_0047205,GANC,gates_ganc
EUPATH_0047206,GANC,gates_ganc
EUPATH_0047207,GANC,gates_ganc
EUPATH_0047208,GANC,gates_ganc
EUPATH_0047209,GANC,gates_ganc
EUPATH_0047210,GANC,gates_ganc
EUPATH_0047211,GANC,gates_ganc
EUPATH_0047212,GANC,gates_ganc
EUPATH_0047213,GANC,gates_ganc
EUPATH_0047214,GANC,gates_ganc
EUPATH_0047215,GANC,gates_ganc
EUPATH_0047216,GANC,gates_ganc
EUPATH_0047217,GANC,gates_ganc
EUPATH_0047218,GANC,gates_ganc
EUPATH_0047219,GANC,gates_ganc
EUPATH_0047220,GANC,gates_ganc
EUPATH_0047221,GANC,gates_ganc
EUPATH_0047222,GANC,gates_ganc
EUPATH_0047223,GANC,gates_ganc
EUPATH_0047224,GANC,gates_ganc
EUPATH_0047225,GANC,gates_ganc
EUPATH_0047226,GANC,gates_ganc
EUPATH_0047227,GANC,gates_ganc
EUPATH_0047228,GANC,gates_ganc
EUPATH_0047229,GANC,gates_ganc
EUPATH_0047230,GANC,gates_ganc
EUPATH_0047231,GANC,gates_ganc
EUPATH_0047232,GANC,gates_ganc
EUPATH_0047233,GANC,gates_ganc
EUPATH_0047234,GANC,gates_ganc
EUPATH_0047235,GANC,gates_ganc
EUPATH_0047236,GANC,gates_ganc
EUPATH_0047237,GANC,gates_ganc
EUPATH_0047243,GANC,gates_ganc
EUPATH_0047244,GANC,gates_ganc
EUPATH_0047245,GANC,gates_ganc
EUPATH_0047247,GANC,gates_ganc
EUPATH_0047248,GANC,gates_ganc
EUPATH_0047250,GANC,gates_ganc
EUPATH_0047251,GANC,gates_ganc
EUPATH_0047252,GANC,gates_ganc
EUPATH_0047253,GANC,gates_ganc
EUPATH_0047254,GANC,gates_ganc
EUPATH_0047260,GANC,gates_ganc
EUPATH_0047261,GANC,gates_ganc
EUPATH_0047262,GANC,gates_ganc
EUPATH_0047263,GANC,gates_ganc
EUPATH_0047264,GANC,gates_ganc
EUPATH_0047268,GANC,gates_ganc
EUPATH_0047269,GANC,gates_ganc
EUPATH_0047270,GANC,gates_ganc
EUPATH_0047271,GANC,gates_ganc
EUPATH_0047272,GANC,gates_ganc
EUPATH_0047273,GANC,gates_ganc
EUPATH_0047274,GANC,gates_ganc
EUPATH_0047275,GANC,gates_ganc
EUPATH_0047276,GANC,gates_ganc
EUPATH_0047277,GANC,gates_ganc
EUPATH_0047278,GANC,gates_ganc
EUPATH_0047279,GANC,gates_ganc
EUPATH_0047280,GANC,gates_ganc
EUPATH_0047281,GANC,gates_ganc
EUPATH_0047282,GANC,gates_ganc
EUPATH_0047283,GANC,gates_ganc
EUPATH_0047283,SIP,gates_sip
EUPATH_0047284,GANC,gates_ganc
EUPATH_0047285,GANC,gates_ganc
EUPATH_0047286,GANC,gates_ganc
EUPATH_0047287,GANC,gates_ganc
EUPATH_0047288,GANC,gates_ganc
EUPATH_0047289,GANC,gates_ganc
EUPATH_0047290,GANC,gates_ganc
EUPATH_0047291,GANC,gates_ganc
EUPATH_0047292,GANC,gates_ganc
EUPATH_0047293,GANC,gates_ganc
EUPATH_0047294,GANC,gates_ganc
EUPATH_0047299,GANC,gates_ganc
EUPATH_0047305,GANC,gates_ganc
EUPATH_0047306,GANC,gates_ganc
EUPATH_0047307,GANC,gates_ganc
EUPATH_0047308,GANC,gates_ganc
EUPATH_0047310,GANC,gates_ganc
EUPATH_0047311,GANC,gates_ganc
EUPATH_0047312,GANC,gates_ganc
EUPATH_0047313,GANC,gates_ganc
EUPATH_0047314,GANC,gates_ganc
EUPATH_0047315,GANC,gates_ganc
EUPATH_0047316,GANC,gates_ganc
EUPATH_0047317,GANC,gates_ganc
EUPATH_0047323,GANC,gates_ganc
EUPATH_0047324,GANC,gates_ganc
EUPATH_0047325,GANC,gates_ganc
EUPATH_0047326,GANC,gates_ganc
EUPATH_0047327,GANC,gates_ganc
EUPATH_0047328,GANC,gates_ganc
EUPATH_0047329,GANC,gates_ganc
EUPATH_0047330,GANC,gates_ganc
EUPATH_0047331,GANC,gates_ganc
EUPATH_0047332,GANC,gates_ganc
EUPATH_0047334,GANC,gates_ganc
EUPATH_0047335,GANC,gates_ganc
EUPATH_0047336,GANC,gates_ganc
EUPATH_0047337,GANC,gates_ganc
EUPATH_0047338,GANC,gates_ganc
EUPATH_0047339,GANC,gates_ganc
EUPATH_0047340,GANC,gates_ganc
EUPATH_0047341,GANC,gates_ganc
EUPATH_0047342,GANC,gates_ganc
EUPATH_0047343,GANC,gates_ganc
EUPATH_0047344,GANC,gates_ganc
EUPATH_0047345,GANC,gates_ganc
EUPATH_0047346,GANC,gates_ganc
EUPATH_0047347,GANC,gates_ganc
EUPATH_0047348,GANC,gates_ganc
EUPATH_0047349,GANC,gates_ganc
EUPATH_0047350,GANC,gates_ganc
EUPATH_0047351,GANC,gates_ganc
EUPATH_0047352,GANC,gates_ganc
EUPATH_0047353,GANC,gates_ganc
EUPATH_0047354,GANC,gates_ganc
EUPATH_0047370,GANC,gates_ganc
EUPATH_0047371,GANC,gates_ganc
EUPATH_0047372,GANC,gates_ganc
EUPATH_0047373,GANC,gates_ganc
EUPATH_0047374,GANC,gates_ganc
EUPATH_0047375,GANC,gates_ganc
EUPATH_0047376,GANC,gates_ganc
EUPATH_0047377,GANC,gates_ganc
EUPATH_0047378,GANC,gates_ganc
EUPATH_0047379,GANC,gates_ganc
EUPATH_0047380,GANC,gates_ganc
EUPATH_0047381,GANC,gates_ganc
EUPATH_0047382,GANC,gates_ganc
EUPATH_0047383,GANC,gates_ganc
EUPATH_0047383,SHINE,gates_shine
EUPATH_0047383,PROMOTE BC3 Cohort,general_promote
EUPATH_0047385,GANC,gates_ganc
EUPATH_0047385,SHINE,gates_shine
EUPATH_0047385,PROMOTE BC3 Cohort,general_promote
EUPATH_0047386,GANC,gates_ganc
EUPATH_0047387,GANC,gates_ganc
EUPATH_0047387,PROMOTE BC3 Cohort,general_promote
EUPATH_0047388,GANC,gates_ganc
EUPATH_0047388,SHINE,gates_shine
EUPATH_0047388,PROMOTE BC3 Cohort,general_promote
EUPATH_0047390,GANC,gates_ganc
EUPATH_0047391,GANC,gates_ganc
EUPATH_0047392,GANC,gates_ganc
EUPATH_0047393,GANC,gates_ganc
EUPATH_0047394,GANC,gates_ganc
EUPATH_0047395,GANC,gates_ganc
EUPATH_0047396,GANC,gates_ganc
EUPATH_0047397,GANC,gates_ganc
EUPATH_0047398,GANC,gates_ganc
EUPATH_0047399,GANC,gates_ganc
EUPATH_0047400,GANC,gates_ganc
EUPATH_0047401,GANC,gates_ganc
EUPATH_0047402,GANC,gates_ganc
EUPATH_0047403,GANC,gates_ganc
EUPATH_0047405,GANC,gates_ganc
EUPATH_0047410,GANC,gates_ganc
EUPATH_0047416,GANC,gates_ganc
EUPATH_0047417,GANC,gates_ganc
EUPATH_0047422,GANC,gates_ganc
EUPATH_0047427,GANC,gates_ganc
EUPATH_0047428,GANC,gates_ganc
EUPATH_0047429,GANC,gates_ganc
EUPATH_0047431,GANC,gates_ganc
EUPATH_0047432,GANC,gates_ganc
EUPATH_0047433,GANC,gates_ganc
EUPATH_0047434,GANC,gates_ganc
EUPATH_0047435,GANC,gates_ganc
EUPATH_0047436,GANC,gates_ganc
EUPATH_0047437,GANC,gates_ganc
EUPATH_0047438,GANC,gates_ganc
EUPATH_0047439,GANC,gates_ganc
EUPATH_0047440,GANC,gates_ganc
EUPATH_0047441,GANC,gates_ganc
EUPATH_0047442,GANC,gates_ganc
EUPATH_0047443,GANC,gates_ganc
EUPATH_0047444,GANC,gates_ganc
EUPATH_0047445,GANC,gates_ganc
EUPATH_0047446,GANC,gates_ganc
EUPATH_0047447,GANC,gates_ganc
EUPATH_0047448,GANC,gates_ganc
EUPATH_0047449,GANC,gates_ganc
EUPATH_0047450,GANC,gates_ganc
EUPATH_0047452,GANC,gates_ganc
EUPATH_0047453,GANC,gates_ganc
EUPATH_0047454,GANC,gates_ganc
EUPATH_0047455,GANC,gates_ganc
EUPATH_0047456,GANC,gates_ganc
EUPATH_0047457,GANC,gates_ganc
EUPATH_0047458,GANC,gates_ganc
EUPATH_0047459,GANC,gates_ganc
EUPATH_0047460,GANC,gates_ganc
EUPATH_0047461,GANC,gates_ganc
EUPATH_0047462,GANC,gates_ganc
EUPATH_0047463,GANC,gates_ganc
EUPATH_0047464,GANC,gates_ganc
EUPATH_0047465,GANC,gates_ganc
EUPATH_0047466,GANC,gates_ganc
EUPATH_0047467,GANC,gates_ganc
EUPATH_0047468,GANC,gates_ganc
EUPATH_0047469,GANC,gates_ganc
EUPATH_0047470,GANC,gates_ganc
EUPATH_0047471,GANC,gates_ganc
EUPATH_0047472,GANC,gates_ganc
EUPATH_0047476,GANC,gates_ganc
EUPATH_0047481,GANC,gates_ganc
EUPATH_0047486,GANC,gates_ganc
EUPATH_0047489,GANC,gates_ganc
EUPATH_0047490,GANC,gates_ganc
EUPATH_0047491,GANC,gates_ganc
EUPATH_0047492,GANC,gates_ganc
EUPATH_0047494,GANC,gates_ganc
EUPATH_0047495,GANC,gates_ganc
EUPATH_0047496,GANC,gates_ganc
EUPATH_0047497,GANC,gates_ganc
EUPATH_0047498,GANC,gates_ganc
EUPATH_0047499,GANC,gates_ganc
EUPATH_0047500,GANC,gates_ganc
EUPATH_0047501,GANC,gates_ganc
EUPATH_0047502,GANC,gates_ganc
EUPATH_0047503,GANC,gates_ganc
EUPATH_0047504,GANC,gates_ganc
EUPATH_0047505,GANC,gates_ganc
EUPATH_0047506,GANC,gates_ganc
EUPATH_0047507,GANC,gates_ganc
EUPATH_0047508,GANC,gates_ganc
EUPATH_0047509,GANC,gates_ganc
EUPATH_0047510,GANC,gates_ganc
EUPATH_0047511,GANC,gates_ganc
EUPATH_0047512,GANC,gates_ganc
EUPATH_0047513,GANC,gates_ganc
EUPATH_0047514,GANC,gates_ganc
EUPATH_0047515,GANC,gates_ganc
EUPATH_0047516,GANC,gates_ganc
EUPATH_0047517,GANC,gates_ganc
EUPATH_0047518,GANC,gates_ganc
EUPATH_0047519,GANC,gates_ganc
EUPATH_0047520,GANC,gates_ganc
EUPATH_0047521,GANC,gates_ganc
EUPATH_0047522,GANC,gates_ganc
EUPATH_0047523,GANC,gates_ganc
EUPATH_0047524,GANC,gates_ganc
EUPATH_0047525,GANC,gates_ganc
EUPATH_0047526,GANC,gates_ganc
EUPATH_0047527,GANC,gates_ganc
EUPATH_0047528,GANC,gates_ganc
EUPATH_0047529,GANC,gates_ganc
