ID,dataSet,OWLfile
EUPATH_0047530,GANC,gates_ganc
EUPATH_0047531,GANC,gates_ganc
EUPATH_0047532,GANC,gates_ganc
EUPATH_0047533,GANC,gates_ganc
EUPATH_0047534,GANC,gates_ganc
EUPATH_0047535,GANC,gates_ganc
EUPATH_0047536,GANC,gates_ganc
EUPATH_0047537,GANC,gates_ganc
EUPATH_0047538,GANC,gates_ganc
EUPATH_0047539,GANC,gates_ganc
EUPATH_0047540,GANC,gates_ganc
EUPATH_0047541,GANC,gates_ganc
EUPATH_0047542,GANC,gates_ganc
EUPATH_0047543,GANC,gates_ganc
EUPATH_0047544,GANC,gates_ganc
EUPATH_0047545,GANC,gates_ganc
EUPATH_0047546,GANC,gates_ganc
EUPATH_0047547,GANC,gates_ganc
EUPATH_0047548,GANC,gates_ganc
EUPATH_0047549,GANC,gates_ganc
EUPATH_0047550,GANC,gates_ganc
EUPATH_0047551,GANC,gates_ganc
EUPATH_0047552,GANC,gates_ganc
EUPATH_0047553,GANC,gates_ganc
EUPATH_0047554,GANC,gates_ganc
EUPATH_0047555,GANC,gates_ganc
EUPATH_0047556,GANC,gates_ganc
EUPATH_0047557,GANC,gates_ganc
EUPATH_0047558,GANC,gates_ganc
EUPATH_0047559,GANC,gates_ganc
EUPATH_0047560,GANC,gates_ganc
EUPATH_0047561,GANC,gates_ganc
EUPATH_0047562,GANC,gates_ganc
EUPATH_0047563,GANC,gates_ganc
EUPATH_0047564,GANC,gates_ganc
EUPATH_0047565,GANC,gates_ganc
EUPATH_0047566,GANC,gates_ganc
EUPATH_0047567,GANC,gates_ganc
EUPATH_0047568,GANC,gates_ganc
EUPATH_0047569,GANC,gates_ganc
EUPATH_0047570,GANC,gates_ganc
EUPATH_0047571,GANC,gates_ganc
EUPATH_0047572,GANC,gates_ganc
EUPATH_0047573,GANC,gates_ganc
EUPATH_0047574,GANC,gates_ganc
EUPATH_0047575,GANC,gates_ganc
EUPATH_0047576,GANC,gates_ganc
EUPATH_0047577,GANC,gates_ganc
EUPATH_0047578,GANC,gates_ganc
EUPATH_0047579,GANC,gates_ganc
EUPATH_0047580,GANC,gates_ganc
EUPATH_0047581,GANC,gates_ganc
EUPATH_0047582,GANC,gates_ganc
EUPATH_0047583,GANC,gates_ganc
EUPATH_0047584,GANC,gates_ganc
EUPATH_0047585,GANC,gates_ganc
EUPATH_0047586,GANC,gates_ganc
EUPATH_0047587,GANC,gates_ganc
EUPATH_0047588,GANC,gates_ganc
EUPATH_0047589,GANC,gates_ganc
EUPATH_0047590,GANC,gates_ganc
EUPATH_0047591,GANC,gates_ganc
EUPATH_0047592,GANC,gates_ganc
EUPATH_0047593,GANC,gates_ganc
EUPATH_0047594,GANC,gates_ganc
EUPATH_0047595,GANC,gates_ganc
EUPATH_0047596,GANC,gates_ganc
EUPATH_0047597,GANC,gates_ganc
EUPATH_0047598,GANC,gates_ganc
EUPATH_0047599,GANC,gates_ganc
EUPATH_0047600,GANC,gates_ganc
EUPATH_0047601,GANC,gates_ganc
EUPATH_0047602,GANC,gates_ganc
EUPATH_0047603,GANC,gates_ganc
EUPATH_0047604,GANC,gates_ganc
EUPATH_0047605,GANC,gates_ganc
EUPATH_0047606,GANC,gates_ganc
EUPATH_0047607,GANC,gates_ganc
EUPATH_0047608,GANC,gates_ganc
EUPATH_0047609,GANC,gates_ganc
EUPATH_0047610,GANC,gates_ganc
EUPATH_0047611,GANC,gates_ganc
EUPATH_0047612,GANC,gates_ganc
EUPATH_0047613,GANC,gates_ganc
EUPATH_0047614,GANC,gates_ganc
EUPATH_0047615,GANC,gates_ganc
EUPATH_0047616,GANC,gates_ganc
EUPATH_0047617,GANC,gates_ganc
EUPATH_0047618,GANC,gates_ganc
EUPATH_0047619,GANC,gates_ganc
EUPATH_0047620,GANC,gates_ganc
EUPATH_0047621,GANC,gates_ganc
EUPATH_0047622,GANC,gates_ganc
EUPATH_0047623,GANC,gates_ganc
EUPATH_0047624,GANC,gates_ganc
EUPATH_0047625,GANC,gates_ganc
EUPATH_0047626,GANC,gates_ganc
EUPATH_0047627,GANC,gates_ganc
EUPATH_0047628,GANC,gates_ganc
EUPATH_0047629,GANC,gates_ganc
EUPATH_0047630,GANC,gates_ganc
EUPATH_0047631,GANC,gates_ganc
EUPATH_0047632,GANC,gates_ganc
EUPATH_0047633,GANC,gates_ganc
EUPATH_0047634,GANC,gates_ganc
EUPATH_0047635,GANC,gates_ganc
EUPATH_0047636,GANC,gates_ganc
EUPATH_0047637,GANC,gates_ganc
EUPATH_0047638,GANC,gates_ganc
EUPATH_0047639,GANC,gates_ganc
EUPATH_0047640,GANC,gates_ganc
EUPATH_0047641,GANC,gates_ganc
EUPATH_0047642,GANC,gates_ganc
EUPATH_0047643,GANC,gates_ganc
EUPATH_0047644,GANC,gates_ganc
EUPATH_0047645,GANC,gates_ganc
EUPATH_0047646,GANC,gates_ganc
EUPATH_0047647,GANC,gates_ganc
EUPATH_0047648,GANC,gates_ganc
EUPATH_0047649,GANC,gates_ganc
EUPATH_0047650,GANC,gates_ganc
EUPATH_0047651,GANC,gates_ganc
EUPATH_0047652,GANC,gates_ganc
EUPATH_0047653,GANC,gates_ganc
EUPATH_0047654,GANC,gates_ganc
EUPATH_0047655,GANC,gates_ganc
EUPATH_0047656,GANC,gates_ganc
EUPATH_0047657,GANC,gates_ganc
EUPATH_0047659,GANC,gates_ganc
EUPATH_0047660,GANC,gates_ganc
EUPATH_0047661,GANC,gates_ganc
EUPATH_0047662,GANC,gates_ganc
EUPATH_0047663,GANC,gates_ganc
EUPATH_0047664,GANC,gates_ganc
EUPATH_0047665,GANC,gates_ganc
EUPATH_0047666,GANC,gates_ganc
EUPATH_0047667,GANC,gates_ganc
EUPATH_0047668,GANC,gates_ganc
EUPATH_0047669,GANC,gates_ganc
EUPATH_0047670,GANC,gates_ganc
EUPATH_0047671,GANC,gates_ganc
EUPATH_0047672,GANC,gates_ganc
EUPATH_0047673,GANC,gates_ganc
EUPATH_0047674,GANC,gates_ganc
EUPATH_0047675,GANC,gates_ganc
EUPATH_0047676,GANC,gates_ganc
EUPATH_0047677,GANC,gates_ganc
EUPATH_0047678,GANC,gates_ganc
EUPATH_0047679,GANC,gates_ganc
EUPATH_0047680,GANC,gates_ganc
EUPATH_0047681,GANC,gates_ganc
EUPATH_0047682,GANC,gates_ganc
EUPATH_0047683,GANC,gates_ganc
EUPATH_0047684,GANC,gates_ganc
EUPATH_0047685,GANC,gates_ganc
EUPATH_0047686,GANC,gates_ganc
EUPATH_0047687,GANC,gates_ganc
EUPATH_0047688,GANC,gates_ganc
EUPATH_0047689,GANC,gates_ganc
EUPATH_0047690,GANC,gates_ganc
EUPATH_0047691,GANC,gates_ganc
EUPATH_0047692,GANC,gates_ganc
EUPATH_0047693,GANC,gates_ganc
EUPATH_0047694,GANC,gates_ganc
EUPATH_0047695,GANC,gates_ganc
EUPATH_0047696,GANC,gates_ganc
EUPATH_0047697,GANC,gates_ganc
EUPATH_0047698,GANC,gates_ganc
EUPATH_0047699,GANC,gates_ganc
EUPATH_0047700,GANC,gates_ganc
EUPATH_0047701,GANC,gates_ganc
EUPATH_0047702,GANC,gates_ganc
EUPATH_0047703,GANC,gates_ganc
EUPATH_0047704,GANC,gates_ganc
EUPATH_0047705,GANC,gates_ganc
EUPATH_0047706,GANC,gates_ganc
EUPATH_0047707,GANC,gates_ganc
EUPATH_0047708,GANC,gates_ganc
EUPATH_0047709,GANC,gates_ganc
EUPATH_0047710,GANC,gates_ganc
EUPATH_0047711,GANC,gates_ganc
EUPATH_0047712,GANC,gates_ganc
EUPATH_0047713,GANC,gates_ganc
EUPATH_0047714,GANC,gates_ganc
EUPATH_0047715,GANC,gates_ganc
EUPATH_0047716,GANC,gates_ganc
EUPATH_0047717,GANC,gates_ganc
EUPATH_0047718,GANC,gates_ganc
EUPATH_0047719,GANC,gates_ganc
EUPATH_0047720,GANC,gates_ganc
EUPATH_0047721,GANC,gates_ganc
EUPATH_0047722,GANC,gates_ganc
EUPATH_0047723,GANC,gates_ganc
EUPATH_0047724,GANC,gates_ganc
EUPATH_0047725,GANC,gates_ganc
EUPATH_0047726,GANC,gates_ganc
EUPATH_0047727,GANC,gates_ganc
EUPATH_0047728,GANC,gates_ganc
EUPATH_0047729,GANC,gates_ganc
EUPATH_0047730,GANC,gates_ganc
EUPATH_0047731,GANC,gates_ganc
EUPATH_0047732,GANC,gates_ganc
EUPATH_0047733,GANC,gates_ganc
EUPATH_0047734,GANC,gates_ganc
EUPATH_0047735,GANC,gates_ganc
EUPATH_0047736,GANC,gates_ganc
EUPATH_0047737,GANC,gates_ganc
EUPATH_0047738,GANC,gates_ganc
EUPATH_0047739,GANC,gates_ganc
EUPATH_0047740,GANC,gates_ganc
EUPATH_0047741,GANC,gates_ganc
EUPATH_0047742,GANC,gates_ganc
EUPATH_0047743,GANC,gates_ganc
EUPATH_0047744,GANC,gates_ganc
EUPATH_0047745,GANC,gates_ganc
EUPATH_0047746,GANC,gates_ganc
EUPATH_0047747,GANC,gates_ganc
EUPATH_0047748,GANC,gates_ganc
EUPATH_0047749,GANC,gates_ganc
EUPATH_0047750,GANC,gates_ganc
EUPATH_0047751,GANC,gates_ganc
EUPATH_0047752,GANC,gates_ganc
EUPATH_0047753,GANC,gates_ganc
EUPATH_0047754,GANC,gates_ganc
EUPATH_0047755,GANC,gates_ganc
EUPATH_0047756,GANC,gates_ganc
EUPATH_0047757,GANC,gates_ganc
EUPATH_0047758,GANC,gates_ganc
EUPATH_0047759,GANC,gates_ganc
EUPATH_0047760,GANC,gates_ganc
EUPATH_0047761,GANC,gates_ganc
EUPATH_0047762,GANC,gates_ganc
EUPATH_0047763,GANC,gates_ganc
EUPATH_0047764,GANC,gates_ganc
EUPATH_0047765,GANC,gates_ganc
EUPATH_0047766,GANC,gates_ganc
EUPATH_0047767,GANC,gates_ganc
EUPATH_0047768,GANC,gates_ganc
EUPATH_0047769,GANC,gates_ganc
EUPATH_0047770,GANC,gates_ganc
EUPATH_0047771,GANC,gates_ganc
EUPATH_0047772,GANC,gates_ganc
EUPATH_0047773,GANC,gates_ganc
EUPATH_0047774,GANC,gates_ganc
EUPATH_0047775,GANC,gates_ganc
EUPATH_0047776,GANC,gates_ganc
EUPATH_0047777,GANC,gates_ganc
EUPATH_0047778,GANC,gates_ganc
EUPATH_0047779,GANC,gates_ganc
EUPATH_0047780,GANC,gates_ganc
EUPATH_0047781,GANC,gates_ganc
EUPATH_0047782,GANC,gates_ganc
EUPATH_0047783,GANC,gates_ganc
EUPATH_0047784,GANC,gates_ganc
EUPATH_0047785,GANC,gates_ganc
EUPATH_0047786,GANC,gates_ganc
EUPATH_0047787,GANC,gates_ganc
EUPATH_0047788,GANC,gates_ganc
EUPATH_0047789,GANC,gates_ganc
EUPATH_0047790,GANC,gates_ganc
EUPATH_0047791,GANC,gates_ganc
EUPATH_0047792,GANC,gates_ganc
EUPATH_0047793,GANC,gates_ganc
EUPATH_0047794,GANC,gates_ganc
EUPATH_0047795,GANC,gates_ganc
EUPATH_0047796,GANC,gates_ganc
EUPATH_0047797,GANC,gates_ganc
EUPATH_0047798,GANC,gates_ganc
EUPATH_0047799,GANC,gates_ganc
EUPATH_0047800,GANC,gates_ganc
EUPATH_0047801,GANC,gates_ganc
EUPATH_0047802,GANC,gates_ganc
EUPATH_0047803,GANC,gates_ganc
EUPATH_0047804,GANC,gates_ganc
EUPATH_0047805,GANC,gates_ganc
EUPATH_0047806,GANC,gates_ganc
EUPATH_0047807,GANC,gates_ganc
EUPATH_0047808,GANC,gates_ganc
EUPATH_0047809,GANC,gates_ganc
EUPATH_0047810,GANC,gates_ganc
EUPATH_0047811,GANC,gates_ganc
EUPATH_0047812,GANC,gates_ganc
EUPATH_0047813,GANC,gates_ganc
EUPATH_0047814,GANC,gates_ganc
EUPATH_0047815,GANC,gates_ganc
EUPATH_0047816,GANC,gates_ganc
EUPATH_0047817,GANC,gates_ganc
EUPATH_0047818,GANC,gates_ganc
EUPATH_0047819,GANC,gates_ganc
EUPATH_0047820,GANC,gates_ganc
EUPATH_0047821,GANC,gates_ganc
EUPATH_0047822,GANC,gates_ganc
EUPATH_0047823,GANC,gates_ganc
EUPATH_0047824,GANC,gates_ganc
EUPATH_0047825,GANC,gates_ganc
EUPATH_0047826,GANC,gates_ganc
EUPATH_0047827,GANC,gates_ganc
EUPATH_0047828,GANC,gates_ganc
EUPATH_0047829,GANC,gates_ganc
EUPATH_0047830,GANC,gates_ganc
EUPATH_0047831,GANC,gates_ganc
EUPATH_0047832,GANC,gates_ganc
EUPATH_0047833,GANC,gates_ganc
EUPATH_0047834,GANC,gates_ganc
EUPATH_0047835,GANC,gates_ganc
EUPATH_0047836,GANC,gates_ganc
EUPATH_0047837,GANC,gates_ganc
EUPATH_0047838,GANC,gates_ganc
EUPATH_0047839,GANC,gates_ganc
EUPATH_0047840,GANC,gates_ganc
EUPATH_0047841,GANC,gates_ganc
EUPATH_0047842,GANC,gates_ganc
EUPATH_0047843,GANC,gates_ganc
EUPATH_0047844,GANC,gates_ganc
EUPATH_0047845,GANC,gates_ganc
EUPATH_0047846,GANC,gates_ganc
EUPATH_0047847,GANC,gates_ganc
EUPATH_0047848,GANC,gates_ganc
EUPATH_0047849,GANC,gates_ganc
EUPATH_0047850,GANC,gates_ganc
EUPATH_0047851,GANC,gates_ganc
EUPATH_0047852,GANC,gates_ganc
EUPATH_0047853,GANC,gates_ganc
EUPATH_0047854,GANC,gates_ganc
EUPATH_0047855,GANC,gates_ganc
EUPATH_0047856,GANC,gates_ganc
EUPATH_0047857,GANC,gates_ganc
EUPATH_0047858,GANC,gates_ganc
EUPATH_0047859,GANC,gates_ganc
EUPATH_0047860,GANC,gates_ganc
EUPATH_0047861,GANC,gates_ganc
EUPATH_0047862,GANC,gates_ganc
EUPATH_0047863,GANC,gates_ganc
EUPATH_0047864,GANC,gates_ganc
EUPATH_0047865,GANC,gates_ganc
EUPATH_0047866,GANC,gates_ganc
EUPATH_0047867,GANC,gates_ganc
EUPATH_0047868,GANC,gates_ganc
EUPATH_0047869,GANC,gates_ganc
EUPATH_0047870,GANC,gates_ganc
EUPATH_0047871,GANC,gates_ganc
EUPATH_0047872,GANC,gates_ganc
EUPATH_0047873,GANC,gates_ganc
