ID,dataSet,OWLfile
EUPATH_0047874,GANC,gates_ganc
EUPATH_0047875,GANC,gates_ganc
EUPATH_0047876,GANC,gates_ganc
EUPATH_0047877,GANC,gates_ganc
EUPATH_0047878,GANC,gates_ganc
EUPATH_0047879,GANC,gates_ganc
EUPATH_0047880,GANC,gates_ganc
EUPATH_0047881,GANC,gates_ganc
EUPATH_0047882,GANC,gates_ganc
EUPATH_0047883,GANC,gates_ganc
EUPATH_0047884,GANC,gates_ganc
EUPATH_0047885,GANC,gates_ganc
EUPATH_0047886,GANC,gates_ganc
EUPATH_0047887,GANC,gates_ganc
EUPATH_0047888,GANC,gates_ganc
EUPATH_0047889,GANC,gates_ganc
EUPATH_0047890,GANC,gates_ganc
EUPATH_0047891,GANC,gates_ganc
EUPATH_0047892,GANC,gates_ganc
EUPATH_0047893,GANC,gates_ganc
EUPATH_0047894,GANC,gates_ganc
EUPATH_0047895,GANC,gates_ganc
EUPATH_0047896,GANC,gates_ganc
EUPATH_0047897,GANC,gates_ganc
EUPATH_0047898,GANC,gates_ganc
EUPATH_0047899,GANC,gates_ganc
EUPATH_0047900,GANC,gates_ganc
EUPATH_0047901,GANC,gates_ganc
EUPATH_0047902,GANC,gates_ganc
EUPATH_0047903,GANC,gates_ganc
EUPATH_0047904,GANC,gates_ganc
EUPATH_0047905,GANC,gates_ganc
EUPATH_0047906,GANC,gates_ganc
EUPATH_0047907,GANC,gates_ganc
EUPATH_0047908,GANC,gates_ganc
EUPATH_0047909,GANC,gates_ganc
EUPATH_0047910,GANC,gates_ganc
EUPATH_0047911,GANC,gates_ganc
EUPATH_0047912,GANC,gates_ganc
EUPATH_0047913,GANC,gates_ganc
EUPATH_0047914,GANC,gates_ganc
EUPATH_0047915,GANC,gates_ganc
EUPATH_0047916,GANC,gates_ganc
EUPATH_0047917,GANC,gates_ganc
EUPATH_0047918,GANC,gates_ganc
EUPATH_0047919,GANC,gates_ganc
EUPATH_0047920,GANC,gates_ganc
EUPATH_0047921,GANC,gates_ganc
EUPATH_0047922,GANC,gates_ganc
EUPATH_0047923,GANC,gates_ganc
EUPATH_0047924,GANC,gates_ganc
EUPATH_0047925,GANC,gates_ganc
EUPATH_0047926,GANC,gates_ganc
EUPATH_0047927,GANC,gates_ganc
EUPATH_0047928,GANC,gates_ganc
EUPATH_0047929,GANC,gates_ganc
EUPATH_0047930,GANC,gates_ganc
EUPATH_0047931,GANC,gates_ganc
EUPATH_0047932,GANC,gates_ganc
EUPATH_0047933,GANC,gates_ganc
EUPATH_0047934,GANC,gates_ganc
EUPATH_0047935,GANC,gates_ganc
EUPATH_0047936,GANC,gates_ganc
EUPATH_0047937,GANC,gates_ganc
EUPATH_0047938,GANC,gates_ganc
EUPATH_0047939,GANC,gates_ganc
EUPATH_0047940,GANC,gates_ganc
EUPATH_0047941,GANC,gates_ganc
EUPATH_0047942,GANC,gates_ganc
EUPATH_0047943,GANC,gates_ganc
EUPATH_0047944,GANC,gates_ganc
EUPATH_0047945,GANC,gates_ganc
EUPATH_0047946,GANC,gates_ganc
EUPATH_0047947,GANC,gates_ganc
EUPATH_0047948,GANC,gates_ganc
EUPATH_0047949,GANC,gates_ganc
EUPATH_0047950,GANC,gates_ganc
EUPATH_0047951,GANC,gates_ganc
EUPATH_0047952,GANC,gates_ganc
EUPATH_0047953,GANC,gates_ganc
EUPATH_0047954,GANC,gates_ganc
EUPATH_0047955,GANC,gates_ganc
EUPATH_0047956,GANC,gates_ganc
EUPATH_0047957,GANC,gates_ganc
EUPATH_0047958,GANC,gates_ganc
EUPATH_0047959,GANC,gates_ganc
EUPATH_0047960,GANC,gates_ganc
EUPATH_0047961,GANC,gates_ganc
EUPATH_0047962,GANC,gates_ganc
EUPATH_0047963,GANC,gates_ganc
EUPATH_0047964,GANC,gates_ganc
EUPATH_0047965,GANC,gates_ganc
EUPATH_0047966,GANC,gates_ganc
EUPATH_0047967,GANC,gates_ganc
EUPATH_0047968,GANC,gates_ganc
EUPATH_0047969,GANC,gates_ganc
EUPATH_0047970,GANC,gates_ganc
EUPATH_0047971,GANC,gates_ganc
EUPATH_0047972,GANC,gates_ganc
EUPATH_0047973,GANC,gates_ganc
EUPATH_0047974,GANC,gates_ganc
EUPATH_0047975,GANC,gates_ganc
EUPATH_0047976,GANC,gates_ganc
EUPATH_0047977,GANC,gates_ganc
EUPATH_0047978,GANC,gates_ganc
EUPATH_0047979,GANC,gates_ganc
EUPATH_0047980,GANC,gates_ganc
EUPATH_0047981,GANC,gates_ganc
EUPATH_0047982,GANC,gates_ganc
EUPATH_0047983,GANC,gates_ganc
EUPATH_0047984,GANC,gates_ganc
EUPATH_0047985,GANC,gates_ganc
EUPATH_0047986,GANC,gates_ganc
EUPATH_0047987,GANC,gates_ganc
EUPATH_0047988,GANC,gates_ganc
EUPATH_0047989,GANC,gates_ganc
EUPATH_0047990,GANC,gates_ganc
EUPATH_0047991,GANC,gates_ganc
EUPATH_0047992,GANC,gates_ganc
EUPATH_0047993,GANC,gates_ganc
EUPATH_0047994,GANC,gates_ganc
EUPATH_0047995,GANC,gates_ganc
EUPATH_0047996,GANC,gates_ganc
EUPATH_0047997,GANC,gates_ganc
EUPATH_0047998,GANC,gates_ganc
EUPATH_0047999,GANC,gates_ganc
EUPATH_0048000,GANC,gates_ganc
EUPATH_0048001,SHINE,gates_shine
EUPATH_0048002,SHINE,gates_shine
EUPATH_0048003,SHINE,gates_shine
EUPATH_0048004,SHINE,gates_shine
EUPATH_0048005,SHINE,gates_shine
EUPATH_0048006,SHINE,gates_shine
EUPATH_0048007,SHINE,gates_shine
EUPATH_0048008,SHINE,gates_shine
EUPATH_0048009,SHINE,gates_shine
EUPATH_0048010,SHINE,gates_shine
EUPATH_0048012,SHINE,gates_shine
EUPATH_0048013,SHINE,gates_shine
EUPATH_0048014,SHINE,gates_shine
EUPATH_0048015,SHINE,gates_shine
EUPATH_0048016,SHINE,gates_shine
EUPATH_0048017,SHINE,gates_shine
EUPATH_0048018,SHINE,gates_shine
EUPATH_0048019,SHINE,gates_shine
EUPATH_0048020,SHINE,gates_shine
EUPATH_0048021,SHINE,gates_shine
EUPATH_0048022,SHINE,gates_shine
EUPATH_0048023,SHINE,gates_shine
EUPATH_0048024,SHINE,gates_shine
EUPATH_0048025,SHINE,gates_shine
EUPATH_0048026,SHINE,gates_shine
EUPATH_0048027,"avenir,baseline",gates_avenir
EUPATH_0048027,SHINE,gates_shine
EUPATH_0048028,SHINE,gates_shine
EUPATH_0048029,SHINE,gates_shine
EUPATH_0048030,SHINE,gates_shine
EUPATH_0048031,SHINE,gates_shine
EUPATH_0048032,SHINE,gates_shine
EUPATH_0048033,SHINE,gates_shine
EUPATH_0048034,ELICIT,gates_elicit
EUPATH_0048034,SHINE,gates_shine
EUPATH_0048035,SHINE,gates_shine
EUPATH_0048036,SHINE,gates_shine
EUPATH_0048037,SHINE,gates_shine
EUPATH_0048038,SHINE,gates_shine
EUPATH_0048039,SHINE,gates_shine
EUPATH_0048040,SHINE,gates_shine
EUPATH_0048041,SHINE,gates_shine
EUPATH_0048042,SHINE,gates_shine
EUPATH_0048043,SHINE,gates_shine
EUPATH_0048044,SHINE,gates_shine
EUPATH_0048045,SHINE,gates_shine
EUPATH_0048046,ELICIT,gates_elicit
EUPATH_0048046,SHINE,gates_shine
EUPATH_0048047,SHINE,gates_shine
EUPATH_0048048,SHINE,gates_shine
EUPATH_0048051,SHINE,gates_shine
EUPATH_0048052,ELICIT,gates_elicit
EUPATH_0048055,SHINE,gates_shine
EUPATH_0048056,SHINE,gates_shine
EUPATH_0048057,SHINE,gates_shine
EUPATH_0048058,SHINE,gates_shine
EUPATH_0048059,SHINE,gates_shine
EUPATH_0048060,SHINE,gates_shine
EUPATH_0048061,SHINE,gates_shine
EUPATH_0048063,SHINE,gates_shine
EUPATH_0048064,SHINE,gates_shine
EUPATH_0048066,SIP,gates_sip
EUPATH_0048068,SHINE,gates_shine
EUPATH_0048069,SHINE,gates_shine
EUPATH_0048070,SHINE,gates_shine
EUPATH_0048071,SHINE,gates_shine
EUPATH_0048075,SHINE,gates_shine
EUPATH_0048076,SHINE,gates_shine
EUPATH_0048083,SIP,gates_sip
EUPATH_0048086,SHINE,gates_shine
EUPATH_0048087,SHINE,gates_shine
EUPATH_0048088,SHINE,gates_shine
EUPATH_0048089,SHINE,gates_shine
EUPATH_0048090,SHINE,gates_shine
EUPATH_0048091,SHINE,gates_shine
EUPATH_0048092,SHINE,gates_shine
EUPATH_0048093,SHINE,gates_shine
EUPATH_0048094,SHINE,gates_shine
EUPATH_0048095,SHINE,gates_shine
EUPATH_0048159,SHINE,gates_shine
EUPATH_0048160,SHINE,gates_shine
EUPATH_0048164,SHINE,gates_shine
EUPATH_0048165,SHINE,gates_shine
EUPATH_0048166,SHINE,gates_shine
EUPATH_0048168,SHINE,gates_shine
EUPATH_0048169,SHINE,gates_shine
EUPATH_0048170,SHINE,gates_shine
EUPATH_0048172,SHINE,gates_shine
EUPATH_0048173,SHINE,gates_shine
EUPATH_0048174,SHINE,gates_shine
EUPATH_0048175,SHINE,gates_shine
EUPATH_0048178,SHINE,gates_shine
EUPATH_0048179,SHINE,gates_shine
EUPATH_0048180,SHINE,gates_shine
EUPATH_0048181,SHINE,gates_shine
EUPATH_0048182,SHINE,gates_shine
EUPATH_0048185,SHINE,gates_shine
EUPATH_0048186,SHINE,gates_shine
EUPATH_0048191,SHINE,gates_shine
EUPATH_0048192,SHINE,gates_shine
EUPATH_0048201,SHINE,gates_shine
EUPATH_0048202,SHINE,gates_shine
EUPATH_0048203,SHINE,gates_shine
EUPATH_0048204,SHINE,gates_shine
EUPATH_0048205,SHINE,gates_shine
EUPATH_0048206,SHINE,gates_shine
EUPATH_0048207,SHINE,gates_shine
EUPATH_0048208,SHINE,gates_shine
EUPATH_0048209,SHINE,gates_shine
EUPATH_0048210,SHINE,gates_shine
EUPATH_0048211,SHINE,gates_shine
EUPATH_0048212,SHINE,gates_shine
EUPATH_0048213,SHINE,gates_shine
EUPATH_0048214,SHINE,gates_shine
EUPATH_0048226,SHINE,gates_shine
EUPATH_0048230,SHINE,gates_shine
EUPATH_0048232,SHINE,gates_shine
EUPATH_0048233,SHINE,gates_shine
EUPATH_0048235,SHINE,gates_shine
EUPATH_0048236,SHINE,gates_shine
EUPATH_0048237,SHINE,gates_shine
EUPATH_0048249,SHINE,gates_shine
EUPATH_0048251,SHINE,gates_shine
EUPATH_0048252,SHINE,gates_shine
EUPATH_0048253,GAMIN RCT,gates_gamin
EUPATH_0048253,SHINE,gates_shine
EUPATH_0048254,SHINE,gates_shine
EUPATH_0048255,SHINE,gates_shine
EUPATH_0048256,SHINE,gates_shine
EUPATH_0048257,SHINE,gates_shine
EUPATH_0048258,SHINE,gates_shine
EUPATH_0048259,SHINE,gates_shine
EUPATH_0048260,SHINE,gates_shine
EUPATH_0048261,SHINE,gates_shine
EUPATH_0048262,SHINE,gates_shine
EUPATH_0048263,SHINE,gates_shine
EUPATH_0048264,SHINE,gates_shine
EUPATH_0048265,SHINE,gates_shine
EUPATH_0048266,SHINE,gates_shine
EUPATH_0048267,SHINE,gates_shine
EUPATH_0048268,SHINE,gates_shine
EUPATH_0048269,SHINE,gates_shine
EUPATH_0048270,SHINE,gates_shine
EUPATH_0048271,SHINE,gates_shine
EUPATH_0048272,SHINE,gates_shine
EUPATH_0048273,SHINE,gates_shine
EUPATH_0048274,SHINE,gates_shine
EUPATH_0048275,SHINE,gates_shine
EUPATH_0048276,SHINE,gates_shine
EUPATH_0048277,SHINE,gates_shine
EUPATH_0048278,SHINE,gates_shine
EUPATH_0048279,SHINE,gates_shine
EUPATH_0048280,SHINE,gates_shine
EUPATH_0048281,SHINE,gates_shine
EUPATH_0048282,SHINE,gates_shine
EUPATH_0048283,SHINE,gates_shine
EUPATH_0048284,SHINE,gates_shine
EUPATH_0049007,India ICEMR Meghalaya Cohort,icemr_india_meghalaya
EUPATH_0049108,SIP,gates_sip
EUPATH_0049201,GAMIN RCT,gates_gamin
EUPATH_0049203,"avenir,baseline",gates_avenir
EUPATH_0049203,GAMIN RCT,gates_gamin
EUPATH_0049203,SHINE,gates_shine
EUPATH_0049204,GAMIN RCT,gates_gamin
EUPATH_0049205,GAMIN RCT,gates_gamin
EUPATH_0049206,GAMIN RCT,gates_gamin
EUPATH_0049207,GAMIN RCT,gates_gamin
EUPATH_0049208,GAMIN RCT,gates_gamin
EUPATH_0049209,GAMIN RCT,gates_gamin
EUPATH_0049210,GAMIN RCT,gates_gamin
EUPATH_0049211,"avenir,baseline",gates_avenir
EUPATH_0049211,GAMIN RCT,gates_gamin
EUPATH_0049212,"avenir,baseline",gates_avenir
EUPATH_0049212,GAMIN RCT,gates_gamin
EUPATH_0049213,GAMIN RCT,gates_gamin
EUPATH_0049214,GAMIN RCT,gates_gamin
EUPATH_0049215,GAMIN RCT,gates_gamin
EUPATH_0049216,GAMIN RCT,gates_gamin
EUPATH_0049217,GAMIN RCT,gates_gamin
EUPATH_0049218,GAMIN RCT,gates_gamin
EUPATH_0049219,GAMIN RCT,gates_gamin
EUPATH_0049220,GAMIN RCT,gates_gamin
EUPATH_0049221,GAMIN RCT,gates_gamin
EUPATH_0049222,GAMIN RCT,gates_gamin
EUPATH_0049223,GAMIN RCT,gates_gamin
EUPATH_0049224,GAMIN RCT,gates_gamin
EUPATH_0049225,GAMIN RCT,gates_gamin
EUPATH_0049226,GAMIN RCT,gates_gamin
EUPATH_0049227,GAMIN RCT,gates_gamin
EUPATH_0049229,GAMIN RCT,gates_gamin
EUPATH_0049233,GAMIN RCT,gates_gamin
EUPATH_0049234,GAMIN RCT,gates_gamin
EUPATH_0049235,GAMIN RCT,gates_gamin
EUPATH_0049236,GAMIN RCT,gates_gamin
EUPATH_0049237,GAMIN RCT,gates_gamin
EUPATH_0049238,GAMIN RCT,gates_gamin
EUPATH_0049239,GAMIN RCT,gates_gamin
EUPATH_0049240,"avenir,baseline",gates_avenir
