ID,dataSet,OWLfile
EUPATH_0049240,GAMIN RCT,gates_gamin
EUPATH_0049241,"avenir,baseline",gates_avenir
EUPATH_0049241,GAMIN RCT,gates_gamin
EUPATH_0049242,"avenir,baseline",gates_avenir
EUPATH_0049242,GAMIN RCT,gates_gamin
EUPATH_0049242,mordor,gates_mordor
EUPATH_0049243,"avenir,baseline",gates_avenir
EUPATH_0049243,GAMIN RCT,gates_gamin
EUPATH_0049244,GAMIN RCT,gates_gamin
EUPATH_0049245,GAMIN RCT,gates_gamin
EUPATH_0049246,GAMIN RCT,gates_gamin
EUPATH_0049247,GAMIN RCT,gates_gamin
EUPATH_0049248,GAMIN RCT,gates_gamin
EUPATH_0049249,GAMIN RCT,gates_gamin
EUPATH_0049401,ELICIT,gates_elicit
EUPATH_0049402,ELICIT,gates_elicit
EUPATH_0049403,ELICIT,gates_elicit
EUPATH_0049404,ELICIT,gates_elicit
EUPATH_0049405,ELICIT,gates_elicit
EUPATH_0049406,ELICIT,gates_elicit
EUPATH_0049407,ELICIT,gates_elicit
EUPATH_0049408,ELICIT,gates_elicit
EUPATH_0049409,ELICIT,gates_elicit
EUPATH_0049410,ELICIT,gates_elicit
EUPATH_0049411,ELICIT,gates_elicit
EUPATH_0049412,ELICIT,gates_elicit
EUPATH_0049413,ELICIT,gates_elicit
EUPATH_0049414,ELICIT,gates_elicit
EUPATH_0049415,ELICIT,gates_elicit
EUPATH_0049416,ELICIT,gates_elicit
EUPATH_0049417,ELICIT,gates_elicit
EUPATH_0049418,ELICIT,gates_elicit
EUPATH_0049419,ELICIT,gates_elicit
EUPATH_0049420,ELICIT,gates_elicit
EUPATH_0049421,ELICIT,gates_elicit
EUPATH_0049422,ELICIT,gates_elicit
EUPATH_0049423,ELICIT,gates_elicit
EUPATH_0049424,ELICIT,gates_elicit
EUPATH_0049425,ELICIT,gates_elicit
EUPATH_0049426,ELICIT,gates_elicit
EUPATH_0049427,ELICIT,gates_elicit
EUPATH_0049428,ELICIT,gates_elicit
EUPATH_0049429,ELICIT,gates_elicit
EUPATH_0049430,ELICIT,gates_elicit
EUPATH_0049431,ELICIT,gates_elicit
EUPATH_0049432,ELICIT,gates_elicit
EUPATH_0049433,ELICIT,gates_elicit
EUPATH_0049434,ELICIT,gates_elicit
EUPATH_0049435,ELICIT,gates_elicit
EUPATH_0049436,ELICIT,gates_elicit
EUPATH_0049437,ELICIT,gates_elicit
EUPATH_0049438,ELICIT,gates_elicit
EUPATH_0049441,ELICIT,gates_elicit
EUPATH_0049442,ELICIT,gates_elicit
EUPATH_0049443,ELICIT,gates_elicit
EUPATH_0049444,ELICIT,gates_elicit
EUPATH_0049445,ELICIT,gates_elicit
EUPATH_0049446,ELICIT,gates_elicit
EUPATH_0049447,ELICIT,gates_elicit
EUPATH_0049448,ELICIT,gates_elicit
EUPATH_0049449,ELICIT,gates_elicit
EUPATH_0049451,ELICIT,gates_elicit
EUPATH_0049453,ELICIT,gates_elicit
EUPATH_0049454,ELICIT,gates_elicit
EUPATH_0049455,ELICIT,gates_elicit
EUPATH_0049601,GANC,gates_ganc
EUPATH_0049602,GANC,gates_ganc
EUPATH_0049603,GANC,gates_ganc
EUPATH_0049604,GANC,gates_ganc
EUPATH_0049605,GANC,gates_ganc
EUPATH_0049606,GANC,gates_ganc
EUPATH_0049607,GANC,gates_ganc
EUPATH_0049608,GANC,gates_ganc
EUPATH_0049609,GANC,gates_ganc
EUPATH_0049610,GANC,gates_ganc
EUPATH_0049611,GANC,gates_ganc
EUPATH_0049612,GANC,gates_ganc
EUPATH_0049613,GANC,gates_ganc
EUPATH_0049614,GANC,gates_ganc
EUPATH_0049615,GANC,gates_ganc
EUPATH_0049616,GANC,gates_ganc
EUPATH_0049617,GANC,gates_ganc
EUPATH_0049618,GANC,gates_ganc
EUPATH_0049619,GANC,gates_ganc
EUPATH_0049620,GANC,gates_ganc
EUPATH_0049621,GANC,gates_ganc
EUPATH_0049622,GANC,gates_ganc
EUPATH_0049623,GANC,gates_ganc
EUPATH_0049624,GANC,gates_ganc
EUPATH_0049625,GANC,gates_ganc
EUPATH_0049626,GANC,gates_ganc
EUPATH_0049627,GANC,gates_ganc
EUPATH_0049628,GANC,gates_ganc
EUPATH_0049629,GANC,gates_ganc
EUPATH_0049630,GANC,gates_ganc
EUPATH_0049631,GANC,gates_ganc
EUPATH_0049632,GANC,gates_ganc
EUPATH_0049633,GANC,gates_ganc
EUPATH_0049634,GANC,gates_ganc
EUPATH_0049635,GANC,gates_ganc
EUPATH_0049636,GANC,gates_ganc
EUPATH_0049637,GANC,gates_ganc
EUPATH_0049638,GANC,gates_ganc
EUPATH_0049639,GANC,gates_ganc
EUPATH_0049640,GANC,gates_ganc
EUPATH_0049641,GANC,gates_ganc
EUPATH_0049642,GANC,gates_ganc
EUPATH_0049643,GANC,gates_ganc
EUPATH_0049644,GANC,gates_ganc
EUPATH_0049645,GANC,gates_ganc
EUPATH_0049646,GANC,gates_ganc
EUPATH_0049647,GANC,gates_ganc
EUPATH_0049648,GANC,gates_ganc
EUPATH_0049649,GANC,gates_ganc
EUPATH_0049650,GANC,gates_ganc
EUPATH_0049651,GANC,gates_ganc
EUPATH_0049652,GANC,gates_ganc
EUPATH_0049653,GANC,gates_ganc
EUPATH_0049654,GANC,gates_ganc
EUPATH_0049655,GANC,gates_ganc
EUPATH_0049656,GANC,gates_ganc
EUPATH_0049657,GANC,gates_ganc
EUPATH_0049658,GANC,gates_ganc
EUPATH_0049659,GANC,gates_ganc
EUPATH_0049660,GANC,gates_ganc
EUPATH_0049661,GANC,gates_ganc
EUPATH_0049662,GANC,gates_ganc
EUPATH_0049663,GANC,gates_ganc
EUPATH_0049664,GANC,gates_ganc
EUPATH_0049665,GANC,gates_ganc
EUPATH_0049666,GANC,gates_ganc
EUPATH_0049667,GANC,gates_ganc
EUPATH_0049668,GANC,gates_ganc
EUPATH_0049669,GANC,gates_ganc
EUPATH_0049670,GANC,gates_ganc
EUPATH_0049671,GANC,gates_ganc
EUPATH_0049672,GANC,gates_ganc
EUPATH_0049673,GANC,gates_ganc
EUPATH_0049674,GANC,gates_ganc
EUPATH_0049675,GANC,gates_ganc
EUPATH_0049676,GANC,gates_ganc
EUPATH_0049677,GANC,gates_ganc
EUPATH_0049678,GANC,gates_ganc
EUPATH_0049679,GANC,gates_ganc
EUPATH_0049680,GANC,gates_ganc
EUPATH_0049681,GANC,gates_ganc
EUPATH_0049682,GANC,gates_ganc
EUPATH_0049683,GANC,gates_ganc
EUPATH_0049684,GANC,gates_ganc
EUPATH_0049685,GANC,gates_ganc
EUPATH_0049686,GANC,gates_ganc
EUPATH_0049687,GANC,gates_ganc
EUPATH_0049688,GANC,gates_ganc
EUPATH_0049689,GANC,gates_ganc
EUPATH_0049690,GANC,gates_ganc
EUPATH_0049691,GANC,gates_ganc
EUPATH_0049692,GANC,gates_ganc
EUPATH_0049693,GANC,gates_ganc
EUPATH_0049694,GANC,gates_ganc
EUPATH_0049695,GANC,gates_ganc
EUPATH_0049696,GANC,gates_ganc
EUPATH_0049697,GANC,gates_ganc
EUPATH_0049698,GANC,gates_ganc
EUPATH_0049699,GANC,gates_ganc
EUPATH_0049700,GANC,gates_ganc
EUPATH_0049701,GANC,gates_ganc
EUPATH_0049702,GANC,gates_ganc
EUPATH_0049703,GANC,gates_ganc
EUPATH_0049704,GANC,gates_ganc
EUPATH_0049705,GANC,gates_ganc
EUPATH_0049706,GANC,gates_ganc
EUPATH_0049707,GANC,gates_ganc
EUPATH_0049708,GANC,gates_ganc
EUPATH_0049709,GANC,gates_ganc
EUPATH_0049710,GANC,gates_ganc
EUPATH_0049711,GANC,gates_ganc
EUPATH_0049712,GANC,gates_ganc
EUPATH_0049713,GANC,gates_ganc
EUPATH_0049714,GANC,gates_ganc
EUPATH_0049715,GANC,gates_ganc
EUPATH_0049716,GANC,gates_ganc
EUPATH_0049717,GANC,gates_ganc
EUPATH_0049718,GANC,gates_ganc
EUPATH_0049719,GANC,gates_ganc
EUPATH_0049720,GANC,gates_ganc
EUPATH_0049721,GANC,gates_ganc
EUPATH_0049722,GANC,gates_ganc
EUPATH_0049723,GANC,gates_ganc
EUPATH_0049724,GANC,gates_ganc
EUPATH_0049725,GANC,gates_ganc
EUPATH_0049726,GANC,gates_ganc
EUPATH_0049727,GANC,gates_ganc
EUPATH_0049728,GANC,gates_ganc
EUPATH_0049729,GANC,gates_ganc
EUPATH_0049730,GANC,gates_ganc
EUPATH_0049731,GANC,gates_ganc
EUPATH_0049732,GANC,gates_ganc
EUPATH_0049733,GANC,gates_ganc
EUPATH_0049734,GANC,gates_ganc
EUPATH_0049735,GANC,gates_ganc
EUPATH_0049736,GANC,gates_ganc
EUPATH_0049737,GANC,gates_ganc
EUPATH_0049738,GANC,gates_ganc
EUPATH_0049739,GANC,gates_ganc
EUPATH_0049740,GANC,gates_ganc
EUPATH_0049741,GANC,gates_ganc
EUPATH_0049742,GANC,gates_ganc
EUPATH_0049743,GANC,gates_ganc
EUPATH_0049744,GANC,gates_ganc
EUPATH_0049745,GANC,gates_ganc
EUPATH_0049746,GANC,gates_ganc
EUPATH_0049747,GANC,gates_ganc
EUPATH_0049748,GANC,gates_ganc
EUPATH_0049749,GANC,gates_ganc
EUPATH_0049750,GANC,gates_ganc
EUPATH_0049751,GANC,gates_ganc
EUPATH_0049752,GANC,gates_ganc
EUPATH_0049753,GANC,gates_ganc
EUPATH_0049754,GANC,gates_ganc
EUPATH_0049755,GANC,gates_ganc
EUPATH_0049756,GANC,gates_ganc
EUPATH_0049757,GANC,gates_ganc
EUPATH_0049758,GANC,gates_ganc
EUPATH_0049759,GANC,gates_ganc
EUPATH_0049760,GANC,gates_ganc
EUPATH_0049761,GANC,gates_ganc
EUPATH_0049762,GANC,gates_ganc
EUPATH_0049763,GANC,gates_ganc
EUPATH_0049764,GANC,gates_ganc
EUPATH_0049765,GANC,gates_ganc
EUPATH_0049766,GANC,gates_ganc
EUPATH_0049767,GANC,gates_ganc
EUPATH_0049768,GANC,gates_ganc
EUPATH_0049769,GANC,gates_ganc
EUPATH_0049770,GANC,gates_ganc
EUPATH_0049771,GANC,gates_ganc
EUPATH_0049772,GANC,gates_ganc
EUPATH_0049773,GANC,gates_ganc
EUPATH_0049774,GANC,gates_ganc
EUPATH_0049775,GANC,gates_ganc
EUPATH_0049776,GANC,gates_ganc
EUPATH_0049777,GANC,gates_ganc
EUPATH_0049778,GANC,gates_ganc
EUPATH_0049779,GANC,gates_ganc
EUPATH_0049780,GANC,gates_ganc
EUPATH_0049781,GANC,gates_ganc
EUPATH_0049782,GANC,gates_ganc
EUPATH_0049783,GANC,gates_ganc
EUPATH_0049784,GANC,gates_ganc
EUPATH_0049785,GANC,gates_ganc
EUPATH_0049786,GANC,gates_ganc
EUPATH_0049787,GANC,gates_ganc
EUPATH_0049788,GANC,gates_ganc
EUPATH_0049789,GANC,gates_ganc
EUPATH_0049790,GANC,gates_ganc
EUPATH_0049791,GANC,gates_ganc
EUPATH_0049792,GANC,gates_ganc
EUPATH_0049793,GANC,gates_ganc
EUPATH_0049794,GANC,gates_ganc
EUPATH_0049795,GANC,gates_ganc
EUPATH_0049796,GANC,gates_ganc
EUPATH_0049797,GANC,gates_ganc
EUPATH_0049798,GANC,gates_ganc
EUPATH_0049799,GANC,gates_ganc
EUPATH_0049800,GANC,gates_ganc
EUPATH_0049801,GANC,gates_ganc
EUPATH_0049802,GANC,gates_ganc
EUPATH_0049803,GANC,gates_ganc
EUPATH_0049804,GANC,gates_ganc
EUPATH_0049805,GANC,gates_ganc
EUPATH_0049806,GANC,gates_ganc
EUPATH_0049807,GANC,gates_ganc
EUPATH_0049808,GANC,gates_ganc
EUPATH_0049809,GANC,gates_ganc
EUPATH_0049810,GANC,gates_ganc
EUPATH_0049811,GANC,gates_ganc
EUPATH_0049812,GANC,gates_ganc
EUPATH_0049813,GANC,gates_ganc
EUPATH_0049814,GANC,gates_ganc
EUPATH_0049815,GANC,gates_ganc
EUPATH_0049816,GANC,gates_ganc
EUPATH_0049817,GANC,gates_ganc
EUPATH_0049818,GANC,gates_ganc
EUPATH_0049819,GANC,gates_ganc
EUPATH_0049820,GANC,gates_ganc
EUPATH_0049821,GANC,gates_ganc
EUPATH_0049822,GANC,gates_ganc
EUPATH_0049823,GANC,gates_ganc
EUPATH_0049824,GANC,gates_ganc
EUPATH_0049825,GANC,gates_ganc
EUPATH_0049826,GANC,gates_ganc
EUPATH_0049827,GANC,gates_ganc
EUPATH_0049828,GANC,gates_ganc
EUPATH_0049829,GANC,gates_ganc
EUPATH_0049830,GANC,gates_ganc
EUPATH_0049831,GANC,gates_ganc
EUPATH_0049832,GANC,gates_ganc
EUPATH_0049833,GANC,gates_ganc
EUPATH_0049834,GANC,gates_ganc
EUPATH_0049835,GANC,gates_ganc
EUPATH_0049836,GANC,gates_ganc
EUPATH_0049837,GANC,gates_ganc
EUPATH_0049838,GANC,gates_ganc
EUPATH_0049839,GANC,gates_ganc
EUPATH_0049840,GANC,gates_ganc
EUPATH_0049841,GANC,gates_ganc
EUPATH_0049842,GANC,gates_ganc
EUPATH_0049843,GANC,gates_ganc
EUPATH_0049844,GANC,gates_ganc
EUPATH_0049845,GANC,gates_ganc
EUPATH_0049846,GANC,gates_ganc
EUPATH_0049847,GANC,gates_ganc
EUPATH_0049848,GANC,gates_ganc
EUPATH_0049849,GANC,gates_ganc
EUPATH_0049850,GANC,gates_ganc
EUPATH_0049851,GANC,gates_ganc
EUPATH_0050002,"avenir,baseline",gates_avenir
EUPATH_0050002,mordor,gates_mordor
EUPATH_0050007,mordor,gates_mordor
EUPATH_0050008,mordor,gates_mordor
EUPATH_0050009,mordor,gates_mordor
EUPATH_0050010,mordor,gates_mordor
EUPATH_0050011,mordor,gates_mordor
EUPATH_0050101,Myanmar ICEMR,icemr_myanmar
EUPATH_0050102,Myanmar ICEMR,icemr_myanmar
EUPATH_0050103,Myanmar ICEMR,icemr_myanmar
EUPATH_0050104,Myanmar ICEMR,icemr_myanmar
EUPATH_0050105,Myanmar ICEMR,icemr_myanmar
EUPATH_0050106,Myanmar ICEMR,icemr_myanmar
EUPATH_0050107,Myanmar ICEMR,icemr_myanmar
EUPATH_0050108,Myanmar ICEMR,icemr_myanmar
EUPATH_0050109,Myanmar ICEMR,icemr_myanmar
EUPATH_0050110,Myanmar ICEMR,icemr_myanmar
EUPATH_0050111,Myanmar ICEMR,icemr_myanmar
EUPATH_0050112,Myanmar ICEMR,icemr_myanmar
EUPATH_0050113,Myanmar ICEMR,icemr_myanmar
EUPATH_0050114,Myanmar ICEMR,icemr_myanmar
EUPATH_0050115,Myanmar ICEMR,icemr_myanmar
EUPATH_0050116,Myanmar ICEMR,icemr_myanmar
EUPATH_0050117,Myanmar ICEMR,icemr_myanmar
EUPATH_0050118,Myanmar ICEMR,icemr_myanmar
EUPATH_0050119,Myanmar ICEMR,icemr_myanmar
EUPATH_0050120,Myanmar ICEMR,icemr_myanmar
EUPATH_0050121,Myanmar ICEMR,icemr_myanmar
EUPATH_0050122,Myanmar ICEMR,icemr_myanmar
EUPATH_0050123,Myanmar ICEMR,icemr_myanmar
EUPATH_0050124,Myanmar ICEMR,icemr_myanmar
EUPATH_0050125,Myanmar ICEMR,icemr_myanmar
EUPATH_0050126,Myanmar ICEMR,icemr_myanmar
EUPATH_0050127,Myanmar ICEMR,icemr_myanmar
EUPATH_0050128,Myanmar ICEMR,icemr_myanmar
EUPATH_0050129,Myanmar ICEMR,icemr_myanmar
EUPATH_0050130,Myanmar ICEMR,icemr_myanmar
EUPATH_0050131,Myanmar ICEMR,icemr_myanmar
EUPATH_0050132,Myanmar ICEMR,icemr_myanmar
EUPATH_0050133,Myanmar ICEMR,icemr_myanmar
EUPATH_0050134,Myanmar ICEMR,icemr_myanmar
EUPATH_0050135,Myanmar ICEMR,icemr_myanmar
EUPATH_0050136,Myanmar ICEMR,icemr_myanmar
EUPATH_0050137,Myanmar ICEMR,icemr_myanmar
EUPATH_0050138,Myanmar ICEMR,icemr_myanmar
EUPATH_0050140,Myanmar ICEMR,icemr_myanmar
EUPATH_0050141,Myanmar ICEMR,icemr_myanmar
EUPATH_0050143,Myanmar ICEMR,icemr_myanmar
EUPATH_0050145,Myanmar ICEMR,icemr_myanmar
EUPATH_0050146,Myanmar ICEMR,icemr_myanmar
EUPATH_0050147,Myanmar ICEMR,icemr_myanmar
EUPATH_0050148,Myanmar ICEMR,icemr_myanmar
EUPATH_0050149,Myanmar ICEMR,icemr_myanmar
EUPATH_0050150,Myanmar ICEMR,icemr_myanmar
EUPATH_0050151,Myanmar ICEMR,icemr_myanmar
EUPATH_0050152,Myanmar ICEMR,icemr_myanmar
EUPATH_0050153,Myanmar ICEMR,icemr_myanmar
EUPATH_0050154,Myanmar ICEMR,icemr_myanmar
EUPATH_0050155,Myanmar ICEMR,icemr_myanmar
EUPATH_0050156,Myanmar ICEMR,icemr_myanmar
EUPATH_0050157,Myanmar ICEMR,icemr_myanmar
EUPATH_0050158,Myanmar ICEMR,icemr_myanmar
EUPATH_0050159,Myanmar ICEMR,icemr_myanmar
EUPATH_0050160,Myanmar ICEMR,icemr_myanmar
EUPATH_0050161,Myanmar ICEMR,icemr_myanmar
EUPATH_0050162,Myanmar ICEMR,icemr_myanmar
EUPATH_0050163,Myanmar ICEMR,icemr_myanmar
EUPATH_0050164,Myanmar ICEMR,icemr_myanmar
EUPATH_0050165,Myanmar ICEMR,icemr_myanmar
EUPATH_0050166,Myanmar ICEMR,icemr_myanmar
EUPATH_0050167,Myanmar ICEMR,icemr_myanmar
EUPATH_0050168,Myanmar ICEMR,icemr_myanmar
EUPATH_0050169,Myanmar ICEMR,icemr_myanmar
EUPATH_0050170,Myanmar ICEMR,icemr_myanmar
EUPATH_0050171,Myanmar ICEMR,icemr_myanmar
EUPATH_0050172,Myanmar ICEMR,icemr_myanmar
EUPATH_0050173,Myanmar ICEMR,icemr_myanmar
EUPATH_0050174,Myanmar ICEMR,icemr_myanmar
EUPATH_0050175,Myanmar ICEMR,icemr_myanmar
EUPATH_0050176,Myanmar ICEMR,icemr_myanmar
EUPATH_0050177,Myanmar ICEMR,icemr_myanmar
EUPATH_0050178,Myanmar ICEMR,icemr_myanmar
EUPATH_0050179,Myanmar ICEMR,icemr_myanmar
EUPATH_0050180,Myanmar ICEMR,icemr_myanmar
EUPATH_0050181,Myanmar ICEMR,icemr_myanmar
EUPATH_0050182,Myanmar ICEMR,icemr_myanmar
EUPATH_0050183,Myanmar ICEMR,icemr_myanmar
EUPATH_0050184,Myanmar ICEMR,icemr_myanmar
EUPATH_0050185,Myanmar ICEMR,icemr_myanmar
EUPATH_0050186,Myanmar ICEMR,icemr_myanmar
EUPATH_0050187,Myanmar ICEMR,icemr_myanmar
EUPATH_0050188,Myanmar ICEMR,icemr_myanmar
EUPATH_0050189,Myanmar ICEMR,icemr_myanmar
EUPATH_0050190,Myanmar ICEMR,icemr_myanmar
EUPATH_0050191,Myanmar ICEMR,icemr_myanmar
EUPATH_0050192,Myanmar ICEMR,icemr_myanmar
EUPATH_0050193,Myanmar ICEMR,icemr_myanmar
EUPATH_0050194,Myanmar ICEMR,icemr_myanmar
EUPATH_0050195,Myanmar ICEMR,icemr_myanmar
EUPATH_0050196,Myanmar ICEMR,icemr_myanmar
EUPATH_0050197,Myanmar ICEMR,icemr_myanmar
EUPATH_0050198,Myanmar ICEMR,icemr_myanmar
EUPATH_0050199,Myanmar ICEMR,icemr_myanmar
EUPATH_0050200,Myanmar ICEMR,icemr_myanmar
EUPATH_0050201,Myanmar ICEMR,icemr_myanmar
EUPATH_0050202,Myanmar ICEMR,icemr_myanmar
EUPATH_0050203,Myanmar ICEMR,icemr_myanmar
EUPATH_0050204,Myanmar ICEMR,icemr_myanmar
EUPATH_0050205,Myanmar ICEMR,icemr_myanmar
EUPATH_0050206,Myanmar ICEMR,icemr_myanmar
EUPATH_0050207,Myanmar ICEMR,icemr_myanmar
EUPATH_0050208,Myanmar ICEMR,icemr_myanmar
EUPATH_0050209,Myanmar ICEMR,icemr_myanmar
EUPATH_0050210,Myanmar ICEMR,icemr_myanmar
EUPATH_0050211,Myanmar ICEMR,icemr_myanmar
EUPATH_0050212,Myanmar ICEMR,icemr_myanmar
EUPATH_0050213,Myanmar ICEMR,icemr_myanmar
EUPATH_0050501,"avenir,baseline",gates_avenir
EUPATH_0050502,"avenir,baseline",gates_avenir
EUPATH_0050503,"avenir,baseline",gates_avenir
EUPATH_0050504,"avenir,baseline",gates_avenir
EUPATH_0050505,"avenir,baseline",gates_avenir
EUPATH_0050506,"avenir,baseline",gates_avenir
EUPATH_0050507,"avenir,baseline",gates_avenir
EUPATH_0050508,"avenir,baseline",gates_avenir
EUPATH_0050509,"avenir,baseline",gates_avenir
EUPATH_0050510,"avenir,baseline",gates_avenir
EUPATH_0050511,"avenir,baseline",gates_avenir
EUPATH_0050512,"avenir,baseline",gates_avenir
EUPATH_0050513,"avenir,baseline",gates_avenir
EUPATH_0050514,"avenir,baseline",gates_avenir
EUPATH_0050515,"avenir,baseline",gates_avenir
EUPATH_0050516,"avenir,baseline",gates_avenir
EUPATH_0050517,"avenir,baseline",gates_avenir
EUPATH_0050518,"avenir,baseline",gates_avenir
EUPATH_0050519,"avenir,baseline",gates_avenir
EUPATH_0050520,"avenir,baseline",gates_avenir
EUPATH_0050521,"avenir,baseline",gates_avenir
EUPATH_0050522,"avenir,baseline",gates_avenir
EUPATH_0050523,"avenir,baseline",gates_avenir
EUPATH_0050524,"avenir,baseline",gates_avenir
EUPATH_0050525,"avenir,baseline",gates_avenir
EUPATH_0050526,"avenir,baseline",gates_avenir
EUPATH_0050527,"avenir,baseline",gates_avenir
EUPATH_0050528,"avenir,baseline",gates_avenir
EUPATH_0050529,"avenir,baseline",gates_avenir
EUPATH_0050530,"avenir,baseline",gates_avenir
EUPATH_0050531,"avenir,baseline",gates_avenir
EUPATH_0050533,"avenir,baseline",gates_avenir
EUPATH_0050534,"avenir,baseline",gates_avenir
EUPATH_0050536,"avenir,baseline",gates_avenir
EUPATH_0050537,"avenir,baseline",gates_avenir
EUPATH_0050538,"avenir,baseline",gates_avenir
EUPATH_0050539,"avenir,baseline",gates_avenir
EUPATH_0050540,"avenir,baseline",gates_avenir
EUPATH_0050541,"avenir,baseline",gates_avenir
EUPATH_0050542,"avenir,baseline",gates_avenir
EUPATH_0050543,"avenir,baseline",gates_avenir
EUPATH_0050544,"avenir,baseline",gates_avenir
EUPATH_0050545,"avenir,baseline",gates_avenir
EUPATH_0050546,"avenir,baseline",gates_avenir
EUPATH_0050547,"avenir,baseline",gates_avenir
EUPATH_0050548,"avenir,baseline",gates_avenir
EUPATH_0050549,"avenir,baseline",gates_avenir
EUPATH_0050550,"avenir,baseline",gates_avenir
EUPATH_0050551,"avenir,baseline",gates_avenir
EUPATH_0050552,"avenir,baseline",gates_avenir
EUPATH_0050553,"avenir,baseline",gates_avenir
EUPATH_0050554,"avenir,baseline",gates_avenir
EUPATH_0050555,"avenir,baseline",gates_avenir
EUPATH_0050556,"avenir,baseline",gates_avenir
EUPATH_0050557,"avenir,baseline",gates_avenir
EUPATH_0050558,"avenir,baseline",gates_avenir
EUPATH_0050559,"avenir,baseline",gates_avenir
EUPATH_0050560,"avenir,baseline",gates_avenir
EUPATH_0050561,"avenir,baseline",gates_avenir
EUPATH_0050562,"avenir,baseline",gates_avenir
EUPATH_0050563,"avenir,baseline",gates_avenir
EUPATH_0050564,"avenir,baseline",gates_avenir
EUPATH_0050565,"avenir,baseline",gates_avenir
EUPATH_0050566,"avenir,baseline",gates_avenir
EUPATH_0050567,"avenir,baseline",gates_avenir
EUPATH_0050568,"avenir,baseline",gates_avenir
EUPATH_0050569,"avenir,baseline",gates_avenir
EUPATH_0050570,"avenir,baseline",gates_avenir
EUPATH_0050572,"avenir,baseline",gates_avenir
EUPATH_0050573,"avenir,baseline",gates_avenir
EUPATH_0050574,"avenir,baseline",gates_avenir
EUPATH_0050575,"avenir,baseline",gates_avenir
EUPATH_0050576,"avenir,baseline",gates_avenir
EUPATH_0050577,"avenir,baseline",gates_avenir
EUPATH_0050578,"avenir,baseline",gates_avenir
EUPATH_0050579,"avenir,baseline",gates_avenir
EUPATH_0050580,"avenir,baseline",gates_avenir
EUPATH_0050581,"avenir,baseline",gates_avenir
EUPATH_0050582,"avenir,baseline",gates_avenir
EUPATH_0050583,"avenir,baseline",gates_avenir
EUPATH_0050584,"avenir,baseline",gates_avenir
EUPATH_0050585,"avenir,baseline",gates_avenir
EUPATH_0050586,"avenir,baseline",gates_avenir
EUPATH_0050591,"avenir,baseline",gates_avenir
EUPATH_0050592,"avenir,baseline",gates_avenir
EUPATH_0050593,"avenir,baseline",gates_avenir
EUPATH_0050594,"avenir,baseline",gates_avenir
EUPATH_0050595,"avenir,baseline",gates_avenir
EUPATH_0050596,"avenir,baseline",gates_avenir
EUPATH_0050597,"avenir,baseline",gates_avenir
EUPATH_0050598,"avenir,baseline",gates_avenir
EUPATH_0050599,"avenir,baseline",gates_avenir
EUPATH_0050600,,gates_avenir
EUPATH_0051001,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051002,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051003,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051004,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051005,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051007,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051008,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051009,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051010,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051011,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051012,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051013,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051014,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051015,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051016,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051017,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051018,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051019,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051020,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051021,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051022,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051023,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051024,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051025,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051026,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051027,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051028,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051029,Preventing Congenital Syphilis,gates_pcs
EUPATH_0051101,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051102,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051103,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051104,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051105,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051106,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051107,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051108,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051109,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051110,India ICEMR DAMaN,icemr_india_daman
EUPATH_0051111,India ICEMR DAMaN,icemr_india_daman
