project label,originally assigned IRI,proposed or replacement IRI,project,reason for replacement,status,
Acinetobacter lwoffi,http://purl.bioontology.org/ontology/SNOMEDCT/83088009,http://purl.obolibrary.org/obo/NCBITaxon_28090,,,already discussed and replaced in ontology (need to replace in project),
Coronavirus,http://purl.obolibrary.org/obo/NCBITaxon_11118,http://purl.obolibrary.org/obo/NCBITaxon_2501931,microbiome,"The current IRi is for the family of coronaviruses, not the coronavirus itself (that is a subfamily). However, if the term was created to represent the family of coronaviruses, the IRI should not change.",already in ontology (need to replace in project),
Country,http://purl.obolibrary.org/obo/ENVO_00000004,http://purl.obolibrary.org/obo/ENVO_00000009,all,The current IRI is a general class including both countries and their subdivisions. The proposed IRI is specifically for a country.,proposed,
Province,http://purl.obolibrary.org/obo/NCIT_C25632,http://purl.obolibrary.org/obo/ENVO_00000005,SE Asia,"Do projects need to distinguish between Province and State? If not, I suggest the proposed IRI.",proposed,
Zone,http://purl.obolibrary.org/obo/NCIT_C43428,May need different IRI in each project - see comment.,"Malawi, SIP","""Zone"" refers to a 2nd-order administrative region in Ethiopia but a 3rd-order one in Malawi.",proposed,
Reference,http://purl.obolibrary.org/obo/NCIT_C25641,http://purl.obolibrary.org/obo/IAO_0000320,eupath_isa,,proposed,
Infant birth complications ,http://purl.obolibrary.org/obo/NCIT_C81236,http://purl.obolibrary.org/obo/HP_0001197,PROMOTE,,already discussed and replaced in ontology (need to replace in project),
First day of last menstrual period,http://purl.obolibrary.org/obo/NCIT_C81257,http://purl.obolibrary.org/obo/ONTONEO_00000125,"PROMOTE, SIP",,proposed,
Abdomical pain/contractions,http://purl.obolibrary.org/obo/NCIT_C92867,http://purl.obolibrary.org/obo/NCIT_C92904,PROMOTE,Current IRI is a  'Finding During Childbirth Labor'. Proposed IRI is a 'Pregnancy Finding',proposed,
Ketotifen,http://purl.obolibrary.org/obo/DRON_00017034,http://purl.obolibrary.org/obo/CHEBI_92511,PROVIDE,,already discussed and replaced in ontology (need to replace in project),
passage history record,http://purl.obolibrary.org/obo/FLU_0001025,http://purl.obolibrary.org/obo/OBI_0002748,eupath_isa,,already discussed and replaced in ontology (need to replace in project),